,day,cumulative_infected,type,type_pretty
123,4.0,0.023176896551724283,Total infected,40%
124,5.0,0.04135862068965527,Total infected,40%
125,6.0,0.06651931034482772,Total infected,40%
126,7.0,0.08708482758620703,Total infected,40%
127,8.0,0.10447793103448264,Total infected,40%
128,9.0,0.13568586206896546,Total infected,40%
129,10.0,0.17659482758620682,Total infected,40%
130,11.0,0.22429034482758617,Total infected,40%
131,12.0,0.2768089655172414,Total infected,40%
132,13.0,0.33167758620689675,Total infected,40%
133,14.0,0.3720751724137931,Total infected,40%
134,15.0,0.4028265517241378,Total infected,40%
135,16.0,0.44041172413793095,Total infected,40%
136,17.0,0.4786606896551724,Total infected,40%
137,18.0,0.5177465517241379,Total infected,40%
138,19.0,0.553866896551724,Total infected,40%
139,20.0,0.5863524137931034,Total infected,40%
140,21.0,0.6103858620689655,Total infected,40%
141,22.0,0.6284637931034484,Total infected,40%
142,23.0,0.6461682758620689,Total infected,40%
143,24.0,0.6627189655172413,Total infected,40%
144,25.0,0.6785020689655172,Total infected,40%
145,26.0,0.6930275862068965,Total infected,40%
146,27.0,0.7056593103448275,Total infected,40%
147,28.0,0.7149672413793104,Total infected,40%
148,29.0,0.7224103448275863,Total infected,40%
149,30.0,0.7296520689655173,Total infected,40%
150,31.0,0.7372610344827586,Total infected,40%
151,32.0,0.7442472413793103,Total infected,40%
152,33.0,0.7511234482758621,Total infected,40%
153,34.0,0.7582617241379311,Total infected,40%
154,35.0,0.7638937931034483,Total infected,40%
155,36.0,0.7682124137931035,Total infected,40%
156,37.0,0.7726768965517241,Total infected,40%
157,38.0,0.7776451724137932,Total infected,40%
158,39.0,0.7826206896551724,Total infected,40%
159,40.0,0.7879762068965518,Total infected,40%
160,41.0,0.7931244827586207,Total infected,40%
161,42.0,0.7972703448275862,Total infected,40%
162,43.0,0.8004631034482759,Total infected,40%
163,44.0,0.8042155172413793,Total infected,40%
164,45.0,0.8082644827586207,Total infected,40%
165,46.0,0.8119341379310344,Total infected,40%
166,47.0,0.8157424137931035,Total infected,40%
167,48.0,0.8194113793103448,Total infected,40%
168,49.0,0.8224865517241379,Total infected,40%
169,50.0,0.8248772413793104,Total infected,40%
170,51.0,0.8273724137931034,Total infected,40%
171,52.0,0.8303086206896552,Total infected,40%
172,53.0,0.8330593103448276,Total infected,40%
173,54.0,0.8358096551724138,Total infected,40%
174,55.0,0.838276551724138,Total infected,40%
175,56.0,0.8404606896551724,Total infected,40%
176,57.0,0.8421393103448276,Total infected,40%
177,58.0,0.8440813793103449,Total infected,40%
178,59.0,0.8458993103448276,Total infected,40%
179,60.0,0.8480824137931035,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.002708965517241338,Total infected,70%
182,3.0,0.007898965517241433,Total infected,70%
183,4.0,0.015527586206896503,Total infected,70%
184,5.0,0.026065862068965717,Total infected,70%
185,6.0,0.03905068965517205,Total infected,70%
186,7.0,0.051067931034482636,Total infected,70%
187,8.0,0.062041379310344695,Total infected,70%
188,9.0,0.07830172413793098,Total infected,70%
189,10.0,0.09897068965517225,Total infected,70%
190,11.0,0.12381310344827576,Total infected,70%
191,12.0,0.15155206896551732,Total infected,70%
192,13.0,0.18206827586206897,Total infected,70%
193,14.0,0.20607448275862095,Total infected,70%
194,15.0,0.22458724137931046,Total infected,70%
195,16.0,0.24828241379310337,Total infected,70%
196,17.0,0.2747565517241379,Total infected,70%
197,18.0,0.30428379310344816,Total infected,70%
198,19.0,0.33348068965517236,Total infected,70%
199,20.0,0.36349206896551717,Total infected,70%
200,21.0,0.3856882758620688,Total infected,70%
201,22.0,0.402888275862069,Total infected,70%
202,23.0,0.42288,Total infected,70%
203,24.0,0.4429689655172413,Total infected,70%
204,25.0,0.4633203448275862,Total infected,70%
205,26.0,0.48361586206896556,Total infected,70%
206,27.0,0.5029231034482758,Total infected,70%
207,28.0,0.5172206896551723,Total infected,70%
208,29.0,0.5278144827586208,Total infected,70%
209,30.0,0.5397141379310345,Total infected,70%
210,31.0,0.5517172413793103,Total infected,70%
211,32.0,0.5637551724137932,Total infected,70%
212,33.0,0.5758620689655173,Total infected,70%
213,34.0,0.5873193103448275,Total infected,70%
214,35.0,0.5960544827586206,Total infected,70%
215,36.0,0.6029362068965517,Total infected,70%
216,37.0,0.6108289655172414,Total infected,70%
217,38.0,0.6186168965517241,Total infected,70%
218,39.0,0.6267503448275862,Total infected,70%
219,40.0,0.63476,Total infected,70%
220,41.0,0.6423541379310344,Total infected,70%
221,42.0,0.6482417241379311,Total infected,70%
222,43.0,0.653534827586207,Total infected,70%
223,44.0,0.6588075862068965,Total infected,70%
224,45.0,0.6645289655172415,Total infected,70%
225,46.0,0.67012,Total infected,70%
226,47.0,0.6759724137931034,Total infected,70%
227,48.0,0.6818603448275862,Total infected,70%
228,49.0,0.6863941379310344,Total infected,70%
229,50.0,0.690305172413793,Total infected,70%
230,51.0,0.6944927586206896,Total infected,70%
231,52.0,0.6989434482758621,Total infected,70%
232,53.0,0.7033655172413793,Total infected,70%
233,54.0,0.7077399999999999,Total infected,70%
234,55.0,0.712225172413793,Total infected,70%
235,56.0,0.7160324137931035,Total infected,70%
236,57.0,0.7190796551724138,Total infected,70%
237,58.0,0.7225000000000001,Total infected,70%
238,59.0,0.7258517241379311,Total infected,70%
239,60.0,0.7293206896551724,Total infected,70%
