,day,cumulative_infected,type,type_pretty
223,44.0,0.24288551724137933,Total infected,70%
224,45.0,0.24321068965517245,Total infected,70%
225,46.0,0.2435627586206896,Total infected,70%
226,47.0,0.24382586206896548,Total infected,70%
227,48.0,0.24407413793103447,Total infected,70%
228,49.0,0.24430241379310347,Total infected,70%
229,50.0,0.2445237931034483,Total infected,70%
230,51.0,0.24475172413793106,Total infected,70%
231,52.0,0.24500034482758615,Total infected,70%
232,53.0,0.24519379310344827,Total infected,70%
233,54.0,0.24529724137931036,Total infected,70%
234,55.0,0.2454634482758621,Total infected,70%
235,56.0,0.2456431034482759,Total infected,70%
236,57.0,0.2457879310344828,Total infected,70%
237,58.0,0.24594689655172416,Total infected,70%
238,59.0,0.2460855172413793,Total infected,70%
239,60.0,0.24618206896551723,Total infected,70%
