,day,cumulative_infected,type,type_of_screening_pretty
126,22.0,9.318299999999994,Total infected,Screening 100%
127,23.0,9.482399999999984,Total infected,Screening 100%
128,24.0,9.695699999999988,Total infected,Screening 100%
129,25.0,9.889899999999983,Total infected,Screening 100%
130,26.0,10.114200000000011,Total infected,Screening 100%
131,27.0,10.349400000000003,Total infected,Screening 100%
132,28.0,10.497499999999974,Total infected,Screening 100%
133,29.0,10.622600000000006,Total infected,Screening 100%
134,30.0,10.754799999999989,Total infected,Screening 100%
135,31.0,10.9238,Total infected,Screening 100%
136,32.0,11.076099999999997,Total infected,Screening 100%
137,33.0,11.23120000000003,Total infected,Screening 100%
138,34.0,11.39840000000001,Total infected,Screening 100%
139,35.0,11.531599999999997,Total infected,Screening 100%
