,trace,day,type
471,471,9,School screening
472,472,16,School screening
473,473,0,-
474,474,0,-
475,475,16,School screening
476,476,16,School screening
477,477,0,-
478,478,16,School screening
479,479,23,School screening
480,480,0,-
481,481,30,School screening
482,482,30,School screening
483,483,30,School screening
484,484,0,-
485,485,16,School screening
486,486,23,School screening
487,487,9,School screening
488,488,23,School screening
489,489,16,School screening
490,490,16,School screening
491,491,23,School screening
492,492,30,School screening
493,493,0,-
494,494,16,School screening
495,495,0,-
496,496,30,School screening
497,497,30,School screening
498,498,9,School screening
499,499,0,-
500,500,9,School screening
501,501,30,School screening
502,502,0,-
503,503,16,School screening
504,504,9,School screening
505,505,9,School screening
506,506,23,School screening
507,507,23,School screening
508,508,0,-
509,509,0,-
510,510,16,School screening
511,511,16,School screening
512,512,23,School screening
513,513,9,School screening
514,514,23,School screening
515,515,23,School screening
516,516,16,School screening
517,517,2,School screening
518,518,9,School screening
519,519,16,School screening
520,520,30,School screening
521,521,30,School screening
522,522,2,School screening
523,523,0,-
524,524,2,School screening
525,525,0,-
526,526,30,School screening
527,527,30,School screening
528,528,0,-
529,529,23,School screening
530,530,0,-
531,531,2,School screening
532,532,0,-
533,533,16,School screening
534,534,0,-
535,535,23,School screening
536,536,9,School screening
537,537,16,School screening
538,538,9,School screening
539,539,16,School screening
540,540,9,School screening
541,541,9,School screening
542,542,9,School screening
543,543,16,School screening
544,544,16,School screening
545,545,30,School screening
546,546,23,School screening
547,547,2,School screening
548,548,9,School screening
549,549,16,School screening
550,550,2,School screening
551,551,9,School screening
552,552,0,-
553,553,30,School screening
554,554,23,School screening
555,555,9,School screening
556,556,0,-
557,557,2,School screening
558,558,16,School screening
559,559,23,School screening
560,560,30,School screening
561,561,16,School screening
562,562,0,-
563,563,30,School screening
564,564,16,School screening
565,565,2,School screening
566,566,2,School screening
567,567,0,-
568,568,30,School screening
569,569,30,School screening
570,570,23,School screening
571,571,30,School screening
572,572,2,School screening
573,573,2,School screening
574,574,9,School screening
575,575,0,-
576,576,0,-
577,577,30,School screening
578,578,16,School screening
579,579,0,-
580,580,16,School screening
581,581,16,School screening
582,582,23,School screening
583,583,23,School screening
584,584,30,School screening
585,585,9,School screening
586,586,16,School screening
587,587,0,-
588,588,16,School screening
589,589,23,School screening
590,590,0,-
591,591,16,School screening
592,592,16,School screening
593,593,2,School screening
594,594,23,School screening
595,595,16,School screening
596,596,0,-
597,597,2,School screening
598,598,16,School screening
599,599,16,School screening
600,600,0,-
601,601,0,-
602,602,16,School screening
603,603,23,School screening
604,604,9,School screening
605,605,16,School screening
606,606,9,School screening
607,607,9,School screening
608,608,0,-
609,609,0,-
610,610,0,-
611,611,23,School screening
612,612,2,School screening
613,613,16,School screening
614,614,16,School screening
615,615,30,School screening
616,616,9,School screening
617,617,0,-
618,618,16,School screening
619,619,0,-
620,620,16,School screening
621,621,9,School screening
622,622,23,School screening
623,623,16,School screening
624,624,2,School screening
625,625,16,School screening
626,626,23,School screening
627,627,23,School screening
628,628,16,School screening
629,629,9,School screening
630,630,0,-
631,631,2,School screening
632,632,23,School screening
633,633,16,School screening
634,634,30,School screening
635,635,16,School screening
636,636,30,School screening
637,637,30,School screening
638,638,9,School screening
639,639,9,School screening
640,640,0,-
641,641,30,School screening
642,642,9,School screening
643,643,0,-
644,644,0,-
645,645,16,School screening
646,646,23,School screening
647,647,9,School screening
648,648,0,-
649,649,16,School screening
650,650,9,School screening
651,651,9,School screening
652,652,9,School screening
653,653,2,School screening
654,654,23,School screening
655,655,0,-
656,656,16,School screening
657,657,23,School screening
658,658,16,School screening
659,659,16,School screening
660,660,9,School screening
661,661,23,School screening
662,662,0,-
663,663,2,School screening
664,664,16,School screening
665,665,16,School screening
666,666,30,School screening
667,667,16,School screening
668,668,0,-
669,669,16,School screening
670,670,16,School screening
671,671,30,School screening
672,672,0,-
673,673,30,School screening
674,674,0,-
675,675,16,School screening
676,676,23,School screening
677,677,16,School screening
678,678,0,-
679,679,9,School screening
680,680,16,School screening
681,681,0,-
682,682,16,School screening
683,683,9,School screening
684,684,30,School screening
685,685,9,School screening
686,686,0,-
687,687,2,School screening
688,688,16,School screening
689,689,9,School screening
690,690,9,School screening
691,691,0,-
692,692,16,School screening
693,693,16,School screening
694,694,9,School screening
695,695,9,School screening
696,696,9,School screening
697,697,30,School screening
698,698,2,School screening
699,699,23,School screening
700,700,2,School screening
701,701,30,School screening
702,702,23,School screening
703,703,0,-
704,704,0,-
705,705,30,School screening
706,706,9,School screening
707,707,16,School screening
708,708,30,School screening
709,709,9,School screening
710,710,9,School screening
711,711,0,-
712,712,0,-
713,713,16,School screening
714,714,9,School screening
715,715,2,School screening
716,716,16,School screening
717,717,16,School screening
718,718,2,School screening
719,719,23,School screening
720,720,16,School screening
721,721,23,School screening
722,722,0,-
723,723,16,School screening
724,724,0,-
725,725,0,-
726,726,30,School screening
727,727,30,School screening
728,728,0,-
729,729,30,School screening
730,730,30,School screening
731,731,23,School screening
732,732,16,School screening
733,733,9,School screening
734,734,2,School screening
735,735,0,-
736,736,30,School screening
737,737,23,School screening
738,738,0,-
739,739,9,School screening
740,740,23,School screening
741,741,23,School screening
742,742,16,School screening
743,743,16,School screening
744,744,30,School screening
745,745,23,School screening
746,746,9,School screening
747,747,9,School screening
748,748,16,School screening
749,749,23,School screening
750,750,0,-
751,751,16,School screening
752,752,2,School screening
753,753,9,School screening
754,754,9,School screening
755,755,9,School screening
756,756,0,-
757,757,9,School screening
758,758,30,School screening
759,759,9,School screening
760,760,23,School screening
761,761,16,School screening
762,762,9,School screening
763,763,2,School screening
764,764,2,School screening
765,765,16,School screening
766,766,30,School screening
767,767,16,School screening
768,768,9,School screening
769,769,23,School screening
770,770,2,School screening
771,771,2,School screening
772,772,16,School screening
773,773,0,-
774,774,30,School screening
775,775,0,-
776,776,30,School screening
777,777,23,School screening
778,778,9,School screening
779,779,9,School screening
780,780,0,-
781,781,30,School screening
782,782,0,-
783,783,9,School screening
784,784,30,School screening
785,785,9,School screening
786,786,16,School screening
787,787,16,School screening
788,788,30,School screening
789,789,0,-
790,790,23,School screening
791,791,0,-
792,792,30,School screening
793,793,23,School screening
794,794,23,School screening
795,795,0,-
796,796,30,School screening
797,797,16,School screening
798,798,2,School screening
799,799,9,School screening
800,800,9,School screening
801,801,23,School screening
802,802,9,School screening
803,803,16,School screening
804,804,23,School screening
805,805,2,School screening
806,806,16,School screening
807,807,16,School screening
808,808,2,School screening
809,809,23,School screening
810,810,30,School screening
811,811,30,School screening
812,812,9,School screening
813,813,23,School screening
814,814,2,School screening
815,815,0,-
816,816,9,School screening
817,817,30,School screening
818,818,0,-
819,819,16,School screening
820,820,23,School screening
821,821,0,-
822,822,16,School screening
823,823,16,School screening
824,824,16,School screening
825,825,0,-
826,826,9,School screening
827,827,9,School screening
828,828,0,-
829,829,0,-
830,830,16,School screening
831,831,0,-
832,832,16,School screening
833,833,23,School screening
834,834,9,School screening
835,835,9,School screening
836,836,0,-
837,837,23,School screening
838,838,30,School screening
839,839,30,School screening
840,840,23,School screening
841,841,9,School screening
842,842,23,School screening
843,843,16,School screening
844,844,16,School screening
845,845,9,School screening
846,846,30,School screening
847,847,16,School screening
848,848,30,School screening
849,849,23,School screening
850,850,30,School screening
851,851,9,School screening
852,852,30,School screening
853,853,0,-
854,854,9,School screening
855,855,9,School screening
856,856,0,-
857,857,30,School screening
858,858,0,-
859,859,0,-
860,860,9,School screening
861,861,23,School screening
862,862,9,School screening
863,863,16,School screening
864,864,23,School screening
865,865,16,School screening
866,866,2,School screening
867,867,16,School screening
868,868,16,School screening
869,869,9,School screening
870,870,0,-
871,871,2,School screening
872,872,23,School screening
873,873,9,School screening
874,874,16,School screening
875,875,0,-
876,876,9,School screening
877,877,30,School screening
878,878,9,School screening
879,879,16,School screening
880,880,2,School screening
881,881,0,-
882,882,16,School screening
883,883,2,School screening
884,884,0,-
885,885,0,-
886,886,16,School screening
887,887,16,School screening
888,888,9,School screening
889,889,9,School screening
890,890,0,-
891,891,16,School screening
892,892,0,-
893,893,23,School screening
894,894,16,School screening
895,895,9,School screening
896,896,23,School screening
897,897,16,School screening
898,898,0,-
899,899,9,School screening
900,900,0,-
901,901,23,School screening
902,902,0,-
903,903,0,-
904,904,16,School screening
905,905,2,School screening
906,906,9,School screening
907,907,16,School screening
908,908,23,School screening
909,909,0,-
910,910,16,School screening
911,911,2,School screening
912,912,16,School screening
913,913,23,School screening
914,914,9,School screening
915,915,16,School screening
916,916,2,School screening
917,917,16,School screening
918,918,9,School screening
919,919,0,-
920,920,9,School screening
921,921,23,School screening
922,922,23,School screening
923,923,16,School screening
924,924,2,School screening
925,925,16,School screening
926,926,9,School screening
927,927,16,School screening
928,928,30,School screening
929,929,0,-
930,930,0,-
931,931,16,School screening
932,932,0,-
933,933,9,School screening
934,934,30,School screening
935,935,0,-
936,936,16,School screening
937,937,23,School screening
938,938,0,-
939,939,2,School screening
940,940,23,School screening
941,941,30,School screening
942,942,23,School screening
943,943,23,School screening
944,944,9,School screening
945,945,0,-
946,946,23,School screening
947,947,9,School screening
948,948,0,-
949,949,16,School screening
950,950,16,School screening
951,951,0,-
952,952,0,-
953,953,9,School screening
954,954,9,School screening
955,955,9,School screening
956,956,9,School screening
957,957,16,School screening
958,958,9,School screening
959,959,2,School screening
960,960,16,School screening
961,961,0,-
962,962,0,-
963,963,9,School screening
964,964,16,School screening
965,965,0,-
966,966,0,-
967,967,23,School screening
968,968,2,School screening
969,969,2,School screening
970,970,9,School screening
971,971,23,School screening
972,972,16,School screening
973,973,9,School screening
974,974,23,School screening
975,975,23,School screening
976,976,2,School screening
977,977,30,School screening
978,978,0,-
979,979,16,School screening
980,980,16,School screening
981,981,23,School screening
982,982,0,-
983,983,16,School screening
984,984,9,School screening
985,985,9,School screening
986,986,0,-
987,987,2,School screening
988,988,16,School screening
989,989,0,-
990,990,23,School screening
991,991,23,School screening
992,992,0,-
993,993,9,School screening
994,994,0,-
995,995,0,-
996,996,16,School screening
997,997,23,School screening
998,998,30,School screening
999,999,23,School screening
