,day,agents,type,type_of_screening_pretty
69,35.0,10.5545,Infected in quarantine,Without screening
70,1.0,0.0,Infected,Screening 25%
71,2.0,0.6533,Infected,Screening 25%
72,3.0,1.9347,Infected,Screening 25%
73,4.0,3.7387,Infected,Screening 25%
74,5.0,5.8995,Infected,Screening 25%
75,6.0,9.2211,Infected,Screening 25%
76,7.0,11.0553,Infected,Screening 25%
77,8.0,12.0704,Infected,Screening 25%
78,9.0,11.8693,Infected,Screening 25%
79,10.0,15.3266,Infected,Screening 25%
80,11.0,19.2864,Infected,Screening 25%
81,12.0,23.3116,Infected,Screening 25%
82,13.0,26.9799,Infected,Screening 25%
83,14.0,28.1859,Infected,Screening 25%
84,15.0,27.794,Infected,Screening 25%
85,16.0,20.2211,Infected,Screening 25%
86,17.0,21.6432,Infected,Screening 25%
87,18.0,23.6332,Infected,Screening 25%
88,19.0,25.407,Infected,Screening 25%
89,20.0,27.0201,Infected,Screening 25%
90,21.0,26.1156,Infected,Screening 25%
91,22.0,24.1809,Infected,Screening 25%
92,23.0,14.9899,Infected,Screening 25%
93,24.0,14.9095,Infected,Screening 25%
94,25.0,15.1106,Infected,Screening 25%
95,26.0,15.2462,Infected,Screening 25%
96,27.0,15.2111,Infected,Screening 25%
97,28.0,14.3518,Infected,Screening 25%
98,29.0,13.4824,Infected,Screening 25%
99,30.0,9.1256,Infected,Screening 25%
100,31.0,9.603,Infected,Screening 25%
101,32.0,9.9548,Infected,Screening 25%
102,33.0,10.1508,Infected,Screening 25%
103,34.0,10.593,Infected,Screening 25%
104,35.0,10.5126,Infected,Screening 25%
105,1.0,0.0,Infected in quarantine,Screening 25%
106,2.0,0.07540000000000001,Infected in quarantine,Screening 25%
107,3.0,0.0905,Infected in quarantine,Screening 25%
108,4.0,0.13570000000000002,Infected in quarantine,Screening 25%
109,5.0,0.2663,Infected in quarantine,Screening 25%
110,6.0,0.42719999999999997,Infected in quarantine,Screening 25%
111,7.0,0.8895,Infected in quarantine,Screening 25%
112,8.0,1.1709,Infected in quarantine,Screening 25%
113,9.0,4.2513,Infected in quarantine,Screening 25%
114,10.0,4.9095,Infected in quarantine,Screening 25%
115,11.0,5.758800000000001,Infected in quarantine,Screening 25%
116,12.0,6.7989999999999995,Infected in quarantine,Screening 25%
117,13.0,8.0351,Infected in quarantine,Screening 25%
118,14.0,8.9648,Infected in quarantine,Screening 25%
119,15.0,9.7789,Infected in quarantine,Screening 25%
120,16.0,19.7688,Infected in quarantine,Screening 25%
121,17.0,20.5578,Infected in quarantine,Screening 25%
122,18.0,20.7186,Infected in quarantine,Screening 25%
123,19.0,20.5578,Infected in quarantine,Screening 25%
124,20.0,20.5226,Infected in quarantine,Screening 25%
125,21.0,20.839100000000002,Infected in quarantine,Screening 25%
126,22.0,20.7638,Infected in quarantine,Screening 25%
127,23.0,28.110599999999998,Infected in quarantine,Screening 25%
128,24.0,26.6783,Infected in quarantine,Screening 25%
129,25.0,25.130699999999997,Infected in quarantine,Screening 25%
130,26.0,23.261200000000002,Infected in quarantine,Screening 25%
131,27.0,21.7136,Infected in quarantine,Screening 25%
132,28.0,20.2362,Infected in quarantine,Screening 25%
133,29.0,18.4623,Infected in quarantine,Screening 25%
134,30.0,18.4473,Infected in quarantine,Screening 25%
135,31.0,16.6684,Infected in quarantine,Screening 25%
136,32.0,15.201,Infected in quarantine,Screening 25%
137,33.0,13.7287,Infected in quarantine,Screening 25%
138,34.0,12.5277,Infected in quarantine,Screening 25%
139,35.0,11.02,Infected in quarantine,Screening 25%
140,1.0,0.0,Infected,Screening 50%
141,2.0,0.6482,Infected,Screening 50%
142,3.0,1.9296,Infected,Screening 50%
143,4.0,3.6784,Infected,Screening 50%
144,5.0,6.2462,Infected,Screening 50%
145,6.0,9.0653,Infected,Screening 50%
146,7.0,10.7688,Infected,Screening 50%
147,8.0,12.1407,Infected,Screening 50%
148,9.0,9.794,Infected,Screening 50%
149,10.0,12.7487,Infected,Screening 50%
150,11.0,16.206,Infected,Screening 50%
151,12.0,19.5879,Infected,Screening 50%
152,13.0,23.5729,Infected,Screening 50%
153,14.0,25.0302,Infected,Screening 50%
154,15.0,24.3266,Infected,Screening 50%
155,16.0,13.1558,Infected,Screening 50%
156,17.0,15.3317,Infected,Screening 50%
157,18.0,16.7588,Infected,Screening 50%
158,19.0,17.9347,Infected,Screening 50%
159,20.0,19.5075,Infected,Screening 50%
160,21.0,18.8241,Infected,Screening 50%
161,22.0,18.3065,Infected,Screening 50%
162,23.0,8.7638,Infected,Screening 50%
163,24.0,9.3116,Infected,Screening 50%
164,25.0,10.005,Infected,Screening 50%
165,26.0,10.5025,Infected,Screening 50%
166,27.0,11.5528,Infected,Screening 50%
167,28.0,11.0653,Infected,Screening 50%
168,29.0,10.5126,Infected,Screening 50%
169,30.0,5.6382,Infected,Screening 50%
170,31.0,6.0151,Infected,Screening 50%
171,32.0,6.7387,Infected,Screening 50%
172,33.0,7.5578,Infected,Screening 50%
173,34.0,8.4271,Infected,Screening 50%
174,35.0,8.4874,Infected,Screening 50%
175,1.0,0.0,Infected in quarantine,Screening 50%
176,2.0,0.12060000000000001,Infected in quarantine,Screening 50%
177,3.0,0.1407,Infected in quarantine,Screening 50%
178,4.0,0.13570000000000002,Infected in quarantine,Screening 50%
179,5.0,0.2714,Infected in quarantine,Screening 50%
180,6.0,0.5126,Infected in quarantine,Screening 50%
181,7.0,0.7889999999999999,Infected in quarantine,Screening 50%
182,8.0,1.0151,Infected in quarantine,Screening 50%
183,9.0,6.5276,Infected in quarantine,Screening 50%
184,10.0,7.402,Infected in quarantine,Screening 50%
185,11.0,8.125599999999999,Infected in quarantine,Screening 50%
186,12.0,8.7437,Infected in quarantine,Screening 50%
187,13.0,9.3517,Infected in quarantine,Screening 50%
188,14.0,10.1708,Infected in quarantine,Screening 50%
189,15.0,11.2212,Infected in quarantine,Screening 50%
190,16.0,24.412100000000002,Infected in quarantine,Screening 50%
191,17.0,24.5026,Infected in quarantine,Screening 50%
192,18.0,24.547700000000003,Infected in quarantine,Screening 50%
193,19.0,23.985,Infected in quarantine,Screening 50%
194,20.0,23.1909,Infected in quarantine,Screening 50%
195,21.0,22.799,Infected in quarantine,Screening 50%
196,22.0,21.3217,Infected in quarantine,Screening 50%
197,23.0,28.015099999999997,Infected in quarantine,Screening 50%
198,24.0,26.115599999999997,Infected in quarantine,Screening 50%
199,25.0,24.0302,Infected in quarantine,Screening 50%
200,26.0,22.0503,Infected in quarantine,Screening 50%
201,27.0,19.809,Infected in quarantine,Screening 50%
202,28.0,18.417099999999998,Infected in quarantine,Screening 50%
203,29.0,16.6382,Infected in quarantine,Screening 50%
204,30.0,16.9548,Infected in quarantine,Screening 50%
205,31.0,15.673399999999999,Infected in quarantine,Screening 50%
206,32.0,14.3066,Infected in quarantine,Screening 50%
207,33.0,12.8844,Infected in quarantine,Screening 50%
208,34.0,11.6282,Infected in quarantine,Screening 50%
209,35.0,10.5025,Infected in quarantine,Screening 50%
210,1.0,0.0,Infected,Screening 100%
211,2.0,0.593,Infected,Screening 100%
212,3.0,1.7688,Infected,Screening 100%
213,4.0,3.4523,Infected,Screening 100%
214,5.0,5.6432,Infected,Screening 100%
215,6.0,8.4523,Infected,Screening 100%
216,7.0,10.5879,Infected,Screening 100%
217,8.0,11.9146,Infected,Screening 100%
218,9.0,6.2663,Infected,Screening 100%
219,10.0,8.7638,Infected,Screening 100%
220,11.0,11.4472,Infected,Screening 100%
221,12.0,14.5528,Infected,Screening 100%
222,13.0,17.6332,Infected,Screening 100%
223,14.0,18.7839,Infected,Screening 100%
224,15.0,18.9095,Infected,Screening 100%
225,16.0,5.0754,Infected,Screening 100%
226,17.0,6.2663,Infected,Screening 100%
227,18.0,7.7889,Infected,Screening 100%
228,19.0,9.2261,Infected,Screening 100%
229,20.0,10.6633,Infected,Screening 100%
230,21.0,10.7437,Infected,Screening 100%
231,22.0,10.2613,Infected,Screening 100%
232,23.0,2.5226,Infected,Screening 100%
233,24.0,3.1156,Infected,Screening 100%
234,25.0,3.8492,Infected,Screening 100%
235,26.0,4.8392,Infected,Screening 100%
236,27.0,5.7588,Infected,Screening 100%
237,28.0,6.397,Infected,Screening 100%
238,29.0,6.6231,Infected,Screening 100%
239,30.0,2.8141,Infected,Screening 100%
240,31.0,3.7588,Infected,Screening 100%
241,32.0,4.799,Infected,Screening 100%
242,33.0,6.0352,Infected,Screening 100%
243,34.0,7.3668,Infected,Screening 100%
244,35.0,7.8543,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.186,Infected in quarantine,Screening 100%
247,3.0,0.1859,Infected in quarantine,Screening 100%
248,4.0,0.2061,Infected in quarantine,Screening 100%
249,5.0,0.3116,Infected in quarantine,Screening 100%
250,6.0,0.5126,Infected in quarantine,Screening 100%
251,7.0,0.7285999999999999,Infected in quarantine,Screening 100%
252,8.0,1.0502,Infected in quarantine,Screening 100%
253,9.0,9.8643,Infected in quarantine,Screening 100%
254,10.0,10.648200000000001,Infected in quarantine,Screening 100%
255,11.0,10.9598,Infected in quarantine,Screening 100%
256,12.0,11.1607,Infected in quarantine,Screening 100%
257,13.0,11.311499999999999,Infected in quarantine,Screening 100%
258,14.0,11.3166,Infected in quarantine,Screening 100%
259,15.0,11.3015,Infected in quarantine,Screening 100%
260,16.0,26.5578,Infected in quarantine,Screening 100%
261,17.0,26.6432,Infected in quarantine,Screening 100%
262,18.0,25.6935,Infected in quarantine,Screening 100%
263,19.0,24.2261,Infected in quarantine,Screening 100%
264,20.0,22.653299999999998,Infected in quarantine,Screening 100%
265,21.0,21.125600000000002,Infected in quarantine,Screening 100%
266,22.0,19.4623,Infected in quarantine,Screening 100%
267,23.0,23.5075,Infected in quarantine,Screening 100%
268,24.0,22.1558,Infected in quarantine,Screening 100%
269,25.0,20.2363,Infected in quarantine,Screening 100%
270,26.0,18.4824,Infected in quarantine,Screening 100%
271,27.0,16.794,Infected in quarantine,Screening 100%
272,28.0,14.844199999999999,Infected in quarantine,Screening 100%
273,29.0,13.206,Infected in quarantine,Screening 100%
274,30.0,12.2865,Infected in quarantine,Screening 100%
275,31.0,11.412,Infected in quarantine,Screening 100%
276,32.0,10.391900000000001,Infected in quarantine,Screening 100%
277,33.0,9.7287,Infected in quarantine,Screening 100%
278,34.0,8.9497,Infected in quarantine,Screening 100%
279,35.0,8.392,Infected in quarantine,Screening 100%
