,day,infected,type,stat,type_pretty
585,36.0,-0.042100000000000026,infected,right,0%
586,37.0,-0.07310000000000016,infected,right,0%
587,38.0,-0.09289999999999976,infected,right,0%
588,39.0,-0.09200000000000008,infected,right,0%
589,40.0,-0.1440999999999999,infected,right,0%
590,41.0,-0.15510000000000002,infected,right,0%
591,42.0,-0.18020000000000014,infected,right,0%
592,43.0,-0.11039999999999983,infected,right,0%
593,44.0,-0.1232000000000002,infected,right,0%
594,45.0,-0.15799999999999992,infected,right,0%
595,46.0,-0.13059999999999983,infected,right,0%
596,47.0,-0.10109999999999975,infected,right,0%
597,48.0,-0.07070000000000043,infected,right,0%
598,49.0,-0.061799999999999855,infected,right,0%
599,50.0,0.011700000000000044,infected,right,0%
600,51.0,0.005599999999999827,infected,right,0%
601,52.0,0.028200000000000003,infected,right,0%
602,53.0,0.03410000000000002,infected,right,0%
603,54.0,0.05469999999999997,infected,right,0%
604,55.0,0.11139999999999972,infected,right,0%
605,56.0,0.11010000000000009,infected,right,0%
606,57.0,0.07310000000000016,infected,right,0%
607,58.0,0.09519999999999973,infected,right,0%
608,59.0,0.12860000000000005,infected,right,0%
609,60.0,0.09660000000000002,infected,right,0%
610,0.0,0.0,infected,right,10%
611,1.0,0.0,infected,right,10%
612,2.0,0.008599999999999997,infected,right,10%
613,3.0,0.006099999999999994,infected,right,10%
614,4.0,0.003599999999999992,infected,right,10%
615,5.0,0.020100000000000007,infected,right,10%
616,6.0,0.02859999999999996,infected,right,10%
617,7.0,0.02400000000000002,infected,right,10%
618,8.0,0.01660000000000006,infected,right,10%
619,9.0,0.02970000000000006,infected,right,10%
620,10.0,0.01880000000000015,infected,right,10%
621,11.0,0.03729999999999989,infected,right,10%
622,12.0,0.047499999999999876,infected,right,10%
623,13.0,0.02499999999999991,infected,right,10%
624,14.0,0.025500000000000078,infected,right,10%
625,15.0,-0.010000000000000009,infected,right,10%
626,16.0,-0.009400000000000075,infected,right,10%
627,17.0,-0.05790000000000006,infected,right,10%
628,18.0,-0.028000000000000025,infected,right,10%
629,19.0,-0.02210000000000001,infected,right,10%
630,20.0,0.007200000000000095,infected,right,10%
631,21.0,0.022999999999999687,infected,right,10%
632,22.0,0.015700000000000047,infected,right,10%
633,23.0,0.03110000000000035,infected,right,10%
634,24.0,0.06849999999999978,infected,right,10%
635,25.0,0.08009999999999984,infected,right,10%
636,26.0,0.11039999999999939,infected,right,10%
637,27.0,0.15890000000000004,infected,right,10%
638,28.0,0.15310000000000024,infected,right,10%
639,29.0,0.05690000000000017,infected,right,10%
640,30.0,0.062100000000000044,infected,right,10%
641,31.0,0.07079999999999975,infected,right,10%
642,32.0,0.08150000000000013,infected,right,10%
643,33.0,0.06869999999999976,infected,right,10%
644,34.0,0.11859999999999982,infected,right,10%
645,35.0,0.1463000000000001,infected,right,10%
646,36.0,0.0535000000000001,infected,right,10%
647,37.0,0.07319999999999993,infected,right,10%
648,38.0,0.055600000000000094,infected,right,10%
649,39.0,0.054300000000000015,infected,right,10%
650,40.0,0.08369999999999989,infected,right,10%
651,41.0,0.11500000000000021,infected,right,10%
652,42.0,0.08499999999999996,infected,right,10%
653,43.0,0.00670000000000015,infected,right,10%
654,44.0,-0.010399999999999743,infected,right,10%
655,45.0,-0.03189999999999982,infected,right,10%
656,46.0,-0.009800000000000253,infected,right,10%
657,47.0,0.007700000000000262,infected,right,10%
658,48.0,-0.04239999999999977,infected,right,10%
659,49.0,-0.029800000000000715,infected,right,10%
660,50.0,0.0016000000000000458,infected,right,10%
661,51.0,0.01670000000000016,infected,right,10%
662,52.0,0.0365000000000002,infected,right,10%
663,53.0,0.04220000000000024,infected,right,10%
664,54.0,0.04360000000000008,infected,right,10%
665,55.0,0.03110000000000035,infected,right,10%
666,56.0,0.10299999999999976,infected,right,10%
667,57.0,-0.013600000000000056,infected,right,10%
668,58.0,-0.013500000000000068,infected,right,10%
669,59.0,-0.023600000000000065,infected,right,10%
670,60.0,-0.009700000000000042,infected,right,10%
671,0.0,0.0,infected,right,40%
672,1.0,0.0,infected,right,40%
673,2.0,0.006199999999999997,infected,right,40%
674,3.0,0.008599999999999997,infected,right,40%
675,4.0,0.011899999999999994,infected,right,40%
676,5.0,0.012399999999999967,infected,right,40%
677,6.0,0.027800000000000047,infected,right,40%
678,7.0,0.03379999999999994,infected,right,40%
679,8.0,0.019100000000000006,infected,right,40%
680,9.0,0.02169999999999994,infected,right,40%
681,10.0,0.006799999999999917,infected,right,40%
682,11.0,0.009600000000000053,infected,right,40%
683,12.0,0.0050000000000001155,infected,right,40%
684,13.0,0.009800000000000031,infected,right,40%
685,14.0,0.010099999999999998,infected,right,40%
686,15.0,0.0035000000000000586,infected,right,40%
687,16.0,0.020100000000000007,infected,right,40%
688,17.0,0.016199999999999992,infected,right,40%
689,18.0,0.024399999999999977,infected,right,40%
690,19.0,0.04849999999999999,infected,right,40%
691,20.0,0.0682999999999998,infected,right,40%
692,21.0,0.08760000000000012,infected,right,40%
693,22.0,0.04190000000000005,infected,right,40%
694,23.0,0.04080000000000017,infected,right,40%
695,24.0,0.05069999999999997,infected,right,40%
696,25.0,0.056400000000000006,infected,right,40%
697,26.0,0.0371999999999999,infected,right,40%
698,27.0,0.07520000000000016,infected,right,40%
699,28.0,0.09759999999999991,infected,right,40%
700,29.0,0.08410000000000006,infected,right,40%
701,30.0,0.06530000000000014,infected,right,40%
702,31.0,0.059800000000000075,infected,right,40%
703,32.0,0.03529999999999989,infected,right,40%
704,33.0,0.031299999999999883,infected,right,40%
705,34.0,0.07569999999999988,infected,right,40%
706,35.0,0.07089999999999996,infected,right,40%
707,36.0,0.044499999999999984,infected,right,40%
708,37.0,0.050899999999999945,infected,right,40%
709,38.0,0.05610000000000004,infected,right,40%
710,39.0,0.0748000000000002,infected,right,40%
711,40.0,0.1120000000000001,infected,right,40%
712,41.0,0.11319999999999997,infected,right,40%
713,42.0,0.08879999999999999,infected,right,40%
714,43.0,0.05490000000000017,infected,right,40%
715,44.0,0.053300000000000125,infected,right,40%
716,45.0,0.04930000000000012,infected,right,40%
717,46.0,0.04760000000000009,infected,right,40%
718,47.0,0.035199999999999676,infected,right,40%
719,48.0,0.04559999999999986,infected,right,40%
720,49.0,0.06000000000000005,infected,right,40%
721,50.0,-0.009700000000000042,infected,right,40%
722,51.0,0.009199999999999875,infected,right,40%
723,52.0,0.016199999999999992,infected,right,40%
724,53.0,0.007600000000000051,infected,right,40%
725,54.0,-0.0024999999999999467,infected,right,40%
726,55.0,0.0253000000000001,infected,right,40%
727,56.0,0.0036000000000000476,infected,right,40%
728,57.0,0.04489999999999994,infected,right,40%
729,58.0,0.0383,infected,right,40%
730,59.0,0.033500000000000085,infected,right,40%
731,60.0,0.034800000000000164,infected,right,40%
