,day,infected,type,stat,type_pretty
585,36.0,-0.00890000000000013,infected,right,0%
586,37.0,-0.08990000000000009,infected,right,0%
587,38.0,-0.1266999999999996,infected,right,0%
588,39.0,-0.18149999999999977,infected,right,0%
589,40.0,-0.2272999999999996,infected,right,0%
590,41.0,-0.28049999999999997,infected,right,0%
591,42.0,-0.4237000000000002,infected,right,0%
592,43.0,-0.2286999999999999,infected,right,0%
593,44.0,-0.2979000000000003,infected,right,0%
594,45.0,-0.2715000000000001,infected,right,0%
595,46.0,-0.2149000000000001,infected,right,0%
596,47.0,-0.23519999999999985,infected,right,0%
597,48.0,-0.20199999999999996,infected,right,0%
598,49.0,-0.24100000000000055,infected,right,0%
599,50.0,0.028100000000000014,infected,right,0%
600,51.0,0.025799999999999823,infected,right,0%
601,52.0,0.10789999999999988,infected,right,0%
602,53.0,0.16630000000000011,infected,right,0%
603,54.0,0.2437999999999998,infected,right,0%
604,55.0,0.3422999999999998,infected,right,0%
605,56.0,0.34450000000000003,infected,right,0%
606,57.0,0.1918000000000002,infected,right,0%
607,58.0,0.2235999999999998,infected,right,0%
608,59.0,0.25760000000000005,infected,right,0%
609,60.0,0.22599999999999998,infected,right,0%
610,0.0,0.0,infected,right,10%
611,1.0,0.0,infected,right,10%
612,2.0,0.014200000000000004,infected,right,10%
613,3.0,0.01730000000000001,infected,right,10%
614,4.0,0.02589999999999998,infected,right,10%
615,5.0,0.05950000000000011,infected,right,10%
616,6.0,0.03639999999999999,infected,right,10%
617,7.0,0.06750000000000012,infected,right,10%
618,8.0,0.03720000000000001,infected,right,10%
619,9.0,0.030000000000000027,infected,right,10%
620,10.0,0.028500000000000192,infected,right,10%
621,11.0,0.027499999999999858,infected,right,10%
622,12.0,0.0024999999999999467,infected,right,10%
623,13.0,-0.009199999999999875,infected,right,10%
624,14.0,-0.014499999999999957,infected,right,10%
625,15.0,0.01670000000000016,infected,right,10%
626,16.0,0.025700000000000056,infected,right,10%
627,17.0,-0.07769999999999966,infected,right,10%
628,18.0,-0.052300000000000235,infected,right,10%
629,19.0,-0.04269999999999996,infected,right,10%
630,20.0,-9.999999999976694e-05,infected,right,10%
631,21.0,0.011800000000000033,infected,right,10%
632,22.0,-0.11170000000000013,infected,right,10%
633,23.0,-0.1187999999999998,infected,right,10%
634,24.0,-0.025500000000000078,infected,right,10%
635,25.0,0.0041999999999999815,infected,right,10%
636,26.0,-0.008700000000000152,infected,right,10%
637,27.0,0.007800000000000473,infected,right,10%
638,28.0,0.06240000000000023,infected,right,10%
639,29.0,0.010699999999999932,infected,right,10%
640,30.0,-0.006899999999999906,infected,right,10%
641,31.0,-0.0405000000000002,infected,right,10%
642,32.0,-0.05420000000000025,infected,right,10%
643,33.0,-0.045700000000000074,infected,right,10%
644,34.0,0.03770000000000007,infected,right,10%
645,35.0,0.04220000000000024,infected,right,10%
646,36.0,0.020500000000000185,infected,right,10%
647,37.0,0.04630000000000001,infected,right,10%
648,38.0,0.033399999999999874,infected,right,10%
649,39.0,0.014800000000000146,infected,right,10%
650,40.0,0.03689999999999971,infected,right,10%
651,41.0,0.0708000000000002,infected,right,10%
652,42.0,0.0710999999999995,infected,right,10%
653,43.0,0.05500000000000016,infected,right,10%
654,44.0,0.03849999999999998,infected,right,10%
655,45.0,0.07940000000000014,infected,right,10%
656,46.0,0.1019000000000001,infected,right,10%
657,47.0,0.15600000000000014,infected,right,10%
658,48.0,0.038599999999999746,infected,right,10%
659,49.0,0.07209999999999983,infected,right,10%
660,50.0,0.09810000000000008,infected,right,10%
661,51.0,0.11220000000000008,infected,right,10%
662,52.0,0.1008,infected,right,10%
663,53.0,0.11580000000000013,infected,right,10%
664,54.0,0.133,infected,right,10%
665,55.0,0.1062000000000003,infected,right,10%
666,56.0,0.13339999999999996,infected,right,10%
667,57.0,-0.1492,infected,right,10%
668,58.0,-0.14179999999999993,infected,right,10%
669,59.0,-0.17500000000000027,infected,right,10%
670,60.0,-0.18619999999999992,infected,right,10%
671,0.0,0.0,infected,right,40%
672,1.0,0.0,infected,right,40%
673,2.0,0.018299999999999997,infected,right,40%
674,3.0,0.02729999999999999,infected,right,40%
675,4.0,0.04329999999999998,infected,right,40%
676,5.0,0.044499999999999984,infected,right,40%
677,6.0,0.05830000000000002,infected,right,40%
678,7.0,0.06940000000000002,infected,right,40%
679,8.0,0.03370000000000001,infected,right,40%
680,9.0,0.06109999999999993,infected,right,40%
681,10.0,0.02499999999999991,infected,right,40%
682,11.0,0.024600000000000066,infected,right,40%
683,12.0,0.016100000000000003,infected,right,40%
684,13.0,0.03859999999999997,infected,right,40%
685,14.0,0.04849999999999999,infected,right,40%
686,15.0,-0.024399999999999977,infected,right,40%
687,16.0,-0.018100000000000005,infected,right,40%
688,17.0,0.025600000000000067,infected,right,40%
689,18.0,0.0262,infected,right,40%
690,19.0,0.05279999999999996,infected,right,40%
691,20.0,0.0828000000000002,infected,right,40%
692,21.0,0.1203000000000003,infected,right,40%
693,22.0,0.05530000000000013,infected,right,40%
694,23.0,0.048900000000000166,infected,right,40%
695,24.0,0.054200000000000026,infected,right,40%
696,25.0,0.043299999999999894,infected,right,40%
697,26.0,0.059399999999999675,infected,right,40%
698,27.0,0.0783999999999998,infected,right,40%
699,28.0,0.025100000000000122,infected,right,40%
700,29.0,0.05710000000000015,infected,right,40%
701,30.0,0.08700000000000019,infected,right,40%
702,31.0,0.09189999999999987,infected,right,40%
703,32.0,0.03180000000000005,infected,right,40%
704,33.0,0.04219999999999979,infected,right,40%
705,34.0,0.07129999999999992,infected,right,40%
706,35.0,0.04699999999999971,infected,right,40%
707,36.0,0.05769999999999986,infected,right,40%
708,37.0,0.03059999999999996,infected,right,40%
709,38.0,0.020000000000000018,infected,right,40%
710,39.0,0.08709999999999996,infected,right,40%
711,40.0,0.12990000000000013,infected,right,40%
712,41.0,0.08349999999999991,infected,right,40%
713,42.0,-0.004999999999999893,infected,right,40%
714,43.0,0.08630000000000004,infected,right,40%
715,44.0,0.0907,infected,right,40%
716,45.0,0.10120000000000018,infected,right,40%
717,46.0,0.11240000000000006,infected,right,40%
718,47.0,0.07139999999999969,infected,right,40%
719,48.0,0.10219999999999985,infected,right,40%
720,49.0,0.08390000000000031,infected,right,40%
721,50.0,-0.03839999999999999,infected,right,40%
722,51.0,-0.0050000000000001155,infected,right,40%
723,52.0,0.026000000000000023,infected,right,40%
724,53.0,0.0049000000000001265,infected,right,40%
725,54.0,-0.005300000000000082,infected,right,40%
726,55.0,0.062100000000000044,infected,right,40%
727,56.0,0.03100000000000014,infected,right,40%
728,57.0,0.09949999999999992,infected,right,40%
729,58.0,0.10160000000000013,infected,right,40%
730,59.0,0.1129,infected,right,40%
731,60.0,0.12519999999999998,infected,right,40%
