,day,cumulative_infected,type,type_of_screening_pretty
126,22.0,9.300300000000021,Total infected,Screening 100%
127,23.0,9.496500000000026,Total infected,Screening 100%
128,24.0,9.694799999999987,Total infected,Screening 100%
129,25.0,9.922899999999998,Total infected,Screening 100%
130,26.0,10.146100000000018,Total infected,Screening 100%
131,27.0,10.3904,Total infected,Screening 100%
132,28.0,10.558600000000041,Total infected,Screening 100%
133,29.0,10.676799999999986,Total infected,Screening 100%
134,30.0,10.806899999999985,Total infected,Screening 100%
135,31.0,10.938999999999993,Total infected,Screening 100%
136,32.0,11.090100000000007,Total infected,Screening 100%
137,33.0,11.263300000000015,Total infected,Screening 100%
138,34.0,11.416500000000013,Total infected,Screening 100%
139,35.0,11.542600000000022,Total infected,Screening 100%
