,day,infected,type,stat,type_pretty
581,32.0,-0.22309999999999963,infected,left,10%
582,33.0,-0.21700000000000008,infected,left,10%
583,34.0,-0.19479999999999986,infected,left,10%
584,35.0,-0.1474000000000002,infected,left,10%
585,36.0,-0.18720000000000003,infected,left,10%
586,37.0,-0.20850000000000013,infected,left,10%
587,38.0,-0.23179999999999978,infected,left,10%
588,39.0,-0.33999999999999986,infected,left,10%
589,40.0,-0.3258000000000001,infected,left,10%
590,41.0,-0.3652000000000002,infected,left,10%
591,42.0,-0.2627999999999999,infected,left,10%
592,43.0,-0.08309999999999995,infected,left,10%
593,44.0,-0.12160000000000015,infected,left,10%
594,45.0,-0.054600000000000204,infected,left,10%
595,46.0,-0.09940000000000015,infected,left,10%
596,47.0,-0.1363000000000003,infected,left,10%
597,48.0,-0.2218,infected,left,10%
598,49.0,-0.2351000000000001,infected,left,10%
599,50.0,-0.0535000000000001,infected,left,10%
600,51.0,-0.10709999999999997,infected,left,10%
601,52.0,-0.0895999999999999,infected,left,10%
602,53.0,-0.06850000000000023,infected,left,10%
603,54.0,-0.09229999999999983,infected,left,10%
604,55.0,-0.21950000000000003,infected,left,10%
605,56.0,-0.14289999999999958,infected,left,10%
606,57.0,-0.22560000000000002,infected,left,10%
607,58.0,-0.2731999999999999,infected,left,10%
608,59.0,-0.27970000000000006,infected,left,10%
609,60.0,-0.3133999999999997,infected,left,10%
610,0.0,0.0,infected,left,40%
611,1.0,0.0,infected,left,40%
612,2.0,-0.00030000000000000165,infected,left,40%
613,3.0,-0.009399999999999992,infected,left,40%
614,4.0,-0.005599999999999994,infected,left,40%
615,5.0,0.009399999999999964,infected,left,40%
616,6.0,-0.0015000000000000013,infected,left,40%
617,7.0,0.018399999999999972,infected,left,40%
618,8.0,-0.028100000000000014,infected,left,40%
619,9.0,-0.012500000000000011,infected,left,40%
620,10.0,-0.0242,infected,left,40%
621,11.0,-0.0534,infected,left,40%
622,12.0,-0.08689999999999998,infected,left,40%
623,13.0,-0.08949999999999991,infected,left,40%
624,14.0,-0.1049,infected,left,40%
625,15.0,-0.10860000000000003,infected,left,40%
626,16.0,-0.09960000000000002,infected,left,40%
627,17.0,-0.031299999999999883,infected,left,40%
628,18.0,0.037800000000000056,infected,left,40%
629,19.0,0.035800000000000054,infected,left,40%
630,20.0,0.07850000000000001,infected,left,40%
631,21.0,0.10260000000000002,infected,left,40%
632,22.0,0.021399999999999864,infected,left,40%
633,23.0,0.021199999999999886,infected,left,40%
634,24.0,-0.018299999999999983,infected,left,40%
635,25.0,-0.05279999999999996,infected,left,40%
636,26.0,-0.06489999999999996,infected,left,40%
637,27.0,-0.10360000000000014,infected,left,40%
638,28.0,-0.08109999999999973,infected,left,40%
639,29.0,-0.07590000000000008,infected,left,40%
640,30.0,-0.058499999999999996,infected,left,40%
641,31.0,-0.049799999999999844,infected,left,40%
642,32.0,-0.06420000000000003,infected,left,40%
643,33.0,-0.13419999999999987,infected,left,40%
644,34.0,-0.1304000000000003,infected,left,40%
645,35.0,-0.1722999999999999,infected,left,40%
646,36.0,-0.12329999999999997,infected,left,40%
647,37.0,-0.13400000000000012,infected,left,40%
648,38.0,-0.1491,infected,left,40%
649,39.0,-0.08879999999999999,infected,left,40%
650,40.0,-0.046699999999999964,infected,left,40%
651,41.0,-0.04389999999999983,infected,left,40%
652,42.0,-0.21900000000000008,infected,left,40%
653,43.0,-0.049900000000000055,infected,left,40%
654,44.0,-0.05269999999999997,infected,left,40%
655,45.0,-0.03709999999999991,infected,left,40%
656,46.0,-0.04519999999999991,infected,left,40%
657,47.0,-0.11260000000000003,infected,left,40%
658,48.0,-0.1142000000000003,infected,left,40%
659,49.0,-0.11660000000000004,infected,left,40%
660,50.0,-0.13939999999999997,infected,left,40%
661,51.0,-0.1573,infected,left,40%
662,52.0,-0.13390000000000013,infected,left,40%
663,53.0,-0.16660000000000008,infected,left,40%
664,54.0,-0.19789999999999996,infected,left,40%
665,55.0,-0.19530000000000025,infected,left,40%
666,56.0,-0.23960000000000004,infected,left,40%
667,57.0,-0.04360000000000008,infected,left,40%
668,58.0,-0.017000000000000126,infected,left,40%
669,59.0,-0.02540000000000009,infected,left,40%
670,60.0,-0.037900000000000045,infected,left,40%
671,0.0,0.0,infected,left,70%
672,1.0,0.0,infected,left,70%
673,2.0,-0.0081,infected,left,70%
674,3.0,-0.017,infected,left,70%
675,4.0,-0.010599999999999998,infected,left,70%
676,5.0,-0.012200000000000003,infected,left,70%
677,6.0,-0.009300000000000003,infected,left,70%
678,7.0,-0.0131,infected,left,70%
679,8.0,-0.007000000000000006,infected,left,70%
680,9.0,-0.021400000000000002,infected,left,70%
681,10.0,-0.017199999999999993,infected,left,70%
682,11.0,0.0017999999999999683,infected,left,70%
683,12.0,0.009500000000000008,infected,left,70%
684,13.0,-0.012199999999999989,infected,left,70%
685,14.0,-0.030600000000000016,infected,left,70%
686,15.0,-0.020799999999999985,infected,left,70%
687,16.0,0.002799999999999969,infected,left,70%
688,17.0,-0.010099999999999998,infected,left,70%
689,18.0,0.028700000000000003,infected,left,70%
690,19.0,0.034600000000000075,infected,left,70%
691,20.0,0.04469999999999996,infected,left,70%
692,21.0,0.04070000000000007,infected,left,70%
693,22.0,0.03809999999999997,infected,left,70%
694,23.0,-0.015300000000000036,infected,left,70%
695,24.0,-0.03460000000000002,infected,left,70%
696,25.0,-0.00649999999999995,infected,left,70%
697,26.0,-0.022499999999999964,infected,left,70%
698,27.0,-0.0028000000000000247,infected,left,70%
699,28.0,-0.0384000000000001,infected,left,70%
700,29.0,-0.016400000000000026,infected,left,70%
701,30.0,-0.01940000000000003,infected,left,70%
702,31.0,-0.02899999999999997,infected,left,70%
703,32.0,-0.020199999999999996,infected,left,70%
704,33.0,-0.0012999999999999678,infected,left,70%
705,34.0,0.0025000000000000577,infected,left,70%
706,35.0,0.0021999999999999797,infected,left,70%
707,36.0,0.0009000000000000119,infected,left,70%
708,37.0,0.005900000000000016,infected,left,70%
709,38.0,-0.016699999999999937,infected,left,70%
710,39.0,-0.017299999999999982,infected,left,70%
711,40.0,-0.031100000000000017,infected,left,70%
712,41.0,-0.05799999999999994,infected,left,70%
713,42.0,-0.04469999999999996,infected,left,70%
714,43.0,-0.008500000000000008,infected,left,70%
715,44.0,0.011099999999999999,infected,left,70%
716,45.0,0.04139999999999999,infected,left,70%
717,46.0,0.03390000000000004,infected,left,70%
718,47.0,0.023499999999999965,infected,left,70%
719,48.0,0.04830000000000001,infected,left,70%
720,49.0,0.00869999999999993,infected,left,70%
721,50.0,0.015900000000000025,infected,left,70%
722,51.0,0.006900000000000017,infected,left,70%
723,52.0,0.044600000000000084,infected,left,70%
724,53.0,0.04169999999999996,infected,left,70%
725,54.0,0.04290000000000005,infected,left,70%
726,55.0,0.0027000000000000357,infected,left,70%
727,56.0,-0.009599999999999942,infected,left,70%
728,57.0,-0.029200000000000004,infected,left,70%
729,58.0,-0.04980000000000001,infected,left,70%
730,59.0,-0.05280000000000007,infected,left,70%
731,60.0,-0.05259999999999998,infected,left,70%
732,0.0,0.0,infected,right,0%
733,1.0,0.0,infected,right,0%
734,2.0,0.0087,infected,right,0%
735,3.0,0.027700000000000002,infected,right,0%
736,4.0,0.04729999999999995,infected,right,0%
737,5.0,0.056400000000000006,infected,right,0%
738,6.0,0.1600999999999999,infected,right,0%
739,7.0,0.11749999999999994,infected,right,0%
740,8.0,0.08430000000000004,infected,right,0%
741,9.0,0.13139999999999996,infected,right,0%
742,10.0,0.14700000000000002,infected,right,0%
743,11.0,0.2519999999999998,infected,right,0%
744,12.0,0.2684000000000002,infected,right,0%
745,13.0,0.4359000000000002,infected,right,0%
746,14.0,0.3418000000000001,infected,right,0%
747,15.0,0.06840000000000002,infected,right,0%
748,16.0,0.07019999999999982,infected,right,0%
749,17.0,0.08659999999999979,infected,right,0%
750,18.0,0.14380000000000015,infected,right,0%
751,19.0,0.27390000000000025,infected,right,0%
752,20.0,0.31869999999999976,infected,right,0%
753,21.0,0.5038999999999998,infected,right,0%
754,22.0,0.0833999999999997,infected,right,0%
755,23.0,0.12699999999999978,infected,right,0%
756,24.0,0.20599999999999996,infected,right,0%
757,25.0,0.1889000000000003,infected,right,0%
758,26.0,0.1772999999999998,infected,right,0%
759,27.0,0.1153000000000004,infected,right,0%
760,28.0,0.12900000000000045,infected,right,0%
761,29.0,-0.06520000000000037,infected,right,0%
762,30.0,-0.04750000000000032,infected,right,0%
763,31.0,-0.005700000000000038,infected,right,0%
764,32.0,-0.09799999999999986,infected,right,0%
765,33.0,0.015100000000000335,infected,right,0%
766,34.0,0.1059000000000001,infected,right,0%
767,35.0,0.0968,infected,right,0%
768,36.0,-0.017799999999999816,infected,right,0%
769,37.0,-0.12469999999999981,infected,right,0%
770,38.0,-0.11129999999999995,infected,right,0%
771,39.0,-0.21409999999999973,infected,right,0%
772,40.0,-0.25099999999999945,infected,right,0%
773,41.0,-0.3387000000000002,infected,right,0%
774,42.0,-0.6616,infected,right,0%
775,43.0,-0.16839999999999988,infected,right,0%
776,44.0,-0.16190000000000015,infected,right,0%
777,45.0,-0.22310000000000008,infected,right,0%
778,46.0,-0.19220000000000015,infected,right,0%
779,47.0,-0.2206999999999999,infected,right,0%
780,48.0,-0.1095000000000006,infected,right,0%
781,49.0,-0.18230000000000057,infected,right,0%
782,50.0,-0.13939999999999997,infected,right,0%
783,51.0,-0.15280000000000005,infected,right,0%
784,52.0,-0.020899999999999697,infected,right,0%
785,53.0,0.025700000000000056,infected,right,0%
786,54.0,-0.049599999999999866,infected,right,0%
787,55.0,0.10009999999999941,infected,right,0%
788,56.0,0.010799999999999699,infected,right,0%
789,57.0,0.10730000000000017,infected,right,0%
790,58.0,0.09770000000000012,infected,right,0%
791,59.0,0.16809999999999992,infected,right,0%
792,60.0,0.06020000000000003,infected,right,0%
793,0.0,0.0,infected,right,10%
794,1.0,0.0,infected,right,10%
795,2.0,-0.0023999999999999994,infected,right,10%
796,3.0,-0.019800000000000012,infected,right,10%
797,4.0,-0.02350000000000002,infected,right,10%
798,5.0,0.028200000000000003,infected,right,10%
799,6.0,0.010099999999999998,infected,right,10%
800,7.0,0.06820000000000004,infected,right,10%
801,8.0,0.026000000000000023,infected,right,10%
802,9.0,0.019000000000000128,infected,right,10%
803,10.0,0.028000000000000025,infected,right,10%
804,11.0,0.005399999999999849,infected,right,10%
805,12.0,0.024499999999999744,infected,right,10%
806,13.0,-0.005300000000000082,infected,right,10%
807,14.0,0.041100000000000136,infected,right,10%
808,15.0,0.06679999999999997,infected,right,10%
809,16.0,0.06340000000000012,infected,right,10%
810,17.0,0.0354000000000001,infected,right,10%
811,18.0,0.02740000000000009,infected,right,10%
812,19.0,0.13610000000000033,infected,right,10%
813,20.0,0.2561,infected,right,10%
814,21.0,0.34780000000000033,infected,right,10%
815,22.0,-0.04090000000000016,infected,right,10%
816,23.0,0.007200000000000095,infected,right,10%
817,24.0,0.20319999999999983,infected,right,10%
818,25.0,0.19659999999999966,infected,right,10%
819,26.0,0.1816999999999993,infected,right,10%
820,27.0,0.37570000000000014,infected,right,10%
821,28.0,0.37480000000000047,infected,right,10%
822,29.0,0.16290000000000004,infected,right,10%
823,30.0,0.15300000000000002,infected,right,10%
824,31.0,0.10199999999999987,infected,right,10%
825,32.0,0.07410000000000005,infected,right,10%
826,33.0,0.1405000000000003,infected,right,10%
827,34.0,0.24469999999999992,infected,right,10%
828,35.0,0.2856000000000005,infected,right,10%
829,36.0,-0.012499999999999956,infected,right,10%
830,37.0,0.019099999999999895,infected,right,10%
831,38.0,0.027000000000000135,infected,right,10%
832,39.0,-0.03160000000000007,infected,right,10%
833,40.0,0.004699999999999704,infected,right,10%
834,41.0,0.07629999999999981,infected,right,10%
835,42.0,0.20249999999999968,infected,right,10%
836,43.0,0.14370000000000016,infected,right,10%
837,44.0,0.11230000000000029,infected,right,10%
838,45.0,0.21189999999999998,infected,right,10%
839,46.0,0.20290000000000008,infected,right,10%
840,47.0,0.23110000000000008,infected,right,10%
841,48.0,0.1476999999999995,infected,right,10%
842,49.0,0.16779999999999973,infected,right,10%
843,50.0,0.14060000000000006,infected,right,10%
844,51.0,0.10650000000000004,infected,right,10%
845,52.0,0.16110000000000024,infected,right,10%
846,53.0,0.2366999999999999,infected,right,10%
847,54.0,0.2265999999999999,infected,right,10%
848,55.0,0.1402000000000001,infected,right,10%
849,56.0,0.2709999999999999,infected,right,10%
850,57.0,-0.06790000000000007,infected,right,10%
851,58.0,-0.08250000000000002,infected,right,10%
852,59.0,-0.06879999999999997,infected,right,10%
853,60.0,-0.07129999999999992,infected,right,10%
854,0.0,0.0,infected,right,40%
855,1.0,0.0,infected,right,40%
856,2.0,0.0266,infected,right,40%
857,3.0,0.03270000000000001,infected,right,40%
858,4.0,0.05000000000000002,infected,right,40%
859,5.0,0.07989999999999997,infected,right,40%
860,6.0,0.10150000000000003,infected,right,40%
861,7.0,0.131,infected,right,40%
862,8.0,0.0408,infected,right,40%
863,9.0,0.07179999999999997,infected,right,40%
864,10.0,0.0857,infected,right,40%
865,11.0,0.07620000000000005,infected,right,40%
866,12.0,0.04380000000000006,infected,right,40%
867,13.0,0.06869999999999998,infected,right,40%
868,14.0,0.05010000000000003,infected,right,40%
869,15.0,-0.019100000000000006,infected,right,40%
870,16.0,0.008999999999999897,infected,right,40%
871,17.0,0.10470000000000002,infected,right,40%
872,18.0,0.20609999999999995,infected,right,40%
873,19.0,0.2279,infected,right,40%
874,20.0,0.2965,infected,right,40%
875,21.0,0.33050000000000024,infected,right,40%
876,22.0,0.1745000000000001,infected,right,40%
877,23.0,0.1876,infected,right,40%
878,24.0,0.16999999999999993,infected,right,40%
879,25.0,0.1321000000000001,infected,right,40%
880,26.0,0.16819999999999968,infected,right,40%
881,27.0,0.17120000000000024,infected,right,40%
882,28.0,0.19059999999999988,infected,right,40%
883,29.0,0.1301000000000001,infected,right,40%
884,30.0,0.1685000000000001,infected,right,40%
885,31.0,0.21020000000000016,infected,right,40%
886,32.0,0.20310000000000006,infected,right,40%
887,33.0,0.13779999999999992,infected,right,40%
888,34.0,0.17589999999999995,infected,right,40%
889,35.0,0.10670000000000002,infected,right,40%
890,36.0,0.05029999999999979,infected,right,40%
891,37.0,0.06059999999999999,infected,right,40%
892,38.0,0.04760000000000009,infected,right,40%
893,39.0,0.1400999999999999,infected,right,40%
894,40.0,0.24160000000000004,infected,right,40%
895,41.0,0.2625000000000002,infected,right,40%
896,42.0,0.0405000000000002,infected,right,40%
897,43.0,0.12540000000000018,infected,right,40%
898,44.0,0.1524000000000001,infected,right,40%
899,45.0,0.18240000000000012,infected,right,40%
900,46.0,0.1862999999999997,infected,right,40%
901,47.0,0.11009999999999964,infected,right,40%
902,48.0,0.15039999999999987,infected,right,40%
903,49.0,0.16300000000000026,infected,right,40%
904,50.0,-0.02320000000000011,infected,right,40%
905,51.0,-0.027100000000000124,infected,right,40%
906,52.0,0.019199999999999884,infected,right,40%
907,53.0,0.005900000000000016,infected,right,40%
908,54.0,-0.019199999999999662,infected,right,40%
909,55.0,0.0036999999999998145,infected,right,40%
910,56.0,-0.04159999999999986,infected,right,40%
911,57.0,0.10899999999999999,infected,right,40%
912,58.0,0.16460000000000008,infected,right,40%
913,59.0,0.16110000000000002,infected,right,40%
914,60.0,0.17799999999999994,infected,right,40%
915,0.0,0.0,infected,right,70%
916,1.0,0.0,infected,right,70%
917,2.0,0.0068000000000000005,infected,right,70%
918,3.0,-0.002799999999999997,infected,right,70%
919,4.0,0.019599999999999992,infected,right,70%
920,5.0,0.025499999999999995,infected,right,70%
921,6.0,0.0388,infected,right,70%
922,7.0,0.03899999999999998,infected,right,70%
923,8.0,0.0474,infected,right,70%
924,9.0,0.0393,infected,right,70%
925,10.0,0.05130000000000001,infected,right,70%
926,11.0,0.08350000000000002,infected,right,70%
927,12.0,0.09550000000000003,infected,right,70%
928,13.0,0.07190000000000007,infected,right,70%
929,14.0,0.04690000000000005,infected,right,70%
930,15.0,0.05059999999999998,infected,right,70%
931,16.0,0.08690000000000003,infected,right,70%
932,17.0,0.07589999999999997,infected,right,70%
933,18.0,0.13890000000000002,infected,right,70%
934,19.0,0.15150000000000008,infected,right,70%
935,20.0,0.17770000000000008,infected,right,70%
936,21.0,0.16449999999999998,infected,right,70%
937,22.0,0.1392,infected,right,70%
938,23.0,0.08109999999999995,infected,right,70%
939,24.0,0.058699999999999974,infected,right,70%
940,25.0,0.08809999999999996,infected,right,70%
941,26.0,0.09040000000000004,infected,right,70%
942,27.0,0.10710000000000008,infected,right,70%
943,28.0,0.05510000000000004,infected,right,70%
944,29.0,0.07699999999999996,infected,right,70%
945,30.0,0.06610000000000005,infected,right,70%
946,31.0,0.04849999999999999,infected,right,70%
947,32.0,0.07409999999999994,infected,right,70%
948,33.0,0.10099999999999998,infected,right,70%
949,34.0,0.12019999999999997,infected,right,70%
950,35.0,0.12319999999999998,infected,right,70%
951,36.0,0.09610000000000007,infected,right,70%
952,37.0,0.1119,infected,right,70%
953,38.0,0.09389999999999998,infected,right,70%
954,39.0,0.10199999999999998,infected,right,70%
955,40.0,0.10660000000000003,infected,right,70%
956,41.0,0.05889999999999995,infected,right,70%
957,42.0,0.07779999999999998,infected,right,70%
958,43.0,0.0786,infected,right,70%
959,44.0,0.09799999999999998,infected,right,70%
960,45.0,0.13540000000000008,infected,right,70%
961,46.0,0.1450999999999999,infected,right,70%
962,47.0,0.13760000000000006,infected,right,70%
963,48.0,0.15850000000000009,infected,right,70%
964,49.0,0.11509999999999998,infected,right,70%
965,50.0,0.10550000000000004,infected,right,70%
966,51.0,0.11399999999999999,infected,right,70%
967,52.0,0.1640999999999999,infected,right,70%
968,53.0,0.1532,infected,right,70%
969,54.0,0.1615000000000001,infected,right,70%
970,55.0,0.11970000000000003,infected,right,70%
971,56.0,0.10740000000000005,infected,right,70%
972,57.0,0.054300000000000015,infected,right,70%
973,58.0,0.03510000000000002,infected,right,70%
974,59.0,0.04299999999999993,infected,right,70%
975,60.0,0.03370000000000006,infected,right,70%
