,day,agents,type,type_of_screening_pretty,group
42,6.0,1.5342,Susceptible in quarantine,Screening 25%,Susceptible
43,7.0,1.5342,Susceptible in quarantine,Screening 25%,Susceptible
44,8.0,2.2753,Susceptible in quarantine,Screening 25%,Susceptible
45,9.0,3.0047,Susceptible in quarantine,Screening 25%,Susceptible
46,10.0,3.8769,Susceptible in quarantine,Screening 25%,Susceptible
47,11.0,4.0143,Susceptible in quarantine,Screening 25%,Susceptible
48,12.0,4.1505,Susceptible in quarantine,Screening 25%,Susceptible
49,13.0,4.1505,Susceptible in quarantine,Screening 25%,Susceptible
50,14.0,4.1505,Susceptible in quarantine,Screening 25%,Susceptible
51,15.0,4.4558,Susceptible in quarantine,Screening 25%,Susceptible
52,16.0,4.7157,Susceptible in quarantine,Screening 25%,Susceptible
53,17.0,4.9142,Susceptible in quarantine,Screening 25%,Susceptible
54,18.0,4.9222,Susceptible in quarantine,Screening 25%,Susceptible
55,19.0,4.8972,Susceptible in quarantine,Screening 25%,Susceptible
56,20.0,4.8972,Susceptible in quarantine,Screening 25%,Susceptible
57,21.0,4.8972,Susceptible in quarantine,Screening 25%,Susceptible
58,22.0,4.8575,Susceptible in quarantine,Screening 25%,Susceptible
59,23.0,4.7704,Susceptible in quarantine,Screening 25%,Susceptible
60,24.0,4.7404,Susceptible in quarantine,Screening 25%,Susceptible
61,25.0,4.7717,Susceptible in quarantine,Screening 25%,Susceptible
62,26.0,4.8398,Susceptible in quarantine,Screening 25%,Susceptible
63,27.0,4.8398,Susceptible in quarantine,Screening 25%,Susceptible
64,28.0,4.8398,Susceptible in quarantine,Screening 25%,Susceptible
65,29.0,4.8375,Susceptible in quarantine,Screening 25%,Susceptible
66,30.0,4.8578,Susceptible in quarantine,Screening 25%,Susceptible
67,31.0,4.96,Susceptible in quarantine,Screening 25%,Susceptible
68,32.0,4.954,Susceptible in quarantine,Screening 25%,Susceptible
69,33.0,4.9693,Susceptible in quarantine,Screening 25%,Susceptible
70,34.0,4.9693,Susceptible in quarantine,Screening 25%,Susceptible
71,35.0,4.9693,Susceptible in quarantine,Screening 25%,Susceptible
72,0.0,0.0,Exposed,Screening 25%,Exposed
73,1.0,0.7771,Exposed,Screening 25%,Exposed
74,2.0,1.3794,Exposed,Screening 25%,Exposed
75,3.0,1.9219,Exposed,Screening 25%,Exposed
76,4.0,2.5225,Exposed,Screening 25%,Exposed
77,5.0,3.0097,Exposed,Screening 25%,Exposed
78,6.0,2.1869,Exposed,Screening 25%,Exposed
79,7.0,1.5766,Exposed,Screening 25%,Exposed
80,8.0,2.5185,Exposed,Screening 25%,Exposed
81,9.0,3.1148,Exposed,Screening 25%,Exposed
82,10.0,3.3113,Exposed,Screening 25%,Exposed
83,11.0,3.6266,Exposed,Screening 25%,Exposed
84,12.0,4.0654,Exposed,Screening 25%,Exposed
85,13.0,2.8966,Exposed,Screening 25%,Exposed
86,14.0,2.0644,Exposed,Screening 25%,Exposed
87,15.0,3.0334,Exposed,Screening 25%,Exposed
88,16.0,3.3844,Exposed,Screening 25%,Exposed
89,17.0,3.5092,Exposed,Screening 25%,Exposed
90,18.0,3.9116,Exposed,Screening 25%,Exposed
91,19.0,4.3607,Exposed,Screening 25%,Exposed
92,20.0,3.1034,Exposed,Screening 25%,Exposed
93,21.0,2.2029,Exposed,Screening 25%,Exposed
94,22.0,3.0928,Exposed,Screening 25%,Exposed
95,23.0,3.6013,Exposed,Screening 25%,Exposed
96,24.0,3.8525,Exposed,Screening 25%,Exposed
97,25.0,4.2276,Exposed,Screening 25%,Exposed
98,26.0,4.4358,Exposed,Screening 25%,Exposed
99,27.0,3.2099,Exposed,Screening 25%,Exposed
100,28.0,2.2936,Exposed,Screening 25%,Exposed
101,29.0,3.329,Exposed,Screening 25%,Exposed
102,30.0,3.7631,Exposed,Screening 25%,Exposed
103,31.0,3.8082,Exposed,Screening 25%,Exposed
104,32.0,4.1989,Exposed,Screening 25%,Exposed
105,33.0,4.5325,Exposed,Screening 25%,Exposed
106,34.0,3.2319,Exposed,Screening 25%,Exposed
107,35.0,2.2983,Exposed,Screening 25%,Exposed
108,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
109,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
110,2.0,0.0077,Exposed in quarantine,Screening 25%,Exposed
111,3.0,0.0324,Exposed in quarantine,Screening 25%,Exposed
112,4.0,0.035,Exposed in quarantine,Screening 25%,Exposed
113,5.0,0.0394,Exposed in quarantine,Screening 25%,Exposed
114,6.0,0.0317,Exposed in quarantine,Screening 25%,Exposed
115,7.0,0.0193,Exposed in quarantine,Screening 25%,Exposed
116,8.0,0.0787,Exposed in quarantine,Screening 25%,Exposed
117,9.0,0.1745,Exposed in quarantine,Screening 25%,Exposed
118,10.0,0.3363,Exposed in quarantine,Screening 25%,Exposed
119,11.0,0.2746,Exposed in quarantine,Screening 25%,Exposed
120,12.0,0.2462,Exposed in quarantine,Screening 25%,Exposed
121,13.0,0.1692,Exposed in quarantine,Screening 25%,Exposed
122,14.0,0.1098,Exposed in quarantine,Screening 25%,Exposed
123,15.0,0.1879,Exposed in quarantine,Screening 25%,Exposed
124,16.0,0.2796,Exposed in quarantine,Screening 25%,Exposed
125,17.0,0.3997,Exposed in quarantine,Screening 25%,Exposed
126,18.0,0.3343,Exposed in quarantine,Screening 25%,Exposed
127,19.0,0.2726,Exposed in quarantine,Screening 25%,Exposed
128,20.0,0.1965,Exposed in quarantine,Screening 25%,Exposed
129,21.0,0.1408,Exposed in quarantine,Screening 25%,Exposed
130,22.0,0.2112,Exposed in quarantine,Screening 25%,Exposed
131,23.0,0.299,Exposed in quarantine,Screening 25%,Exposed
132,24.0,0.4514,Exposed in quarantine,Screening 25%,Exposed
133,25.0,0.3744,Exposed in quarantine,Screening 25%,Exposed
134,26.0,0.3343,Exposed in quarantine,Screening 25%,Exposed
135,27.0,0.2366,Exposed in quarantine,Screening 25%,Exposed
136,28.0,0.1648,Exposed in quarantine,Screening 25%,Exposed
137,29.0,0.2352,Exposed in quarantine,Screening 25%,Exposed
138,30.0,0.328,Exposed in quarantine,Screening 25%,Exposed
139,31.0,0.4741,Exposed in quarantine,Screening 25%,Exposed
140,32.0,0.3714,Exposed in quarantine,Screening 25%,Exposed
141,33.0,0.306,Exposed in quarantine,Screening 25%,Exposed
142,34.0,0.2146,Exposed in quarantine,Screening 25%,Exposed
143,35.0,0.1518,Exposed in quarantine,Screening 25%,Exposed
144,0.0,0.0,Infected,Screening 25%,Infected
145,1.0,0.9816,Infected,Screening 25%,Infected
146,2.0,1.0514,Infected,Screening 25%,Infected
147,3.0,1.2386,Infected,Screening 25%,Infected
148,4.0,1.5729,Infected,Screening 25%,Infected
149,5.0,2.0701,Infected,Screening 25%,Infected
150,6.0,2.6093,Infected,Screening 25%,Infected
151,7.0,2.8515,Infected,Screening 25%,Infected
152,8.0,2.6457,Infected,Screening 25%,Infected
153,9.0,2.7171,Infected,Screening 25%,Infected
154,10.0,2.8688,Infected,Screening 25%,Infected
155,11.0,3.3367,Infected,Screening 25%,Infected
156,12.0,3.8148,Infected,Screening 25%,Infected
157,13.0,4.4638,Infected,Screening 25%,Infected
158,14.0,4.7117,Infected,Screening 25%,Infected
159,15.0,4.1782,Infected,Screening 25%,Infected
160,16.0,4.0367,Infected,Screening 25%,Infected
161,17.0,3.8675,Infected,Screening 25%,Infected
162,18.0,4.2763,Infected,Screening 25%,Infected
163,19.0,4.7187,Infected,Screening 25%,Infected
164,20.0,5.312,Infected,Screening 25%,Infected
165,21.0,5.4858,Infected,Screening 25%,Infected
166,22.0,4.9163,Infected,Screening 25%,Infected
167,23.0,4.629,Infected,Screening 25%,Infected
168,24.0,4.4044,Infected,Screening 25%,Infected
169,25.0,4.7975,Infected,Screening 25%,Infected
170,26.0,5.2085,Infected,Screening 25%,Infected
171,27.0,5.7551,Infected,Screening 25%,Infected
172,28.0,5.8826,Infected,Screening 25%,Infected
173,29.0,5.2356,Infected,Screening 25%,Infected
174,30.0,4.996,Infected,Screening 25%,Infected
175,31.0,4.7174,Infected,Screening 25%,Infected
176,32.0,5.0437,Infected,Screening 25%,Infected
177,33.0,5.4715,Infected,Screening 25%,Infected
178,34.0,6.047,Infected,Screening 25%,Infected
179,35.0,6.1892,Infected,Screening 25%,Infected
180,0.0,0.0,Infected in quarantine,Screening 25%,Infected
181,1.0,0.0184,Infected in quarantine,Screening 25%,Infected
182,2.0,0.044,Infected in quarantine,Screening 25%,Infected
183,3.0,0.0991,Infected in quarantine,Screening 25%,Infected
184,4.0,0.1178,Infected in quarantine,Screening 25%,Infected
185,5.0,0.1435,Infected in quarantine,Screening 25%,Infected
186,6.0,0.1388,Infected in quarantine,Screening 25%,Infected
187,7.0,0.1341,Infected in quarantine,Screening 25%,Infected
188,8.0,0.364,Infected in quarantine,Screening 25%,Infected
189,9.0,0.6293,Infected in quarantine,Screening 25%,Infected
190,10.0,1.019,Infected in quarantine,Screening 25%,Infected
191,11.0,1.05,Infected in quarantine,Screening 25%,Infected
192,12.0,1.0897,Infected in quarantine,Screening 25%,Infected
193,13.0,1.0067,Infected in quarantine,Screening 25%,Infected
194,14.0,0.9123,Infected in quarantine,Screening 25%,Infected
195,15.0,1.3023,Infected in quarantine,Screening 25%,Infected
196,16.0,1.6814,Infected in quarantine,Screening 25%,Infected
197,17.0,2.1538,Infected in quarantine,Screening 25%,Infected
198,18.0,2.0691,Infected in quarantine,Screening 25%,Infected
199,19.0,1.983,Infected in quarantine,Screening 25%,Infected
200,20.0,1.7825,Infected in quarantine,Screening 25%,Infected
201,21.0,1.6089,Infected in quarantine,Screening 25%,Infected
202,22.0,1.9102,Infected in quarantine,Screening 25%,Infected
203,23.0,2.1562,Infected in quarantine,Screening 25%,Infected
204,24.0,2.4845,Infected in quarantine,Screening 25%,Infected
205,25.0,2.346,Infected in quarantine,Screening 25%,Infected
206,26.0,2.2666,Infected in quarantine,Screening 25%,Infected
207,27.0,2.0838,Infected in quarantine,Screening 25%,Infected
208,28.0,1.8719,Infected in quarantine,Screening 25%,Infected
209,29.0,2.1128,Infected in quarantine,Screening 25%,Infected
210,30.0,2.2953,Infected in quarantine,Screening 25%,Infected
211,31.0,2.6506,Infected in quarantine,Screening 25%,Infected
212,32.0,2.5115,Infected in quarantine,Screening 25%,Infected
213,33.0,2.3604,Infected in quarantine,Screening 25%,Infected
214,34.0,2.1248,Infected in quarantine,Screening 25%,Infected
215,35.0,1.9236,Infected in quarantine,Screening 25%,Infected
216,0.0,0.0,Removed,Screening 25%,Removed
217,1.0,0.0,Removed,Screening 25%,Removed
218,2.0,0.1374,Removed,Screening 25%,Removed
219,3.0,0.273,Removed,Screening 25%,Removed
220,4.0,0.4341,Removed,Screening 25%,Removed
221,5.0,0.6393,Removed,Screening 25%,Removed
222,6.0,0.9229,Removed,Screening 25%,Removed
223,7.0,1.291,Removed,Screening 25%,Removed
224,8.0,1.6023,Removed,Screening 25%,Removed
225,9.0,1.8008,Removed,Screening 25%,Removed
226,10.0,1.9336,Removed,Screening 25%,Removed
227,11.0,2.2723,Removed,Screening 25%,Removed
228,12.0,2.6543,Removed,Screening 25%,Removed
229,13.0,3.1742,Removed,Screening 25%,Removed
230,14.0,3.7585,Removed,Screening 25%,Removed
231,15.0,4.0284,Removed,Screening 25%,Removed
232,16.0,4.2156,Removed,Screening 25%,Removed
233,17.0,4.329,Removed,Screening 25%,Removed
234,18.0,4.7468,Removed,Screening 25%,Removed
235,19.0,5.2856,Removed,Screening 25%,Removed
236,20.0,5.9496,Removed,Screening 25%,Removed
237,21.0,6.6763,Removed,Screening 25%,Removed
238,22.0,7.2062,Removed,Screening 25%,Removed
239,23.0,7.8208,Removed,Screening 25%,Removed
240,24.0,8.5415,Removed,Screening 25%,Removed
241,25.0,9.1842,Removed,Screening 25%,Removed
242,26.0,9.8508,Removed,Screening 25%,Removed
243,27.0,10.5302,Removed,Screening 25%,Removed
244,28.0,11.319,Removed,Screening 25%,Removed
245,29.0,12.4434,Removed,Screening 25%,Removed
246,30.0,13.5512,Removed,Screening 25%,Removed
247,31.0,14.7101,Removed,Screening 25%,Removed
248,32.0,15.4555,Removed,Screening 25%,Removed
249,33.0,16.2195,Removed,Screening 25%,Removed
250,34.0,16.9446,Removed,Screening 25%,Removed
251,35.0,17.736,Removed,Screening 25%,Removed
252,0.0,0.0,Removed in quarantine,Screening 25%,Removed
253,1.0,0.0,Removed in quarantine,Screening 25%,Removed
254,2.0,0.0047,Removed in quarantine,Screening 25%,Removed
255,3.0,0.0153,Removed in quarantine,Screening 25%,Removed
256,4.0,0.0283,Removed in quarantine,Screening 25%,Removed
257,5.0,0.0514,Removed in quarantine,Screening 25%,Removed
258,6.0,0.0637,Removed in quarantine,Screening 25%,Removed
259,7.0,0.0807,Removed in quarantine,Screening 25%,Removed
260,8.0,0.1848,Removed in quarantine,Screening 25%,Removed
261,9.0,0.3557,Removed in quarantine,Screening 25%,Removed
262,10.0,0.6336,Removed in quarantine,Screening 25%,Removed
263,11.0,0.8272,Removed in quarantine,Screening 25%,Removed
264,12.0,1.0,Removed in quarantine,Screening 25%,Removed
265,13.0,1.1602,Removed in quarantine,Screening 25%,Removed
266,14.0,1.314,Removed in quarantine,Screening 25%,Removed
267,15.0,1.8018,Removed in quarantine,Screening 25%,Removed
268,16.0,2.339,Removed in quarantine,Screening 25%,Removed
269,17.0,2.9826,Removed in quarantine,Screening 25%,Removed
270,18.0,3.345,Removed in quarantine,Screening 25%,Removed
271,19.0,3.6847,Removed in quarantine,Screening 25%,Removed
272,20.0,3.9613,Removed in quarantine,Screening 25%,Removed
273,21.0,4.1905,Removed in quarantine,Screening 25%,Removed
274,22.0,4.6059,Removed in quarantine,Screening 25%,Removed
275,23.0,4.98,Removed in quarantine,Screening 25%,Removed
276,24.0,5.2699,Removed in quarantine,Screening 25%,Removed
277,25.0,5.5876,Removed in quarantine,Screening 25%,Removed
278,26.0,5.8926,Removed in quarantine,Screening 25%,Removed
279,27.0,6.1732,Removed in quarantine,Screening 25%,Removed
280,28.0,6.4568,Removed in quarantine,Screening 25%,Removed
281,29.0,6.4548,Removed in quarantine,Screening 25%,Removed
282,30.0,6.4261,Removed in quarantine,Screening 25%,Removed
283,31.0,6.3697,Removed in quarantine,Screening 25%,Removed
284,32.0,6.631,Removed in quarantine,Screening 25%,Removed
285,33.0,6.8789,Removed in quarantine,Screening 25%,Removed
286,34.0,7.2059,Removed in quarantine,Screening 25%,Removed
287,35.0,7.4698,Removed in quarantine,Screening 25%,Removed
288,0.0,240.0,Susceptible,Screening 50%,Susceptible
289,1.0,237.7828,Susceptible,Screening 50%,Susceptible
290,2.0,236.5045,Susceptible,Screening 50%,Susceptible
291,3.0,234.7194,Susceptible,Screening 50%,Susceptible
292,4.0,233.2676,Susceptible,Screening 50%,Susceptible
293,5.0,231.628,Susceptible,Screening 50%,Susceptible
294,6.0,231.628,Susceptible,Screening 50%,Susceptible
295,7.0,231.628,Susceptible,Screening 50%,Susceptible
296,8.0,229.4521,Susceptible,Screening 50%,Susceptible
297,9.0,227.4301,Susceptible,Screening 50%,Susceptible
298,10.0,225.2122,Susceptible,Screening 50%,Susceptible
299,11.0,223.8171,Susceptible,Screening 50%,Susceptible
300,12.0,222.3764,Susceptible,Screening 50%,Susceptible
301,13.0,222.3764,Susceptible,Screening 50%,Susceptible
302,14.0,222.3764,Susceptible,Screening 50%,Susceptible
303,15.0,221.018,Susceptible,Screening 50%,Susceptible
304,16.0,219.8315,Susceptible,Screening 50%,Susceptible
305,17.0,218.7664,Susceptible,Screening 50%,Susceptible
306,18.0,217.9837,Susceptible,Screening 50%,Susceptible
307,19.0,217.0357,Susceptible,Screening 50%,Susceptible
308,20.0,217.0357,Susceptible,Screening 50%,Susceptible
309,21.0,217.0357,Susceptible,Screening 50%,Susceptible
310,22.0,216.2089,Susceptible,Screening 50%,Susceptible
311,23.0,215.5813,Susceptible,Screening 50%,Susceptible
312,24.0,214.94,Susceptible,Screening 50%,Susceptible
313,25.0,214.1982,Susceptible,Screening 50%,Susceptible
314,26.0,213.4812,Susceptible,Screening 50%,Susceptible
315,27.0,213.4812,Susceptible,Screening 50%,Susceptible
316,28.0,213.4812,Susceptible,Screening 50%,Susceptible
317,29.0,212.659,Susceptible,Screening 50%,Susceptible
318,30.0,211.9873,Susceptible,Screening 50%,Susceptible
319,31.0,211.5108,Susceptible,Screening 50%,Susceptible
320,32.0,210.8182,Susceptible,Screening 50%,Susceptible
321,33.0,210.3634,Susceptible,Screening 50%,Susceptible
322,34.0,210.3634,Susceptible,Screening 50%,Susceptible
323,35.0,210.3634,Susceptible,Screening 50%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
325,1.0,0.4438,Susceptible in quarantine,Screening 50%,Susceptible
326,2.0,0.8782,Susceptible in quarantine,Screening 50%,Susceptible
327,3.0,1.8118,Susceptible in quarantine,Screening 50%,Susceptible
328,4.0,2.2859,Susceptible in quarantine,Screening 50%,Susceptible
329,5.0,2.8615,Susceptible in quarantine,Screening 50%,Susceptible
330,6.0,2.8615,Susceptible in quarantine,Screening 50%,Susceptible
331,7.0,2.8615,Susceptible in quarantine,Screening 50%,Susceptible
332,8.0,3.7874,Susceptible in quarantine,Screening 50%,Susceptible
333,9.0,4.6867,Susceptible in quarantine,Screening 50%,Susceptible
334,10.0,5.9316,Susceptible in quarantine,Screening 50%,Susceptible
335,11.0,6.3974,Susceptible in quarantine,Screening 50%,Susceptible
336,12.0,6.8412,Susceptible in quarantine,Screening 50%,Susceptible
337,13.0,6.8412,Susceptible in quarantine,Screening 50%,Susceptible
338,14.0,6.8412,Susceptible in quarantine,Screening 50%,Susceptible
339,15.0,7.0727,Susceptible in quarantine,Screening 50%,Susceptible
340,16.0,7.315,Susceptible in quarantine,Screening 50%,Susceptible
341,17.0,7.4377,Susceptible in quarantine,Screening 50%,Susceptible
342,18.0,7.341,Susceptible in quarantine,Screening 50%,Susceptible
343,19.0,7.2669,Susceptible in quarantine,Screening 50%,Susceptible
344,20.0,7.2669,Susceptible in quarantine,Screening 50%,Susceptible
345,21.0,7.2669,Susceptible in quarantine,Screening 50%,Susceptible
346,22.0,7.0017,Susceptible in quarantine,Screening 50%,Susceptible
347,23.0,6.7157,Susceptible in quarantine,Screening 50%,Susceptible
348,24.0,6.5048,Susceptible in quarantine,Screening 50%,Susceptible
349,25.0,6.4291,Susceptible in quarantine,Screening 50%,Susceptible
350,26.0,6.3377,Susceptible in quarantine,Screening 50%,Susceptible
351,27.0,6.3377,Susceptible in quarantine,Screening 50%,Susceptible
352,28.0,6.3377,Susceptible in quarantine,Screening 50%,Susceptible
353,29.0,6.1945,Susceptible in quarantine,Screening 50%,Susceptible
354,30.0,6.0544,Susceptible in quarantine,Screening 50%,Susceptible
355,31.0,5.8762,Susceptible in quarantine,Screening 50%,Susceptible
356,32.0,5.8745,Susceptible in quarantine,Screening 50%,Susceptible
357,33.0,5.6003,Susceptible in quarantine,Screening 50%,Susceptible
358,34.0,5.6003,Susceptible in quarantine,Screening 50%,Susceptible
359,35.0,5.6003,Susceptible in quarantine,Screening 50%,Susceptible
360,0.0,0.0,Exposed,Screening 50%,Exposed
361,1.0,0.7734,Exposed,Screening 50%,Exposed
362,2.0,1.4078,Exposed,Screening 50%,Exposed
363,3.0,1.8118,Exposed,Screening 50%,Exposed
364,4.0,2.2119,Exposed,Screening 50%,Exposed
365,5.0,2.5909,Exposed,Screening 50%,Exposed
366,6.0,1.9069,Exposed,Screening 50%,Exposed
367,7.0,1.3544,Exposed,Screening 50%,Exposed
368,8.0,2.1388,Exposed,Screening 50%,Exposed
369,9.0,2.4701,Exposed,Screening 50%,Exposed
370,10.0,2.4294,Exposed,Screening 50%,Exposed
371,11.0,2.5432,Exposed,Screening 50%,Exposed
372,12.0,2.7211,Exposed,Screening 50%,Exposed
373,13.0,1.9703,Exposed,Screening 50%,Exposed
374,14.0,1.4124,Exposed,Screening 50%,Exposed
375,15.0,2.0467,Exposed,Screening 50%,Exposed
376,16.0,2.2469,Exposed,Screening 50%,Exposed
377,17.0,2.2936,Exposed,Screening 50%,Exposed
378,18.0,2.3867,Exposed,Screening 50%,Exposed
379,19.0,2.6036,Exposed,Screening 50%,Exposed
380,20.0,1.8805,Exposed,Screening 50%,Exposed
381,21.0,1.3437,Exposed,Screening 50%,Exposed
382,22.0,1.962,Exposed,Screening 50%,Exposed
383,23.0,2.1849,Exposed,Screening 50%,Exposed
384,24.0,2.1628,Exposed,Screening 50%,Exposed
385,25.0,2.2686,Exposed,Screening 50%,Exposed
386,26.0,2.3263,Exposed,Screening 50%,Exposed
387,27.0,1.6913,Exposed,Screening 50%,Exposed
388,28.0,1.2092,Exposed,Screening 50%,Exposed
389,29.0,1.7554,Exposed,Screening 50%,Exposed
390,30.0,1.9727,Exposed,Screening 50%,Exposed
391,31.0,1.8472,Exposed,Screening 50%,Exposed
392,32.0,1.8986,Exposed,Screening 50%,Exposed
393,33.0,2.03,Exposed,Screening 50%,Exposed
394,34.0,1.4358,Exposed,Screening 50%,Exposed
395,35.0,1.0247,Exposed,Screening 50%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 50%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 50%,Exposed
398,2.0,0.0137,Exposed in quarantine,Screening 50%,Exposed
399,3.0,0.0674,Exposed in quarantine,Screening 50%,Exposed
400,4.0,0.1008,Exposed in quarantine,Screening 50%,Exposed
401,5.0,0.1525,Exposed in quarantine,Screening 50%,Exposed
402,6.0,0.1071,Exposed in quarantine,Screening 50%,Exposed
403,7.0,0.0751,Exposed in quarantine,Screening 50%,Exposed
404,8.0,0.1488,Exposed in quarantine,Screening 50%,Exposed
405,9.0,0.2616,Exposed in quarantine,Screening 50%,Exposed
406,10.0,0.5005,Exposed in quarantine,Screening 50%,Exposed
407,11.0,0.4701,Exposed in quarantine,Screening 50%,Exposed
408,12.0,0.4564,Exposed in quarantine,Screening 50%,Exposed
409,13.0,0.322,Exposed in quarantine,Screening 50%,Exposed
410,14.0,0.2469,Exposed in quarantine,Screening 50%,Exposed
411,15.0,0.2666,Exposed in quarantine,Screening 50%,Exposed
412,16.0,0.312,Exposed in quarantine,Screening 50%,Exposed
413,17.0,0.4732,Exposed in quarantine,Screening 50%,Exposed
414,18.0,0.4441,Exposed in quarantine,Screening 50%,Exposed
415,19.0,0.4631,Exposed in quarantine,Screening 50%,Exposed
416,20.0,0.3307,Exposed in quarantine,Screening 50%,Exposed
417,21.0,0.2246,Exposed in quarantine,Screening 50%,Exposed
418,22.0,0.2499,Exposed in quarantine,Screening 50%,Exposed
419,23.0,0.3073,Exposed in quarantine,Screening 50%,Exposed
420,24.0,0.4898,Exposed in quarantine,Screening 50%,Exposed
421,25.0,0.4574,Exposed in quarantine,Screening 50%,Exposed
422,26.0,0.4321,Exposed in quarantine,Screening 50%,Exposed
423,27.0,0.307,Exposed in quarantine,Screening 50%,Exposed
424,28.0,0.2229,Exposed in quarantine,Screening 50%,Exposed
425,29.0,0.2419,Exposed in quarantine,Screening 50%,Exposed
426,30.0,0.292,Exposed in quarantine,Screening 50%,Exposed
427,31.0,0.4404,Exposed in quarantine,Screening 50%,Exposed
428,32.0,0.4074,Exposed in quarantine,Screening 50%,Exposed
429,33.0,0.3557,Exposed in quarantine,Screening 50%,Exposed
430,34.0,0.2476,Exposed in quarantine,Screening 50%,Exposed
431,35.0,0.1748,Exposed in quarantine,Screening 50%,Exposed
432,0.0,0.0,Infected,Screening 50%,Infected
433,1.0,0.9766,Infected,Screening 50%,Infected
434,2.0,1.0084,Infected,Screening 50%,Infected
435,3.0,1.1638,Infected,Screening 50%,Infected
436,4.0,1.4434,Infected,Screening 50%,Infected
437,5.0,1.7327,Infected,Screening 50%,Infected
438,6.0,2.1965,Infected,Screening 50%,Infected
439,7.0,2.4691,Infected,Screening 50%,Infected
440,8.0,2.2092,Infected,Screening 50%,Infected
441,9.0,2.2005,Infected,Screening 50%,Infected
442,10.0,1.9963,Infected,Screening 50%,Infected
443,11.0,2.1862,Infected,Screening 50%,Infected
444,12.0,2.3227,Infected,Screening 50%,Infected
445,13.0,2.7708,Infected,Screening 50%,Infected
446,14.0,2.9673,Infected,Screening 50%,Infected
447,15.0,2.5629,Infected,Screening 50%,Infected
448,16.0,2.4638,Infected,Screening 50%,Infected
449,17.0,2.1745,Infected,Screening 50%,Infected
450,18.0,2.3483,Infected,Screening 50%,Infected
451,19.0,2.4575,Infected,Screening 50%,Infected
452,20.0,2.8672,Infected,Screening 50%,Infected
453,21.0,3.0297,Infected,Screening 50%,Infected
454,22.0,2.6169,Infected,Screening 50%,Infected
455,23.0,2.4284,Infected,Screening 50%,Infected
456,24.0,2.0537,Infected,Screening 50%,Infected
457,25.0,2.1198,Infected,Screening 50%,Infected
458,26.0,2.2362,Infected,Screening 50%,Infected
459,27.0,2.5753,Infected,Screening 50%,Infected
460,28.0,2.7137,Infected,Screening 50%,Infected
461,29.0,2.3317,Infected,Screening 50%,Infected
462,30.0,2.1802,Infected,Screening 50%,Infected
463,31.0,1.9022,Infected,Screening 50%,Infected
