,day,agents,type,type_of_screening_pretty
99,30.0,0.0292,Infected,Screening 50%
100,31.0,0.0322,Infected,Screening 50%
101,32.0,0.0261,Infected,Screening 50%
102,33.0,0.0121,Infected,Screening 50%
103,34.0,0.0121,Infected,Screening 50%
104,35.0,0.0181,Infected,Screening 50%
105,1.0,0.1056,Infected in quarantine,Screening 50%
106,2.0,0.2291,Infected in quarantine,Screening 50%
107,3.0,0.3829,Infected in quarantine,Screening 50%
108,4.0,0.6704,Infected in quarantine,Screening 50%
109,5.0,1.0251,Infected in quarantine,Screening 50%
110,6.0,1.0855,Infected in quarantine,Screening 50%
111,7.0,1.1247,Infected in quarantine,Screening 50%
112,8.0,1.3387,Infected in quarantine,Screening 50%
113,9.0,1.5216,Infected in quarantine,Screening 50%
114,10.0,1.6733,Infected in quarantine,Screening 50%
115,11.0,1.8383,Infected in quarantine,Screening 50%
116,12.0,1.9328,Infected in quarantine,Screening 50%
117,13.0,1.8312,Infected in quarantine,Screening 50%
118,14.0,1.7136,Infected in quarantine,Screening 50%
119,15.0,1.6452,Infected in quarantine,Screening 50%
120,16.0,1.5247,Infected in quarantine,Screening 50%
121,17.0,1.4222000000000001,Infected in quarantine,Screening 50%
122,18.0,1.2552999999999999,Infected in quarantine,Screening 50%
123,19.0,1.1247,Infected in quarantine,Screening 50%
124,20.0,1.0432,Infected in quarantine,Screening 50%
125,21.0,0.9247000000000001,Infected in quarantine,Screening 50%
126,22.0,0.8211,Infected in quarantine,Screening 50%
127,23.0,0.7256,Infected in quarantine,Screening 50%
128,24.0,0.6171,Infected in quarantine,Screening 50%
129,25.0,0.5105999999999999,Infected in quarantine,Screening 50%
130,26.0,0.4171,Infected in quarantine,Screening 50%
131,27.0,0.3859,Infected in quarantine,Screening 50%
132,28.0,0.3377,Infected in quarantine,Screening 50%
133,29.0,0.2975,Infected in quarantine,Screening 50%
134,30.0,0.2653,Infected in quarantine,Screening 50%
135,31.0,0.21000000000000002,Infected in quarantine,Screening 50%
136,32.0,0.1819,Infected in quarantine,Screening 50%
137,33.0,0.1517,Infected in quarantine,Screening 50%
138,34.0,0.13069999999999998,Infected in quarantine,Screening 50%
139,35.0,0.1175,Infected in quarantine,Screening 50%
140,1.0,0.7839,Infected,Screening 100%
141,2.0,0.6633,Infected,Screening 100%
142,3.0,0.5307,Infected,Screening 100%
143,4.0,0.3387,Infected,Screening 100%
144,5.0,0.0372,Infected,Screening 100%
145,6.0,0.0653,Infected,Screening 100%
146,7.0,0.0674,Infected,Screening 100%
147,8.0,0.0834,Infected,Screening 100%
148,9.0,0.0734,Infected,Screening 100%
149,10.0,0.0714,Infected,Screening 100%
150,11.0,0.0472,Infected,Screening 100%
151,12.0,0.0101,Infected,Screening 100%
152,13.0,0.0171,Infected,Screening 100%
153,14.0,0.0171,Infected,Screening 100%
154,15.0,0.0201,Infected,Screening 100%
155,16.0,0.0171,Infected,Screening 100%
156,17.0,0.0191,Infected,Screening 100%
157,18.0,0.0181,Infected,Screening 100%
158,19.0,0.002,Infected,Screening 100%
159,20.0,0.006,Infected,Screening 100%
160,21.0,0.006,Infected,Screening 100%
161,22.0,0.007,Infected,Screening 100%
162,23.0,0.006,Infected,Screening 100%
163,24.0,0.007,Infected,Screening 100%
164,25.0,0.007,Infected,Screening 100%
165,26.0,0.001,Infected,Screening 100%
166,27.0,0.002,Infected,Screening 100%
167,28.0,0.001,Infected,Screening 100%
168,29.0,0.002,Infected,Screening 100%
169,30.0,0.001,Infected,Screening 100%
170,31.0,0.001,Infected,Screening 100%
171,32.0,0.002,Infected,Screening 100%
172,33.0,0.0,Infected,Screening 100%
173,34.0,0.0,Infected,Screening 100%
174,35.0,0.0,Infected,Screening 100%
175,1.0,0.21610000000000001,Infected in quarantine,Screening 100%
176,2.0,0.4272,Infected in quarantine,Screening 100%
177,3.0,0.6604,Infected in quarantine,Screening 100%
178,4.0,0.9698,Infected in quarantine,Screening 100%
179,5.0,1.3607999999999998,Infected in quarantine,Screening 100%
180,6.0,1.3698000000000001,Infected in quarantine,Screening 100%
181,7.0,1.3468,Infected in quarantine,Screening 100%
182,8.0,1.3026,Infected in quarantine,Screening 100%
183,9.0,1.2069999999999999,Infected in quarantine,Screening 100%
184,10.0,1.0724,Infected in quarantine,Screening 100%
185,11.0,1.0191,Infected in quarantine,Screening 100%
186,12.0,0.9759,Infected in quarantine,Screening 100%
187,13.0,0.8945,Infected in quarantine,Screening 100%
188,14.0,0.804,Infected in quarantine,Screening 100%
189,15.0,0.6764,Infected in quarantine,Screening 100%
190,16.0,0.575,Infected in quarantine,Screening 100%
191,17.0,0.4523,Infected in quarantine,Screening 100%
192,18.0,0.2864,Infected in quarantine,Screening 100%
193,19.0,0.1477,Infected in quarantine,Screening 100%
194,20.0,0.1306,Infected in quarantine,Screening 100%
195,21.0,0.1226,Infected in quarantine,Screening 100%
196,22.0,0.1116,Infected in quarantine,Screening 100%
197,23.0,0.0955,Infected in quarantine,Screening 100%
198,24.0,0.0784,Infected in quarantine,Screening 100%
199,25.0,0.0593,Infected in quarantine,Screening 100%
200,26.0,0.0402,Infected in quarantine,Screening 100%
201,27.0,0.0382,Infected in quarantine,Screening 100%
202,28.0,0.0372,Infected in quarantine,Screening 100%
203,29.0,0.0342,Infected in quarantine,Screening 100%
204,30.0,0.0312,Infected in quarantine,Screening 100%
205,31.0,0.0201,Infected in quarantine,Screening 100%
206,32.0,0.0111,Infected in quarantine,Screening 100%
207,33.0,0.009,Infected in quarantine,Screening 100%
208,34.0,0.01,Infected in quarantine,Screening 100%
209,35.0,0.01,Infected in quarantine,Screening 100%
