,day,cumulative_infected,type,type_pretty
42,43.0,0.3125075862068965,Total infected,0%
43,44.0,0.3181396551724137,Total infected,0%
44,45.0,0.32436620689655155,Total infected,0%
45,46.0,0.3312562068965517,Total infected,0%
46,47.0,0.3390162068965517,Total infected,0%
47,48.0,0.3477924137931035,Total infected,0%
48,49.0,0.35443310344827594,Total infected,0%
49,50.0,0.35921482758620704,Total infected,0%
50,51.0,0.36404551724137946,Total infected,0%
51,52.0,0.3690693103448277,Total infected,0%
52,53.0,0.3745837931034482,Total infected,0%
53,54.0,0.3809272413793104,Total infected,0%
54,55.0,0.3881555172413793,Total infected,0%
55,56.0,0.3934213793103449,Total infected,0%
56,57.0,0.3973324137931034,Total infected,0%
57,58.0,0.40153413793103443,Total infected,0%
58,59.0,0.40629517241379304,Total infected,0%
59,60.0,0.41170620689655163,Total infected,0%
60,1.0,0.0,Total infected,10%
61,2.0,0.00018655172413794955,Total infected,10%
62,3.0,0.0006634482758619438,Total infected,10%
63,4.0,0.0015134482758620332,Total infected,10%
64,5.0,0.0027989655172414836,Total infected,10%
65,6.0,0.004774827586206929,Total infected,10%
66,7.0,0.006503103448276031,Total infected,10%
67,8.0,0.008008965517241262,Total infected,10%
68,9.0,0.010344827586206504,Total infected,10%
69,10.0,0.013772068965517425,Total infected,10%
70,11.0,0.01846482758620713,Total infected,10%
71,12.0,0.024774137931034335,Total infected,10%
72,13.0,0.032396206896551746,Total infected,10%
73,14.0,0.03848413793103442,Total infected,10%
74,15.0,0.0429072413793104,Total infected,10%
75,16.0,0.04821379310344818,Total infected,10%
76,17.0,0.054432758620689504,Total infected,10%
77,18.0,0.06228344827586213,Total infected,10%
78,19.0,0.07184103448275872,Total infected,10%
79,20.0,0.08289689655172412,Total infected,10%
80,21.0,0.09117586206896543,Total infected,10%
81,22.0,0.09713931034482769,Total infected,10%
82,23.0,0.10398068965517245,Total infected,10%
83,24.0,0.11190000000000028,Total infected,10%
84,25.0,0.12080000000000003,Total infected,10%
85,26.0,0.13099344827586198,Total infected,10%
86,27.0,0.1423468965517241,Total infected,10%
87,28.0,0.15097758620689636,Total infected,10%
88,29.0,0.15731482758620685,Total infected,10%
89,30.0,0.16422517241379295,Total infected,10%
90,31.0,0.17129413793103457,Total infected,10%
91,32.0,0.17978689655172417,Total infected,10%
92,33.0,0.18897827586206883,Total infected,10%
93,34.0,0.19977965517241383,Total infected,10%
94,35.0,0.20758137931034482,Total infected,10%
95,36.0,0.21309517241379305,Total infected,10%
96,37.0,0.21865103448275858,Total infected,10%
97,38.0,0.2249810344827587,Total infected,10%
98,39.0,0.23224448275862059,Total infected,10%
99,40.0,0.24000448275862052,Total infected,10%
100,41.0,0.24860068965517232,Total infected,10%
101,42.0,0.2552068965517242,Total infected,10%
102,43.0,0.25998931034482753,Total infected,10%
103,44.0,0.2650268965517241,Total infected,10%
104,45.0,0.2701751724137932,Total infected,10%
105,46.0,0.27603517241379305,Total infected,10%
106,47.0,0.2827106896551724,Total infected,10%
107,48.0,0.29059517241379296,Total infected,10%
108,49.0,0.2962413793103447,Total infected,10%
109,50.0,0.30041448275862054,Total infected,10%
110,51.0,0.3047200000000001,Total infected,10%
111,52.0,0.3092462068965515,Total infected,10%
112,53.0,0.31444310344827586,Total infected,10%
113,54.0,0.319943448275862,Total infected,10%
114,55.0,0.32599034482758626,Total infected,10%
115,56.0,0.3307444827586207,Total infected,10%
116,57.0,0.3338813793103448,Total infected,10%
117,58.0,0.33750241379310364,Total infected,10%
118,59.0,0.3412137931034483,Total infected,10%
119,60.0,0.3456641379310346,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.00020034482758629125,Total infected,40%
122,3.0,0.0004979310344826272,Total infected,40%
123,4.0,0.0010089655172411595,Total infected,40%
124,5.0,0.0018800000000000778,Total infected,40%
125,6.0,0.0029231034482757753,Total infected,40%
126,7.0,0.003890344827585985,Total infected,40%
127,8.0,0.004650689655172245,Total infected,40%
128,9.0,0.005763793103448208,Total infected,40%
129,10.0,0.007366551724137755,Total infected,40%
130,11.0,0.009529655172413783,Total infected,40%
131,12.0,0.012404482758620557,Total infected,40%
132,13.0,0.01581827586206906,Total infected,40%
133,14.0,0.018485517241379253,Total infected,40%
134,15.0,0.020316896551724015,Total infected,40%
135,16.0,0.022687241379310503,Total infected,40%
136,17.0,0.02566586206896557,Total infected,40%
137,18.0,0.02926586206896551,Total infected,40%
138,19.0,0.033653793103448196,Total infected,40%
139,20.0,0.03829724137931035,Total infected,40%
140,21.0,0.04179448275862075,Total infected,40%
141,22.0,0.04471068965517236,Total infected,40%
142,23.0,0.04784689655172421,Total infected,40%
143,24.0,0.05123310344827583,Total infected,40%
144,25.0,0.05565620689655181,Total infected,40%
145,26.0,0.06033448275862074,Total infected,40%
146,27.0,0.06575931034482758,Total infected,40%
147,28.0,0.06969137931034472,Total infected,40%
148,29.0,0.07221379310344811,Total infected,40%
149,30.0,0.07561344827586215,Total infected,40%
150,31.0,0.0792955172413793,Total infected,40%
151,32.0,0.08331103448275853,Total infected,40%
152,33.0,0.08783758620689648,Total infected,40%
153,34.0,0.09299310344827592,Total infected,40%
154,35.0,0.09686241379310367,Total infected,40%
155,36.0,0.09991724137931053,Total infected,40%
156,37.0,0.10303344827586211,Total infected,40%
157,38.0,0.10637103448275861,Total infected,40%
158,39.0,0.11024137931034472,Total infected,40%
159,40.0,0.11469206896551738,Total infected,40%
160,41.0,0.11977068965517249,Total infected,40%
161,42.0,0.12330172413793121,Total infected,40%
162,43.0,0.1262048275862069,Total infected,40%
163,44.0,0.12898241379310355,Total infected,40%
164,45.0,0.13194724137931035,Total infected,40%
165,46.0,0.13542965517241387,Total infected,40%
166,47.0,0.13947206896551734,Total infected,40%
167,48.0,0.14380482758620705,Total infected,40%
168,49.0,0.1469906896551724,Total infected,40%
169,50.0,0.14930551724137947,Total infected,40%
170,51.0,0.15184206896551744,Total infected,40%
171,52.0,0.15484758620689665,Total infected,40%
172,53.0,0.15810310344827574,Total infected,40%
173,54.0,0.16166862068965532,Total infected,40%
174,55.0,0.1653993103448275,Total infected,40%
175,56.0,0.16841241379310343,Total infected,40%
176,57.0,0.17040310344827594,Total infected,40%
177,58.0,0.17275241379310352,Total infected,40%
178,59.0,0.17576551724137923,Total infected,40%
179,60.0,0.17885448275862076,Total infected,40%
180,1.0,-1.9601178917520005e-16,Total infected,70%
181,2.0,6.965517241375327e-05,Total infected,70%
182,3.0,0.00024862068965509525,Total infected,70%
183,4.0,0.0005527586206896778,Total infected,70%
184,5.0,0.0008637931034482351,Total infected,70%
185,6.0,0.0013341379310345708,Total infected,70%
186,7.0,0.001734482758620837,Total infected,70%
187,8.0,0.0021079310344826606,Total infected,70%
188,9.0,0.002563793103448022,Total infected,70%
189,10.0,0.0033034482758619653,Total infected,70%
190,11.0,0.004070000000000156,Total infected,70%
191,12.0,0.004968965517241486,Total infected,70%
192,13.0,0.005887931034483088,Total infected,70%
193,14.0,0.006661379310345057,Total infected,70%
194,15.0,0.007352758620689805,Total infected,70%
195,16.0,0.008036896551724066,Total infected,70%
196,17.0,0.008976551724137787,Total infected,70%
197,18.0,0.009957586206896732,Total infected,70%
198,19.0,0.01099482758620701,Total infected,70%
199,20.0,0.012335172413793316,Total infected,70%
200,21.0,0.013143793103448185,Total infected,70%
201,22.0,0.013903448275862203,Total infected,70%
202,23.0,0.01476103448275851,Total infected,70%
203,24.0,0.01593517241379306,Total infected,70%
204,25.0,0.01723448275862046,Total infected,70%
205,26.0,0.018408965517241523,Total infected,70%
206,27.0,0.019756896551724242,Total infected,70%
207,28.0,0.020800000000000134,Total infected,70%
208,29.0,0.02180206896551732,Total infected,70%
209,30.0,0.02268655172413787,Total infected,70%
210,31.0,0.023854827586207005,Total infected,70%
211,32.0,0.025015862068965455,Total infected,70%
212,33.0,0.02618379310344847,Total infected,70%
213,34.0,0.027551379310344945,Total infected,70%
214,35.0,0.02851862068965535,Total infected,70%
215,36.0,0.029410344827586195,Total infected,70%
216,37.0,0.030447241379310354,Total infected,70%
217,38.0,0.03153896551724137,Total infected,70%
218,39.0,0.03290689655172416,Total infected,70%
219,40.0,0.034433793103448414,Total infected,70%
220,41.0,0.036064827586207084,Total infected,70%
221,42.0,0.03739206896551709,Total infected,70%
222,43.0,0.03831827586206878,Total infected,70%
223,44.0,0.03924413793103456,Total infected,70%
224,45.0,0.04031551724137918,Total infected,70%
225,46.0,0.041385862068965634,Total infected,70%
226,47.0,0.04271379310344828,Total infected,70%
227,48.0,0.044198620689655264,Total infected,70%
228,49.0,0.04520758620689662,Total infected,70%
229,50.0,0.04609896551724154,Total infected,70%
230,51.0,0.047128965517241335,Total infected,70%
231,52.0,0.04826172413793086,Total infected,70%
232,53.0,0.04943655172413785,Total infected,70%
233,54.0,0.05068793103448276,Total infected,70%
234,55.0,0.052304482758620645,Total infected,70%
235,56.0,0.053355172413793346,Total infected,70%
236,57.0,0.05430137931034492,Total infected,70%
237,58.0,0.055358965517241204,Total infected,70%
238,59.0,0.056381379310344586,Total infected,70%
239,60.0,0.057660344827586175,Total infected,70%
