,day,agents,type,type_of_screening_pretty
170,31.0,6.2814,Infected,Screening 50%
171,32.0,5.2915,Infected,Screening 50%
172,33.0,5.995,Infected,Screening 50%
173,34.0,6.8141,Infected,Screening 50%
174,35.0,7.3869,Infected,Screening 50%
175,1.0,0.0,Infected in quarantine,Screening 50%
176,2.0,0.0753,Infected in quarantine,Screening 50%
177,3.0,0.1156,Infected in quarantine,Screening 50%
178,4.0,0.3668,Infected in quarantine,Screening 50%
179,5.0,0.5176,Infected in quarantine,Screening 50%
180,6.0,0.7185999999999999,Infected in quarantine,Screening 50%
181,7.0,1.0503,Infected in quarantine,Screening 50%
182,8.0,1.2109999999999999,Infected in quarantine,Screening 50%
183,9.0,5.0151,Infected in quarantine,Screening 50%
184,10.0,5.618,Infected in quarantine,Screening 50%
185,11.0,10.0,Infected in quarantine,Screening 50%
186,12.0,10.7488,Infected in quarantine,Screening 50%
187,13.0,11.869399999999999,Infected in quarantine,Screening 50%
188,14.0,12.437100000000001,Infected in quarantine,Screening 50%
189,15.0,12.809000000000001,Infected in quarantine,Screening 50%
190,16.0,21.3216,Infected in quarantine,Screening 50%
191,17.0,21.7437,Infected in quarantine,Screening 50%
192,18.0,26.8493,Infected in quarantine,Screening 50%
193,19.0,25.9247,Infected in quarantine,Screening 50%
194,20.0,25.130699999999997,Infected in quarantine,Screening 50%
195,21.0,23.723599999999998,Infected in quarantine,Screening 50%
196,22.0,22.532700000000002,Infected in quarantine,Screening 50%
197,23.0,26.7387,Infected in quarantine,Screening 50%
198,24.0,24.6232,Infected in quarantine,Screening 50%
199,25.0,24.6231,Infected in quarantine,Screening 50%
200,26.0,22.517599999999998,Infected in quarantine,Screening 50%
201,27.0,20.633200000000002,Infected in quarantine,Screening 50%
202,28.0,18.7789,Infected in quarantine,Screening 50%
203,29.0,17.206,Infected in quarantine,Screening 50%
204,30.0,16.7588,Infected in quarantine,Screening 50%
205,31.0,15.1005,Infected in quarantine,Screening 50%
206,32.0,14.0251,Infected in quarantine,Screening 50%
207,33.0,12.924599999999998,Infected in quarantine,Screening 50%
208,34.0,11.839200000000002,Infected in quarantine,Screening 50%
209,35.0,10.5076,Infected in quarantine,Screening 50%
210,1.0,0.0,Infected,Screening 100%
211,2.0,0.6432,Infected,Screening 100%
212,3.0,1.8342,Infected,Screening 100%
213,4.0,2.9799,Infected,Screening 100%
214,5.0,5.0151,Infected,Screening 100%
215,6.0,7.8442,Infected,Screening 100%
216,7.0,9.8543,Infected,Screening 100%
217,8.0,11.0503,Infected,Screening 100%
218,9.0,8.7538,Infected,Screening 100%
219,10.0,11.6533,Infected,Screening 100%
220,11.0,9.9347,Infected,Screening 100%
221,12.0,12.5377,Infected,Screening 100%
222,13.0,15.5327,Infected,Screening 100%
223,14.0,16.3518,Infected,Screening 100%
224,15.0,16.196,Infected,Screening 100%
225,16.0,7.9196,Infected,Screening 100%
226,17.0,8.9799,Infected,Screening 100%
227,18.0,5.7638,Infected,Screening 100%
228,19.0,7.0955,Infected,Screening 100%
229,20.0,8.206,Infected,Screening 100%
230,21.0,8.5779,Infected,Screening 100%
231,22.0,8.6482,Infected,Screening 100%
232,23.0,3.5226,Infected,Screening 100%
233,24.0,4.2111,Infected,Screening 100%
234,25.0,2.5578,Infected,Screening 100%
235,26.0,3.3116,Infected,Screening 100%
236,27.0,4.1106,Infected,Screening 100%
237,28.0,4.7136,Infected,Screening 100%
238,29.0,4.9296,Infected,Screening 100%
239,30.0,2.8241,Infected,Screening 100%
240,31.0,3.6231,Infected,Screening 100%
241,32.0,3.2864,Infected,Screening 100%
242,33.0,4.2915,Infected,Screening 100%
243,34.0,5.2462,Infected,Screening 100%
244,35.0,5.8945,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.1357,Infected in quarantine,Screening 100%
247,3.0,0.1357,Infected in quarantine,Screening 100%
248,4.0,0.7488,Infected in quarantine,Screening 100%
249,5.0,0.794,Infected in quarantine,Screening 100%
250,6.0,0.9749000000000001,Infected in quarantine,Screening 100%
251,7.0,1.2210999999999999,Infected in quarantine,Screening 100%
252,8.0,1.4673999999999998,Infected in quarantine,Screening 100%
253,9.0,6.8542,Infected in quarantine,Screening 100%
254,10.0,7.2261999999999995,Infected in quarantine,Screening 100%
255,11.0,13.075299999999999,Infected in quarantine,Screening 100%
256,12.0,13.743699999999999,Infected in quarantine,Screening 100%
257,13.0,14.105599999999999,Infected in quarantine,Screening 100%
258,14.0,14.2714,Infected in quarantine,Screening 100%
259,15.0,14.2562,Infected in quarantine,Screening 100%
260,16.0,23.824199999999998,Infected in quarantine,Screening 100%
261,17.0,23.738599999999998,Infected in quarantine,Screening 100%
262,18.0,27.708499999999997,Infected in quarantine,Screening 100%
263,19.0,26.3316,Infected in quarantine,Screening 100%
264,20.0,24.7739,Infected in quarantine,Screening 100%
265,21.0,23.4473,Infected in quarantine,Screening 100%
266,22.0,21.4422,Infected in quarantine,Screening 100%
267,23.0,23.6332,Infected in quarantine,Screening 100%
268,24.0,21.864400000000003,Infected in quarantine,Screening 100%
269,25.0,20.8793,Infected in quarantine,Screening 100%
270,26.0,18.8995,Infected in quarantine,Screening 100%
271,27.0,17.2915,Infected in quarantine,Screening 100%
272,28.0,15.311499999999999,Infected in quarantine,Screening 100%
273,29.0,13.4773,Infected in quarantine,Screening 100%
274,30.0,12.2764,Infected in quarantine,Screening 100%
275,31.0,11.281400000000001,Infected in quarantine,Screening 100%
276,32.0,10.402,Infected in quarantine,Screening 100%
277,33.0,9.7387,Infected in quarantine,Screening 100%
278,34.0,8.8241,Infected in quarantine,Screening 100%
279,35.0,8.1959,Infected in quarantine,Screening 100%
