,day,cumulative_infected,type,type_pretty
97,38.0,0.2351462068965518,Total infected,10%
98,39.0,0.24247862068965512,Total infected,10%
99,40.0,0.25058448275862066,Total infected,10%
100,41.0,0.2592634482758621,Total infected,10%
101,42.0,0.2656903448275862,Total infected,10%
102,43.0,0.27037551724137926,Total infected,10%
103,44.0,0.275136551724138,Total infected,10%
104,45.0,0.28044379310344836,Total infected,10%
105,46.0,0.28660034482758623,Total infected,10%
106,47.0,0.2930551724137931,Total infected,10%
107,48.0,0.3001451724137931,Total infected,10%
108,49.0,0.3054593103448276,Total infected,10%
109,50.0,0.3093703448275862,Total infected,10%
110,51.0,0.31330241379310353,Total infected,10%
111,52.0,0.317904827586207,Total infected,10%
112,53.0,0.32289413793103444,Total infected,10%
113,54.0,0.3285672413793105,Total infected,10%
114,55.0,0.33506344827586204,Total infected,10%
115,56.0,0.33939586206896555,Total infected,10%
116,57.0,0.3427682758620689,Total infected,10%
117,58.0,0.34639586206896544,Total infected,10%
118,59.0,0.3502520689655173,Total infected,10%
119,60.0,0.3545296551724138,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.00013137931034477867,Total infected,40%
122,3.0,0.00044931034482750685,Total infected,40%
123,4.0,0.0009744827586206972,Total infected,40%
124,5.0,0.0018520689655172739,Total infected,40%
125,6.0,0.002874482758620655,Total infected,40%
126,7.0,0.004056551724137935,Total infected,40%
127,8.0,0.004920344827586366,Total infected,40%
128,9.0,0.006115517241379354,Total infected,40%
129,10.0,0.007774137931034508,Total infected,40%
130,11.0,0.009826551724137877,Total infected,40%
131,12.0,0.012542068965517265,Total infected,40%
132,13.0,0.015997586206896328,Total infected,40%
133,14.0,0.01841620689655162,Total infected,40%
134,15.0,0.020447931034482673,Total infected,40%
135,16.0,0.022866206896551847,Total infected,40%
136,17.0,0.025858620689655255,Total infected,40%
137,18.0,0.02950034482758634,Total infected,40%
138,19.0,0.033922758620689684,Total infected,40%
139,20.0,0.03867068965517256,Total infected,40%
140,21.0,0.04222206896551738,Total infected,40%
141,22.0,0.0450624137931035,Total infected,40%
142,23.0,0.0481103448275862,Total infected,40%
143,24.0,0.051606896551724166,Total infected,40%
144,25.0,0.05553862068965518,Total infected,40%
145,26.0,0.059802068965517256,Total infected,40%
146,27.0,0.06481241379310357,Total infected,40%
147,28.0,0.06841275862068963,Total infected,40%
148,29.0,0.07105241379310334,Total infected,40%
149,30.0,0.07404448275862062,Total infected,40%
150,31.0,0.07767965517241386,Total infected,40%
151,32.0,0.08161172413793098,Total infected,40%
152,33.0,0.08591689655172402,Total infected,40%
153,34.0,0.09088551724137939,Total infected,40%
154,35.0,0.09452724137931028,Total infected,40%
155,36.0,0.09714586206896554,Total infected,40%
156,37.0,0.10017310344827593,Total infected,40%
157,38.0,0.10355206896551726,Total infected,40%
158,39.0,0.10742172413793093,Total infected,40%
159,40.0,0.11162310344827586,Total infected,40%
160,41.0,0.11675793103448279,Total infected,40%
161,42.0,0.12030965517241372,Total infected,40%
162,43.0,0.12301172413793109,Total infected,40%
163,44.0,0.12593482758620686,Total infected,40%
164,45.0,0.1292658620689655,Total infected,40%
165,46.0,0.13304551724137934,Total infected,40%
166,47.0,0.13718517241379313,Total infected,40%
167,48.0,0.1415244827586207,Total infected,40%
168,49.0,0.1449099999999999,Total infected,40%
169,50.0,0.14745999999999995,Total infected,40%
170,51.0,0.14996896551724134,Total infected,40%
171,52.0,0.1526706896551724,Total infected,40%
172,53.0,0.15564241379310348,Total infected,40%
173,54.0,0.15909793103448272,Total infected,40%
174,55.0,0.16279448275862066,Total infected,40%
175,56.0,0.16534448275862074,Total infected,40%
176,57.0,0.16742482758620691,Total infected,40%
177,58.0,0.16969793103448277,Total infected,40%
178,59.0,0.17222034482758625,Total infected,40%
179,60.0,0.1750186206896552,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,6.896551724131659e-05,Total infected,70%
182,3.0,0.00018655172413794955,Total infected,70%
183,4.0,0.00040103448275870284,Total infected,70%
184,5.0,0.0006496551724137981,Total infected,70%
185,6.0,0.0009951724137930139,Total infected,70%
186,7.0,0.0012441379310344253,Total infected,70%
187,8.0,0.0014031034482758875,Total infected,70%
188,9.0,0.001734482758620641,Total infected,70%
189,10.0,0.0022110344827587112,Total infected,70%
190,11.0,0.0028124137931035092,Total infected,70%
191,12.0,0.0033444827586206743,Total infected,70%
192,13.0,0.0041117241379311055,Total infected,70%
193,14.0,0.0046299999999999284,Total infected,70%
194,15.0,0.005120689655172461,Total infected,70%
195,16.0,0.005714827586206968,Total infected,70%
196,17.0,0.006371379310344936,Total infected,70%
197,18.0,0.006972758620689735,Total infected,70%
198,19.0,0.007774482758620628,Total infected,70%
199,20.0,0.008686551724137863,Total infected,70%
200,21.0,0.009405172413792977,Total infected,70%
201,22.0,0.010019999999999998,Total infected,70%
202,23.0,0.010669310344827675,Total infected,70%
203,24.0,0.01138793103448279,Total infected,70%
204,25.0,0.012210689655172512,Total infected,70%
205,26.0,0.013205862068965527,Total infected,70%
206,27.0,0.014269999999999856,Total infected,70%
207,28.0,0.015016206896551655,Total infected,70%
208,29.0,0.015652068965517307,Total infected,70%
209,30.0,0.01646724137931042,Total infected,70%
210,31.0,0.017227241379310365,Total infected,70%
211,32.0,0.018125862068965576,Total infected,70%
212,33.0,0.019183103448275736,Total infected,70%
213,34.0,0.020122758620689653,Total infected,70%
214,35.0,0.021076551724138033,Total infected,70%
215,36.0,0.021739999999999978,Total infected,70%
216,37.0,0.02254172413793107,Total infected,70%
217,38.0,0.023281034482758693,Total infected,70%
218,39.0,0.02427620689655171,Total infected,70%
219,40.0,0.025209310344827575,Total infected,70%
220,41.0,0.026232068965517275,Total infected,70%
221,42.0,0.026881379310344754,Total infected,70%
222,43.0,0.027489310344827603,Total infected,70%
223,44.0,0.028422413793103472,Total infected,70%
224,45.0,0.029327586206896537,Total infected,70%
225,46.0,0.030170689655172455,Total infected,70%
226,47.0,0.031117586206896468,Total infected,70%
227,48.0,0.032202068965517194,Total infected,70%
228,49.0,0.0328724137931035,Total infected,70%
229,50.0,0.0334255172413793,Total infected,70%
230,51.0,0.03413724137931044,Total infected,70%
231,52.0,0.03489034482758621,Total infected,70%
232,53.0,0.03567827586206896,Total infected,70%
233,54.0,0.036769999999999976,Total infected,70%
234,55.0,0.03769620689655167,Total infected,70%
235,56.0,0.03840793103448281,Total infected,70%
236,57.0,0.039133793103448215,Total infected,70%
237,58.0,0.03978275862068958,Total infected,70%
238,59.0,0.04059172413793096,Total infected,70%
239,60.0,0.041379310344827586,Total infected,70%
