,day,agents,type,type_of_screening_pretty,group
42,6.0,0.5256000000000001,Susceptible in quarantine,Screening 25%,Susceptible
43,7.0,0.8472,Susceptible in quarantine,Screening 25%,Susceptible
44,8.0,1.4049999999999998,Susceptible in quarantine,Screening 25%,Susceptible
45,9.0,2.417,Susceptible in quarantine,Screening 25%,Susceptible
46,10.0,3.4181,Susceptible in quarantine,Screening 25%,Susceptible
47,11.0,4.5579,Susceptible in quarantine,Screening 25%,Susceptible
48,12.0,5.4995,Susceptible in quarantine,Screening 25%,Susceptible
49,13.0,6.4573,Susceptible in quarantine,Screening 25%,Susceptible
50,14.0,7.203,Susceptible in quarantine,Screening 25%,Susceptible
51,15.0,8.1055,Susceptible in quarantine,Screening 25%,Susceptible
52,16.0,9.197,Susceptible in quarantine,Screening 25%,Susceptible
53,17.0,10.5597,Susceptible in quarantine,Screening 25%,Susceptible
54,18.0,11.9708,Susceptible in quarantine,Screening 25%,Susceptible
55,19.0,13.7608,Susceptible in quarantine,Screening 25%,Susceptible
56,20.0,14.3549,Susceptible in quarantine,Screening 25%,Susceptible
57,21.0,14.8292,Susceptible in quarantine,Screening 25%,Susceptible
58,22.0,15.857299999999999,Susceptible in quarantine,Screening 25%,Susceptible
59,23.0,16.7427,Susceptible in quarantine,Screening 25%,Susceptible
60,24.0,17.4684,Susceptible in quarantine,Screening 25%,Susceptible
61,25.0,18.2654,Susceptible in quarantine,Screening 25%,Susceptible
62,26.0,19.0854,Susceptible in quarantine,Screening 25%,Susceptible
63,27.0,19.1457,Susceptible in quarantine,Screening 25%,Susceptible
64,28.0,19.1165,Susceptible in quarantine,Screening 25%,Susceptible
65,29.0,20.5156,Susceptible in quarantine,Screening 25%,Susceptible
66,30.0,21.6682,Susceptible in quarantine,Screening 25%,Susceptible
67,31.0,22.1779,Susceptible in quarantine,Screening 25%,Susceptible
68,32.0,22.7899,Susceptible in quarantine,Screening 25%,Susceptible
69,33.0,22.7558,Susceptible in quarantine,Screening 25%,Susceptible
70,34.0,23.060299999999998,Susceptible in quarantine,Screening 25%,Susceptible
71,35.0,23.191000000000003,Susceptible in quarantine,Screening 25%,Susceptible
72,0.0,0.0,Exposed,Screening 25%,Exposed
73,1.0,0.2513,Exposed,Screening 25%,Exposed
74,2.0,0.4995,Exposed,Screening 25%,Exposed
75,3.0,0.7487,Exposed,Screening 25%,Exposed
76,4.0,1.1457,Exposed,Screening 25%,Exposed
77,5.0,1.5719,Exposed,Screening 25%,Exposed
78,6.0,1.4332,Exposed,Screening 25%,Exposed
79,7.0,1.2161,Exposed,Screening 25%,Exposed
80,8.0,2.0613,Exposed,Screening 25%,Exposed
81,9.0,2.8362,Exposed,Screening 25%,Exposed
82,10.0,3.6573,Exposed,Screening 25%,Exposed
83,11.0,4.3709,Exposed,Screening 25%,Exposed
84,12.0,5.1638,Exposed,Screening 25%,Exposed
85,13.0,3.6492,Exposed,Screening 25%,Exposed
86,14.0,2.7638,Exposed,Screening 25%,Exposed
87,15.0,4.7106,Exposed,Screening 25%,Exposed
88,16.0,5.8121,Exposed,Screening 25%,Exposed
89,17.0,6.6251,Exposed,Screening 25%,Exposed
90,18.0,7.3397,Exposed,Screening 25%,Exposed
91,19.0,8.198,Exposed,Screening 25%,Exposed
92,20.0,5.8603,Exposed,Screening 25%,Exposed
93,21.0,4.2724,Exposed,Screening 25%,Exposed
94,22.0,6.4794,Exposed,Screening 25%,Exposed
95,23.0,7.7417,Exposed,Screening 25%,Exposed
96,24.0,9.1829,Exposed,Screening 25%,Exposed
97,25.0,9.8583,Exposed,Screening 25%,Exposed
98,26.0,10.0161,Exposed,Screening 25%,Exposed
99,27.0,6.9608,Exposed,Screening 25%,Exposed
100,28.0,4.9849,Exposed,Screening 25%,Exposed
101,29.0,7.5065,Exposed,Screening 25%,Exposed
102,30.0,8.7829,Exposed,Screening 25%,Exposed
103,31.0,9.393,Exposed,Screening 25%,Exposed
104,32.0,9.79,Exposed,Screening 25%,Exposed
105,33.0,10.0653,Exposed,Screening 25%,Exposed
106,34.0,7.1256,Exposed,Screening 25%,Exposed
107,35.0,5.1739,Exposed,Screening 25%,Exposed
108,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
109,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
110,2.0,0.0,Exposed in quarantine,Screening 25%,Exposed
111,3.0,0.002,Exposed in quarantine,Screening 25%,Exposed
112,4.0,0.006,Exposed in quarantine,Screening 25%,Exposed
113,5.0,0.0161,Exposed in quarantine,Screening 25%,Exposed
114,6.0,0.0211,Exposed in quarantine,Screening 25%,Exposed
115,7.0,0.041199999999999994,Exposed in quarantine,Screening 25%,Exposed
116,8.0,0.0453,Exposed in quarantine,Screening 25%,Exposed
117,9.0,0.1157,Exposed in quarantine,Screening 25%,Exposed
118,10.0,0.1668,Exposed in quarantine,Screening 25%,Exposed
119,11.0,0.2573,Exposed in quarantine,Screening 25%,Exposed
120,12.0,0.3528,Exposed in quarantine,Screening 25%,Exposed
121,13.0,0.4372,Exposed in quarantine,Screening 25%,Exposed
122,14.0,0.4272,Exposed in quarantine,Screening 25%,Exposed
123,15.0,0.392,Exposed in quarantine,Screening 25%,Exposed
124,16.0,0.4091,Exposed in quarantine,Screening 25%,Exposed
125,17.0,0.4934,Exposed in quarantine,Screening 25%,Exposed
126,18.0,0.6462,Exposed in quarantine,Screening 25%,Exposed
127,19.0,0.7999999999999999,Exposed in quarantine,Screening 25%,Exposed
128,20.0,0.7024999999999999,Exposed in quarantine,Screening 25%,Exposed
129,21.0,0.5709,Exposed in quarantine,Screening 25%,Exposed
130,22.0,0.5567,Exposed in quarantine,Screening 25%,Exposed
131,23.0,0.7066,Exposed in quarantine,Screening 25%,Exposed
132,24.0,0.814,Exposed in quarantine,Screening 25%,Exposed
133,25.0,1.0392,Exposed in quarantine,Screening 25%,Exposed
134,26.0,1.3125,Exposed in quarantine,Screening 25%,Exposed
135,27.0,1.2673,Exposed in quarantine,Screening 25%,Exposed
136,28.0,1.0834,Exposed in quarantine,Screening 25%,Exposed
137,29.0,1.0372,Exposed in quarantine,Screening 25%,Exposed
138,30.0,1.2010999999999998,Exposed in quarantine,Screening 25%,Exposed
139,31.0,1.3386,Exposed in quarantine,Screening 25%,Exposed
140,32.0,1.4371,Exposed in quarantine,Screening 25%,Exposed
141,33.0,1.6181,Exposed in quarantine,Screening 25%,Exposed
142,34.0,1.4131999999999998,Exposed in quarantine,Screening 25%,Exposed
143,35.0,1.2101,Exposed in quarantine,Screening 25%,Exposed
144,0.0,0.0,Infected,Screening 25%,Infected
145,1.0,0.0,Infected,Screening 25%,Infected
146,2.0,0.0844,Infected,Screening 25%,Infected
147,3.0,0.2231,Infected,Screening 25%,Infected
148,4.0,0.3849,Infected,Screening 25%,Infected
149,5.0,0.6472,Infected,Screening 25%,Infected
150,6.0,0.9779,Infected,Screening 25%,Infected
151,7.0,1.2372,Infected,Screening 25%,Infected
152,8.0,1.3789,Infected,Screening 25%,Infected
153,9.0,1.6111,Infected,Screening 25%,Infected
154,10.0,2.0814,Infected,Screening 25%,Infected
155,11.0,2.6251,Infected,Screening 25%,Infected
156,12.0,3.186,Infected,Screening 25%,Infected
157,13.0,4.0412,Infected,Screening 25%,Infected
158,14.0,4.2422,Infected,Screening 25%,Infected
159,15.0,4.2442,Infected,Screening 25%,Infected
160,16.0,4.6,Infected,Screening 25%,Infected
161,17.0,5.0774,Infected,Screening 25%,Infected
162,18.0,5.7588,Infected,Screening 25%,Infected
163,19.0,6.3116,Infected,Screening 25%,Infected
164,20.0,7.3739,Infected,Screening 25%,Infected
165,21.0,7.7447,Infected,Screening 25%,Infected
166,22.0,7.4322,Infected,Screening 25%,Infected
167,23.0,7.392,Infected,Screening 25%,Infected
168,24.0,7.8412,Infected,Screening 25%,Infected
169,25.0,8.4121,Infected,Screening 25%,Infected
170,26.0,8.9738,Infected,Screening 25%,Infected
171,27.0,10.0251,Infected,Screening 25%,Infected
172,28.0,10.3256,Infected,Screening 25%,Infected
173,29.0,9.2,Infected,Screening 25%,Infected
174,30.0,9.0864,Infected,Screening 25%,Infected
175,31.0,9.2915,Infected,Screening 25%,Infected
176,32.0,9.4362,Infected,Screening 25%,Infected
177,33.0,9.4332,Infected,Screening 25%,Infected
178,34.0,10.4261,Infected,Screening 25%,Infected
179,35.0,10.4462,Infected,Screening 25%,Infected
180,0.0,0.0,Infected in quarantine,Screening 25%,Infected
181,1.0,0.0,Infected in quarantine,Screening 25%,Infected
182,2.0,0.001,Infected in quarantine,Screening 25%,Infected
183,3.0,0.007,Infected in quarantine,Screening 25%,Infected
184,4.0,0.023100000000000002,Infected in quarantine,Screening 25%,Infected
185,5.0,0.0392,Infected in quarantine,Screening 25%,Infected
186,6.0,0.045200000000000004,Infected in quarantine,Screening 25%,Infected
187,7.0,0.1055,Infected in quarantine,Screening 25%,Infected
188,8.0,0.14479999999999998,Infected in quarantine,Screening 25%,Infected
189,9.0,0.2513,Infected in quarantine,Screening 25%,Infected
190,10.0,0.39390000000000003,Infected in quarantine,Screening 25%,Infected
191,11.0,0.589,Infected in quarantine,Screening 25%,Infected
192,12.0,0.7868999999999999,Infected in quarantine,Screening 25%,Infected
193,13.0,1.0341999999999998,Infected in quarantine,Screening 25%,Infected
194,14.0,1.2572999999999999,Infected in quarantine,Screening 25%,Infected
195,15.0,1.4222000000000001,Infected in quarantine,Screening 25%,Infected
196,16.0,1.6503,Infected in quarantine,Screening 25%,Infected
197,17.0,2.1014,Infected in quarantine,Screening 25%,Infected
198,18.0,2.5568,Infected in quarantine,Screening 25%,Infected
199,19.0,3.2131000000000003,Infected in quarantine,Screening 25%,Infected
200,20.0,3.4642999999999997,Infected in quarantine,Screening 25%,Infected
201,21.0,3.4894,Infected in quarantine,Screening 25%,Infected
202,22.0,3.8281,Infected in quarantine,Screening 25%,Infected
203,23.0,4.3468,Infected in quarantine,Screening 25%,Infected
204,24.0,4.7627999999999995,Infected in quarantine,Screening 25%,Infected
205,25.0,5.2743,Infected in quarantine,Screening 25%,Infected
206,26.0,6.1286000000000005,Infected in quarantine,Screening 25%,Infected
207,27.0,6.2562999999999995,Infected in quarantine,Screening 25%,Infected
208,28.0,6.118600000000001,Infected in quarantine,Screening 25%,Infected
209,29.0,6.6472999999999995,Infected in quarantine,Screening 25%,Infected
210,30.0,7.0402000000000005,Infected in quarantine,Screening 25%,Infected
211,31.0,7.437200000000001,Infected in quarantine,Screening 25%,Infected
212,32.0,7.9346000000000005,Infected in quarantine,Screening 25%,Infected
213,33.0,8.538699999999999,Infected in quarantine,Screening 25%,Infected
214,34.0,8.3708,Infected in quarantine,Screening 25%,Infected
215,35.0,8.0996,Infected in quarantine,Screening 25%,Infected
216,0.0,0.0,Removed,Screening 25%,Removed
217,1.0,0.0,Removed,Screening 25%,Removed
218,2.0,0.0,Removed,Screening 25%,Removed
219,3.0,0.005,Removed,Screening 25%,Removed
220,4.0,0.0352,Removed,Screening 25%,Removed
221,5.0,0.0673,Removed,Screening 25%,Removed
222,6.0,0.1477,Removed,Screening 25%,Removed
223,7.0,0.2432,Removed,Screening 25%,Removed
224,8.0,0.4131,Removed,Screening 25%,Removed
225,9.0,0.5678,Removed,Screening 25%,Removed
226,10.0,0.7085,Removed,Screening 25%,Removed
227,11.0,0.8975,Removed,Screening 25%,Removed
228,12.0,1.208,Removed,Screening 25%,Removed
229,13.0,1.597,Removed,Screening 25%,Removed
230,14.0,2.1467,Removed,Screening 25%,Removed
231,15.0,2.5558,Removed,Screening 25%,Removed
232,16.0,2.997,Removed,Screening 25%,Removed
233,17.0,3.3086,Removed,Screening 25%,Removed
234,18.0,3.7367,Removed,Screening 25%,Removed
235,19.0,4.0844,Removed,Screening 25%,Removed
236,20.0,4.8593,Removed,Screening 25%,Removed
237,21.0,5.8492,Removed,Screening 25%,Removed
238,22.0,6.406,Removed,Screening 25%,Removed
239,23.0,6.9799,Removed,Screening 25%,Removed
240,24.0,7.6925,Removed,Screening 25%,Removed
241,25.0,8.4412,Removed,Screening 25%,Removed
242,26.0,8.9266,Removed,Screening 25%,Removed
243,27.0,10.2633,Removed,Screening 25%,Removed
244,28.0,11.6683,Removed,Screening 25%,Removed
245,29.0,12.5588,Removed,Screening 25%,Removed
246,30.0,13.3447,Removed,Screening 25%,Removed
247,31.0,14.5035,Removed,Screening 25%,Removed
248,32.0,15.8965,Removed,Screening 25%,Removed
249,33.0,17.592,Removed,Screening 25%,Removed
250,34.0,19.1548,Removed,Screening 25%,Removed
251,35.0,20.606,Removed,Screening 25%,Removed
252,0.0,0.0,Removed in quarantine,Screening 25%,Removed
253,1.0,0.0,Removed in quarantine,Screening 25%,Removed
254,2.0,0.0,Removed in quarantine,Screening 25%,Removed
255,3.0,0.0,Removed in quarantine,Screening 25%,Removed
256,4.0,0.0,Removed in quarantine,Screening 25%,Removed
257,5.0,0.002,Removed in quarantine,Screening 25%,Removed
258,6.0,0.0111,Removed in quarantine,Screening 25%,Removed
259,7.0,0.0111,Removed in quarantine,Screening 25%,Removed
260,8.0,0.0532,Removed in quarantine,Screening 25%,Removed
261,9.0,0.09040000000000001,Removed in quarantine,Screening 25%,Removed
262,10.0,0.1618,Removed in quarantine,Screening 25%,Removed
263,11.0,0.26439999999999997,Removed in quarantine,Screening 25%,Removed
264,12.0,0.4161,Removed in quarantine,Screening 25%,Removed
265,13.0,0.5941000000000001,Removed in quarantine,Screening 25%,Removed
266,14.0,0.7608999999999999,Removed in quarantine,Screening 25%,Removed
267,15.0,1.0553000000000001,Removed in quarantine,Screening 25%,Removed
268,16.0,1.407,Removed in quarantine,Screening 25%,Removed
269,17.0,1.8803,Removed in quarantine,Screening 25%,Removed
270,18.0,2.3337,Removed in quarantine,Screening 25%,Removed
271,19.0,3.0302,Removed in quarantine,Screening 25%,Removed
272,20.0,3.5487,Removed in quarantine,Screening 25%,Removed
273,21.0,4.1055,Removed in quarantine,Screening 25%,Removed
274,22.0,4.9235,Removed in quarantine,Screening 25%,Removed
275,23.0,5.9026,Removed in quarantine,Screening 25%,Removed
276,24.0,6.844199999999999,Removed in quarantine,Screening 25%,Removed
277,25.0,7.803000000000001,Removed in quarantine,Screening 25%,Removed
278,26.0,9.1114,Removed in quarantine,Screening 25%,Removed
279,27.0,9.8733,Removed in quarantine,Screening 25%,Removed
280,28.0,10.6463,Removed in quarantine,Screening 25%,Removed
281,29.0,12.001000000000001,Removed in quarantine,Screening 25%,Removed
282,30.0,13.326699999999999,Removed in quarantine,Screening 25%,Removed
283,31.0,14.372900000000001,Removed in quarantine,Screening 25%,Removed
284,32.0,15.4161,Removed in quarantine,Screening 25%,Removed
285,33.0,16.1527,Removed in quarantine,Screening 25%,Removed
286,34.0,17.0653,Removed in quarantine,Screening 25%,Removed
287,35.0,18.152700000000003,Removed in quarantine,Screening 25%,Removed
288,0.0,240.0,Susceptible,Screening 50%,Susceptible
289,1.0,239.8191,Susceptible,Screening 50%,Susceptible
290,2.0,239.4342,Susceptible,Screening 50%,Susceptible
291,3.0,238.9156,Susceptible,Screening 50%,Susceptible
292,4.0,238.0673,Susceptible,Screening 50%,Susceptible
293,5.0,236.8261,Susceptible,Screening 50%,Susceptible
294,6.0,236.3397,Susceptible,Screening 50%,Susceptible
295,7.0,236.0312,Susceptible,Screening 50%,Susceptible
296,8.0,233.998,Susceptible,Screening 50%,Susceptible
297,9.0,231.6975,Susceptible,Screening 50%,Susceptible
298,10.0,229.2503,Susceptible,Screening 50%,Susceptible
299,11.0,226.3427,Susceptible,Screening 50%,Susceptible
300,12.0,223.1015,Susceptible,Screening 50%,Susceptible
301,13.0,222.5588,Susceptible,Screening 50%,Susceptible
302,14.0,221.9186,Susceptible,Screening 50%,Susceptible
303,15.0,217.812,Susceptible,Screening 50%,Susceptible
304,16.0,214.2151,Susceptible,Screening 50%,Susceptible
305,17.0,210.1176,Susceptible,Screening 50%,Susceptible
306,18.0,206.0915,Susceptible,Screening 50%,Susceptible
307,19.0,201.9055,Susceptible,Screening 50%,Susceptible
308,20.0,201.2784,Susceptible,Screening 50%,Susceptible
309,21.0,200.4764,Susceptible,Screening 50%,Susceptible
310,22.0,196.4724,Susceptible,Screening 50%,Susceptible
311,23.0,192.5698,Susceptible,Screening 50%,Susceptible
312,24.0,188.7829,Susceptible,Screening 50%,Susceptible
313,25.0,185.391,Susceptible,Screening 50%,Susceptible
314,26.0,181.8312,Susceptible,Screening 50%,Susceptible
315,27.0,181.1457,Susceptible,Screening 50%,Susceptible
316,28.0,180.5487,Susceptible,Screening 50%,Susceptible
317,29.0,177.3166,Susceptible,Screening 50%,Susceptible
318,30.0,173.6382,Susceptible,Screening 50%,Susceptible
319,31.0,170.8191,Susceptible,Screening 50%,Susceptible
320,32.0,167.8774,Susceptible,Screening 50%,Susceptible
321,33.0,164.8724,Susceptible,Screening 50%,Susceptible
322,34.0,164.6412,Susceptible,Screening 50%,Susceptible
323,35.0,164.3055,Susceptible,Screening 50%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
326,2.0,0.0191,Susceptible in quarantine,Screening 50%,Susceptible
327,3.0,0.1307,Susceptible in quarantine,Screening 50%,Susceptible
328,4.0,0.4412,Susceptible in quarantine,Screening 50%,Susceptible
329,5.0,0.9618,Susceptible in quarantine,Screening 50%,Susceptible
330,6.0,1.2331999999999999,Susceptible in quarantine,Screening 50%,Susceptible
331,7.0,1.3086,Susceptible in quarantine,Screening 50%,Susceptible
332,8.0,2.3226,Susceptible in quarantine,Screening 50%,Susceptible
333,9.0,3.3989000000000003,Susceptible in quarantine,Screening 50%,Susceptible
334,10.0,4.3729,Susceptible in quarantine,Screening 50%,Susceptible
335,11.0,5.7869,Susceptible in quarantine,Screening 50%,Susceptible
336,12.0,7.2894,Susceptible in quarantine,Screening 50%,Susceptible
337,13.0,7.5889,Susceptible in quarantine,Screening 50%,Susceptible
338,14.0,8.0191,Susceptible in quarantine,Screening 50%,Susceptible
339,15.0,9.8443,Susceptible in quarantine,Screening 50%,Susceptible
340,16.0,11.3979,Susceptible in quarantine,Screening 50%,Susceptible
341,17.0,13.219100000000001,Susceptible in quarantine,Screening 50%,Susceptible
342,18.0,14.770900000000001,Susceptible in quarantine,Screening 50%,Susceptible
343,19.0,16.381,Susceptible in quarantine,Screening 50%,Susceptible
344,20.0,16.8231,Susceptible in quarantine,Screening 50%,Susceptible
345,21.0,17.4603,Susceptible in quarantine,Screening 50%,Susceptible
346,22.0,18.573900000000002,Susceptible in quarantine,Screening 50%,Susceptible
347,23.0,19.6412,Susceptible in quarantine,Screening 50%,Susceptible
348,24.0,20.8402,Susceptible in quarantine,Screening 50%,Susceptible
349,25.0,21.4884,Susceptible in quarantine,Screening 50%,Susceptible
350,26.0,22.3367,Susceptible in quarantine,Screening 50%,Susceptible
351,27.0,22.8291,Susceptible in quarantine,Screening 50%,Susceptible
352,28.0,23.2573,Susceptible in quarantine,Screening 50%,Susceptible
353,29.0,23.536700000000003,Susceptible in quarantine,Screening 50%,Susceptible
354,30.0,24.4503,Susceptible in quarantine,Screening 50%,Susceptible
355,31.0,24.613,Susceptible in quarantine,Screening 50%,Susceptible
356,32.0,24.889400000000002,Susceptible in quarantine,Screening 50%,Susceptible
357,33.0,25.239199999999997,Susceptible in quarantine,Screening 50%,Susceptible
358,34.0,25.2854,Susceptible in quarantine,Screening 50%,Susceptible
359,35.0,25.4744,Susceptible in quarantine,Screening 50%,Susceptible
360,0.0,0.0,Exposed,Screening 50%,Exposed
361,1.0,0.1809,Exposed,Screening 50%,Exposed
362,2.0,0.4764,Exposed,Screening 50%,Exposed
363,3.0,0.7568,Exposed,Screening 50%,Exposed
364,4.0,1.0573,Exposed,Screening 50%,Exposed
365,5.0,1.4563,Exposed,Screening 50%,Exposed
366,6.0,1.2523,Exposed,Screening 50%,Exposed
367,7.0,1.0623,Exposed,Screening 50%,Exposed
368,8.0,1.807,Exposed,Screening 50%,Exposed
369,9.0,2.4573,Exposed,Screening 50%,Exposed
370,10.0,3.1246,Exposed,Screening 50%,Exposed
371,11.0,3.5638,Exposed,Screening 50%,Exposed
372,12.0,4.0894,Exposed,Screening 50%,Exposed
373,13.0,3.0563,Exposed,Screening 50%,Exposed
374,14.0,2.3387,Exposed,Screening 50%,Exposed
375,15.0,3.807,Exposed,Screening 50%,Exposed
376,16.0,4.6513,Exposed,Screening 50%,Exposed
377,17.0,5.3146,Exposed,Screening 50%,Exposed
378,18.0,5.9578,Exposed,Screening 50%,Exposed
379,19.0,6.3538,Exposed,Screening 50%,Exposed
380,20.0,4.6935,Exposed,Screening 50%,Exposed
381,21.0,3.3507,Exposed,Screening 50%,Exposed
382,22.0,5.1045,Exposed,Screening 50%,Exposed
383,23.0,6.1296,Exposed,Screening 50%,Exposed
384,24.0,6.5115,Exposed,Screening 50%,Exposed
385,25.0,6.8714,Exposed,Screening 50%,Exposed
386,26.0,7.1186,Exposed,Screening 50%,Exposed
387,27.0,5.1276,Exposed,Screening 50%,Exposed
388,28.0,3.6784,Exposed,Screening 50%,Exposed
389,29.0,5.4533,Exposed,Screening 50%,Exposed
390,30.0,6.1839,Exposed,Screening 50%,Exposed
391,31.0,6.6814,Exposed,Screening 50%,Exposed
392,32.0,6.997,Exposed,Screening 50%,Exposed
393,33.0,7.1819,Exposed,Screening 50%,Exposed
394,34.0,5.215,Exposed,Screening 50%,Exposed
395,35.0,3.7226,Exposed,Screening 50%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 50%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 50%,Exposed
398,2.0,0.0,Exposed in quarantine,Screening 50%,Exposed
399,3.0,0.002,Exposed in quarantine,Screening 50%,Exposed
400,4.0,0.0131,Exposed in quarantine,Screening 50%,Exposed
401,5.0,0.0342,Exposed in quarantine,Screening 50%,Exposed
402,6.0,0.0332,Exposed in quarantine,Screening 50%,Exposed
403,7.0,0.0221,Exposed in quarantine,Screening 50%,Exposed
404,8.0,0.0382,Exposed in quarantine,Screening 50%,Exposed
405,9.0,0.0674,Exposed in quarantine,Screening 50%,Exposed
406,10.0,0.15380000000000002,Exposed in quarantine,Screening 50%,Exposed
407,11.0,0.2252,Exposed in quarantine,Screening 50%,Exposed
408,12.0,0.3991,Exposed in quarantine,Screening 50%,Exposed
409,13.0,0.3598,Exposed in quarantine,Screening 50%,Exposed
410,14.0,0.3086,Exposed in quarantine,Screening 50%,Exposed
411,15.0,0.3729,Exposed in quarantine,Screening 50%,Exposed
412,16.0,0.4653,Exposed in quarantine,Screening 50%,Exposed
413,17.0,0.6764,Exposed in quarantine,Screening 50%,Exposed
414,18.0,0.8010999999999999,Exposed in quarantine,Screening 50%,Exposed
415,19.0,0.9769,Exposed in quarantine,Screening 50%,Exposed
416,20.0,0.8170999999999999,Exposed in quarantine,Screening 50%,Exposed
417,21.0,0.6834,Exposed in quarantine,Screening 50%,Exposed
418,22.0,0.7116,Exposed in quarantine,Screening 50%,Exposed
419,23.0,0.8724,Exposed in quarantine,Screening 50%,Exposed
420,24.0,1.0683,Exposed in quarantine,Screening 50%,Exposed
421,25.0,1.2522000000000002,Exposed in quarantine,Screening 50%,Exposed
422,26.0,1.3145,Exposed in quarantine,Screening 50%,Exposed
423,27.0,1.1326999999999998,Exposed in quarantine,Screening 50%,Exposed
424,28.0,0.9347,Exposed in quarantine,Screening 50%,Exposed
425,29.0,0.8503000000000001,Exposed in quarantine,Screening 50%,Exposed
426,30.0,0.9839,Exposed in quarantine,Screening 50%,Exposed
427,31.0,1.1075,Exposed in quarantine,Screening 50%,Exposed
428,32.0,1.3065,Exposed in quarantine,Screening 50%,Exposed
429,33.0,1.4310999999999998,Exposed in quarantine,Screening 50%,Exposed
430,34.0,1.183,Exposed in quarantine,Screening 50%,Exposed
431,35.0,1.0332,Exposed in quarantine,Screening 50%,Exposed
432,0.0,0.0,Infected,Screening 50%,Infected
433,1.0,0.0,Infected,Screening 50%,Infected
434,2.0,0.0694,Infected,Screening 50%,Infected
435,3.0,0.1719,Infected,Screening 50%,Infected
436,4.0,0.3447,Infected,Screening 50%,Infected
437,5.0,0.5688,Infected,Screening 50%,Infected
438,6.0,0.8864,Infected,Screening 50%,Infected
439,7.0,1.1588,Infected,Screening 50%,Infected
440,8.0,1.0724,Infected,Screening 50%,Infected
441,9.0,1.3236,Infected,Screening 50%,Infected
442,10.0,1.6894,Infected,Screening 50%,Infected
443,11.0,2.1508,Infected,Screening 50%,Infected
444,12.0,2.4985,Infected,Screening 50%,Infected
445,13.0,3.206,Infected,Screening 50%,Infected
446,14.0,3.5326,Infected,Screening 50%,Infected
447,15.0,3.2864,Infected,Screening 50%,Infected
448,16.0,3.4332,Infected,Screening 50%,Infected
449,17.0,3.6854,Infected,Screening 50%,Infected
450,18.0,4.1116,Infected,Screening 50%,Infected
451,19.0,4.5648,Infected,Screening 50%,Infected
452,20.0,5.6301,Infected,Screening 50%,Infected
453,21.0,6.0503,Infected,Screening 50%,Infected
454,22.0,5.2462,Infected,Screening 50%,Infected
455,23.0,5.1468,Infected,Screening 50%,Infected
