,day,cumulative_infected,type,type_of_screening_pretty
110,6.0,9.733600000000024,Total infected,Screening 100%
111,7.0,12.105500000000035,Total infected,Screening 100%
112,8.0,14.29660000000004,Total infected,Screening 100%
113,9.0,16.97489999999999,Total infected,Screening 100%
114,10.0,20.29650000000001,Total infected,Screening 100%
115,11.0,24.376800000000003,Total infected,Screening 100%
116,12.0,29.447199999999953,Total infected,Screening 100%
117,13.0,33.15069999999997,Total infected,Screening 100%
118,14.0,35.9196,Total infected,Screening 100%
119,15.0,38.24119999999999,Total infected,Screening 100%
120,16.0,40.36680000000001,Total infected,Screening 100%
121,17.0,42.41720000000001,Total infected,Screening 100%
122,18.0,44.2714,Total infected,Screening 100%
123,19.0,46.52769999999998,Total infected,Screening 100%
124,20.0,48.3518,Total infected,Screening 100%
125,21.0,50.10559999999998,Total infected,Screening 100%
126,22.0,51.49739999999997,Total infected,Screening 100%
127,23.0,52.94970000000001,Total infected,Screening 100%
128,24.0,54.708500000000015,Total infected,Screening 100%
129,25.0,56.65320000000003,Total infected,Screening 100%
130,26.0,58.879400000000004,Total infected,Screening 100%
131,27.0,60.98980000000003,Total infected,Screening 100%
132,28.0,62.688500000000005,Total infected,Screening 100%
133,29.0,64.24119999999996,Total infected,Screening 100%
134,30.0,65.96480000000003,Total infected,Screening 100%
135,31.0,68.03009999999998,Total infected,Screening 100%
136,32.0,70.4271,Total infected,Screening 100%
137,33.0,73.16089999999997,Total infected,Screening 100%
138,34.0,75.4271,Total infected,Screening 100%
139,35.0,77.21099999999998,Total infected,Screening 100%
