,day,agents,type,type_of_screening_pretty
50,16.0,0.2915,Infected in quarantine,Screening 25%
51,17.0,0.43889999999999996,Infected in quarantine,Screening 25%
52,18.0,0.4925,Infected in quarantine,Screening 25%
53,19.0,0.4707,Infected in quarantine,Screening 25%
54,20.0,0.5159,Infected in quarantine,Screening 25%
55,21.0,0.521,Infected in quarantine,Screening 25%
56,22.0,0.5495,Infected in quarantine,Screening 25%
57,23.0,0.6483,Infected in quarantine,Screening 25%
58,24.0,0.7136,Infected in quarantine,Screening 25%
59,25.0,0.6917,Infected in quarantine,Screening 25%
60,26.0,0.7304,Infected in quarantine,Screening 25%
61,27.0,0.7353999999999999,Infected in quarantine,Screening 25%
62,28.0,0.7203999999999999,Infected in quarantine,Screening 25%
63,29.0,0.8124,Infected in quarantine,Screening 25%
64,30.0,0.9615,Infected in quarantine,Screening 25%
65,31.0,1.1575,Infected in quarantine,Screening 25%
66,32.0,1.1724999999999999,Infected in quarantine,Screening 25%
67,33.0,1.2210999999999999,Infected in quarantine,Screening 25%
68,34.0,1.2546,Infected in quarantine,Screening 25%
69,35.0,1.3568,Infected in quarantine,Screening 25%
70,1.0,0.0,Infected,Screening 50%
71,2.0,0.0151,Infected,Screening 50%
72,3.0,0.0318,Infected,Screening 50%
73,4.0,0.057,Infected,Screening 50%
74,5.0,0.0654,Infected,Screening 50%
75,6.0,0.0854,Infected,Screening 50%
76,7.0,0.129,Infected,Screening 50%
77,8.0,0.139,Infected,Screening 50%
78,9.0,0.1692,Infected,Screening 50%
79,10.0,0.1859,Infected,Screening 50%
80,11.0,0.1977,Infected,Screening 50%
81,12.0,0.2848,Infected,Screening 50%
82,13.0,0.3819,Infected,Screening 50%
83,14.0,0.4221,Infected,Screening 50%
84,15.0,0.3651,Infected,Screening 50%
85,16.0,0.335,Infected,Screening 50%
86,17.0,0.335,Infected,Screening 50%
87,18.0,0.3886,Infected,Screening 50%
88,19.0,0.474,Infected,Screening 50%
89,20.0,0.6014,Infected,Screening 50%
90,21.0,0.6331,Infected,Screening 50%
91,22.0,0.5779,Infected,Screening 50%
92,23.0,0.5025,Infected,Screening 50%
93,24.0,0.4774,Infected,Screening 50%
94,25.0,0.5561,Infected,Screening 50%
95,26.0,0.7186,Infected,Screening 50%
96,27.0,0.8811,Infected,Screening 50%
97,28.0,0.9816,Infected,Screening 50%
98,29.0,0.8509,Infected,Screening 50%
99,30.0,0.7705,Infected,Screening 50%
100,31.0,0.7638,Infected,Screening 50%
101,32.0,0.809,Infected,Screening 50%
102,33.0,0.9213,Infected,Screening 50%
103,34.0,1.1005,Infected,Screening 50%
104,35.0,1.1457,Infected,Screening 50%
105,1.0,0.0,Infected in quarantine,Screening 50%
106,2.0,0.0,Infected in quarantine,Screening 50%
107,3.0,0.0034,Infected in quarantine,Screening 50%
108,4.0,0.0034,Infected in quarantine,Screening 50%
109,5.0,0.005,Infected in quarantine,Screening 50%
110,6.0,0.0034,Infected in quarantine,Screening 50%
111,7.0,0.0034,Infected in quarantine,Screening 50%
112,8.0,0.0117,Infected in quarantine,Screening 50%
113,9.0,0.0184,Infected in quarantine,Screening 50%
114,10.0,0.0687,Infected in quarantine,Screening 50%
115,11.0,0.09380000000000001,Infected in quarantine,Screening 50%
116,12.0,0.11389999999999999,Infected in quarantine,Screening 50%
117,13.0,0.1105,Infected in quarantine,Screening 50%
118,14.0,0.1106,Infected in quarantine,Screening 50%
119,15.0,0.1525,Infected in quarantine,Screening 50%
120,16.0,0.21280000000000002,Infected in quarantine,Screening 50%
121,17.0,0.32170000000000004,Infected in quarantine,Screening 50%
122,18.0,0.3585,Infected in quarantine,Screening 50%
123,19.0,0.42040000000000005,Infected in quarantine,Screening 50%
124,20.0,0.38870000000000005,Infected in quarantine,Screening 50%
125,21.0,0.39690000000000003,Infected in quarantine,Screening 50%
126,22.0,0.40199999999999997,Infected in quarantine,Screening 50%
127,23.0,0.5293,Infected in quarantine,Screening 50%
128,24.0,0.5912999999999999,Infected in quarantine,Screening 50%
129,25.0,0.6868,Infected in quarantine,Screening 50%
130,26.0,0.7103,Infected in quarantine,Screening 50%
131,27.0,0.6902,Infected in quarantine,Screening 50%
132,28.0,0.6364,Infected in quarantine,Screening 50%
133,29.0,0.7202,Infected in quarantine,Screening 50%
134,30.0,0.8124,Infected in quarantine,Screening 50%
135,31.0,0.8676,Infected in quarantine,Screening 50%
136,32.0,0.9079999999999999,Infected in quarantine,Screening 50%
137,33.0,0.9062,Infected in quarantine,Screening 50%
138,34.0,0.9045,Infected in quarantine,Screening 50%
139,35.0,0.8794,Infected in quarantine,Screening 50%
140,1.0,0.0,Infected,Screening 100%
141,2.0,0.0101,Infected,Screening 100%
142,3.0,0.0118,Infected,Screening 100%
143,4.0,0.0234,Infected,Screening 100%
144,5.0,0.0302,Infected,Screening 100%
145,6.0,0.052,Infected,Screening 100%
146,7.0,0.0771,Infected,Screening 100%
147,8.0,0.1106,Infected,Screening 100%
148,9.0,0.139,Infected,Screening 100%
149,10.0,0.1374,Infected,Screening 100%
150,11.0,0.1641,Infected,Screening 100%
151,12.0,0.1926,Infected,Screening 100%
152,13.0,0.2429,Infected,Screening 100%
153,14.0,0.2663,Infected,Screening 100%
154,15.0,0.2479,Infected,Screening 100%
155,16.0,0.2898,Infected,Screening 100%
156,17.0,0.2529,Infected,Screening 100%
157,18.0,0.34,Infected,Screening 100%
158,19.0,0.3853,Infected,Screening 100%
159,20.0,0.4405,Infected,Screening 100%
160,21.0,0.4925,Infected,Screening 100%
161,22.0,0.459,Infected,Screening 100%
162,23.0,0.4305,Infected,Screening 100%
163,24.0,0.3953,Infected,Screening 100%
164,25.0,0.4288,Infected,Screening 100%
165,26.0,0.5377,Infected,Screening 100%
166,27.0,0.6265,Infected,Screening 100%
167,28.0,0.6315,Infected,Screening 100%
168,29.0,0.5461,Infected,Screening 100%
169,30.0,0.4657,Infected,Screening 100%
170,31.0,0.3484,Infected,Screening 100%
171,32.0,0.3869,Infected,Screening 100%
172,33.0,0.4271,Infected,Screening 100%
173,34.0,0.521,Infected,Screening 100%
174,35.0,0.5796,Infected,Screening 100%
175,1.0,0.0,Infected in quarantine,Screening 100%
176,2.0,0.0,Infected in quarantine,Screening 100%
177,3.0,0.0033,Infected in quarantine,Screening 100%
178,4.0,0.0067,Infected in quarantine,Screening 100%
179,5.0,0.0134,Infected in quarantine,Screening 100%
180,6.0,0.0117,Infected in quarantine,Screening 100%
181,7.0,0.0067,Infected in quarantine,Screening 100%
182,8.0,0.01,Infected in quarantine,Screening 100%
183,9.0,0.053599999999999995,Infected in quarantine,Screening 100%
184,10.0,0.1273,Infected in quarantine,Screening 100%
185,11.0,0.139,Infected in quarantine,Screening 100%
186,12.0,0.1457,Infected in quarantine,Screening 100%
187,13.0,0.1424,Infected in quarantine,Screening 100%
188,14.0,0.1373,Infected in quarantine,Screening 100%
189,15.0,0.18259999999999998,Infected in quarantine,Screening 100%
190,16.0,0.1961,Infected in quarantine,Screening 100%
191,17.0,0.29159999999999997,Infected in quarantine,Screening 100%
192,18.0,0.34850000000000003,Infected in quarantine,Screening 100%
193,19.0,0.382,Infected in quarantine,Screening 100%
194,20.0,0.3903,Infected in quarantine,Screening 100%
195,21.0,0.3869,Infected in quarantine,Screening 100%
196,22.0,0.43389999999999995,Infected in quarantine,Screening 100%
197,23.0,0.48240000000000005,Infected in quarantine,Screening 100%
198,24.0,0.5746,Infected in quarantine,Screening 100%
199,25.0,0.6215,Infected in quarantine,Screening 100%
200,26.0,0.6633,Infected in quarantine,Screening 100%
201,27.0,0.6884999999999999,Infected in quarantine,Screening 100%
202,28.0,0.6852,Infected in quarantine,Screening 100%
203,29.0,0.7084999999999999,Infected in quarantine,Screening 100%
204,30.0,0.7939999999999999,Infected in quarantine,Screening 100%
205,31.0,0.9397,Infected in quarantine,Screening 100%
206,32.0,0.8978999999999999,Infected in quarantine,Screening 100%
207,33.0,0.9029,Infected in quarantine,Screening 100%
208,34.0,0.8777,Infected in quarantine,Screening 100%
209,35.0,0.846,Infected in quarantine,Screening 100%
