,day,agents,type,type_of_screening_pretty
188,14.0,2.5045,Infected in quarantine,Screening 50%
189,15.0,2.3373,Infected in quarantine,Screening 50%
190,16.0,2.1622,Infected in quarantine,Screening 50%
191,17.0,1.9079,Infected in quarantine,Screening 50%
192,18.0,1.7157,Infected in quarantine,Screening 50%
193,19.0,3.3534,Infected in quarantine,Screening 50%
194,20.0,3.1612,Infected in quarantine,Screening 50%
195,21.0,2.9239,Infected in quarantine,Screening 50%
196,22.0,2.6306,Infected in quarantine,Screening 50%
197,23.0,2.3483,Infected in quarantine,Screening 50%
198,24.0,2.1051,Infected in quarantine,Screening 50%
199,25.0,1.8769,Infected in quarantine,Screening 50%
200,26.0,3.1191,Infected in quarantine,Screening 50%
201,27.0,2.9419,Infected in quarantine,Screening 50%
202,28.0,2.7277,Infected in quarantine,Screening 50%
203,29.0,2.5125,Infected in quarantine,Screening 50%
204,30.0,2.2432,Infected in quarantine,Screening 50%
205,31.0,2.003,Infected in quarantine,Screening 50%
206,32.0,1.8138,Infected in quarantine,Screening 50%
207,33.0,2.3934,Infected in quarantine,Screening 50%
208,34.0,2.2212,Infected in quarantine,Screening 50%
209,35.0,2.0541,Infected in quarantine,Screening 50%
210,1.0,1.0,Infected,Screening 100%
211,2.0,1.0931,Infected,Screening 100%
212,3.0,1.3383,Infected,Screening 100%
213,4.0,1.7397,Infected,Screening 100%
214,5.0,0.8949,Infected,Screening 100%
215,6.0,1.2402,Infected,Screening 100%
216,7.0,1.3974,Infected,Screening 100%
217,8.0,1.4394,Infected,Screening 100%
218,9.0,1.6466,Infected,Screening 100%
219,10.0,1.996,Infected,Screening 100%
220,11.0,2.4454,Infected,Screening 100%
221,12.0,0.7207,Infected,Screening 100%
222,13.0,0.9199,Infected,Screening 100%
223,14.0,1.027,Infected,Screening 100%
224,15.0,1.0551,Infected,Screening 100%
225,16.0,1.1862,Infected,Screening 100%
226,17.0,1.3884,Infected,Screening 100%
227,18.0,1.6066,Infected,Screening 100%
228,19.0,0.4424,Infected,Screening 100%
229,20.0,0.5686,Infected,Screening 100%
230,21.0,0.6517,Infected,Screening 100%
231,22.0,0.6697,Infected,Screening 100%
232,23.0,0.7588,Infected,Screening 100%
233,24.0,0.8659,Infected,Screening 100%
234,25.0,1.032,Infected,Screening 100%
235,26.0,0.2673,Infected,Screening 100%
236,27.0,0.3293,Infected,Screening 100%
237,28.0,0.3764,Infected,Screening 100%
238,29.0,0.3784,Infected,Screening 100%
239,30.0,0.4344,Infected,Screening 100%
240,31.0,0.5145,Infected,Screening 100%
241,32.0,0.6436,Infected,Screening 100%
242,33.0,0.1992,Infected,Screening 100%
243,34.0,0.2553,Infected,Screening 100%
244,35.0,0.2813,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.0,Infected in quarantine,Screening 100%
247,3.0,0.0,Infected in quarantine,Screening 100%
248,4.0,0.0,Infected in quarantine,Screening 100%
249,5.0,1.3764,Infected in quarantine,Screening 100%
250,6.0,1.4344,Infected in quarantine,Screening 100%
251,7.0,1.4164,Infected in quarantine,Screening 100%
252,8.0,1.3904,Infected in quarantine,Screening 100%
253,9.0,1.2843,Infected in quarantine,Screening 100%
254,10.0,1.1982,Infected in quarantine,Screening 100%
255,11.0,1.1031,Infected in quarantine,Screening 100%
256,12.0,3.2072,Infected in quarantine,Screening 100%
257,13.0,3.1752,Infected in quarantine,Screening 100%
258,14.0,3.026,Infected in quarantine,Screening 100%
259,15.0,2.8008,Infected in quarantine,Screening 100%
260,16.0,2.5556,Infected in quarantine,Screening 100%
261,17.0,2.3013,Infected in quarantine,Screening 100%
262,18.0,2.0901,Infected in quarantine,Screening 100%
263,19.0,2.8509,Infected in quarantine,Screening 100%
264,20.0,2.6857,Infected in quarantine,Screening 100%
265,21.0,2.5065,Infected in quarantine,Screening 100%
266,22.0,2.2793,Infected in quarantine,Screening 100%
267,23.0,2.0521,Infected in quarantine,Screening 100%
268,24.0,1.8308,Infected in quarantine,Screening 100%
269,25.0,1.6346,Infected in quarantine,Screening 100%
270,26.0,1.7838,Infected in quarantine,Screening 100%
271,27.0,1.7067,Infected in quarantine,Screening 100%
272,28.0,1.5896,Infected in quarantine,Screening 100%
273,29.0,1.4755,Infected in quarantine,Screening 100%
274,30.0,1.3263,Infected in quarantine,Screening 100%
275,31.0,1.1762,Infected in quarantine,Screening 100%
276,32.0,1.043,Infected in quarantine,Screening 100%
277,33.0,1.1502,Infected in quarantine,Screening 100%
278,34.0,1.0761,Infected in quarantine,Screening 100%
279,35.0,0.974,Infected in quarantine,Screening 100%
