,day,cumulative_infected,type,type_of_screening_pretty
126,22.0,12.094000000000023,Total infected,Screening 100%
127,23.0,12.40039999999999,Total infected,Screening 100%
128,24.0,12.777600000000007,Total infected,Screening 100%
129,25.0,13.162100000000038,Total infected,Screening 100%
130,26.0,13.613599999999991,Total infected,Screening 100%
131,27.0,14.021999999999991,Total infected,Screening 100%
132,28.0,14.307400000000001,Total infected,Screening 100%
133,29.0,14.50260000000003,Total infected,Screening 100%
134,30.0,14.7397,Total infected,Screening 100%
135,31.0,15.021100000000047,Total infected,Screening 100%
136,32.0,15.306300000000022,Total infected,Screening 100%
137,33.0,15.650599999999997,Total infected,Screening 100%
138,34.0,15.907800000000009,Total infected,Screening 100%
139,35.0,16.09699999999998,Total infected,Screening 100%
