,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,21.643299999999982,Total infected,Screening 50%
101,32.0,22.693500000000057,Total infected,Screening 50%
102,33.0,23.6181,Total infected,Screening 50%
103,34.0,24.75399999999999,Total infected,Screening 50%
104,35.0,25.42229999999998,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.06030000000001223,Total infected,Screening 100%
107,3.0,0.2009999999999934,Total infected,Screening 100%
108,4.0,0.3418000000000063,Total infected,Screening 100%
109,5.0,0.5327000000000055,Total infected,Screening 100%
110,6.0,0.8592000000000439,Total infected,Screening 100%
111,7.0,1.155600000000021,Total infected,Screening 100%
112,8.0,1.4220000000000255,Total infected,Screening 100%
113,9.0,1.8594000000000221,Total infected,Screening 100%
114,10.0,2.5477000000000203,Total infected,Screening 100%
115,11.0,3.1304999999999836,Total infected,Screening 100%
116,12.0,3.658299999999997,Total infected,Screening 100%
117,13.0,4.236099999999993,Total infected,Screening 100%
118,14.0,4.708500000000015,Total infected,Screening 100%
119,15.0,5.090499999999992,Total infected,Screening 100%
120,16.0,5.758899999999983,Total infected,Screening 100%
121,17.0,6.547799999999995,Total infected,Screening 100%
122,18.0,7.241299999999967,Total infected,Screening 100%
123,19.0,7.753799999999984,Total infected,Screening 100%
124,20.0,8.397099999999966,Total infected,Screening 100%
125,21.0,8.919600000000003,Total infected,Screening 100%
126,22.0,9.371800000000007,Total infected,Screening 100%
127,23.0,10.040300000000002,Total infected,Screening 100%
128,24.0,10.733600000000024,Total infected,Screening 100%
129,25.0,11.311599999999999,Total infected,Screening 100%
130,26.0,11.869300000000038,Total infected,Screening 100%
131,27.0,12.406900000000007,Total infected,Screening 100%
132,28.0,12.829200000000043,Total infected,Screening 100%
133,29.0,13.120499999999964,Total infected,Screening 100%
134,30.0,13.628000000000014,Total infected,Screening 100%
135,31.0,14.346699999999998,Total infected,Screening 100%
136,32.0,14.849200000000025,Total infected,Screening 100%
137,33.0,15.3767,Total infected,Screening 100%
138,34.0,15.914600000000036,Total infected,Screening 100%
139,35.0,16.25120000000001,Total infected,Screening 100%
