,day,agents,type,type_of_screening_pretty,group
63,27.0,5.7317,Susceptible in quarantine,Screening 25%,Susceptible
64,28.0,5.783899999999999,Susceptible in quarantine,Screening 25%,Susceptible
65,29.0,5.503500000000001,Susceptible in quarantine,Screening 25%,Susceptible
66,30.0,5.2804,Susceptible in quarantine,Screening 25%,Susceptible
67,31.0,5.2151,Susceptible in quarantine,Screening 25%,Susceptible
68,32.0,5.0673,Susceptible in quarantine,Screening 25%,Susceptible
69,33.0,4.9818,Susceptible in quarantine,Screening 25%,Susceptible
70,34.0,4.8955,Susceptible in quarantine,Screening 25%,Susceptible
71,35.0,4.6724,Susceptible in quarantine,Screening 25%,Susceptible
72,0.0,0.0,Exposed,Screening 25%,Exposed
73,1.0,0.7758,Exposed,Screening 25%,Exposed
74,2.0,1.2543,Exposed,Screening 25%,Exposed
75,3.0,1.6774,Exposed,Screening 25%,Exposed
76,4.0,2.1769,Exposed,Screening 25%,Exposed
77,5.0,2.7015,Exposed,Screening 25%,Exposed
78,6.0,1.9387,Exposed,Screening 25%,Exposed
79,7.0,1.3367,Exposed,Screening 25%,Exposed
80,8.0,2.0161,Exposed,Screening 25%,Exposed
81,9.0,2.4703,Exposed,Screening 25%,Exposed
82,10.0,2.7357,Exposed,Screening 25%,Exposed
83,11.0,2.8231,Exposed,Screening 25%,Exposed
84,12.0,2.9548,Exposed,Screening 25%,Exposed
85,13.0,1.8754,Exposed,Screening 25%,Exposed
86,14.0,1.2653,Exposed,Screening 25%,Exposed
87,15.0,1.8945,Exposed,Screening 25%,Exposed
88,16.0,2.1809,Exposed,Screening 25%,Exposed
89,17.0,2.2985,Exposed,Screening 25%,Exposed
90,18.0,2.3849,Exposed,Screening 25%,Exposed
91,19.0,2.5126,Exposed,Screening 25%,Exposed
92,20.0,1.7698,Exposed,Screening 25%,Exposed
93,21.0,1.1508,Exposed,Screening 25%,Exposed
94,22.0,1.7688,Exposed,Screening 25%,Exposed
95,23.0,2.0593,Exposed,Screening 25%,Exposed
96,24.0,2.3588,Exposed,Screening 25%,Exposed
97,25.0,2.3739,Exposed,Screening 25%,Exposed
98,26.0,2.2643,Exposed,Screening 25%,Exposed
99,27.0,1.5819,Exposed,Screening 25%,Exposed
100,28.0,1.0774,Exposed,Screening 25%,Exposed
101,29.0,1.5146,Exposed,Screening 25%,Exposed
102,30.0,1.8241,Exposed,Screening 25%,Exposed
103,31.0,1.8643,Exposed,Screening 25%,Exposed
104,32.0,1.8975,Exposed,Screening 25%,Exposed
105,33.0,1.8282,Exposed,Screening 25%,Exposed
106,34.0,1.2824,Exposed,Screening 25%,Exposed
107,35.0,0.8714,Exposed,Screening 25%,Exposed
108,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
109,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
110,2.0,0.009,Exposed in quarantine,Screening 25%,Exposed
111,3.0,0.0231,Exposed in quarantine,Screening 25%,Exposed
112,4.0,0.0603,Exposed in quarantine,Screening 25%,Exposed
113,5.0,0.1377,Exposed in quarantine,Screening 25%,Exposed
114,6.0,0.1266,Exposed in quarantine,Screening 25%,Exposed
115,7.0,0.1357,Exposed in quarantine,Screening 25%,Exposed
116,8.0,0.1498,Exposed in quarantine,Screening 25%,Exposed
117,9.0,0.21,Exposed in quarantine,Screening 25%,Exposed
118,10.0,0.2975,Exposed in quarantine,Screening 25%,Exposed
119,11.0,0.388,Exposed in quarantine,Screening 25%,Exposed
120,12.0,0.47729999999999995,Exposed in quarantine,Screening 25%,Exposed
121,13.0,0.4814,Exposed in quarantine,Screening 25%,Exposed
122,14.0,0.4171,Exposed in quarantine,Screening 25%,Exposed
123,15.0,0.394,Exposed in quarantine,Screening 25%,Exposed
124,16.0,0.41609999999999997,Exposed in quarantine,Screening 25%,Exposed
125,17.0,0.4252,Exposed in quarantine,Screening 25%,Exposed
126,18.0,0.4111,Exposed in quarantine,Screening 25%,Exposed
127,19.0,0.399,Exposed in quarantine,Screening 25%,Exposed
128,20.0,0.3458,Exposed in quarantine,Screening 25%,Exposed
129,21.0,0.3237,Exposed in quarantine,Screening 25%,Exposed
130,22.0,0.26639999999999997,Exposed in quarantine,Screening 25%,Exposed
131,23.0,0.27449999999999997,Exposed in quarantine,Screening 25%,Exposed
132,24.0,0.2713,Exposed in quarantine,Screening 25%,Exposed
133,25.0,0.3498,Exposed in quarantine,Screening 25%,Exposed
134,26.0,0.3859,Exposed in quarantine,Screening 25%,Exposed
135,27.0,0.3015,Exposed in quarantine,Screening 25%,Exposed
136,28.0,0.26839999999999997,Exposed in quarantine,Screening 25%,Exposed
137,29.0,0.2714,Exposed in quarantine,Screening 25%,Exposed
138,30.0,0.2251,Exposed in quarantine,Screening 25%,Exposed
139,31.0,0.24930000000000002,Exposed in quarantine,Screening 25%,Exposed
140,32.0,0.2633,Exposed in quarantine,Screening 25%,Exposed
141,33.0,0.2925,Exposed in quarantine,Screening 25%,Exposed
142,34.0,0.2212,Exposed in quarantine,Screening 25%,Exposed
143,35.0,0.2121,Exposed in quarantine,Screening 25%,Exposed
144,0.0,0.0,Infected,Screening 25%,Infected
145,1.0,0.9708,Infected,Screening 25%,Infected
146,2.0,1.0151,Infected,Screening 25%,Infected
147,3.0,1.1719,Infected,Screening 25%,Infected
148,4.0,1.4221,Infected,Screening 25%,Infected
149,5.0,1.6905,Infected,Screening 25%,Infected
150,6.0,2.1879,Infected,Screening 25%,Infected
151,7.0,2.3377,Infected,Screening 25%,Infected
152,8.0,2.1467,Infected,Screening 25%,Infected
153,9.0,2.1357,Infected,Screening 25%,Infected
154,10.0,2.3256,Infected,Screening 25%,Infected
155,11.0,2.5879,Infected,Screening 25%,Infected
156,12.0,2.6653,Infected,Screening 25%,Infected
157,13.0,2.9176,Infected,Screening 25%,Infected
158,14.0,2.8884,Infected,Screening 25%,Infected
159,15.0,2.606,Infected,Screening 25%,Infected
160,16.0,2.394,Infected,Screening 25%,Infected
161,17.0,2.403,Infected,Screening 25%,Infected
162,18.0,2.396,Infected,Screening 25%,Infected
163,19.0,2.5075,Infected,Screening 25%,Infected
164,20.0,2.7648,Infected,Screening 25%,Infected
165,21.0,2.796,Infected,Screening 25%,Infected
166,22.0,2.5447,Infected,Screening 25%,Infected
167,23.0,2.4955,Infected,Screening 25%,Infected
168,24.0,2.4442,Infected,Screening 25%,Infected
169,25.0,2.3829,Infected,Screening 25%,Infected
170,26.0,2.3739,Infected,Screening 25%,Infected
171,27.0,2.6573,Infected,Screening 25%,Infected
172,28.0,2.5296,Infected,Screening 25%,Infected
173,29.0,2.2171,Infected,Screening 25%,Infected
174,30.0,2.196,Infected,Screening 25%,Infected
175,31.0,2.1266,Infected,Screening 25%,Infected
176,32.0,2.194,Infected,Screening 25%,Infected
177,33.0,2.1558,Infected,Screening 25%,Infected
178,34.0,2.2935,Infected,Screening 25%,Infected
179,35.0,2.195,Infected,Screening 25%,Infected
180,0.0,0.0,Infected in quarantine,Screening 25%,Infected
181,1.0,0.0292,Infected in quarantine,Screening 25%,Infected
182,2.0,0.0462,Infected in quarantine,Screening 25%,Infected
183,3.0,0.0995,Infected in quarantine,Screening 25%,Infected
184,4.0,0.1688,Infected in quarantine,Screening 25%,Infected
185,5.0,0.26120000000000004,Infected in quarantine,Screening 25%,Infected
186,6.0,0.27840000000000004,Infected in quarantine,Screening 25%,Infected
187,7.0,0.3678,Infected in quarantine,Screening 25%,Infected
188,8.0,0.6303000000000001,Infected in quarantine,Screening 25%,Infected
189,9.0,0.8202,Infected in quarantine,Screening 25%,Infected
190,10.0,1.0332,Infected in quarantine,Screening 25%,Infected
191,11.0,1.1316,Infected in quarantine,Screening 25%,Infected
192,12.0,1.3971,Infected in quarantine,Screening 25%,Infected
193,13.0,1.6099999999999999,Infected in quarantine,Screening 25%,Infected
194,14.0,1.6995999999999998,Infected in quarantine,Screening 25%,Infected
195,15.0,1.9135,Infected in quarantine,Screening 25%,Infected
196,16.0,2.215,Infected in quarantine,Screening 25%,Infected
197,17.0,2.2885,Infected in quarantine,Screening 25%,Infected
198,18.0,2.4904,Infected in quarantine,Screening 25%,Infected
199,19.0,2.6412,Infected in quarantine,Screening 25%,Infected
200,20.0,2.5056000000000003,Infected in quarantine,Screening 25%,Infected
201,21.0,2.4965,Infected in quarantine,Screening 25%,Infected
202,22.0,2.4311,Infected in quarantine,Screening 25%,Infected
203,23.0,2.3789,Infected in quarantine,Screening 25%,Infected
204,24.0,2.3497999999999997,Infected in quarantine,Screening 25%,Infected
205,25.0,2.4633000000000003,Infected in quarantine,Screening 25%,Infected
206,26.0,2.4593,Infected in quarantine,Screening 25%,Infected
207,27.0,2.3346999999999998,Infected in quarantine,Screening 25%,Infected
208,28.0,2.3194999999999997,Infected in quarantine,Screening 25%,Infected
209,29.0,2.3247,Infected in quarantine,Screening 25%,Infected
210,30.0,2.1448,Infected in quarantine,Screening 25%,Infected
211,31.0,2.1287000000000003,Infected in quarantine,Screening 25%,Infected
212,32.0,2.0684,Infected in quarantine,Screening 25%,Infected
213,33.0,2.0442,Infected in quarantine,Screening 25%,Infected
214,34.0,1.8875,Infected in quarantine,Screening 25%,Infected
215,35.0,1.7315,Infected in quarantine,Screening 25%,Infected
216,0.0,0.0,Removed,Screening 25%,Removed
217,1.0,0.0,Removed,Screening 25%,Removed
218,2.0,0.1236,Removed,Screening 25%,Removed
219,3.0,0.2774,Removed,Screening 25%,Removed
220,4.0,0.4442,Removed,Screening 25%,Removed
221,5.0,0.6131,Removed,Screening 25%,Removed
222,6.0,0.8151,Removed,Screening 25%,Removed
223,7.0,1.0965,Removed,Screening 25%,Removed
224,8.0,1.4121,Removed,Screening 25%,Removed
225,9.0,1.5739,Removed,Screening 25%,Removed
226,10.0,1.7337,Removed,Screening 25%,Removed
227,11.0,1.9387,Removed,Screening 25%,Removed
228,12.0,2.1226,Removed,Screening 25%,Removed
229,13.0,2.3538,Removed,Screening 25%,Removed
230,14.0,2.6332,Removed,Screening 25%,Removed
231,15.0,2.7045,Removed,Screening 25%,Removed
232,16.0,2.6633,Removed,Screening 25%,Removed
233,17.0,2.8472,Removed,Screening 25%,Removed
234,18.0,3.0975,Removed,Screening 25%,Removed
235,19.0,3.3075,Removed,Screening 25%,Removed
236,20.0,3.5457,Removed,Screening 25%,Removed
237,21.0,3.9075,Removed,Screening 25%,Removed
238,22.0,4.3879,Removed,Screening 25%,Removed
239,23.0,4.9146,Removed,Screening 25%,Removed
240,24.0,5.4593,Removed,Screening 25%,Removed
241,25.0,5.9166,Removed,Screening 25%,Removed
242,26.0,6.7035,Removed,Screening 25%,Removed
243,27.0,7.4995,Removed,Screening 25%,Removed
244,28.0,7.8824,Removed,Screening 25%,Removed
245,29.0,8.6442,Removed,Screening 25%,Removed
246,30.0,9.6844,Removed,Screening 25%,Removed
247,31.0,10.4292,Removed,Screening 25%,Removed
248,32.0,11.198,Removed,Screening 25%,Removed
249,33.0,11.9527,Removed,Screening 25%,Removed
250,34.0,12.4955,Removed,Screening 25%,Removed
251,35.0,13.0834,Removed,Screening 25%,Removed
252,0.0,0.0,Removed in quarantine,Screening 25%,Removed
253,1.0,0.0,Removed in quarantine,Screening 25%,Removed
254,2.0,0.0121,Removed in quarantine,Screening 25%,Removed
255,3.0,0.0141,Removed in quarantine,Screening 25%,Removed
256,4.0,0.0362,Removed in quarantine,Screening 25%,Removed
257,5.0,0.0714,Removed in quarantine,Screening 25%,Removed
258,6.0,0.12869999999999998,Removed in quarantine,Screening 25%,Removed
259,7.0,0.201,Removed in quarantine,Screening 25%,Removed
260,8.0,0.3035,Removed in quarantine,Screening 25%,Removed
261,9.0,0.4975,Removed in quarantine,Screening 25%,Removed
262,10.0,0.6733,Removed in quarantine,Screening 25%,Removed
263,11.0,0.9619,Removed in quarantine,Screening 25%,Removed
264,12.0,1.3186,Removed in quarantine,Screening 25%,Removed
265,13.0,1.6975,Removed in quarantine,Screening 25%,Removed
266,14.0,2.0322,Removed in quarantine,Screening 25%,Removed
267,15.0,2.5336,Removed in quarantine,Screening 25%,Removed
268,16.0,3.1378,Removed in quarantine,Screening 25%,Removed
269,17.0,3.6594,Removed in quarantine,Screening 25%,Removed
270,18.0,4.0844000000000005,Removed in quarantine,Screening 25%,Removed
271,19.0,4.5105,Removed in quarantine,Screening 25%,Removed
272,20.0,4.9467,Removed in quarantine,Screening 25%,Removed
273,21.0,5.204,Removed in quarantine,Screening 25%,Removed
274,22.0,5.4844,Removed in quarantine,Screening 25%,Removed
275,23.0,5.689500000000001,Removed in quarantine,Screening 25%,Removed
276,24.0,5.9307,Removed in quarantine,Screening 25%,Removed
277,25.0,6.146699999999999,Removed in quarantine,Screening 25%,Removed
278,26.0,6.1114999999999995,Removed in quarantine,Screening 25%,Removed
279,27.0,5.9236,Removed in quarantine,Screening 25%,Removed
280,28.0,6.2211,Removed in quarantine,Screening 25%,Removed
281,29.0,6.0914,Removed in quarantine,Screening 25%,Removed
282,30.0,5.7568,Removed in quarantine,Screening 25%,Removed
283,31.0,5.6734,Removed in quarantine,Screening 25%,Removed
284,32.0,5.565799999999999,Removed in quarantine,Screening 25%,Removed
285,33.0,5.4854,Removed in quarantine,Screening 25%,Removed
286,34.0,5.5789,Removed in quarantine,Screening 25%,Removed
287,35.0,5.6653,Removed in quarantine,Screening 25%,Removed
288,0.0,240.0,Susceptible,Screening 50%,Susceptible
289,1.0,237.7447,Susceptible,Screening 50%,Susceptible
290,2.0,236.5488,Susceptible,Screening 50%,Susceptible
291,3.0,234.992,Susceptible,Screening 50%,Susceptible
292,4.0,233.3487,Susceptible,Screening 50%,Susceptible
293,5.0,231.7628,Susceptible,Screening 50%,Susceptible
294,6.0,231.3859,Susceptible,Screening 50%,Susceptible
295,7.0,231.002,Susceptible,Screening 50%,Susceptible
296,8.0,229.5949,Susceptible,Screening 50%,Susceptible
297,9.0,228.3538,Susceptible,Screening 50%,Susceptible
298,10.0,226.9106,Susceptible,Screening 50%,Susceptible
299,11.0,225.4784,Susceptible,Screening 50%,Susceptible
300,12.0,224.1859,Susceptible,Screening 50%,Susceptible
301,13.0,223.9799,Susceptible,Screening 50%,Susceptible
302,14.0,223.8985,Susceptible,Screening 50%,Susceptible
303,15.0,223.1276,Susceptible,Screening 50%,Susceptible
304,16.0,222.4703,Susceptible,Screening 50%,Susceptible
305,17.0,222.4251,Susceptible,Screening 50%,Susceptible
306,18.0,222.1689,Susceptible,Screening 50%,Susceptible
307,19.0,221.9096,Susceptible,Screening 50%,Susceptible
308,20.0,221.9809,Susceptible,Screening 50%,Susceptible
309,21.0,222.2502,Susceptible,Screening 50%,Susceptible
310,22.0,221.7518,Susceptible,Screening 50%,Susceptible
311,23.0,221.3507,Susceptible,Screening 50%,Susceptible
312,24.0,221.1718,Susceptible,Screening 50%,Susceptible
313,25.0,220.8402,Susceptible,Screening 50%,Susceptible
314,26.0,220.6312,Susceptible,Screening 50%,Susceptible
315,27.0,220.6854,Susceptible,Screening 50%,Susceptible
316,28.0,220.5688,Susceptible,Screening 50%,Susceptible
317,29.0,220.3065,Susceptible,Screening 50%,Susceptible
318,30.0,220.1528,Susceptible,Screening 50%,Susceptible
319,31.0,219.9116,Susceptible,Screening 50%,Susceptible
320,32.0,219.7296,Susceptible,Screening 50%,Susceptible
321,33.0,219.6,Susceptible,Screening 50%,Susceptible
322,34.0,219.7869,Susceptible,Screening 50%,Susceptible
323,35.0,219.802,Susceptible,Screening 50%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
325,1.0,0.5729,Susceptible in quarantine,Screening 50%,Susceptible
326,2.0,1.1447,Susceptible in quarantine,Screening 50%,Susceptible
327,3.0,2.0934,Susceptible in quarantine,Screening 50%,Susceptible
328,4.0,2.8261,Susceptible in quarantine,Screening 50%,Susceptible
329,5.0,3.5687999999999995,Susceptible in quarantine,Screening 50%,Susceptible
330,6.0,3.9457,Susceptible in quarantine,Screening 50%,Susceptible
331,7.0,4.3296,Susceptible in quarantine,Screening 50%,Susceptible
332,8.0,4.9286,Susceptible in quarantine,Screening 50%,Susceptible
333,9.0,5.4291,Susceptible in quarantine,Screening 50%,Susceptible
334,10.0,6.0925,Susceptible in quarantine,Screening 50%,Susceptible
335,11.0,6.717600000000001,Susceptible in quarantine,Screening 50%,Susceptible
336,12.0,7.2925,Susceptible in quarantine,Screening 50%,Susceptible
337,13.0,7.4985,Susceptible in quarantine,Screening 50%,Susceptible
338,14.0,7.579899999999999,Susceptible in quarantine,Screening 50%,Susceptible
339,15.0,7.5768,Susceptible in quarantine,Screening 50%,Susceptible
340,16.0,7.6171999999999995,Susceptible in quarantine,Screening 50%,Susceptible
341,17.0,7.140700000000001,Susceptible in quarantine,Screening 50%,Susceptible
342,18.0,6.892399999999999,Susceptible in quarantine,Screening 50%,Susceptible
343,19.0,6.5839,Susceptible in quarantine,Screening 50%,Susceptible
344,20.0,6.5126,Susceptible in quarantine,Screening 50%,Susceptible
345,21.0,6.2433,Susceptible in quarantine,Screening 50%,Susceptible
346,22.0,6.2009,Susceptible in quarantine,Screening 50%,Susceptible
347,23.0,6.1186,Susceptible in quarantine,Screening 50%,Susceptible
348,24.0,5.7989999999999995,Susceptible in quarantine,Screening 50%,Susceptible
349,25.0,5.6472,Susceptible in quarantine,Screening 50%,Susceptible
350,26.0,5.4241,Susceptible in quarantine,Screening 50%,Susceptible
351,27.0,5.3699,Susceptible in quarantine,Screening 50%,Susceptible
352,28.0,5.4864999999999995,Susceptible in quarantine,Screening 50%,Susceptible
353,29.0,5.3458,Susceptible in quarantine,Screening 50%,Susceptible
354,30.0,5.0984,Susceptible in quarantine,Screening 50%,Susceptible
355,31.0,5.0201,Susceptible in quarantine,Screening 50%,Susceptible
356,32.0,4.8764,Susceptible in quarantine,Screening 50%,Susceptible
357,33.0,4.751799999999999,Susceptible in quarantine,Screening 50%,Susceptible
358,34.0,4.5648,Susceptible in quarantine,Screening 50%,Susceptible
359,35.0,4.5497,Susceptible in quarantine,Screening 50%,Susceptible
360,0.0,0.0,Exposed,Screening 50%,Exposed
361,1.0,0.6824,Exposed,Screening 50%,Exposed
362,2.0,1.1568,Exposed,Screening 50%,Exposed
363,3.0,1.4563,Exposed,Screening 50%,Exposed
364,4.0,1.804,Exposed,Screening 50%,Exposed
365,5.0,2.0211,Exposed,Screening 50%,Exposed
366,6.0,1.3809,Exposed,Screening 50%,Exposed
367,7.0,0.9678,Exposed,Screening 50%,Exposed
368,8.0,1.4311,Exposed,Screening 50%,Exposed
369,9.0,1.7226,Exposed,Screening 50%,Exposed
370,10.0,1.8713,Exposed,Screening 50%,Exposed
371,11.0,2.0422,Exposed,Screening 50%,Exposed
372,12.0,2.0372,Exposed,Screening 50%,Exposed
373,13.0,1.3809,Exposed,Screening 50%,Exposed
374,14.0,0.9548,Exposed,Screening 50%,Exposed
375,15.0,1.411,Exposed,Screening 50%,Exposed
376,16.0,1.5126,Exposed,Screening 50%,Exposed
377,17.0,1.4945,Exposed,Screening 50%,Exposed
378,18.0,1.5076,Exposed,Screening 50%,Exposed
379,19.0,1.5859,Exposed,Screening 50%,Exposed
380,20.0,1.1226,Exposed,Screening 50%,Exposed
381,21.0,0.7598,Exposed,Screening 50%,Exposed
382,22.0,1.0412,Exposed,Screening 50%,Exposed
383,23.0,1.1548,Exposed,Screening 50%,Exposed
384,24.0,1.2583,Exposed,Screening 50%,Exposed
385,25.0,1.2332,Exposed,Screening 50%,Exposed
386,26.0,1.2352,Exposed,Screening 50%,Exposed
387,27.0,0.804,Exposed,Screening 50%,Exposed
388,28.0,0.5095,Exposed,Screening 50%,Exposed
389,29.0,0.7266,Exposed,Screening 50%,Exposed
390,30.0,0.8432,Exposed,Screening 50%,Exposed
391,31.0,0.8553,Exposed,Screening 50%,Exposed
392,32.0,0.8402,Exposed,Screening 50%,Exposed
393,33.0,0.7317,Exposed,Screening 50%,Exposed
394,34.0,0.5076,Exposed,Screening 50%,Exposed
395,35.0,0.3417,Exposed,Screening 50%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 50%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 50%,Exposed
398,2.0,0.007,Exposed in quarantine,Screening 50%,Exposed
399,3.0,0.0955,Exposed in quarantine,Screening 50%,Exposed
400,4.0,0.1568,Exposed in quarantine,Screening 50%,Exposed
401,5.0,0.2011,Exposed in quarantine,Screening 50%,Exposed
402,6.0,0.2443,Exposed in quarantine,Screening 50%,Exposed
403,7.0,0.1849,Exposed in quarantine,Screening 50%,Exposed
404,8.0,0.1889,Exposed in quarantine,Screening 50%,Exposed
405,9.0,0.23120000000000002,Exposed in quarantine,Screening 50%,Exposed
406,10.0,0.3086,Exposed in quarantine,Screening 50%,Exposed
407,11.0,0.3477,Exposed in quarantine,Screening 50%,Exposed
408,12.0,0.406,Exposed in quarantine,Screening 50%,Exposed
409,13.0,0.3286,Exposed in quarantine,Screening 50%,Exposed
410,14.0,0.2643,Exposed in quarantine,Screening 50%,Exposed
411,15.0,0.25529999999999997,Exposed in quarantine,Screening 50%,Exposed
412,16.0,0.2975,Exposed in quarantine,Screening 50%,Exposed
413,17.0,0.3005,Exposed in quarantine,Screening 50%,Exposed
414,18.0,0.30760000000000004,Exposed in quarantine,Screening 50%,Exposed
415,19.0,0.30560000000000004,Exposed in quarantine,Screening 50%,Exposed
416,20.0,0.24830000000000002,Exposed in quarantine,Screening 50%,Exposed
417,21.0,0.2412,Exposed in quarantine,Screening 50%,Exposed
418,22.0,0.2211,Exposed in quarantine,Screening 50%,Exposed
419,23.0,0.2261,Exposed in quarantine,Screening 50%,Exposed
420,24.0,0.2584,Exposed in quarantine,Screening 50%,Exposed
421,25.0,0.3106,Exposed in quarantine,Screening 50%,Exposed
422,26.0,0.2975,Exposed in quarantine,Screening 50%,Exposed
423,27.0,0.2543,Exposed in quarantine,Screening 50%,Exposed
424,28.0,0.2493,Exposed in quarantine,Screening 50%,Exposed
425,29.0,0.24630000000000002,Exposed in quarantine,Screening 50%,Exposed
426,30.0,0.2071,Exposed in quarantine,Screening 50%,Exposed
427,31.0,0.2252,Exposed in quarantine,Screening 50%,Exposed
428,32.0,0.22820000000000001,Exposed in quarantine,Screening 50%,Exposed
429,33.0,0.2755,Exposed in quarantine,Screening 50%,Exposed
430,34.0,0.2161,Exposed in quarantine,Screening 50%,Exposed
431,35.0,0.177,Exposed in quarantine,Screening 50%,Exposed
432,0.0,0.0,Infected,Screening 50%,Infected
433,1.0,0.9698,Infected,Screening 50%,Infected
434,2.0,0.9065,Infected,Screening 50%,Infected
435,3.0,0.9256,Infected,Screening 50%,Infected
436,4.0,1.1698,Infected,Screening 50%,Infected
437,5.0,1.3387,Infected,Screening 50%,Infected
438,6.0,1.6342,Infected,Screening 50%,Infected
439,7.0,1.6854,Infected,Screening 50%,Infected
440,8.0,1.5256,Infected,Screening 50%,Infected
441,9.0,1.4151,Infected,Screening 50%,Infected
442,10.0,1.4362,Infected,Screening 50%,Infected
443,11.0,1.5085,Infected,Screening 50%,Infected
444,12.0,1.5648,Infected,Screening 50%,Infected
445,13.0,1.9558,Infected,Screening 50%,Infected
446,14.0,2.0382,Infected,Screening 50%,Infected
447,15.0,1.6774,Infected,Screening 50%,Infected
448,16.0,1.4362,Infected,Screening 50%,Infected
449,17.0,1.4322,Infected,Screening 50%,Infected
450,18.0,1.3739,Infected,Screening 50%,Infected
451,19.0,1.2975,Infected,Screening 50%,Infected
452,20.0,1.4834,Infected,Screening 50%,Infected
453,21.0,1.4894,Infected,Screening 50%,Infected
454,22.0,1.2513,Infected,Screening 50%,Infected
455,23.0,1.1678,Infected,Screening 50%,Infected
456,24.0,1.1558,Infected,Screening 50%,Infected
