,day,agents,type,type_of_screening_pretty,group
47,11.0,56.5859,Susceptible in quarantine,Screening 25%,Susceptible
48,12.0,68.0522,Susceptible in quarantine,Screening 25%,Susceptible
49,13.0,69.6703,Susceptible in quarantine,Screening 25%,Susceptible
50,14.0,71.7959,Susceptible in quarantine,Screening 25%,Susceptible
51,15.0,81.9739,Susceptible in quarantine,Screening 25%,Susceptible
52,16.0,89.8684,Susceptible in quarantine,Screening 25%,Susceptible
53,17.0,96.14070000000001,Susceptible in quarantine,Screening 25%,Susceptible
54,18.0,99.19200000000001,Susceptible in quarantine,Screening 25%,Susceptible
55,19.0,99.2944,Susceptible in quarantine,Screening 25%,Susceptible
56,20.0,98.5618,Susceptible in quarantine,Screening 25%,Susceptible
57,21.0,97.9699,Susceptible in quarantine,Screening 25%,Susceptible
58,22.0,92.73469999999999,Susceptible in quarantine,Screening 25%,Susceptible
59,23.0,86.3066,Susceptible in quarantine,Screening 25%,Susceptible
60,24.0,78.70960000000001,Susceptible in quarantine,Screening 25%,Susceptible
61,25.0,70.4281,Susceptible in quarantine,Screening 25%,Susceptible
62,26.0,61.687400000000004,Susceptible in quarantine,Screening 25%,Susceptible
63,27.0,60.515600000000006,Susceptible in quarantine,Screening 25%,Susceptible
64,28.0,58.826100000000004,Susceptible in quarantine,Screening 25%,Susceptible
65,29.0,51.8211,Susceptible in quarantine,Screening 25%,Susceptible
66,30.0,46.0051,Susceptible in quarantine,Screening 25%,Susceptible
67,31.0,40.6462,Susceptible in quarantine,Screening 25%,Susceptible
68,32.0,37.0925,Susceptible in quarantine,Screening 25%,Susceptible
69,33.0,34.189,Susceptible in quarantine,Screening 25%,Susceptible
70,34.0,33.7991,Susceptible in quarantine,Screening 25%,Susceptible
71,35.0,33.4674,Susceptible in quarantine,Screening 25%,Susceptible
72,0.0,0.0,Exposed,Screening 25%,Exposed
73,1.0,2.2764,Exposed,Screening 25%,Exposed
74,2.0,4.593,Exposed,Screening 25%,Exposed
75,3.0,7.0302,Exposed,Screening 25%,Exposed
76,4.0,9.5317,Exposed,Screening 25%,Exposed
77,5.0,12.1015,Exposed,Screening 25%,Exposed
78,6.0,10.6472,Exposed,Screening 25%,Exposed
79,7.0,9.5206,Exposed,Screening 25%,Exposed
80,8.0,14.3276,Exposed,Screening 25%,Exposed
81,9.0,17.4161,Exposed,Screening 25%,Exposed
82,10.0,19.0955,Exposed,Screening 25%,Exposed
83,11.0,19.1216,Exposed,Screening 25%,Exposed
84,12.0,18.0543,Exposed,Screening 25%,Exposed
85,13.0,13.5558,Exposed,Screening 25%,Exposed
86,14.0,10.4432,Exposed,Screening 25%,Exposed
87,15.0,13.3497,Exposed,Screening 25%,Exposed
88,16.0,13.3869,Exposed,Screening 25%,Exposed
89,17.0,12.4523,Exposed,Screening 25%,Exposed
90,18.0,11.0693,Exposed,Screening 25%,Exposed
91,19.0,9.801,Exposed,Screening 25%,Exposed
92,20.0,7.2221,Exposed,Screening 25%,Exposed
93,21.0,5.4362,Exposed,Screening 25%,Exposed
94,22.0,6.396,Exposed,Screening 25%,Exposed
95,23.0,6.3397,Exposed,Screening 25%,Exposed
96,24.0,6.1789,Exposed,Screening 25%,Exposed
97,25.0,5.803,Exposed,Screening 25%,Exposed
98,26.0,5.4904,Exposed,Screening 25%,Exposed
99,27.0,4.5849,Exposed,Screening 25%,Exposed
100,28.0,3.9668,Exposed,Screening 25%,Exposed
101,29.0,5.2091,Exposed,Screening 25%,Exposed
102,30.0,5.9357,Exposed,Screening 25%,Exposed
103,31.0,6.4985,Exposed,Screening 25%,Exposed
104,32.0,6.7417,Exposed,Screening 25%,Exposed
105,33.0,6.999,Exposed,Screening 25%,Exposed
106,34.0,5.7437,Exposed,Screening 25%,Exposed
107,35.0,4.9357,Exposed,Screening 25%,Exposed
108,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
109,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
110,2.0,0.0101,Exposed in quarantine,Screening 25%,Exposed
111,3.0,0.0714,Exposed in quarantine,Screening 25%,Exposed
112,4.0,0.23420000000000002,Exposed in quarantine,Screening 25%,Exposed
113,5.0,0.6,Exposed in quarantine,Screening 25%,Exposed
114,6.0,0.6041000000000001,Exposed in quarantine,Screening 25%,Exposed
115,7.0,0.5618,Exposed in quarantine,Screening 25%,Exposed
116,8.0,1.0111,Exposed in quarantine,Screening 25%,Exposed
117,9.0,1.9739,Exposed in quarantine,Screening 25%,Exposed
118,10.0,2.9316999999999998,Exposed in quarantine,Screening 25%,Exposed
119,11.0,4.222,Exposed in quarantine,Screening 25%,Exposed
120,12.0,5.7126,Exposed in quarantine,Screening 25%,Exposed
121,13.0,4.587899999999999,Exposed in quarantine,Screening 25%,Exposed
122,14.0,3.6412,Exposed in quarantine,Screening 25%,Exposed
123,15.0,3.8904,Exposed in quarantine,Screening 25%,Exposed
124,16.0,4.593,Exposed in quarantine,Screening 25%,Exposed
125,17.0,5.3407,Exposed in quarantine,Screening 25%,Exposed
126,18.0,5.6491999999999996,Exposed in quarantine,Screening 25%,Exposed
127,19.0,5.8774,Exposed in quarantine,Screening 25%,Exposed
128,20.0,4.4402,Exposed in quarantine,Screening 25%,Exposed
129,21.0,3.3467000000000002,Exposed in quarantine,Screening 25%,Exposed
130,22.0,3.1146,Exposed in quarantine,Screening 25%,Exposed
131,23.0,3.1729,Exposed in quarantine,Screening 25%,Exposed
132,24.0,3.2200999999999995,Exposed in quarantine,Screening 25%,Exposed
133,25.0,3.1357,Exposed in quarantine,Screening 25%,Exposed
134,26.0,3.0945,Exposed in quarantine,Screening 25%,Exposed
135,27.0,2.2944,Exposed in quarantine,Screening 25%,Exposed
136,28.0,1.6985000000000001,Exposed in quarantine,Screening 25%,Exposed
137,29.0,1.5026000000000002,Exposed in quarantine,Screening 25%,Exposed
138,30.0,1.4924999999999997,Exposed in quarantine,Screening 25%,Exposed
139,31.0,1.5296999999999998,Exposed in quarantine,Screening 25%,Exposed
140,32.0,1.7377,Exposed in quarantine,Screening 25%,Exposed
141,33.0,1.8252000000000002,Exposed in quarantine,Screening 25%,Exposed
142,34.0,1.395,Exposed in quarantine,Screening 25%,Exposed
143,35.0,1.0653000000000001,Exposed in quarantine,Screening 25%,Exposed
144,0.0,0.0,Infected,Screening 25%,Infected
145,1.0,0.0,Infected,Screening 25%,Infected
146,2.0,0.6452,Infected,Screening 25%,Infected
147,3.0,1.7367,Infected,Screening 25%,Infected
148,4.0,3.1517,Infected,Screening 25%,Infected
149,5.0,4.7467,Infected,Screening 25%,Infected
150,6.0,7.2462,Infected,Screening 25%,Infected
151,7.0,9.0322,Infected,Screening 25%,Infected
152,8.0,9.0583,Infected,Screening 25%,Infected
153,9.0,9.9297,Infected,Screening 25%,Infected
154,10.0,11.0734,Infected,Screening 25%,Infected
155,11.0,12.0171,Infected,Screening 25%,Infected
156,12.0,11.7598,Infected,Screening 25%,Infected
157,13.0,14.7206,Infected,Screening 25%,Infected
158,14.0,15.7266,Infected,Screening 25%,Infected
159,15.0,12.8171,Infected,Screening 25%,Infected
160,16.0,11.3729,Infected,Screening 25%,Infected
161,17.0,9.9759,Infected,Screening 25%,Infected
162,18.0,8.9357,Infected,Screening 25%,Infected
163,19.0,7.6342,Infected,Screening 25%,Infected
164,20.0,8.804,Infected,Screening 25%,Infected
165,21.0,9.1859,Infected,Screening 25%,Infected
166,22.0,7.0995,Infected,Screening 25%,Infected
167,23.0,5.8422,Infected,Screening 25%,Infected
168,24.0,4.8221,Infected,Screening 25%,Infected
169,25.0,4.2714,Infected,Screening 25%,Infected
170,26.0,3.8613,Infected,Screening 25%,Infected
171,27.0,4.7347,Infected,Screening 25%,Infected
172,28.0,5.1678,Infected,Screening 25%,Infected
173,29.0,4.4724,Infected,Screening 25%,Infected
174,30.0,4.4111,Infected,Screening 25%,Infected
175,31.0,4.5296,Infected,Screening 25%,Infected
176,32.0,4.603,Infected,Screening 25%,Infected
177,33.0,4.8603,Infected,Screening 25%,Infected
178,34.0,5.9276,Infected,Screening 25%,Infected
179,35.0,6.5106,Infected,Screening 25%,Infected
180,0.0,0.0,Infected in quarantine,Screening 25%,Infected
181,1.0,0.0,Infected in quarantine,Screening 25%,Infected
182,2.0,0.0281,Infected in quarantine,Screening 25%,Infected
183,3.0,0.1387,Infected in quarantine,Screening 25%,Infected
184,4.0,0.47640000000000005,Infected in quarantine,Screening 25%,Infected
185,5.0,1.0814,Infected in quarantine,Screening 25%,Infected
186,6.0,1.3145,Infected in quarantine,Screening 25%,Infected
187,7.0,1.6050999999999997,Infected in quarantine,Screening 25%,Infected
188,8.0,3.1015999999999995,Infected in quarantine,Screening 25%,Infected
189,9.0,4.9005,Infected in quarantine,Screening 25%,Infected
190,10.0,7.3698999999999995,Infected in quarantine,Screening 25%,Infected
191,11.0,10.3286,Infected in quarantine,Screening 25%,Infected
192,12.0,14.129700000000001,Infected in quarantine,Screening 25%,Infected
193,13.0,14.5577,Infected in quarantine,Screening 25%,Infected
194,14.0,14.6472,Infected in quarantine,Screening 25%,Infected
195,15.0,17.5629,Infected in quarantine,Screening 25%,Infected
196,16.0,19.9557,Infected in quarantine,Screening 25%,Infected
197,17.0,22.217,Infected in quarantine,Screening 25%,Infected
198,18.0,24.1226,Infected in quarantine,Screening 25%,Infected
199,19.0,25.606099999999998,Infected in quarantine,Screening 25%,Infected
200,20.0,24.4874,Infected in quarantine,Screening 25%,Infected
201,21.0,22.8844,Infected in quarantine,Screening 25%,Infected
202,22.0,22.7498,Infected in quarantine,Screening 25%,Infected
203,23.0,22.300600000000003,Infected in quarantine,Screening 25%,Infected
204,24.0,21.5157,Infected in quarantine,Screening 25%,Infected
205,25.0,20.38,Infected in quarantine,Screening 25%,Infected
206,26.0,18.9207,Infected in quarantine,Screening 25%,Infected
207,27.0,17.337699999999998,Infected in quarantine,Screening 25%,Infected
208,28.0,15.7106,Infected in quarantine,Screening 25%,Infected
209,29.0,14.5739,Infected in quarantine,Screening 25%,Infected
210,30.0,13.1287,Infected in quarantine,Screening 25%,Infected
211,31.0,11.825099999999999,Infected in quarantine,Screening 25%,Infected
212,32.0,11.069300000000002,Infected in quarantine,Screening 25%,Infected
213,33.0,10.278400000000001,Infected in quarantine,Screening 25%,Infected
214,34.0,9.588000000000001,Infected in quarantine,Screening 25%,Infected
215,35.0,8.8543,Infected in quarantine,Screening 25%,Infected
216,0.0,0.0,Removed,Screening 25%,Removed
217,1.0,0.0,Removed,Screening 25%,Removed
218,2.0,0.0,Removed,Screening 25%,Removed
219,3.0,0.0885,Removed,Screening 25%,Removed
220,4.0,0.2814,Removed,Screening 25%,Removed
221,5.0,0.6603,Removed,Screening 25%,Removed
222,6.0,1.2583,Removed,Screening 25%,Removed
223,7.0,2.1668,Removed,Screening 25%,Removed
224,8.0,2.9949,Removed,Screening 25%,Removed
225,9.0,3.7206,Removed,Screening 25%,Removed
226,10.0,4.4522,Removed,Screening 25%,Removed
227,11.0,5.0673,Removed,Screening 25%,Removed
228,12.0,5.4513,Removed,Screening 25%,Removed
229,13.0,6.6864,Removed,Screening 25%,Removed
230,14.0,8.3196,Removed,Screening 25%,Removed
231,15.0,8.3226,Removed,Screening 25%,Removed
232,16.0,8.0332,Removed,Screening 25%,Removed
233,17.0,7.6191,Removed,Screening 25%,Removed
234,18.0,7.5085,Removed,Screening 25%,Removed
235,19.0,7.8643,Removed,Screening 25%,Removed
236,20.0,8.997,Removed,Screening 25%,Removed
237,21.0,10.2402,Removed,Screening 25%,Removed
238,22.0,12.0995,Removed,Screening 25%,Removed
239,23.0,14.8312,Removed,Screening 25%,Removed
240,24.0,18.4955,Removed,Screening 25%,Removed
241,25.0,23.8462,Removed,Screening 25%,Removed
242,26.0,31.0854,Removed,Screening 25%,Removed
243,27.0,32.7377,Removed,Screening 25%,Removed
244,28.0,34.6764,Removed,Screening 25%,Removed
245,29.0,40.9698,Removed,Screening 25%,Removed
246,30.0,47.4442,Removed,Screening 25%,Removed
247,31.0,54.1719,Removed,Screening 25%,Removed
248,32.0,60.0272,Removed,Screening 25%,Removed
249,33.0,65.6764,Removed,Screening 25%,Removed
250,34.0,67.0985,Removed,Screening 25%,Removed
251,35.0,68.6955,Removed,Screening 25%,Removed
252,0.0,0.0,Removed in quarantine,Screening 25%,Removed
253,1.0,0.0,Removed in quarantine,Screening 25%,Removed
254,2.0,0.0,Removed in quarantine,Screening 25%,Removed
255,3.0,0.002,Removed in quarantine,Screening 25%,Removed
256,4.0,0.0281,Removed in quarantine,Screening 25%,Removed
257,5.0,0.1437,Removed in quarantine,Screening 25%,Removed
258,6.0,0.2904,Removed in quarantine,Screening 25%,Removed
259,7.0,0.5267,Removed in quarantine,Screening 25%,Removed
260,8.0,1.0623,Removed in quarantine,Screening 25%,Removed
261,9.0,1.9929999999999999,Removed in quarantine,Screening 25%,Removed
262,10.0,3.2663,Removed in quarantine,Screening 25%,Removed
263,11.0,5.0845,Removed in quarantine,Screening 25%,Removed
264,12.0,7.7638,Removed in quarantine,Screening 25%,Removed
265,13.0,9.8574,Removed in quarantine,Screening 25%,Removed
266,14.0,12.2272,Removed in quarantine,Screening 25%,Removed
267,15.0,16.2914,Removed in quarantine,Screening 25%,Removed
268,16.0,20.5779,Removed in quarantine,Screening 25%,Removed
269,17.0,25.1859,Removed in quarantine,Screening 25%,Removed
270,18.0,29.6492,Removed in quarantine,Screening 25%,Removed
271,19.0,33.885400000000004,Removed in quarantine,Screening 25%,Removed
272,20.0,37.2141,Removed in quarantine,Screening 25%,Removed
273,21.0,40.5428,Removed in quarantine,Screening 25%,Removed
274,22.0,43.4714,Removed in quarantine,Screening 25%,Removed
275,23.0,45.184999999999995,Removed in quarantine,Screening 25%,Removed
276,24.0,46.002,Removed in quarantine,Screening 25%,Removed
277,25.0,45.0513,Removed in quarantine,Screening 25%,Removed
278,26.0,42.2875,Removed in quarantine,Screening 25%,Removed
279,27.0,43.8322,Removed in quarantine,Screening 25%,Removed
280,28.0,45.0311,Removed in quarantine,Screening 25%,Removed
281,29.0,42.2935,Removed in quarantine,Screening 25%,Removed
282,30.0,39.253299999999996,Removed in quarantine,Screening 25%,Removed
283,31.0,35.8482,Removed in quarantine,Screening 25%,Removed
284,32.0,33.015100000000004,Removed in quarantine,Screening 25%,Removed
285,33.0,30.3508,Removed in quarantine,Screening 25%,Removed
286,34.0,31.0774,Removed in quarantine,Screening 25%,Removed
287,35.0,31.6483,Removed in quarantine,Screening 25%,Removed
288,0.0,240.0,Susceptible,Screening 50%,Susceptible
289,1.0,237.8291,Susceptible,Screening 50%,Susceptible
290,2.0,233.7296,Susceptible,Screening 50%,Susceptible
291,3.0,226.4764,Susceptible,Screening 50%,Susceptible
292,4.0,216.3035,Susceptible,Screening 50%,Susceptible
293,5.0,203.2251,Susceptible,Screening 50%,Susceptible
294,6.0,200.2121,Susceptible,Screening 50%,Susceptible
295,7.0,196.5306,Susceptible,Screening 50%,Susceptible
296,8.0,175.0724,Susceptible,Screening 50%,Susceptible
297,9.0,153.2492,Susceptible,Screening 50%,Susceptible
298,10.0,132.0764,Susceptible,Screening 50%,Susceptible
299,11.0,111.8251,Susceptible,Screening 50%,Susceptible
300,12.0,93.0462,Susceptible,Screening 50%,Susceptible
301,13.0,90.9849,Susceptible,Screening 50%,Susceptible
302,14.0,88.9176,Susceptible,Screening 50%,Susceptible
303,15.0,72.4995,Susceptible,Screening 50%,Susceptible
304,16.0,60.3578,Susceptible,Screening 50%,Susceptible
305,17.0,52.7035,Susceptible,Screening 50%,Susceptible
306,18.0,49.3045,Susceptible,Screening 50%,Susceptible
307,19.0,49.4302,Susceptible,Screening 50%,Susceptible
308,20.0,49.4784,Susceptible,Screening 50%,Susceptible
309,21.0,50.1648,Susceptible,Screening 50%,Susceptible
310,22.0,58.0231,Susceptible,Screening 50%,Susceptible
311,23.0,67.2914,Susceptible,Screening 50%,Susceptible
312,24.0,76.5488,Susceptible,Screening 50%,Susceptible
313,25.0,85.3115,Susceptible,Screening 50%,Susceptible
314,26.0,93.603,Susceptible,Screening 50%,Susceptible
315,27.0,93.402,Susceptible,Screening 50%,Susceptible
316,28.0,93.2482,Susceptible,Screening 50%,Susceptible
317,29.0,97.0352,Susceptible,Screening 50%,Susceptible
318,30.0,98.5246,Susceptible,Screening 50%,Susceptible
319,31.0,98.9497,Susceptible,Screening 50%,Susceptible
320,32.0,97.9608,Susceptible,Screening 50%,Susceptible
321,33.0,95.6311,Susceptible,Screening 50%,Susceptible
322,34.0,94.6211,Susceptible,Screening 50%,Susceptible
323,35.0,93.5196,Susceptible,Screening 50%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
326,2.0,1.1418,Susceptible in quarantine,Screening 50%,Susceptible
327,3.0,4.820099999999999,Susceptible in quarantine,Screening 50%,Susceptible
328,4.0,10.7086,Susceptible in quarantine,Screening 50%,Susceptible
329,5.0,18.9849,Susceptible in quarantine,Screening 50%,Susceptible
330,6.0,19.9829,Susceptible in quarantine,Screening 50%,Susceptible
331,7.0,21.7116,Susceptible in quarantine,Screening 50%,Susceptible
332,8.0,36.3226,Susceptible in quarantine,Screening 50%,Susceptible
333,9.0,51.537699999999994,Susceptible in quarantine,Screening 50%,Susceptible
334,10.0,66.7417,Susceptible in quarantine,Screening 50%,Susceptible
335,11.0,81.6935,Susceptible in quarantine,Screening 50%,Susceptible
336,12.0,95.82400000000001,Susceptible in quarantine,Screening 50%,Susceptible
337,13.0,96.94980000000001,Susceptible in quarantine,Screening 50%,Susceptible
338,14.0,98.14070000000001,Susceptible in quarantine,Screening 50%,Susceptible
339,15.0,109.9136,Susceptible in quarantine,Screening 50%,Susceptible
340,16.0,118.44019999999999,Susceptible in quarantine,Screening 50%,Susceptible
341,17.0,123.0925,Susceptible in quarantine,Screening 50%,Susceptible
342,18.0,124.0612,Susceptible in quarantine,Screening 50%,Susceptible
343,19.0,121.82619999999999,Susceptible in quarantine,Screening 50%,Susceptible
344,20.0,121.23119999999999,Susceptible in quarantine,Screening 50%,Susceptible
345,21.0,120.002,Susceptible in quarantine,Screening 50%,Susceptible
346,22.0,109.9156,Susceptible in quarantine,Screening 50%,Susceptible
347,23.0,98.5507,Susceptible in quarantine,Screening 50%,Susceptible
348,24.0,87.1498,Susceptible in quarantine,Screening 50%,Susceptible
349,25.0,76.3185,Susceptible in quarantine,Screening 50%,Susceptible
350,26.0,65.9427,Susceptible in quarantine,Screening 50%,Susceptible
351,27.0,65.195,Susceptible in quarantine,Screening 50%,Susceptible
352,28.0,64.386,Susceptible in quarantine,Screening 50%,Susceptible
353,29.0,57.79,Susceptible in quarantine,Screening 50%,Susceptible
354,30.0,53.5951,Susceptible in quarantine,Screening 50%,Susceptible
355,31.0,50.566900000000004,Susceptible in quarantine,Screening 50%,Susceptible
356,32.0,48.9176,Susceptible in quarantine,Screening 50%,Susceptible
357,33.0,48.6663,Susceptible in quarantine,Screening 50%,Susceptible
358,34.0,48.736599999999996,Susceptible in quarantine,Screening 50%,Susceptible
359,35.0,48.8703,Susceptible in quarantine,Screening 50%,Susceptible
360,0.0,0.0,Exposed,Screening 50%,Exposed
361,1.0,2.1709,Exposed,Screening 50%,Exposed
362,2.0,4.5789,Exposed,Screening 50%,Exposed
363,3.0,6.7095,Exposed,Screening 50%,Exposed
364,4.0,8.9065,Exposed,Screening 50%,Exposed
365,5.0,10.7658,Exposed,Screening 50%,Exposed
366,6.0,9.5538,Exposed,Screening 50%,Exposed
367,7.0,8.6151,Exposed,Screening 50%,Exposed
368,8.0,12.2121,Exposed,Screening 50%,Exposed
369,9.0,13.811,Exposed,Screening 50%,Exposed
370,10.0,13.8492,Exposed,Screening 50%,Exposed
371,11.0,12.8211,Exposed,Screening 50%,Exposed
372,12.0,11.1256,Exposed,Screening 50%,Exposed
373,13.0,8.8141,Exposed,Screening 50%,Exposed
374,14.0,7.0382,Exposed,Screening 50%,Exposed
375,15.0,8.5578,Exposed,Screening 50%,Exposed
376,16.0,8.2513,Exposed,Screening 50%,Exposed
377,17.0,7.3126,Exposed,Screening 50%,Exposed
378,18.0,6.0935,Exposed,Screening 50%,Exposed
379,19.0,5.1216,Exposed,Screening 50%,Exposed
380,20.0,4.1638,Exposed,Screening 50%,Exposed
381,21.0,3.4744,Exposed,Screening 50%,Exposed
382,22.0,4.1427,Exposed,Screening 50%,Exposed
383,23.0,4.3739,Exposed,Screening 50%,Exposed
384,24.0,4.5015,Exposed,Screening 50%,Exposed
385,25.0,4.5477,Exposed,Screening 50%,Exposed
386,26.0,4.5859,Exposed,Screening 50%,Exposed
387,27.0,4.2271,Exposed,Screening 50%,Exposed
388,28.0,3.9849,Exposed,Screening 50%,Exposed
389,29.0,5.2513,Exposed,Screening 50%,Exposed
390,30.0,5.8593,Exposed,Screening 50%,Exposed
391,31.0,6.1166,Exposed,Screening 50%,Exposed
392,32.0,6.2362,Exposed,Screening 50%,Exposed
393,33.0,6.1809,Exposed,Screening 50%,Exposed
394,34.0,5.2824,Exposed,Screening 50%,Exposed
395,35.0,4.6894,Exposed,Screening 50%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 50%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 50%,Exposed
398,2.0,0.0221,Exposed in quarantine,Screening 50%,Exposed
399,3.0,0.1447,Exposed in quarantine,Screening 50%,Exposed
400,4.0,0.4262,Exposed in quarantine,Screening 50%,Exposed
401,5.0,0.9086000000000001,Exposed in quarantine,Screening 50%,Exposed
402,6.0,0.7508,Exposed in quarantine,Screening 50%,Exposed
403,7.0,0.6884999999999999,Exposed in quarantine,Screening 50%,Exposed
404,8.0,1.3568,Exposed in quarantine,Screening 50%,Exposed
405,9.0,2.5086,Exposed in quarantine,Screening 50%,Exposed
406,10.0,3.9436999999999998,Exposed in quarantine,Screening 50%,Exposed
407,11.0,5.2844999999999995,Exposed in quarantine,Screening 50%,Exposed
408,12.0,6.3397,Exposed in quarantine,Screening 50%,Exposed
409,13.0,4.705500000000001,Exposed in quarantine,Screening 50%,Exposed
410,14.0,3.4583000000000004,Exposed in quarantine,Screening 50%,Exposed
411,15.0,3.6332,Exposed in quarantine,Screening 50%,Exposed
412,16.0,4.1648000000000005,Exposed in quarantine,Screening 50%,Exposed
413,17.0,4.5709,Exposed in quarantine,Screening 50%,Exposed
414,18.0,4.7347,Exposed in quarantine,Screening 50%,Exposed
415,19.0,4.666399999999999,Exposed in quarantine,Screening 50%,Exposed
416,20.0,3.3789,Exposed in quarantine,Screening 50%,Exposed
417,21.0,2.405,Exposed in quarantine,Screening 50%,Exposed
418,22.0,2.2553,Exposed in quarantine,Screening 50%,Exposed
419,23.0,2.3176,Exposed in quarantine,Screening 50%,Exposed
420,24.0,2.3850000000000002,Exposed in quarantine,Screening 50%,Exposed
421,25.0,2.3689,Exposed in quarantine,Screening 50%,Exposed
422,26.0,2.3729,Exposed in quarantine,Screening 50%,Exposed
423,27.0,1.7145000000000001,Exposed in quarantine,Screening 50%,Exposed
424,28.0,1.2653,Exposed in quarantine,Screening 50%,Exposed
425,29.0,1.2845,Exposed in quarantine,Screening 50%,Exposed
426,30.0,1.4845,Exposed in quarantine,Screening 50%,Exposed
427,31.0,1.7066,Exposed in quarantine,Screening 50%,Exposed
428,32.0,1.9658,Exposed in quarantine,Screening 50%,Exposed
429,33.0,2.2703999999999995,Exposed in quarantine,Screening 50%,Exposed
430,34.0,1.7125,Exposed in quarantine,Screening 50%,Exposed
431,35.0,1.2884999999999998,Exposed in quarantine,Screening 50%,Exposed
432,0.0,0.0,Infected,Screening 50%,Infected
433,1.0,0.0,Infected,Screening 50%,Infected
434,2.0,0.4653,Infected,Screening 50%,Infected
435,3.0,1.4794,Infected,Screening 50%,Infected
436,4.0,2.5588,Infected,Screening 50%,Infected
437,5.0,3.6482,Infected,Screening 50%,Infected
438,6.0,6.1337,Infected,Screening 50%,Infected
439,7.0,7.8623,Infected,Screening 50%,Infected
440,8.0,7.2372,Infected,Screening 50%,Infected
441,9.0,7.2563,Infected,Screening 50%,Infected
442,10.0,7.2895,Infected,Screening 50%,Infected
443,11.0,7.007,Infected,Screening 50%,Infected
444,12.0,6.198,Infected,Screening 50%,Infected
445,13.0,8.0623,Infected,Screening 50%,Infected
446,14.0,9.1407,Infected,Screening 50%,Infected
447,15.0,6.8905,Infected,Screening 50%,Infected
448,16.0,5.6342,Infected,Screening 50%,Infected
449,17.0,4.7397,Infected,Screening 50%,Infected
450,18.0,3.9538,Infected,Screening 50%,Infected
451,19.0,3.0945,Infected,Screening 50%,Infected
452,20.0,3.9106,Infected,Screening 50%,Infected
453,21.0,4.3859,Infected,Screening 50%,Infected
454,22.0,3.2844,Infected,Screening 50%,Infected
455,23.0,2.7266,Infected,Screening 50%,Infected
