,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,22.683300000000003,Total infected,Screening 50%
101,32.0,23.768899999999974,Total infected,Screening 50%
102,33.0,25.210999999999984,Total infected,Screening 50%
103,34.0,26.427100000000024,Total infected,Screening 50%
104,35.0,27.17579999999998,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.06030000000001223,Total infected,Screening 100%
107,3.0,0.2009999999999934,Total infected,Screening 100%
108,4.0,0.3719000000000108,Total infected,Screening 100%
109,5.0,0.6231000000000222,Total infected,Screening 100%
110,6.0,0.9247000000000298,Total infected,Screening 100%
111,7.0,1.2162000000000148,Total infected,Screening 100%
112,8.0,1.4623000000000275,Total infected,Screening 100%
113,9.0,1.8794000000000324,Total infected,Screening 100%
114,10.0,2.4723999999999933,Total infected,Screening 100%
115,11.0,3.2763999999999953,Total infected,Screening 100%
116,12.0,4.205999999999989,Total infected,Screening 100%
117,13.0,4.934799999999996,Total infected,Screening 100%
118,14.0,5.507600000000025,Total infected,Screening 100%
119,15.0,5.889400000000052,Total infected,Screening 100%
120,16.0,6.3618000000000166,Total infected,Screening 100%
121,17.0,7.060299999999984,Total infected,Screening 100%
122,18.0,7.798900000000032,Total infected,Screening 100%
123,19.0,8.85420000000002,Total infected,Screening 100%
124,20.0,9.582900000000024,Total infected,Screening 100%
125,21.0,10.0805,Total infected,Screening 100%
126,22.0,10.582999999999998,Total infected,Screening 100%
127,23.0,11.125699999999995,Total infected,Screening 100%
128,24.0,11.623100000000022,Total infected,Screening 100%
129,25.0,12.31649999999999,Total infected,Screening 100%
130,26.0,13.160799999999995,Total infected,Screening 100%
131,27.0,13.673400000000044,Total infected,Screening 100%
132,28.0,14.180900000000008,Total infected,Screening 100%
133,29.0,14.623100000000022,Total infected,Screening 100%
134,30.0,15.100400000000036,Total infected,Screening 100%
135,31.0,15.532600000000059,Total infected,Screening 100%
136,32.0,16.18090000000001,Total infected,Screening 100%
137,33.0,16.864299999999986,Total infected,Screening 100%
138,34.0,17.442099999999954,Total infected,Screening 100%
139,35.0,17.91949999999997,Total infected,Screening 100%
