,day,cumulative_infected,type,type_of_screening_pretty
126,22.0,11.019900000000007,Total infected,Screening 100%
127,23.0,11.33529999999999,Total infected,Screening 100%
128,24.0,11.718800000000016,Total infected,Screening 100%
129,25.0,12.106099999999998,Total infected,Screening 100%
130,26.0,12.419399999999996,Total infected,Screening 100%
131,27.0,12.764800000000008,Total infected,Screening 100%
132,28.0,12.988,Total infected,Screening 100%
133,29.0,13.156199999999984,Total infected,Screening 100%
134,30.0,13.40039999999999,Total infected,Screening 100%
135,31.0,13.689700000000016,Total infected,Screening 100%
136,32.0,13.935899999999975,Total infected,Screening 100%
137,33.0,14.21520000000001,Total infected,Screening 100%
138,34.0,14.459400000000016,Total infected,Screening 100%
139,35.0,14.63160000000002,Total infected,Screening 100%
