,day,agents,type,type_of_screening_pretty
111,7.0,0.3063,Infected in quarantine,Screening 25%
112,8.0,0.2843,Infected in quarantine,Screening 25%
113,9.0,0.2573,Infected in quarantine,Screening 25%
114,10.0,0.2322,Infected in quarantine,Screening 25%
115,11.0,1.5516,Infected in quarantine,Screening 25%
116,12.0,1.5666,Infected in quarantine,Screening 25%
117,13.0,1.5085,Infected in quarantine,Screening 25%
118,14.0,1.4144,Infected in quarantine,Screening 25%
119,15.0,1.2943,Infected in quarantine,Screening 25%
120,16.0,1.1932,Infected in quarantine,Screening 25%
121,17.0,1.0581,Infected in quarantine,Screening 25%
122,18.0,2.8799,Infected in quarantine,Screening 25%
123,19.0,2.7237,Infected in quarantine,Screening 25%
124,20.0,2.5185,Infected in quarantine,Screening 25%
125,21.0,2.3123,Infected in quarantine,Screening 25%
126,22.0,2.1181,Infected in quarantine,Screening 25%
127,23.0,1.8819,Infected in quarantine,Screening 25%
128,24.0,1.7137,Infected in quarantine,Screening 25%
129,25.0,3.1582,Infected in quarantine,Screening 25%
130,26.0,2.982,Infected in quarantine,Screening 25%
131,27.0,2.7848,Infected in quarantine,Screening 25%
132,28.0,2.5145,Infected in quarantine,Screening 25%
133,29.0,2.2452,Infected in quarantine,Screening 25%
134,30.0,2.028,Infected in quarantine,Screening 25%
135,31.0,1.8208,Infected in quarantine,Screening 25%
136,32.0,3.1702,Infected in quarantine,Screening 25%
137,33.0,3.0501,Infected in quarantine,Screening 25%
138,34.0,2.8609,Infected in quarantine,Screening 25%
139,35.0,2.6096,Infected in quarantine,Screening 25%
140,1.0,1.0,Infected,Screening 50%
141,2.0,1.0661,Infected,Screening 50%
142,3.0,1.3433,Infected,Screening 50%
143,4.0,1.2883,Infected,Screening 50%
144,5.0,1.6817,Infected,Screening 50%
145,6.0,2.1351,Infected,Screening 50%
146,7.0,2.3974,Infected,Screening 50%
147,8.0,2.4414,Infected,Screening 50%
148,9.0,2.7938,Infected,Screening 50%
149,10.0,3.3233,Infected,Screening 50%
150,11.0,1.8038,Infected,Screening 50%
151,12.0,2.2162,Infected,Screening 50%
152,13.0,2.6687,Infected,Screening 50%
153,14.0,2.7848,Infected,Screening 50%
154,15.0,2.7688,Infected,Screening 50%
155,16.0,3.0541,Infected,Screening 50%
156,17.0,3.4665,Infected,Screening 50%
157,18.0,1.9289,Infected,Screening 50%
158,19.0,2.2933,Infected,Screening 50%
159,20.0,2.7217,Infected,Screening 50%
160,21.0,2.8959,Infected,Screening 50%
161,22.0,2.9259,Infected,Screening 50%
162,23.0,3.0861,Infected,Screening 50%
163,24.0,3.4855,Infected,Screening 50%
164,25.0,1.955,Infected,Screening 50%
165,26.0,2.3654,Infected,Screening 50%
166,27.0,2.7638,Infected,Screening 50%
167,28.0,2.9319,Infected,Screening 50%
168,29.0,2.8879,Infected,Screening 50%
169,30.0,3.1632,Infected,Screening 50%
170,31.0,3.5045,Infected,Screening 50%
171,32.0,1.9419,Infected,Screening 50%
172,33.0,2.2492,Infected,Screening 50%
173,34.0,2.5726,Infected,Screening 50%
174,35.0,2.7097,Infected,Screening 50%
175,1.0,0.0,Infected in quarantine,Screening 50%
176,2.0,0.0,Infected in quarantine,Screening 50%
177,3.0,0.0,Infected in quarantine,Screening 50%
178,4.0,0.4575,Infected in quarantine,Screening 50%
179,5.0,0.4925,Infected in quarantine,Screening 50%
180,6.0,0.4785,Infected in quarantine,Screening 50%
181,7.0,0.4394,Infected in quarantine,Screening 50%
182,8.0,0.4144,Infected in quarantine,Screening 50%
183,9.0,0.3754,Infected in quarantine,Screening 50%
184,10.0,0.3473,Infected in quarantine,Screening 50%
185,11.0,2.4785,Infected in quarantine,Screening 50%
186,12.0,2.4605,Infected in quarantine,Screening 50%
187,13.0,2.3253,Infected in quarantine,Screening 50%
188,14.0,2.1742,Infected in quarantine,Screening 50%
189,15.0,2.016,Infected in quarantine,Screening 50%
190,16.0,1.8248,Infected in quarantine,Screening 50%
191,17.0,1.6717,Infected in quarantine,Screening 50%
192,18.0,3.4124,Infected in quarantine,Screening 50%
193,19.0,3.2633,Infected in quarantine,Screening 50%
194,20.0,3.016,Infected in quarantine,Screening 50%
195,21.0,2.7848,Infected in quarantine,Screening 50%
196,22.0,2.4975,Infected in quarantine,Screening 50%
197,23.0,2.2252,Infected in quarantine,Screening 50%
198,24.0,1.978,Infected in quarantine,Screening 50%
199,25.0,3.1441,Infected in quarantine,Screening 50%
200,26.0,2.992,Infected in quarantine,Screening 50%
201,27.0,2.7578,Infected in quarantine,Screening 50%
202,28.0,2.5215,Infected in quarantine,Screening 50%
203,29.0,2.2683,Infected in quarantine,Screening 50%
204,30.0,2.027,Infected in quarantine,Screening 50%
205,31.0,1.8258,Infected in quarantine,Screening 50%
206,32.0,3.046,Infected in quarantine,Screening 50%
207,33.0,2.8659,Infected in quarantine,Screening 50%
208,34.0,2.6547,Infected in quarantine,Screening 50%
209,35.0,2.4274,Infected in quarantine,Screening 50%
210,1.0,1.0,Infected,Screening 100%
211,2.0,1.0821,Infected,Screening 100%
212,3.0,1.3914,Infected,Screening 100%
213,4.0,0.8258,Infected,Screening 100%
214,5.0,1.1221,Infected,Screening 100%
215,6.0,1.5015,Infected,Screening 100%
216,7.0,1.6767,Infected,Screening 100%
217,8.0,1.7337,Infected,Screening 100%
218,9.0,1.969,Infected,Screening 100%
219,10.0,2.3233,Infected,Screening 100%
220,11.0,0.7538,Infected,Screening 100%
221,12.0,1.005,Infected,Screening 100%
222,13.0,1.2693,Infected,Screening 100%
223,14.0,1.3534,Infected,Screening 100%
224,15.0,1.3784,Infected,Screening 100%
225,16.0,1.5265,Infected,Screening 100%
226,17.0,1.7628,Infected,Screening 100%
227,18.0,0.5275,Infected,Screening 100%
228,19.0,0.6997,Infected,Screening 100%
229,20.0,0.8969,Infected,Screening 100%
230,21.0,0.97,Infected,Screening 100%
231,22.0,0.987,Infected,Screening 100%
232,23.0,1.0941,Infected,Screening 100%
233,24.0,1.2983,Infected,Screening 100%
234,25.0,0.3744,Infected,Screening 100%
235,26.0,0.4845,Infected,Screening 100%
236,27.0,0.6056,Infected,Screening 100%
237,28.0,0.6937,Infected,Screening 100%
238,29.0,0.6977,Infected,Screening 100%
239,30.0,0.7788,Infected,Screening 100%
240,31.0,0.9139,Infected,Screening 100%
241,32.0,0.2673,Infected,Screening 100%
242,33.0,0.3413,Infected,Screening 100%
243,34.0,0.4134,Infected,Screening 100%
244,35.0,0.4254,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.0,Infected in quarantine,Screening 100%
247,3.0,0.0,Infected in quarantine,Screening 100%
248,4.0,0.9449,Infected in quarantine,Screening 100%
249,5.0,0.962,Infected in quarantine,Screening 100%
250,6.0,0.9199,Infected in quarantine,Screening 100%
251,7.0,0.8799,Infected in quarantine,Screening 100%
252,8.0,0.8198,Infected in quarantine,Screening 100%
253,9.0,0.7668,Infected in quarantine,Screening 100%
254,10.0,0.6967,Infected in quarantine,Screening 100%
255,11.0,2.7017,Infected in quarantine,Screening 100%
256,12.0,2.6717,Infected in quarantine,Screening 100%
257,13.0,2.5135,Infected in quarantine,Screening 100%
258,14.0,2.3654,Infected in quarantine,Screening 100%
259,15.0,2.1441,Infected in quarantine,Screening 100%
260,16.0,1.9269,Infected in quarantine,Screening 100%
261,17.0,1.7508,Infected in quarantine,Screening 100%
262,18.0,2.8148,Infected in quarantine,Screening 100%
263,19.0,2.6887,Infected in quarantine,Screening 100%
264,20.0,2.5055,Infected in quarantine,Screening 100%
265,21.0,2.2983,Infected in quarantine,Screening 100%
266,22.0,2.0721,Infected in quarantine,Screening 100%
267,23.0,1.8509,Infected in quarantine,Screening 100%
268,24.0,1.6426,Infected in quarantine,Screening 100%
269,25.0,2.1011,Infected in quarantine,Screening 100%
270,26.0,2.009,Infected in quarantine,Screening 100%
271,27.0,1.9089,Infected in quarantine,Screening 100%
272,28.0,1.7497,Infected in quarantine,Screening 100%
273,29.0,1.5906,Infected in quarantine,Screening 100%
274,30.0,1.4264,Infected in quarantine,Screening 100%
275,31.0,1.2833,Infected in quarantine,Screening 100%
276,32.0,1.5385,Infected in quarantine,Screening 100%
277,33.0,1.4505,Infected in quarantine,Screening 100%
278,34.0,1.3574,Infected in quarantine,Screening 100%
279,35.0,1.2633,Infected in quarantine,Screening 100%
