,day,agents,type,type_of_screening_pretty,group
83,11.0,5.2633,Exposed,Without screening,Exposed
84,12.0,5.6847,Exposed,Without screening,Exposed
85,13.0,4.002,Exposed,Without screening,Exposed
86,14.0,2.8709,Exposed,Without screening,Exposed
87,15.0,4.5305,Exposed,Without screening,Exposed
88,16.0,5.3153,Exposed,Without screening,Exposed
89,17.0,6.0961,Exposed,Without screening,Exposed
90,18.0,6.7658,Exposed,Without screening,Exposed
91,19.0,7.4785,Exposed,Without screening,Exposed
92,20.0,5.2983,Exposed,Without screening,Exposed
93,21.0,3.7918,Exposed,Without screening,Exposed
94,22.0,5.6687,Exposed,Without screening,Exposed
95,23.0,6.8979,Exposed,Without screening,Exposed
96,24.0,8.005,Exposed,Without screening,Exposed
97,25.0,8.8519,Exposed,Without screening,Exposed
98,26.0,9.4244,Exposed,Without screening,Exposed
99,27.0,6.8238,Exposed,Without screening,Exposed
100,28.0,4.8979,Exposed,Without screening,Exposed
101,29.0,7.2182,Exposed,Without screening,Exposed
102,30.0,8.7618,Exposed,Without screening,Exposed
103,31.0,9.7057,Exposed,Without screening,Exposed
104,32.0,10.6517,Exposed,Without screening,Exposed
105,33.0,11.5445,Exposed,Without screening,Exposed
106,34.0,8.2272,Exposed,Without screening,Exposed
107,35.0,5.952,Exposed,Without screening,Exposed
108,0.0,0.0,Exposed in quarantine,Without screening,Exposed
109,1.0,0.0,Exposed in quarantine,Without screening,Exposed
110,2.0,0.0,Exposed in quarantine,Without screening,Exposed
111,3.0,0.0,Exposed in quarantine,Without screening,Exposed
112,4.0,0.0,Exposed in quarantine,Without screening,Exposed
113,5.0,0.0,Exposed in quarantine,Without screening,Exposed
114,6.0,0.0,Exposed in quarantine,Without screening,Exposed
115,7.0,0.0,Exposed in quarantine,Without screening,Exposed
116,8.0,0.0,Exposed in quarantine,Without screening,Exposed
117,9.0,0.0,Exposed in quarantine,Without screening,Exposed
118,10.0,0.0,Exposed in quarantine,Without screening,Exposed
119,11.0,0.0,Exposed in quarantine,Without screening,Exposed
120,12.0,0.0,Exposed in quarantine,Without screening,Exposed
121,13.0,0.0,Exposed in quarantine,Without screening,Exposed
122,14.0,0.0,Exposed in quarantine,Without screening,Exposed
123,15.0,0.0,Exposed in quarantine,Without screening,Exposed
124,16.0,0.0,Exposed in quarantine,Without screening,Exposed
125,17.0,0.0,Exposed in quarantine,Without screening,Exposed
126,18.0,0.0,Exposed in quarantine,Without screening,Exposed
127,19.0,0.0,Exposed in quarantine,Without screening,Exposed
128,20.0,0.0,Exposed in quarantine,Without screening,Exposed
129,21.0,0.0,Exposed in quarantine,Without screening,Exposed
130,22.0,0.0,Exposed in quarantine,Without screening,Exposed
131,23.0,0.0,Exposed in quarantine,Without screening,Exposed
132,24.0,0.0,Exposed in quarantine,Without screening,Exposed
133,25.0,0.0,Exposed in quarantine,Without screening,Exposed
134,26.0,0.0,Exposed in quarantine,Without screening,Exposed
135,27.0,0.0,Exposed in quarantine,Without screening,Exposed
136,28.0,0.0,Exposed in quarantine,Without screening,Exposed
137,29.0,0.0,Exposed in quarantine,Without screening,Exposed
138,30.0,0.0,Exposed in quarantine,Without screening,Exposed
139,31.0,0.0,Exposed in quarantine,Without screening,Exposed
140,32.0,0.0,Exposed in quarantine,Without screening,Exposed
141,33.0,0.0,Exposed in quarantine,Without screening,Exposed
142,34.0,0.0,Exposed in quarantine,Without screening,Exposed
143,35.0,0.0,Exposed in quarantine,Without screening,Exposed
144,0.0,0.0,Infected,Without screening,Infected
145,1.0,1.0,Infected,Without screening,Infected
146,2.0,1.0951,Infected,Without screening,Infected
147,3.0,1.3584,Infected,Without screening,Infected
148,4.0,1.7037,Infected,Without screening,Infected
149,5.0,2.2563,Infected,Without screening,Infected
150,6.0,2.8378,Infected,Without screening,Infected
151,7.0,3.1532,Infected,Without screening,Infected
152,8.0,3.2092,Infected,Without screening,Infected
153,9.0,3.6667,Infected,Without screening,Infected
154,10.0,4.3333,Infected,Without screening,Infected
155,11.0,4.991,Infected,Without screening,Infected
156,12.0,5.7898,Infected,Without screening,Infected
157,13.0,6.6947,Infected,Without screening,Infected
158,14.0,6.9169,Infected,Without screening,Infected
159,15.0,6.8058,Infected,Without screening,Infected
160,16.0,7.1441,Infected,Without screening,Infected
161,17.0,7.7808,Infected,Without screening,Infected
162,18.0,8.4795,Infected,Without screening,Infected
163,19.0,9.2432,Infected,Without screening,Infected
164,20.0,10.2082,Infected,Without screening,Infected
165,21.0,10.3924,Infected,Without screening,Infected
166,22.0,10.0561,Infected,Without screening,Infected
167,23.0,10.3443,Infected,Without screening,Infected
168,24.0,10.9159,Infected,Without screening,Infected
169,25.0,11.7157,Infected,Without screening,Infected
170,26.0,12.7177,Infected,Without screening,Infected
171,27.0,13.5786,Infected,Without screening,Infected
172,28.0,13.6597,Infected,Without screening,Infected
173,29.0,13.2593,Infected,Without screening,Infected
174,30.0,13.6096,Infected,Without screening,Infected
175,31.0,14.2743,Infected,Without screening,Infected
176,32.0,15.029,Infected,Without screening,Infected
177,33.0,15.978,Infected,Without screening,Infected
178,34.0,17.2472,Infected,Without screening,Infected
179,35.0,17.2172,Infected,Without screening,Infected
180,0.0,0.0,Infected in quarantine,Without screening,Infected
181,1.0,0.0,Infected in quarantine,Without screening,Infected
182,2.0,0.0,Infected in quarantine,Without screening,Infected
183,3.0,0.0,Infected in quarantine,Without screening,Infected
184,4.0,0.0,Infected in quarantine,Without screening,Infected
185,5.0,0.0,Infected in quarantine,Without screening,Infected
186,6.0,0.0,Infected in quarantine,Without screening,Infected
187,7.0,0.0,Infected in quarantine,Without screening,Infected
188,8.0,0.0,Infected in quarantine,Without screening,Infected
189,9.0,0.0,Infected in quarantine,Without screening,Infected
190,10.0,0.0,Infected in quarantine,Without screening,Infected
191,11.0,0.0,Infected in quarantine,Without screening,Infected
192,12.0,0.0,Infected in quarantine,Without screening,Infected
193,13.0,0.0,Infected in quarantine,Without screening,Infected
194,14.0,0.0,Infected in quarantine,Without screening,Infected
195,15.0,0.0,Infected in quarantine,Without screening,Infected
196,16.0,0.0,Infected in quarantine,Without screening,Infected
197,17.0,0.0,Infected in quarantine,Without screening,Infected
198,18.0,0.0,Infected in quarantine,Without screening,Infected
199,19.0,0.0,Infected in quarantine,Without screening,Infected
200,20.0,0.0,Infected in quarantine,Without screening,Infected
201,21.0,0.0,Infected in quarantine,Without screening,Infected
202,22.0,0.0,Infected in quarantine,Without screening,Infected
203,23.0,0.0,Infected in quarantine,Without screening,Infected
204,24.0,0.0,Infected in quarantine,Without screening,Infected
205,25.0,0.0,Infected in quarantine,Without screening,Infected
206,26.0,0.0,Infected in quarantine,Without screening,Infected
207,27.0,0.0,Infected in quarantine,Without screening,Infected
208,28.0,0.0,Infected in quarantine,Without screening,Infected
209,29.0,0.0,Infected in quarantine,Without screening,Infected
210,30.0,0.0,Infected in quarantine,Without screening,Infected
211,31.0,0.0,Infected in quarantine,Without screening,Infected
212,32.0,0.0,Infected in quarantine,Without screening,Infected
213,33.0,0.0,Infected in quarantine,Without screening,Infected
214,34.0,0.0,Infected in quarantine,Without screening,Infected
215,35.0,0.0,Infected in quarantine,Without screening,Infected
216,0.0,0.0,Removed,Without screening,Removed
217,1.0,0.0,Removed,Without screening,Removed
218,2.0,0.1291,Removed,Without screening,Removed
219,3.0,0.2713,Removed,Without screening,Removed
220,4.0,0.4525,Removed,Without screening,Removed
221,5.0,0.7017,Removed,Without screening,Removed
222,6.0,1.018,Removed,Without screening,Removed
223,7.0,1.3774,Removed,Without screening,Removed
224,8.0,1.8028,Removed,Without screening,Removed
225,9.0,2.2222,Removed,Without screening,Removed
226,10.0,2.7087,Removed,Without screening,Removed
227,11.0,3.2953,Removed,Without screening,Removed
228,12.0,3.997,Removed,Without screening,Removed
229,13.0,4.7748,Removed,Without screening,Removed
230,14.0,5.6837,Removed,Without screening,Removed
231,15.0,6.5996,Removed,Without screening,Removed
232,16.0,7.5506,Removed,Without screening,Removed
233,17.0,8.4565,Removed,Without screening,Removed
234,18.0,9.4835,Removed,Without screening,Removed
235,19.0,10.6056,Removed,Without screening,Removed
236,20.0,11.8208,Removed,Without screening,Removed
237,21.0,13.1431,Removed,Without screening,Removed
238,22.0,14.5385,Removed,Without screening,Removed
239,23.0,15.8709,Removed,Without screening,Removed
240,24.0,17.2442,Removed,Without screening,Removed
241,25.0,18.6717,Removed,Without screening,Removed
242,26.0,20.1992,Removed,Without screening,Removed
243,27.0,21.9389,Removed,Without screening,Removed
244,28.0,23.7838,Removed,Without screening,Removed
245,29.0,25.5876,Removed,Without screening,Removed
246,30.0,27.3433,Removed,Without screening,Removed
247,31.0,29.1592,Removed,Without screening,Removed
248,32.0,31.1081,Removed,Without screening,Removed
249,33.0,33.1021,Removed,Without screening,Removed
250,34.0,35.1502,Removed,Without screening,Removed
251,35.0,37.4555,Removed,Without screening,Removed
252,0.0,0.0,Removed in quarantine,Without screening,Removed
253,1.0,0.0,Removed in quarantine,Without screening,Removed
254,2.0,0.0,Removed in quarantine,Without screening,Removed
255,3.0,0.0,Removed in quarantine,Without screening,Removed
256,4.0,0.0,Removed in quarantine,Without screening,Removed
257,5.0,0.0,Removed in quarantine,Without screening,Removed
258,6.0,0.0,Removed in quarantine,Without screening,Removed
259,7.0,0.0,Removed in quarantine,Without screening,Removed
260,8.0,0.0,Removed in quarantine,Without screening,Removed
261,9.0,0.0,Removed in quarantine,Without screening,Removed
262,10.0,0.0,Removed in quarantine,Without screening,Removed
263,11.0,0.0,Removed in quarantine,Without screening,Removed
264,12.0,0.0,Removed in quarantine,Without screening,Removed
265,13.0,0.0,Removed in quarantine,Without screening,Removed
266,14.0,0.0,Removed in quarantine,Without screening,Removed
267,15.0,0.0,Removed in quarantine,Without screening,Removed
268,16.0,0.0,Removed in quarantine,Without screening,Removed
269,17.0,0.0,Removed in quarantine,Without screening,Removed
270,18.0,0.0,Removed in quarantine,Without screening,Removed
271,19.0,0.0,Removed in quarantine,Without screening,Removed
272,20.0,0.0,Removed in quarantine,Without screening,Removed
273,21.0,0.0,Removed in quarantine,Without screening,Removed
274,22.0,0.0,Removed in quarantine,Without screening,Removed
275,23.0,0.0,Removed in quarantine,Without screening,Removed
276,24.0,0.0,Removed in quarantine,Without screening,Removed
277,25.0,0.0,Removed in quarantine,Without screening,Removed
278,26.0,0.0,Removed in quarantine,Without screening,Removed
279,27.0,0.0,Removed in quarantine,Without screening,Removed
280,28.0,0.0,Removed in quarantine,Without screening,Removed
281,29.0,0.0,Removed in quarantine,Without screening,Removed
282,30.0,0.0,Removed in quarantine,Without screening,Removed
283,31.0,0.0,Removed in quarantine,Without screening,Removed
284,32.0,0.0,Removed in quarantine,Without screening,Removed
285,33.0,0.0,Removed in quarantine,Without screening,Removed
286,34.0,0.0,Removed in quarantine,Without screening,Removed
287,35.0,0.0,Removed in quarantine,Without screening,Removed
288,0.0,240.0,Susceptible,Screening 25%,Susceptible
289,1.0,238.1902,Susceptible,Screening 25%,Susceptible
290,2.0,232.9179,Susceptible,Screening 25%,Susceptible
291,3.0,232.2252,Susceptible,Screening 25%,Susceptible
292,4.0,231.3944,Susceptible,Screening 25%,Susceptible
293,5.0,230.4585,Susceptible,Screening 25%,Susceptible
294,6.0,230.4585,Susceptible,Screening 25%,Susceptible
295,7.0,230.4585,Susceptible,Screening 25%,Susceptible
296,8.0,229.3303,Susceptible,Screening 25%,Susceptible
297,9.0,223.6707,Susceptible,Screening 25%,Susceptible
298,10.0,223.1562,Susceptible,Screening 25%,Susceptible
299,11.0,222.5966,Susceptible,Screening 25%,Susceptible
300,12.0,221.995,Susceptible,Screening 25%,Susceptible
301,13.0,221.995,Susceptible,Screening 25%,Susceptible
302,14.0,221.995,Susceptible,Screening 25%,Susceptible
303,15.0,221.2002,Susceptible,Screening 25%,Susceptible
304,16.0,222.5736,Susceptible,Screening 25%,Susceptible
305,17.0,222.1962,Susceptible,Screening 25%,Susceptible
306,18.0,221.8238,Susceptible,Screening 25%,Susceptible
307,19.0,221.3383,Susceptible,Screening 25%,Susceptible
308,20.0,221.3383,Susceptible,Screening 25%,Susceptible
309,21.0,221.3383,Susceptible,Screening 25%,Susceptible
310,22.0,220.7217,Susceptible,Screening 25%,Susceptible
311,23.0,223.1572,Susceptible,Screening 25%,Susceptible
312,24.0,222.8719,Susceptible,Screening 25%,Susceptible
313,25.0,222.5395,Susceptible,Screening 25%,Susceptible
314,26.0,222.1832,Susceptible,Screening 25%,Susceptible
315,27.0,222.1832,Susceptible,Screening 25%,Susceptible
316,28.0,222.1832,Susceptible,Screening 25%,Susceptible
317,29.0,221.7247,Susceptible,Screening 25%,Susceptible
318,30.0,223.008,Susceptible,Screening 25%,Susceptible
319,31.0,222.8238,Susceptible,Screening 25%,Susceptible
320,32.0,222.6086,Susceptible,Screening 25%,Susceptible
321,33.0,222.3403,Susceptible,Screening 25%,Susceptible
322,34.0,222.3403,Susceptible,Screening 25%,Susceptible
323,35.0,222.3403,Susceptible,Screening 25%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
326,2.0,4.7117,Susceptible in quarantine,Screening 25%,Susceptible
327,3.0,4.7117,Susceptible in quarantine,Screening 25%,Susceptible
328,4.0,4.7117,Susceptible in quarantine,Screening 25%,Susceptible
329,5.0,4.7117,Susceptible in quarantine,Screening 25%,Susceptible
330,6.0,4.7117,Susceptible in quarantine,Screening 25%,Susceptible
331,7.0,4.7117,Susceptible in quarantine,Screening 25%,Susceptible
332,8.0,4.7117,Susceptible in quarantine,Screening 25%,Susceptible
333,9.0,9.9289,Susceptible in quarantine,Screening 25%,Susceptible
334,10.0,9.9289,Susceptible in quarantine,Screening 25%,Susceptible
335,11.0,9.9289,Susceptible in quarantine,Screening 25%,Susceptible
336,12.0,9.9289,Susceptible in quarantine,Screening 25%,Susceptible
337,13.0,9.9289,Susceptible in quarantine,Screening 25%,Susceptible
338,14.0,9.9289,Susceptible in quarantine,Screening 25%,Susceptible
339,15.0,9.9289,Susceptible in quarantine,Screening 25%,Susceptible
340,16.0,8.2823,Susceptible in quarantine,Screening 25%,Susceptible
341,17.0,8.2823,Susceptible in quarantine,Screening 25%,Susceptible
342,18.0,8.2823,Susceptible in quarantine,Screening 25%,Susceptible
343,19.0,8.2823,Susceptible in quarantine,Screening 25%,Susceptible
344,20.0,8.2823,Susceptible in quarantine,Screening 25%,Susceptible
345,21.0,8.2823,Susceptible in quarantine,Screening 25%,Susceptible
346,22.0,8.2823,Susceptible in quarantine,Screening 25%,Susceptible
347,23.0,5.6356,Susceptible in quarantine,Screening 25%,Susceptible
348,24.0,5.6356,Susceptible in quarantine,Screening 25%,Susceptible
349,25.0,5.6356,Susceptible in quarantine,Screening 25%,Susceptible
350,26.0,5.6356,Susceptible in quarantine,Screening 25%,Susceptible
351,27.0,5.6356,Susceptible in quarantine,Screening 25%,Susceptible
352,28.0,5.6356,Susceptible in quarantine,Screening 25%,Susceptible
353,29.0,5.6356,Susceptible in quarantine,Screening 25%,Susceptible
354,30.0,4.1922,Susceptible in quarantine,Screening 25%,Susceptible
355,31.0,4.1922,Susceptible in quarantine,Screening 25%,Susceptible
356,32.0,4.1922,Susceptible in quarantine,Screening 25%,Susceptible
357,33.0,4.1922,Susceptible in quarantine,Screening 25%,Susceptible
358,34.0,4.1922,Susceptible in quarantine,Screening 25%,Susceptible
359,35.0,4.1922,Susceptible in quarantine,Screening 25%,Susceptible
360,0.0,0.0,Exposed,Screening 25%,Exposed
361,1.0,0.8098,Exposed,Screening 25%,Exposed
362,2.0,0.971,Exposed,Screening 25%,Exposed
363,3.0,1.3844,Exposed,Screening 25%,Exposed
364,4.0,1.8478,Exposed,Screening 25%,Exposed
365,5.0,2.2583,Exposed,Screening 25%,Exposed
366,6.0,1.6637,Exposed,Screening 25%,Exposed
367,7.0,1.1822,Exposed,Screening 25%,Exposed
368,8.0,1.994,Exposed,Screening 25%,Exposed
369,9.0,1.0841,Exposed,Screening 25%,Exposed
370,10.0,1.3193,Exposed,Screening 25%,Exposed
371,11.0,1.5145,Exposed,Screening 25%,Exposed
372,12.0,1.7017,Exposed,Screening 25%,Exposed
373,13.0,1.2513,Exposed,Screening 25%,Exposed
374,14.0,0.8829,Exposed,Screening 25%,Exposed
375,15.0,1.4204,Exposed,Screening 25%,Exposed
376,16.0,0.7407,Exposed,Screening 25%,Exposed
377,17.0,0.9119,Exposed,Screening 25%,Exposed
378,18.0,1.025,Exposed,Screening 25%,Exposed
379,19.0,1.1912,Exposed,Screening 25%,Exposed
380,20.0,0.8418,Exposed,Screening 25%,Exposed
381,21.0,0.6126,Exposed,Screening 25%,Exposed
382,22.0,1.04,Exposed,Screening 25%,Exposed
383,23.0,0.5776,Exposed,Screening 25%,Exposed
384,24.0,0.6987,Exposed,Screening 25%,Exposed
385,25.0,0.8238,Exposed,Screening 25%,Exposed
386,26.0,0.9299,Exposed,Screening 25%,Exposed
387,27.0,0.6717,Exposed,Screening 25%,Exposed
388,28.0,0.4925,Exposed,Screening 25%,Exposed
389,29.0,0.7938,Exposed,Screening 25%,Exposed
390,30.0,0.4104,Exposed,Screening 25%,Exposed
391,31.0,0.4815,Exposed,Screening 25%,Exposed
392,32.0,0.5616,Exposed,Screening 25%,Exposed
393,33.0,0.6627,Exposed,Screening 25%,Exposed
394,34.0,0.4715,Exposed,Screening 25%,Exposed
395,35.0,0.3433,Exposed,Screening 25%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
398,2.0,0.1572,Exposed in quarantine,Screening 25%,Exposed
399,3.0,0.1091,Exposed in quarantine,Screening 25%,Exposed
400,4.0,0.0821,Exposed in quarantine,Screening 25%,Exposed
401,5.0,0.0611,Exposed in quarantine,Screening 25%,Exposed
402,6.0,0.04,Exposed in quarantine,Screening 25%,Exposed
403,7.0,0.031,Exposed in quarantine,Screening 25%,Exposed
404,8.0,0.023,Exposed in quarantine,Screening 25%,Exposed
405,9.0,0.7968,Exposed in quarantine,Screening 25%,Exposed
406,10.0,0.5626,Exposed in quarantine,Screening 25%,Exposed
407,11.0,0.4154,Exposed in quarantine,Screening 25%,Exposed
408,12.0,0.2803,Exposed in quarantine,Screening 25%,Exposed
409,13.0,0.2022,Exposed in quarantine,Screening 25%,Exposed
410,14.0,0.1451,Exposed in quarantine,Screening 25%,Exposed
411,15.0,0.0991,Exposed in quarantine,Screening 25%,Exposed
412,16.0,0.6507,Exposed in quarantine,Screening 25%,Exposed
413,17.0,0.4484,Exposed in quarantine,Screening 25%,Exposed
414,18.0,0.3123,Exposed in quarantine,Screening 25%,Exposed
415,19.0,0.2192,Exposed in quarantine,Screening 25%,Exposed
416,20.0,0.1652,Exposed in quarantine,Screening 25%,Exposed
417,21.0,0.1111,Exposed in quarantine,Screening 25%,Exposed
418,22.0,0.0761,Exposed in quarantine,Screening 25%,Exposed
419,23.0,0.4505,Exposed in quarantine,Screening 25%,Exposed
420,24.0,0.3143,Exposed in quarantine,Screening 25%,Exposed
421,25.0,0.2292,Exposed in quarantine,Screening 25%,Exposed
422,26.0,0.1622,Exposed in quarantine,Screening 25%,Exposed
423,27.0,0.1171,Exposed in quarantine,Screening 25%,Exposed
424,28.0,0.0781,Exposed in quarantine,Screening 25%,Exposed
425,29.0,0.0581,Exposed in quarantine,Screening 25%,Exposed
426,30.0,0.3694,Exposed in quarantine,Screening 25%,Exposed
427,31.0,0.2663,Exposed in quarantine,Screening 25%,Exposed
428,32.0,0.1972,Exposed in quarantine,Screening 25%,Exposed
429,33.0,0.1281,Exposed in quarantine,Screening 25%,Exposed
430,34.0,0.0831,Exposed in quarantine,Screening 25%,Exposed
431,35.0,0.0641,Exposed in quarantine,Screening 25%,Exposed
432,0.0,0.0,Infected,Screening 25%,Infected
433,1.0,1.0,Infected,Screening 25%,Infected
434,2.0,0.7518,Infected,Screening 25%,Infected
435,3.0,0.9319,Infected,Screening 25%,Infected
436,4.0,1.1732,Infected,Screening 25%,Infected
437,5.0,1.5125,Infected,Screening 25%,Infected
438,6.0,1.9199,Infected,Screening 25%,Infected
439,7.0,2.1431,Infected,Screening 25%,Infected
440,8.0,2.1682,Infected,Screening 25%,Infected
441,9.0,0.7267,Infected,Screening 25%,Infected
442,10.0,0.9019,Infected,Screening 25%,Infected
443,11.0,1.1522,Infected,Screening 25%,Infected
444,12.0,1.4264,Infected,Screening 25%,Infected
445,13.0,1.6597,Infected,Screening 25%,Infected
446,14.0,1.7988,Infected,Screening 25%,Infected
447,15.0,1.8408,Infected,Screening 25%,Infected
448,16.0,0.5546,Infected,Screening 25%,Infected
449,17.0,0.6897,Infected,Screening 25%,Infected
450,18.0,0.8579,Infected,Screening 25%,Infected
451,19.0,1.0611,Infected,Screening 25%,Infected
452,20.0,1.2883,Infected,Screening 25%,Infected
453,21.0,1.3443,Infected,Screening 25%,Infected
454,22.0,1.3544,Infected,Screening 25%,Infected
455,23.0,0.4334,Infected,Screening 25%,Infected
456,24.0,0.5586,Infected,Screening 25%,Infected
457,25.0,0.6757,Infected,Screening 25%,Infected
458,26.0,0.8238,Infected,Screening 25%,Infected
459,27.0,0.959,Infected,Screening 25%,Infected
460,28.0,1.009,Infected,Screening 25%,Infected
461,29.0,1.0501,Infected,Screening 25%,Infected
462,30.0,0.3103,Infected,Screening 25%,Infected
463,31.0,0.3814,Infected,Screening 25%,Infected
464,32.0,0.4555,Infected,Screening 25%,Infected
465,33.0,0.5606,Infected,Screening 25%,Infected
466,34.0,0.6917,Infected,Screening 25%,Infected
467,35.0,0.7287,Infected,Screening 25%,Infected
468,0.0,0.0,Infected in quarantine,Screening 25%,Infected
469,1.0,0.0,Infected in quarantine,Screening 25%,Infected
470,2.0,0.3473,Infected in quarantine,Screening 25%,Infected
471,3.0,0.3524,Infected in quarantine,Screening 25%,Infected
472,4.0,0.3363,Infected in quarantine,Screening 25%,Infected
473,5.0,0.3093,Infected in quarantine,Screening 25%,Infected
474,6.0,0.2923,Infected in quarantine,Screening 25%,Infected
475,7.0,0.2673,Infected in quarantine,Screening 25%,Infected
476,8.0,0.2432,Infected in quarantine,Screening 25%,Infected
477,9.0,1.9109,Infected in quarantine,Screening 25%,Infected
478,10.0,1.8829,Infected in quarantine,Screening 25%,Infected
479,11.0,1.7728,Infected in quarantine,Screening 25%,Infected
480,12.0,1.6577,Infected in quarantine,Screening 25%,Infected
481,13.0,1.5175,Infected in quarantine,Screening 25%,Infected
482,14.0,1.3944,Infected in quarantine,Screening 25%,Infected
483,15.0,1.2763,Infected in quarantine,Screening 25%,Infected
484,16.0,2.4615,Infected in quarantine,Screening 25%,Infected
485,17.0,2.3243,Infected in quarantine,Screening 25%,Infected
486,18.0,2.1572,Infected in quarantine,Screening 25%,Infected
