,day,cumulative_infected,type,type_of_screening_pretty
112,8.0,17.28140000000002,Total infected,Screening 100%
113,9.0,21.557699999999983,Total infected,Screening 100%
114,10.0,26.929599999999937,Total infected,Screening 100%
115,11.0,32.35170000000005,Total infected,Screening 100%
116,12.0,38.5377,Total infected,Screening 100%
117,13.0,45.64330000000001,Total infected,Screening 100%
118,14.0,51.14580000000001,Total infected,Screening 100%
119,15.0,55.32159999999999,Total infected,Screening 100%
120,16.0,59.7286,Total infected,Screening 100%
121,17.0,64.17579999999998,Total infected,Screening 100%
122,18.0,68.40699999999998,Total infected,Screening 100%
123,19.0,72.78880000000004,Total infected,Screening 100%
124,20.0,77.09040000000002,Total infected,Screening 100%
125,21.0,80.2361,Total infected,Screening 100%
126,22.0,82.7387,Total infected,Screening 100%
127,23.0,85.12579999999997,Total infected,Screening 100%
128,24.0,87.5727,Total infected,Screening 100%
129,25.0,89.8442,Total infected,Screening 100%
130,26.0,92.30640000000002,Total infected,Screening 100%
131,27.0,94.77880000000002,Total infected,Screening 100%
132,28.0,96.71860000000001,Total infected,Screening 100%
133,29.0,98.39690000000002,Total infected,Screening 100%
134,30.0,100.12559999999999,Total infected,Screening 100%
135,31.0,102.21119999999996,Total infected,Screening 100%
136,32.0,104.53759999999997,Total infected,Screening 100%
137,33.0,106.814,Total infected,Screening 100%
138,34.0,109.3517,Total infected,Screening 100%
139,35.0,111.3769,Total infected,Screening 100%
