,day,agents,type,type_of_screening_pretty,group
42,6.0,1.4624,Susceptible in quarantine,Screening 25%,Susceptible
43,7.0,1.4624,Susceptible in quarantine,Screening 25%,Susceptible
44,8.0,2.054,Susceptible in quarantine,Screening 25%,Susceptible
45,9.0,2.6216,Susceptible in quarantine,Screening 25%,Susceptible
46,10.0,3.3597,Susceptible in quarantine,Screening 25%,Susceptible
47,11.0,3.4948,Susceptible in quarantine,Screening 25%,Susceptible
48,12.0,3.6336,Susceptible in quarantine,Screening 25%,Susceptible
49,13.0,3.6336,Susceptible in quarantine,Screening 25%,Susceptible
50,14.0,3.6336,Susceptible in quarantine,Screening 25%,Susceptible
51,15.0,3.9923,Susceptible in quarantine,Screening 25%,Susceptible
52,16.0,4.2929,Susceptible in quarantine,Screening 25%,Susceptible
53,17.0,4.5412,Susceptible in quarantine,Screening 25%,Susceptible
54,18.0,4.5582,Susceptible in quarantine,Screening 25%,Susceptible
55,19.0,4.4908,Susceptible in quarantine,Screening 25%,Susceptible
56,20.0,4.4908,Susceptible in quarantine,Screening 25%,Susceptible
57,21.0,4.4908,Susceptible in quarantine,Screening 25%,Susceptible
58,22.0,4.5225,Susceptible in quarantine,Screening 25%,Susceptible
59,23.0,4.5249,Susceptible in quarantine,Screening 25%,Susceptible
60,24.0,4.5169,Susceptible in quarantine,Screening 25%,Susceptible
61,25.0,4.5456,Susceptible in quarantine,Screening 25%,Susceptible
62,26.0,4.5769,Susceptible in quarantine,Screening 25%,Susceptible
63,27.0,4.5769,Susceptible in quarantine,Screening 25%,Susceptible
64,28.0,4.5769,Susceptible in quarantine,Screening 25%,Susceptible
65,29.0,4.4828,Susceptible in quarantine,Screening 25%,Susceptible
66,30.0,4.4451,Susceptible in quarantine,Screening 25%,Susceptible
67,31.0,4.4942,Susceptible in quarantine,Screening 25%,Susceptible
68,32.0,4.5018,Susceptible in quarantine,Screening 25%,Susceptible
69,33.0,4.5996,Susceptible in quarantine,Screening 25%,Susceptible
70,34.0,4.5996,Susceptible in quarantine,Screening 25%,Susceptible
71,35.0,4.5996,Susceptible in quarantine,Screening 25%,Susceptible
72,0.0,0.0,Exposed,Screening 25%,Exposed
73,1.0,0.7821,Exposed,Screening 25%,Exposed
74,2.0,1.3617,Exposed,Screening 25%,Exposed
75,3.0,1.7611,Exposed,Screening 25%,Exposed
76,4.0,2.3571,Exposed,Screening 25%,Exposed
77,5.0,2.9012,Exposed,Screening 25%,Exposed
78,6.0,2.0937,Exposed,Screening 25%,Exposed
79,7.0,1.5012,Exposed,Screening 25%,Exposed
80,8.0,2.4798,Exposed,Screening 25%,Exposed
81,9.0,3.0847,Exposed,Screening 25%,Exposed
82,10.0,3.4218,Exposed,Screening 25%,Exposed
83,11.0,3.7027,Exposed,Screening 25%,Exposed
84,12.0,3.9673,Exposed,Screening 25%,Exposed
85,13.0,2.8579,Exposed,Screening 25%,Exposed
86,14.0,2.0521,Exposed,Screening 25%,Exposed
87,15.0,2.8762,Exposed,Screening 25%,Exposed
88,16.0,3.1652,Exposed,Screening 25%,Exposed
89,17.0,3.3297,Exposed,Screening 25%,Exposed
90,18.0,3.662,Exposed,Screening 25%,Exposed
91,19.0,3.9953,Exposed,Screening 25%,Exposed
92,20.0,2.8709,Exposed,Screening 25%,Exposed
93,21.0,2.0711,Exposed,Screening 25%,Exposed
94,22.0,2.8645,Exposed,Screening 25%,Exposed
95,23.0,3.2256,Exposed,Screening 25%,Exposed
96,24.0,3.4011,Exposed,Screening 25%,Exposed
97,25.0,3.717,Exposed,Screening 25%,Exposed
98,26.0,3.8792,Exposed,Screening 25%,Exposed
99,27.0,2.8034,Exposed,Screening 25%,Exposed
100,28.0,2.0,Exposed,Screening 25%,Exposed
101,29.0,2.8148,Exposed,Screening 25%,Exposed
102,30.0,3.2179,Exposed,Screening 25%,Exposed
103,31.0,3.1639,Exposed,Screening 25%,Exposed
104,32.0,3.4341,Exposed,Screening 25%,Exposed
105,33.0,3.678,Exposed,Screening 25%,Exposed
106,34.0,2.6503,Exposed,Screening 25%,Exposed
107,35.0,1.8892,Exposed,Screening 25%,Exposed
108,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
109,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
110,2.0,0.007,Exposed in quarantine,Screening 25%,Exposed
111,3.0,0.0384,Exposed in quarantine,Screening 25%,Exposed
112,4.0,0.039,Exposed in quarantine,Screening 25%,Exposed
113,5.0,0.0427,Exposed in quarantine,Screening 25%,Exposed
114,6.0,0.0324,Exposed in quarantine,Screening 25%,Exposed
115,7.0,0.0227,Exposed in quarantine,Screening 25%,Exposed
116,8.0,0.0694,Exposed in quarantine,Screening 25%,Exposed
117,9.0,0.1708,Exposed in quarantine,Screening 25%,Exposed
118,10.0,0.3217,Exposed in quarantine,Screening 25%,Exposed
119,11.0,0.2853,Exposed in quarantine,Screening 25%,Exposed
120,12.0,0.2576,Exposed in quarantine,Screening 25%,Exposed
121,13.0,0.1935,Exposed in quarantine,Screening 25%,Exposed
122,14.0,0.1305,Exposed in quarantine,Screening 25%,Exposed
123,15.0,0.2149,Exposed in quarantine,Screening 25%,Exposed
124,16.0,0.3133,Exposed in quarantine,Screening 25%,Exposed
125,17.0,0.4401,Exposed in quarantine,Screening 25%,Exposed
126,18.0,0.3563,Exposed in quarantine,Screening 25%,Exposed
127,19.0,0.2976,Exposed in quarantine,Screening 25%,Exposed
128,20.0,0.2162,Exposed in quarantine,Screening 25%,Exposed
129,21.0,0.1562,Exposed in quarantine,Screening 25%,Exposed
130,22.0,0.2032,Exposed in quarantine,Screening 25%,Exposed
131,23.0,0.2809,Exposed in quarantine,Screening 25%,Exposed
132,24.0,0.3867,Exposed in quarantine,Screening 25%,Exposed
133,25.0,0.3307,Exposed in quarantine,Screening 25%,Exposed
134,26.0,0.2946,Exposed in quarantine,Screening 25%,Exposed
135,27.0,0.2015,Exposed in quarantine,Screening 25%,Exposed
136,28.0,0.1511,Exposed in quarantine,Screening 25%,Exposed
137,29.0,0.2032,Exposed in quarantine,Screening 25%,Exposed
138,30.0,0.2976,Exposed in quarantine,Screening 25%,Exposed
139,31.0,0.4455,Exposed in quarantine,Screening 25%,Exposed
140,32.0,0.3454,Exposed in quarantine,Screening 25%,Exposed
141,33.0,0.3056,Exposed in quarantine,Screening 25%,Exposed
142,34.0,0.2149,Exposed in quarantine,Screening 25%,Exposed
143,35.0,0.1435,Exposed in quarantine,Screening 25%,Exposed
144,0.0,0.0,Infected,Screening 25%,Infected
145,1.0,0.9816,Infected,Screening 25%,Infected
146,2.0,1.029,Infected,Screening 25%,Infected
147,3.0,1.2382,Infected,Screening 25%,Infected
148,4.0,1.5766,Infected,Screening 25%,Infected
149,5.0,2.026,Infected,Screening 25%,Infected
150,6.0,2.5616,Infected,Screening 25%,Infected
151,7.0,2.7891,Infected,Screening 25%,Infected
152,8.0,2.6366,Infected,Screening 25%,Infected
153,9.0,2.7718,Infected,Screening 25%,Infected
154,10.0,2.8829,Infected,Screening 25%,Infected
155,11.0,3.3437,Infected,Screening 25%,Infected
156,12.0,3.8061,Infected,Screening 25%,Infected
157,13.0,4.3917,Infected,Screening 25%,Infected
158,14.0,4.6236,Infected,Screening 25%,Infected
159,15.0,4.0667,Infected,Screening 25%,Infected
160,16.0,3.8268,Infected,Screening 25%,Infected
161,17.0,3.5949,Infected,Screening 25%,Infected
162,18.0,3.94,Infected,Screening 25%,Infected
163,19.0,4.3303,Infected,Screening 25%,Infected
164,20.0,4.8545,Infected,Screening 25%,Infected
165,21.0,4.999,Infected,Screening 25%,Infected
166,22.0,4.4461,Infected,Screening 25%,Infected
167,23.0,4.1985,Infected,Screening 25%,Infected
168,24.0,3.9583,Infected,Screening 25%,Infected
169,25.0,4.2379,Infected,Screening 25%,Infected
170,26.0,4.5856,Infected,Screening 25%,Infected
171,27.0,5.053,Infected,Screening 25%,Infected
172,28.0,5.1962,Infected,Screening 25%,Infected
173,29.0,4.6353,Infected,Screening 25%,Infected
174,30.0,4.3764,Infected,Screening 25%,Infected
175,31.0,4.0871,Infected,Screening 25%,Infected
176,32.0,4.357,Infected,Screening 25%,Infected
177,33.0,4.6236,Infected,Screening 25%,Infected
178,34.0,5.0534,Infected,Screening 25%,Infected
179,35.0,5.1495,Infected,Screening 25%,Infected
180,0.0,0.0,Infected in quarantine,Screening 25%,Infected
181,1.0,0.0184,Infected in quarantine,Screening 25%,Infected
182,2.0,0.0374,Infected in quarantine,Screening 25%,Infected
183,3.0,0.0924,Infected in quarantine,Screening 25%,Infected
184,4.0,0.1041,Infected in quarantine,Screening 25%,Infected
185,5.0,0.1331,Infected in quarantine,Screening 25%,Infected
186,6.0,0.1311,Infected in quarantine,Screening 25%,Infected
187,7.0,0.1185,Infected in quarantine,Screening 25%,Infected
188,8.0,0.3237,Infected in quarantine,Screening 25%,Infected
189,9.0,0.5452,Infected in quarantine,Screening 25%,Infected
190,10.0,0.8785,Infected in quarantine,Screening 25%,Infected
191,11.0,0.9349,Infected in quarantine,Screening 25%,Infected
192,12.0,1.0127,Infected in quarantine,Screening 25%,Infected
193,13.0,0.9379,Infected in quarantine,Screening 25%,Infected
194,14.0,0.8802,Infected in quarantine,Screening 25%,Infected
195,15.0,1.2843,Infected in quarantine,Screening 25%,Infected
196,16.0,1.6567,Infected in quarantine,Screening 25%,Infected
197,17.0,2.0974,Infected in quarantine,Screening 25%,Infected
198,18.0,2.0604,Infected in quarantine,Screening 25%,Infected
199,19.0,1.9733,Infected in quarantine,Screening 25%,Infected
200,20.0,1.7828,Infected in quarantine,Screening 25%,Infected
201,21.0,1.5856,Infected in quarantine,Screening 25%,Infected
202,22.0,1.7905,Infected in quarantine,Screening 25%,Infected
203,23.0,1.9717,Infected in quarantine,Screening 25%,Infected
204,24.0,2.2146,Infected in quarantine,Screening 25%,Infected
205,25.0,2.1545,Infected in quarantine,Screening 25%,Infected
206,26.0,2.0774,Infected in quarantine,Screening 25%,Infected
207,27.0,1.8829,Infected in quarantine,Screening 25%,Infected
208,28.0,1.6763,Infected in quarantine,Screening 25%,Infected
209,29.0,1.8255,Infected in quarantine,Screening 25%,Infected
210,30.0,2.0057,Infected in quarantine,Screening 25%,Infected
211,31.0,2.3527,Infected in quarantine,Screening 25%,Infected
212,32.0,2.2776,Infected in quarantine,Screening 25%,Infected
213,33.0,2.1945,Infected in quarantine,Screening 25%,Infected
214,34.0,1.9856,Infected in quarantine,Screening 25%,Infected
215,35.0,1.7811,Infected in quarantine,Screening 25%,Infected
216,0.0,0.0,Removed,Screening 25%,Removed
217,1.0,0.0,Removed,Screening 25%,Removed
218,2.0,0.1381,Removed,Screening 25%,Removed
219,3.0,0.268,Removed,Screening 25%,Removed
220,4.0,0.4441,Removed,Screening 25%,Removed
221,5.0,0.6567,Removed,Screening 25%,Removed
222,6.0,0.9286,Removed,Screening 25%,Removed
223,7.0,1.2936,Removed,Screening 25%,Removed
224,8.0,1.5689,Removed,Screening 25%,Removed
225,9.0,1.8071,Removed,Screening 25%,Removed
226,10.0,1.9803,Removed,Screening 25%,Removed
227,11.0,2.3397,Removed,Screening 25%,Removed
228,12.0,2.7464,Removed,Screening 25%,Removed
229,13.0,3.2703,Removed,Screening 25%,Removed
230,14.0,3.8442,Removed,Screening 25%,Removed
231,15.0,4.0968,Removed,Screening 25%,Removed
232,16.0,4.2756,Removed,Screening 25%,Removed
233,17.0,4.3807,Removed,Screening 25%,Removed
234,18.0,4.7925,Removed,Screening 25%,Removed
235,19.0,5.2993,Removed,Screening 25%,Removed
236,20.0,5.8996,Removed,Screening 25%,Removed
237,21.0,6.5549,Removed,Screening 25%,Removed
238,22.0,7.1074,Removed,Screening 25%,Removed
239,23.0,7.7297,Removed,Screening 25%,Removed
240,24.0,8.3711,Removed,Screening 25%,Removed
241,25.0,8.8986,Removed,Screening 25%,Removed
242,26.0,9.4798,Removed,Screening 25%,Removed
243,27.0,10.0881,Removed,Screening 25%,Removed
244,28.0,10.7484,Removed,Screening 25%,Removed
245,29.0,11.9279,Removed,Screening 25%,Removed
246,30.0,12.981,Removed,Screening 25%,Removed
247,31.0,14.0934,Removed,Screening 25%,Removed
248,32.0,14.7484,Removed,Screening 25%,Removed
249,33.0,15.3156,Removed,Screening 25%,Removed
250,34.0,15.9136,Removed,Screening 25%,Removed
251,35.0,16.5786,Removed,Screening 25%,Removed
252,0.0,0.0,Removed in quarantine,Screening 25%,Removed
253,1.0,0.0,Removed in quarantine,Screening 25%,Removed
254,2.0,0.004,Removed in quarantine,Screening 25%,Removed
255,3.0,0.013,Removed in quarantine,Screening 25%,Removed
256,4.0,0.0283,Removed in quarantine,Screening 25%,Removed
257,5.0,0.0434,Removed in quarantine,Screening 25%,Removed
258,6.0,0.0557,Removed in quarantine,Screening 25%,Removed
259,7.0,0.0781,Removed in quarantine,Screening 25%,Removed
260,8.0,0.1755,Removed in quarantine,Screening 25%,Removed
261,9.0,0.326,Removed in quarantine,Screening 25%,Removed
262,10.0,0.5986,Removed in quarantine,Screening 25%,Removed
263,11.0,0.7705,Removed in quarantine,Screening 25%,Removed
264,12.0,0.9419,Removed in quarantine,Screening 25%,Removed
265,13.0,1.0807,Removed in quarantine,Screening 25%,Removed
266,14.0,1.2015,Removed in quarantine,Screening 25%,Removed
267,15.0,1.6957,Removed in quarantine,Screening 25%,Removed
268,16.0,2.2589,Removed in quarantine,Screening 25%,Removed
269,17.0,2.9179,Removed in quarantine,Screening 25%,Removed
270,18.0,3.2753,Removed in quarantine,Screening 25%,Removed
271,19.0,3.5686,Removed in quarantine,Screening 25%,Removed
272,20.0,3.8405,Removed in quarantine,Screening 25%,Removed
273,21.0,4.0978,Removed in quarantine,Screening 25%,Removed
274,22.0,4.5015,Removed in quarantine,Screening 25%,Removed
275,23.0,4.8008,Removed in quarantine,Screening 25%,Removed
276,24.0,5.1275,Removed in quarantine,Screening 25%,Removed
277,25.0,5.4551,Removed in quarantine,Screening 25%,Removed
278,26.0,5.7571,Removed in quarantine,Screening 25%,Removed
279,27.0,6.0447,Removed in quarantine,Screening 25%,Removed
280,28.0,6.3016,Removed in quarantine,Screening 25%,Removed
281,29.0,6.1411,Removed in quarantine,Screening 25%,Removed
282,30.0,6.0177,Removed in quarantine,Screening 25%,Removed
283,31.0,5.8742,Removed in quarantine,Screening 25%,Removed
284,32.0,6.0818,Removed in quarantine,Screening 25%,Removed
285,33.0,6.4004,Removed in quarantine,Screening 25%,Removed
286,34.0,6.7,Removed in quarantine,Screening 25%,Removed
287,35.0,6.976,Removed in quarantine,Screening 25%,Removed
288,0.0,240.0,Susceptible,Screening 50%,Susceptible
289,1.0,237.7928,Susceptible,Screening 50%,Susceptible
290,2.0,236.6099,Susceptible,Screening 50%,Susceptible
291,3.0,234.9259,Susceptible,Screening 50%,Susceptible
292,4.0,233.4681,Susceptible,Screening 50%,Susceptible
293,5.0,231.8629,Susceptible,Screening 50%,Susceptible
294,6.0,231.8629,Susceptible,Screening 50%,Susceptible
295,7.0,231.8629,Susceptible,Screening 50%,Susceptible
296,8.0,229.8185,Susceptible,Screening 50%,Susceptible
297,9.0,227.8068,Susceptible,Screening 50%,Susceptible
298,10.0,225.5973,Susceptible,Screening 50%,Susceptible
299,11.0,224.1094,Susceptible,Screening 50%,Susceptible
300,12.0,222.6236,Susceptible,Screening 50%,Susceptible
301,13.0,222.6236,Susceptible,Screening 50%,Susceptible
302,14.0,222.6236,Susceptible,Screening 50%,Susceptible
303,15.0,221.2673,Susceptible,Screening 50%,Susceptible
304,16.0,220.1121,Susceptible,Screening 50%,Susceptible
305,17.0,219.2216,Susceptible,Screening 50%,Susceptible
306,18.0,218.4067,Susceptible,Screening 50%,Susceptible
307,19.0,217.5876,Susceptible,Screening 50%,Susceptible
308,20.0,217.5876,Susceptible,Screening 50%,Susceptible
309,21.0,217.5876,Susceptible,Screening 50%,Susceptible
310,22.0,216.9389,Susceptible,Screening 50%,Susceptible
311,23.0,216.3297,Susceptible,Screening 50%,Susceptible
312,24.0,215.8816,Susceptible,Screening 50%,Susceptible
313,25.0,215.1852,Susceptible,Screening 50%,Susceptible
314,26.0,214.6023,Susceptible,Screening 50%,Susceptible
315,27.0,214.6023,Susceptible,Screening 50%,Susceptible
316,28.0,214.6023,Susceptible,Screening 50%,Susceptible
317,29.0,214.0374,Susceptible,Screening 50%,Susceptible
318,30.0,213.5018,Susceptible,Screening 50%,Susceptible
319,31.0,213.2286,Susceptible,Screening 50%,Susceptible
320,32.0,212.7427,Susceptible,Screening 50%,Susceptible
321,33.0,212.2853,Susceptible,Screening 50%,Susceptible
322,34.0,212.2853,Susceptible,Screening 50%,Susceptible
323,35.0,212.2853,Susceptible,Screening 50%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
325,1.0,0.4438,Susceptible in quarantine,Screening 50%,Susceptible
326,2.0,0.8795,Susceptible in quarantine,Screening 50%,Susceptible
327,3.0,1.7481,Susceptible in quarantine,Screening 50%,Susceptible
328,4.0,2.1431,Susceptible in quarantine,Screening 50%,Susceptible
329,5.0,2.6266,Susceptible in quarantine,Screening 50%,Susceptible
330,6.0,2.6266,Susceptible in quarantine,Screening 50%,Susceptible
331,7.0,2.6266,Susceptible in quarantine,Screening 50%,Susceptible
332,8.0,3.4138,Susceptible in quarantine,Screening 50%,Susceptible
333,9.0,4.1321,Susceptible in quarantine,Screening 50%,Susceptible
334,10.0,5.2736,Susceptible in quarantine,Screening 50%,Susceptible
335,11.0,5.7458,Susceptible in quarantine,Screening 50%,Susceptible
336,12.0,6.2282,Susceptible in quarantine,Screening 50%,Susceptible
337,13.0,6.2282,Susceptible in quarantine,Screening 50%,Susceptible
338,14.0,6.2282,Susceptible in quarantine,Screening 50%,Susceptible
339,15.0,6.4565,Susceptible in quarantine,Screening 50%,Susceptible
340,16.0,6.688,Susceptible in quarantine,Screening 50%,Susceptible
341,17.0,6.7821,Susceptible in quarantine,Screening 50%,Susceptible
342,18.0,6.8061,Susceptible in quarantine,Screening 50%,Susceptible
343,19.0,6.718,Susceptible in quarantine,Screening 50%,Susceptible
344,20.0,6.718,Susceptible in quarantine,Screening 50%,Susceptible
345,21.0,6.718,Susceptible in quarantine,Screening 50%,Susceptible
346,22.0,6.4528,Susceptible in quarantine,Screening 50%,Susceptible
347,23.0,6.2506,Susceptible in quarantine,Screening 50%,Susceptible
348,24.0,5.9202,Susceptible in quarantine,Screening 50%,Susceptible
349,25.0,5.8472,Susceptible in quarantine,Screening 50%,Susceptible
350,26.0,5.7514,Susceptible in quarantine,Screening 50%,Susceptible
351,27.0,5.7514,Susceptible in quarantine,Screening 50%,Susceptible
352,28.0,5.7514,Susceptible in quarantine,Screening 50%,Susceptible
353,29.0,5.4995,Susceptible in quarantine,Screening 50%,Susceptible
354,30.0,5.336,Susceptible in quarantine,Screening 50%,Susceptible
355,31.0,5.0667,Susceptible in quarantine,Screening 50%,Susceptible
356,32.0,4.9586,Susceptible in quarantine,Screening 50%,Susceptible
357,33.0,4.8529,Susceptible in quarantine,Screening 50%,Susceptible
358,34.0,4.8529,Susceptible in quarantine,Screening 50%,Susceptible
359,35.0,4.8529,Susceptible in quarantine,Screening 50%,Susceptible
360,0.0,0.0,Exposed,Screening 50%,Exposed
361,1.0,0.7634,Exposed,Screening 50%,Exposed
362,2.0,1.2933,Exposed,Screening 50%,Exposed
363,3.0,1.6974,Exposed,Screening 50%,Exposed
364,4.0,2.2419,Exposed,Screening 50%,Exposed
365,5.0,2.6396,Exposed,Screening 50%,Exposed
366,6.0,1.8902,Exposed,Screening 50%,Exposed
367,7.0,1.3293,Exposed,Screening 50%,Exposed
368,8.0,2.1248,Exposed,Screening 50%,Exposed
369,9.0,2.6486,Exposed,Screening 50%,Exposed
370,10.0,2.7127,Exposed,Screening 50%,Exposed
371,11.0,2.8175,Exposed,Screening 50%,Exposed
372,12.0,2.8682,Exposed,Screening 50%,Exposed
373,13.0,2.0194,Exposed,Screening 50%,Exposed
374,14.0,1.4475,Exposed,Screening 50%,Exposed
375,15.0,2.0561,Exposed,Screening 50%,Exposed
376,16.0,2.2402,Exposed,Screening 50%,Exposed
377,17.0,2.1989,Exposed,Screening 50%,Exposed
378,18.0,2.2666,Exposed,Screening 50%,Exposed
379,19.0,2.4194,Exposed,Screening 50%,Exposed
380,20.0,1.7377,Exposed,Screening 50%,Exposed
381,21.0,1.2316,Exposed,Screening 50%,Exposed
382,22.0,1.7224,Exposed,Screening 50%,Exposed
383,23.0,1.9536,Exposed,Screening 50%,Exposed
384,24.0,1.961,Exposed,Screening 50%,Exposed
385,25.0,2.0531,Exposed,Screening 50%,Exposed
386,26.0,2.0304,Exposed,Screening 50%,Exposed
387,27.0,1.4608,Exposed,Screening 50%,Exposed
388,28.0,1.0407,Exposed,Screening 50%,Exposed
389,29.0,1.4968,Exposed,Screening 50%,Exposed
390,30.0,1.659,Exposed,Screening 50%,Exposed
391,31.0,1.5365,Exposed,Screening 50%,Exposed
392,32.0,1.6243,Exposed,Screening 50%,Exposed
393,33.0,1.639,Exposed,Screening 50%,Exposed
394,34.0,1.1712,Exposed,Screening 50%,Exposed
395,35.0,0.8432,Exposed,Screening 50%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 50%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 50%,Exposed
398,2.0,0.008,Exposed in quarantine,Screening 50%,Exposed
399,3.0,0.0564,Exposed in quarantine,Screening 50%,Exposed
400,4.0,0.0744,Exposed in quarantine,Screening 50%,Exposed
401,5.0,0.1235,Exposed in quarantine,Screening 50%,Exposed
402,6.0,0.0918,Exposed in quarantine,Screening 50%,Exposed
403,7.0,0.0664,Exposed in quarantine,Screening 50%,Exposed
404,8.0,0.1278,Exposed in quarantine,Screening 50%,Exposed
405,9.0,0.2286,Exposed in quarantine,Screening 50%,Exposed
406,10.0,0.4518,Exposed in quarantine,Screening 50%,Exposed
407,11.0,0.4815,Exposed in quarantine,Screening 50%,Exposed
408,12.0,0.5128,Exposed in quarantine,Screening 50%,Exposed
409,13.0,0.3827,Exposed in quarantine,Screening 50%,Exposed
410,14.0,0.2776,Exposed in quarantine,Screening 50%,Exposed
411,15.0,0.3146,Exposed in quarantine,Screening 50%,Exposed
412,16.0,0.359,Exposed in quarantine,Screening 50%,Exposed
413,17.0,0.4822,Exposed in quarantine,Screening 50%,Exposed
414,18.0,0.4481,Exposed in quarantine,Screening 50%,Exposed
415,19.0,0.4398,Exposed in quarantine,Screening 50%,Exposed
416,20.0,0.314,Exposed in quarantine,Screening 50%,Exposed
417,21.0,0.2139,Exposed in quarantine,Screening 50%,Exposed
418,22.0,0.2316,Exposed in quarantine,Screening 50%,Exposed
419,23.0,0.2739,Exposed in quarantine,Screening 50%,Exposed
420,24.0,0.4184,Exposed in quarantine,Screening 50%,Exposed
421,25.0,0.4244,Exposed in quarantine,Screening 50%,Exposed
422,26.0,0.4084,Exposed in quarantine,Screening 50%,Exposed
423,27.0,0.2876,Exposed in quarantine,Screening 50%,Exposed
424,28.0,0.1952,Exposed in quarantine,Screening 50%,Exposed
425,29.0,0.2095,Exposed in quarantine,Screening 50%,Exposed
426,30.0,0.2683,Exposed in quarantine,Screening 50%,Exposed
427,31.0,0.3624,Exposed in quarantine,Screening 50%,Exposed
428,32.0,0.3337,Exposed in quarantine,Screening 50%,Exposed
429,33.0,0.3113,Exposed in quarantine,Screening 50%,Exposed
430,34.0,0.2112,Exposed in quarantine,Screening 50%,Exposed
431,35.0,0.1525,Exposed in quarantine,Screening 50%,Exposed
432,0.0,0.0,Infected,Screening 50%,Infected
433,1.0,0.9766,Infected,Screening 50%,Infected
434,2.0,1.0247,Infected,Screening 50%,Infected
435,3.0,1.1745,Infected,Screening 50%,Infected
436,4.0,1.4598,Infected,Screening 50%,Infected
437,5.0,1.8024,Infected,Screening 50%,Infected
438,6.0,2.3187,Infected,Screening 50%,Infected
439,7.0,2.5642,Infected,Screening 50%,Infected
440,8.0,2.302,Infected,Screening 50%,Infected
441,9.0,2.3343,Infected,Screening 50%,Infected
442,10.0,2.1952,Infected,Screening 50%,Infected
443,11.0,2.363,Infected,Screening 50%,Infected
444,12.0,2.5262,Infected,Screening 50%,Infected
445,13.0,3.042,Infected,Screening 50%,Infected
446,14.0,3.2035,Infected,Screening 50%,Infected
447,15.0,2.7221,Infected,Screening 50%,Infected
448,16.0,2.5105,Infected,Screening 50%,Infected
449,17.0,2.1378,Infected,Screening 50%,Infected
450,18.0,2.1939,Infected,Screening 50%,Infected
451,19.0,2.319,Infected,Screening 50%,Infected
452,20.0,2.6747,Infected,Screening 50%,Infected
453,21.0,2.8278,Infected,Screening 50%,Infected
454,22.0,2.5158,Infected,Screening 50%,Infected
455,23.0,2.3463,Infected,Screening 50%,Infected
456,24.0,2.021,Infected,Screening 50%,Infected
457,25.0,2.0487,Infected,Screening 50%,Infected
458,26.0,2.1238,Infected,Screening 50%,Infected
459,27.0,2.4104,Infected,Screening 50%,Infected
460,28.0,2.5225,Infected,Screening 50%,Infected
461,29.0,2.1441,Infected,Screening 50%,Infected
462,30.0,1.9493,Infected,Screening 50%,Infected
463,31.0,1.687,Infected,Screening 50%,Infected
