,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
102,43.0,0.11638571428571254,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
103,44.0,0.09576428571428353,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
104,45.0,0.08330714285714536,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
105,46.0,0.075721428571431,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
106,47.0,0.0662714285714279,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
107,48.0,0.05553571428571656,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
108,49.0,0.04580000000000187,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
109,50.0,0.036207142857145005,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
110,51.0,0.02805714285714446,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
111,52.0,0.02262142857142635,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
112,53.0,0.018321428571425713,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
113,54.0,0.014600000000001499,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
114,55.0,0.011307142857146702,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
115,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
116,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
117,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
295,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
296,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
297,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
298,3.0,1.3046214285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
299,4.0,1.7639571428571432,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
300,5.0,2.6919571428571407,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
301,6.0,4.024049999999996,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
302,7.0,5.731464285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
303,8.0,7.69982857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
304,9.0,9.456050000000001,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
305,10.0,10.732178571428573,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
306,11.0,12.03565,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
307,12.0,13.455914285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
308,13.0,14.570714285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
309,14.0,15.188235714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
310,15.0,15.254221428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
311,16.0,15.092749999999999,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
312,17.0,14.961207142857141,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
313,18.0,14.457914285714283,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
314,19.0,13.376457142857141,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
315,20.0,12.023035714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
316,21.0,10.544221428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
317,22.0,9.022614285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
318,23.0,7.738057142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
319,24.0,6.825514285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
320,25.0,5.949185714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
321,26.0,5.013035714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
322,27.0,4.141721428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
323,28.0,3.369314285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
324,29.0,2.724878571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
325,30.0,2.1995357142857133,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
326,31.0,1.81605,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
327,32.0,1.5177428571428573,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
328,33.0,1.2436214285714278,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
329,34.0,1.0078642857142848,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
330,35.0,0.803607142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
331,36.0,0.6273999999999985,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
332,37.0,0.4926999999999992,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
333,38.0,0.3946500000000006,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
334,39.0,0.3139142857142859,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
335,40.0,0.23890714285714407,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
336,41.0,0.17692857142857374,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
337,42.0,0.13370000000000257,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
338,43.0,0.10364285714286073,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
339,44.0,0.08074285714285777,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
340,45.0,0.0665642857142846,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
341,46.0,0.05782857142857063,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
342,47.0,0.054399999999999074,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
343,48.0,0.05310714285714165,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
344,49.0,0.05023571428571317,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
345,50.0,0.04722857142856996,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
346,51.0,0.045649999999998914,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
347,52.0,0.04394285714285623,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
348,53.0,0.040521428571427764,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
349,54.0,0.03492857142857173,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
350,55.0,0.028485714285713875,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
351,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
352,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
353,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
531,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
532,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
533,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
534,3.0,0.8655928571428514,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
535,4.0,1.1812142857142882,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
536,5.0,1.8149071428571477,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
537,6.0,2.726307142857146,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
538,7.0,3.870157142857144,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
539,8.0,5.198814285714287,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
540,9.0,6.42026428571429,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
541,10.0,7.319200000000002,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
542,11.0,8.218864285714288,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
543,12.0,9.234757142857141,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
544,13.0,10.139992857142852,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
545,14.0,10.821221428571425,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
546,15.0,11.218592857142855,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
547,16.0,11.435742857142856,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
548,17.0,11.567007142857141,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
549,18.0,11.507164285714286,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
550,19.0,11.154021428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
551,20.0,10.56927857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
552,21.0,9.820064285714285,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
553,22.0,8.945885714285712,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
554,23.0,8.134114285714285,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
555,24.0,7.541642857142856,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
556,25.0,6.901942857142855,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
557,26.0,6.078728571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
558,27.0,5.224307142857144,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
559,28.0,4.419128571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
560,29.0,3.696107142857144,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
561,30.0,3.1045000000000016,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
562,31.0,2.678792857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
563,32.0,2.321214285714287,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
564,33.0,1.99212857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
565,34.0,1.6847999999999976,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
566,35.0,1.3979357142857145,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
567,36.0,1.1418499999999991,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
568,37.0,0.94387857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
569,38.0,0.8077571428571438,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
570,39.0,0.67907857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
571,40.0,0.5466642857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
572,41.0,0.4423142857142871,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
573,42.0,0.3551428571428557,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
574,43.0,0.2755571428571426,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
575,44.0,0.21042857142857127,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
576,45.0,0.16475714285714105,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
577,46.0,0.13111428571428568,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
578,47.0,0.10277857142857069,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
579,48.0,0.0791571428571416,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
580,49.0,0.056249999999999585,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
581,50.0,0.03950714285714289,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
582,51.0,0.02934999999999986,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
583,52.0,0.02176428571428346,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
584,53.0,0.01617857142857052,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
585,54.0,0.010878571428573226,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
586,55.0,0.00730000000000075,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
587,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
588,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
589,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
767,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
768,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
769,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
770,3.0,0.5281928571428611,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
771,4.0,0.7274500000000005,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
772,5.0,1.115807142857144,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
773,6.0,1.6703500000000011,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
774,7.0,2.3756071428571404,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
775,8.0,3.211414285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
776,9.0,3.996414285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
777,10.0,4.565699999999998,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
778,11.0,5.169335714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
779,12.0,5.91225,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
780,13.0,6.624107142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
781,14.0,7.259664285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
782,15.0,7.780421428571427,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
783,16.0,8.1619,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
784,17.0,8.431435714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
785,18.0,8.573864285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
786,19.0,8.586171428571426,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
787,20.0,8.447607142857139,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
788,21.0,8.120964285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
789,22.0,7.667335714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
790,23.0,7.223299999999998,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
791,24.0,6.877899999999999,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
792,25.0,6.473228571428572,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
793,26.0,5.902800000000001,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
794,27.0,5.296307142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
795,28.0,4.723871428571428,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
796,29.0,4.141564285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
797,30.0,3.61967142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
798,31.0,3.260235714285717,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
799,32.0,2.9388857142857154,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
800,33.0,2.579314285714288,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
801,34.0,2.2323214285714323,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
802,35.0,1.9215571428571434,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
803,36.0,1.6611857142857136,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
804,37.0,1.4743785714285713,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
805,38.0,1.342114285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
806,39.0,1.2055499999999981,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
807,40.0,1.069421428571427,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
808,41.0,0.9457571428571407,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
809,42.0,0.8215000000000003,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
810,43.0,0.6979571428571428,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
811,44.0,0.5950428571428574,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
812,45.0,0.5243357142857162,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
813,46.0,0.46651428571428666,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
814,47.0,0.4008071428571429,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
815,48.0,0.3365214285714282,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
816,49.0,0.28027142857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
817,50.0,0.22688571428571433,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
818,51.0,0.1819357142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
819,52.0,0.14958571428571435,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
820,53.0,0.12295000000000098,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
821,54.0,0.09961428571428753,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
822,55.0,0.0817285714285723,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
823,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
824,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
825,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
