,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
103,44.0,0.8817642857142829,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
104,45.0,0.7804285714285706,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
105,46.0,0.6918428571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
106,47.0,0.605392857142858,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
107,48.0,0.5359500000000017,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
108,49.0,0.474657142857144,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
109,50.0,0.4186928571428601,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
110,51.0,0.37490000000000273,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
111,52.0,0.3435357142857133,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
112,53.0,0.32376428571428406,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
113,54.0,0.30301428571428546,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
114,55.0,0.2785571428571427,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
115,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
116,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
117,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Low
295,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
296,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
297,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
298,3.0,1.1106357142857104,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
299,4.0,1.4295642857142883,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
300,5.0,2.0273428571428678,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
301,6.0,2.894221428571443,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
302,7.0,3.9603500000000116,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
303,8.0,5.186385714285722,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
304,9.0,6.304900000000009,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
305,10.0,7.111207142857149,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
306,11.0,7.834521428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
307,12.0,8.614364285714279,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
308,13.0,9.359414285714273,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
309,14.0,9.954764285714278,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
310,15.0,10.35299285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
311,16.0,10.59175714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
312,17.0,10.736057142857149,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
313,18.0,10.745485714285717,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
314,19.0,10.53834285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
315,20.0,10.145585714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
316,21.0,9.626985714285711,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
317,22.0,8.98139285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
318,23.0,8.365585714285704,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
319,24.0,7.922271428571423,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
320,25.0,7.503728571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
321,26.0,6.98527857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
322,27.0,6.365599999999999,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
323,28.0,5.715714285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
324,29.0,5.081442857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
325,30.0,4.545942857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
326,31.0,4.173628571428569,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
327,32.0,3.8315142857142828,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
328,33.0,3.4444571428571438,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
329,34.0,3.0629857142857158,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
330,35.0,2.694828571428573,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
331,36.0,2.3570214285714304,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
332,37.0,2.09507142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
333,38.0,1.8940857142857166,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
334,39.0,1.726314285714287,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
335,40.0,1.5772928571428568,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
336,41.0,1.4246999999999994,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
337,42.0,1.2696785714285708,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
338,43.0,1.1030571428571432,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
339,44.0,0.9544714285714275,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
340,45.0,0.857292857142856,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
341,46.0,0.7853071428571415,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
342,47.0,0.7090071428571422,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
343,48.0,0.6301285714285731,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
344,49.0,0.5558357142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
345,50.0,0.4905428571428558,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
346,51.0,0.43642142857142924,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
347,52.0,0.3954928571428573,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
348,53.0,0.36385714285714243,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
349,54.0,0.33264999999999895,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
350,55.0,0.30759999999999976,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
351,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
352,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
353,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Low
531,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
532,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
533,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
534,3.0,0.8306785714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
535,4.0,1.0546857142857187,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
536,5.0,1.458921428571431,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
537,6.0,2.059692857142859,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
538,7.0,2.835950000000005,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
539,8.0,3.7353142857142894,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
540,9.0,4.552650000000004,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
541,10.0,5.143685714285719,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
542,11.0,5.67605,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
543,12.0,6.276828571428567,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
544,13.0,6.891485714285715,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
545,14.0,7.443028571428573,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
546,15.0,7.870185714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
547,16.0,8.167799999999996,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
548,17.0,8.385799999999989,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
549,18.0,8.527778571428566,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
550,19.0,8.552971428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
551,20.0,8.457207142857136,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
552,21.0,8.246921428571422,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
553,22.0,7.927707142857142,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
554,23.0,7.602621428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
555,24.0,7.342678571428568,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
556,25.0,7.063549999999999,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
557,26.0,6.68221428571429,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
558,27.0,6.175485714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
559,28.0,5.577285714285715,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
560,29.0,4.961928571428569,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
561,30.0,4.4552000000000005,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
562,31.0,4.100185714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
563,32.0,3.767100000000001,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
564,33.0,3.3966499999999993,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
565,34.0,3.0225999999999984,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
566,35.0,2.6718999999999977,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
567,36.0,2.3599857142857132,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
568,37.0,2.093457142857141,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
569,38.0,1.8973857142857142,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
570,39.0,1.7515357142857144,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
571,40.0,1.6089642857142812,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
572,41.0,1.48357857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
573,42.0,1.372342857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
574,43.0,1.2485214285714281,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
575,44.0,1.1368714285714308,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
576,45.0,1.0568214285714288,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
577,46.0,0.9871071428571431,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
578,47.0,0.9023642857142886,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
579,48.0,0.7935714285714295,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
580,49.0,0.6876642857142872,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
581,50.0,0.5960571428571423,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
582,51.0,0.5171714285714241,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
583,52.0,0.4599214285714278,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
584,53.0,0.4152500000000024,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
585,54.0,0.3787428571428596,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
586,55.0,0.3436928571428593,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
587,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
588,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
589,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Low
767,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
768,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
769,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
770,3.0,0.6362857142857113,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
771,4.0,0.7988928571428542,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
772,5.0,1.085878571428566,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
773,6.0,1.5058571428571423,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
774,7.0,2.039500000000004,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
775,8.0,2.6440071428571423,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
776,9.0,3.2005357142857185,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
777,10.0,3.6129285714285766,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
778,11.0,4.001435714285715,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
779,12.0,4.459921428571431,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
780,13.0,4.927864285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
781,14.0,5.3673142857142775,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
782,15.0,5.76954285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
783,16.0,6.078607142857136,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
784,17.0,6.29215714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
785,18.0,6.443285714285718,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
786,19.0,6.520885714285718,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
787,20.0,6.536064285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
788,21.0,6.463771428571429,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
789,22.0,6.3027357142857205,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
790,23.0,6.125385714285719,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
791,24.0,5.980542857142859,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
792,25.0,5.824392857142858,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
793,26.0,5.604085714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
794,27.0,5.3310785714285736,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
795,28.0,5.018721428571427,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
796,29.0,4.648271428571424,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
797,30.0,4.31318571428571,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
798,31.0,4.077292857142854,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
799,32.0,3.838814285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
800,33.0,3.541357142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
801,34.0,3.172064285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
802,35.0,2.7854571428571426,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
803,36.0,2.4592214285714307,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
804,37.0,2.2025500000000022,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
805,38.0,2.0104357142857157,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
806,39.0,1.8468357142857152,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
807,40.0,1.6825285714285707,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
808,41.0,1.5439428571428562,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
809,42.0,1.4173928571428576,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
810,43.0,1.271828571428571,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
811,44.0,1.1431499999999974,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
812,45.0,1.0595571428571406,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
813,46.0,0.9904142857142862,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
814,47.0,0.9119642857142867,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
815,48.0,0.8210857142857151,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
816,49.0,0.7220357142857158,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
817,50.0,0.6226857142857125,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
818,51.0,0.5438000000000004,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
819,52.0,0.494414285714287,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
820,53.0,0.4553214285714253,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
821,54.0,0.4182357142857142,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
822,55.0,0.3797500000000013,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
823,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
824,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
825,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
