,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,36.19580000000002,Total infected,Screening 50%
101,32.0,38.21609999999998,Total infected,Screening 50%
102,33.0,40.48749999999998,Total infected,Screening 50%
103,34.0,43.004999999999995,Total infected,Screening 50%
104,35.0,44.80390000000003,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.10049999999998249,Total infected,Screening 100%
107,3.0,0.27129999999999654,Total infected,Screening 100%
108,4.0,0.49739999999999895,Total infected,Screening 100%
109,5.0,0.8342000000000098,Total infected,Screening 100%
110,6.0,1.226099999999974,Total infected,Screening 100%
111,7.0,1.5878999999999905,Total infected,Screening 100%
112,8.0,2.0302999999999827,Total infected,Screening 100%
113,9.0,2.5678999999999803,Total infected,Screening 100%
114,10.0,3.2913999999999817,Total infected,Screening 100%
115,11.0,4.241199999999992,Total infected,Screening 100%
116,12.0,5.396899999999988,Total infected,Screening 100%
117,13.0,6.7587999999999795,Total infected,Screening 100%
118,14.0,7.909600000000012,Total infected,Screening 100%
119,15.0,8.854299999999967,Total infected,Screening 100%
120,16.0,9.8442,Total infected,Screening 100%
121,17.0,10.999800000000022,Total infected,Screening 100%
122,18.0,12.457300000000004,Total infected,Screening 100%
123,19.0,14.120600000000053,Total infected,Screening 100%
124,20.0,16.095399999999984,Total infected,Screening 100%
125,21.0,17.572900000000004,Total infected,Screening 100%
126,22.0,18.64330000000001,Total infected,Screening 100%
127,23.0,19.793999999999983,Total infected,Screening 100%
128,24.0,21.005000000000024,Total infected,Screening 100%
129,25.0,22.462300000000027,Total infected,Screening 100%
130,26.0,24.18090000000001,Total infected,Screening 100%
131,27.0,26.055200000000042,Total infected,Screening 100%
132,28.0,27.452200000000033,Total infected,Screening 100%
133,29.0,28.462199999999967,Total infected,Screening 100%
134,30.0,29.65319999999994,Total infected,Screening 100%
135,31.0,31.045299999999997,Total infected,Screening 100%
136,32.0,32.376900000000006,Total infected,Screening 100%
137,33.0,34.02499999999998,Total infected,Screening 100%
138,34.0,35.562899999999985,Total infected,Screening 100%
139,35.0,36.85430000000002,Total infected,Screening 100%
