,day,agents,type,type_of_screening_pretty
59,25.0,0.0,Infetti in quarantena,Senza screening
60,26.0,0.0,Infetti in quarantena,Senza screening
61,27.0,0.0,Infetti in quarantena,Senza screening
62,28.0,0.0,Infetti in quarantena,Senza screening
63,29.0,0.0,Infetti in quarantena,Senza screening
64,30.0,0.0,Infetti in quarantena,Senza screening
65,31.0,0.0,Infetti in quarantena,Senza screening
66,32.0,0.0,Infetti in quarantena,Senza screening
67,33.0,0.0,Infetti in quarantena,Senza screening
68,34.0,0.0,Infetti in quarantena,Senza screening
69,35.0,0.0,Infetti in quarantena,Senza screening
70,1.0,1.0,Infetti,Screening 25%
71,2.0,1.0861,Infetti,Screening 25%
72,3.0,1.2062,Infetti,Screening 25%
73,4.0,1.5365,Infetti,Screening 25%
74,5.0,2.01,Infetti,Screening 25%
75,6.0,2.5666,Infetti,Screening 25%
76,7.0,2.7768,Infetti,Screening 25%
77,8.0,2.8158,Infetti,Screening 25%
78,9.0,3.1892,Infetti,Screening 25%
79,10.0,2.5696,Infetti,Screening 25%
80,11.0,3.0771,Infetti,Screening 25%
81,12.0,3.6166,Infetti,Screening 25%
82,13.0,4.2452,Infetti,Screening 25%
83,14.0,4.4565,Infetti,Screening 25%
84,15.0,4.4074,Infetti,Screening 25%
85,16.0,4.6847,Infetti,Screening 25%
86,17.0,3.3954,Infetti,Screening 25%
87,18.0,3.7968,Infetti,Screening 25%
88,19.0,4.2412,Infetti,Screening 25%
89,20.0,4.7828,Infetti,Screening 25%
90,21.0,4.9469,Infetti,Screening 25%
91,22.0,4.8829,Infetti,Screening 25%
92,23.0,5.0651,Infetti,Screening 25%
93,24.0,3.6837,Infetti,Screening 25%
94,25.0,4.1201,Infetti,Screening 25%
95,26.0,4.5425,Infetti,Screening 25%
96,27.0,5.0531,Infetti,Screening 25%
97,28.0,5.1301,Infetti,Screening 25%
98,29.0,5.035,Infetti,Screening 25%
99,30.0,5.2392,Infetti,Screening 25%
100,31.0,3.8559,Infetti,Screening 25%
101,32.0,4.1862,Infetti,Screening 25%
102,33.0,4.5766,Infetti,Screening 25%
103,34.0,4.985,Infetti,Screening 25%
104,35.0,5.046,Infetti,Screening 25%
105,1.0,0.0,Infetti in quarantena,Screening 25%
106,2.0,0.0,Infetti in quarantena,Screening 25%
107,3.0,0.1542,Infetti in quarantena,Screening 25%
108,4.0,0.1562,Infetti in quarantena,Screening 25%
109,5.0,0.1592,Infetti in quarantena,Screening 25%
110,6.0,0.1512,Infetti in quarantena,Screening 25%
111,7.0,0.1491,Infetti in quarantena,Screening 25%
112,8.0,0.1361,Infetti in quarantena,Screening 25%
113,9.0,0.1231,Infetti in quarantena,Screening 25%
114,10.0,1.2322,Infetti in quarantena,Screening 25%
115,11.0,1.2282,Infetti in quarantena,Screening 25%
116,12.0,1.1722,Infetti in quarantena,Screening 25%
117,13.0,1.0851,Infetti in quarantena,Screening 25%
118,14.0,0.98,Infetti in quarantena,Screening 25%
119,15.0,0.8819,Infetti in quarantena,Screening 25%
120,16.0,0.7928,Infetti in quarantena,Screening 25%
121,17.0,2.4444,Infetti in quarantena,Screening 25%
122,18.0,2.3123,Infetti in quarantena,Screening 25%
123,19.0,2.1351,Infetti in quarantena,Screening 25%
124,20.0,1.987,Infetti in quarantena,Screening 25%
125,21.0,1.8098,Infetti in quarantena,Screening 25%
126,22.0,1.5956,Infetti in quarantena,Screening 25%
127,23.0,1.4154,Infetti in quarantena,Screening 25%
128,24.0,2.7047,Infetti in quarantena,Screening 25%
129,25.0,2.5606,Infetti in quarantena,Screening 25%
130,26.0,2.3343,Infetti in quarantena,Screening 25%
131,27.0,2.1451,Infetti in quarantena,Screening 25%
132,28.0,1.9239,Infetti in quarantena,Screening 25%
133,29.0,1.7117,Infetti in quarantena,Screening 25%
134,30.0,1.5616,Infetti in quarantena,Screening 25%
135,31.0,2.7197,Infetti in quarantena,Screening 25%
136,32.0,2.5526,Infetti in quarantena,Screening 25%
137,33.0,2.3343,Infetti in quarantena,Screening 25%
138,34.0,2.1141,Infetti in quarantena,Screening 25%
139,35.0,1.9159,Infetti in quarantena,Screening 25%
140,1.0,1.0,Infetti,Screening 50%
141,2.0,1.0871,Infetti,Screening 50%
142,3.0,1.021,Infetti,Screening 50%
143,4.0,1.3714,Infetti,Screening 50%
144,5.0,1.8028,Infetti,Screening 50%
145,6.0,2.2573,Infetti,Screening 50%
146,7.0,2.4595,Infetti,Screening 50%
147,8.0,2.5445,Infetti,Screening 50%
148,9.0,2.8519,Infetti,Screening 50%
149,10.0,1.8328,Infetti,Screening 50%
150,11.0,2.2623,Infetti,Screening 50%
151,12.0,2.7968,Infetti,Screening 50%
152,13.0,3.2983,Infetti,Screening 50%
153,14.0,3.4675,Infetti,Screening 50%
154,15.0,3.4464,Infetti,Screening 50%
155,16.0,3.7067,Infetti,Screening 50%
156,17.0,1.8929,Infetti,Screening 50%
157,18.0,2.2633,Infetti,Screening 50%
158,19.0,2.6797,Infetti,Screening 50%
159,20.0,3.1862,Infetti,Screening 50%
160,21.0,3.3153,Infetti,Screening 50%
161,22.0,3.2843,Infetti,Screening 50%
162,23.0,3.4364,Infetti,Screening 50%
163,24.0,1.9389,Infetti,Screening 50%
164,25.0,2.2793,Infetti,Screening 50%
165,26.0,2.6446,Infetti,Screening 50%
166,27.0,2.972,Infetti,Screening 50%
167,28.0,3.0531,Infetti,Screening 50%
168,29.0,2.979,Infetti,Screening 50%
169,30.0,3.1171,Infetti,Screening 50%
170,31.0,1.6657,Infetti,Screening 50%
171,32.0,1.8549,Infetti,Screening 50%
172,33.0,2.1532,Infetti,Screening 50%
173,34.0,2.4505,Infetti,Screening 50%
174,35.0,2.5425,Infetti,Screening 50%
175,1.0,0.0,Infetti in quarantena,Screening 50%
176,2.0,0.0,Infetti in quarantena,Screening 50%
177,3.0,0.3123,Infetti in quarantena,Screening 50%
178,4.0,0.3233,Infetti in quarantena,Screening 50%
179,5.0,0.3133,Infetti in quarantena,Screening 50%
180,6.0,0.3023,Infetti in quarantena,Screening 50%
181,7.0,0.2883,Infetti in quarantena,Screening 50%
182,8.0,0.2643,Infetti in quarantena,Screening 50%
183,9.0,0.2523,Infetti in quarantena,Screening 50%
184,10.0,1.7257,Infetti in quarantena,Screening 50%
185,11.0,1.6927,Infetti in quarantena,Screening 50%
186,12.0,1.6186,Infetti in quarantena,Screening 50%
187,13.0,1.5405,Infetti in quarantena,Screening 50%
188,14.0,1.4274,Infetti in quarantena,Screening 50%
189,15.0,1.2843,Infetti in quarantena,Screening 50%
190,16.0,1.1742,Infetti in quarantena,Screening 50%
191,17.0,3.0611,Infetti in quarantena,Screening 50%
192,18.0,2.8739,Infetti in quarantena,Screening 50%
193,19.0,2.6787,Infetti in quarantena,Screening 50%
194,20.0,2.4344,Infetti in quarantena,Screening 50%
195,21.0,2.1992,Infetti in quarantena,Screening 50%
196,22.0,1.9259,Infetti in quarantena,Screening 50%
197,23.0,1.7177,Infetti in quarantena,Screening 50%
198,24.0,2.9469,Infetti in quarantena,Screening 50%
199,25.0,2.7928,Infetti in quarantena,Screening 50%
200,26.0,2.5616,Infetti in quarantena,Screening 50%
201,27.0,2.2953,Infetti in quarantena,Screening 50%
202,28.0,2.0811,Infetti in quarantena,Screening 50%
203,29.0,1.8438,Infetti in quarantena,Screening 50%
204,30.0,1.6456,Infetti in quarantena,Screening 50%
205,31.0,2.7107,Infetti in quarantena,Screening 50%
206,32.0,2.5415,Infetti in quarantena,Screening 50%
207,33.0,2.3594,Infetti in quarantena,Screening 50%
208,34.0,2.1381,Infetti in quarantena,Screening 50%
209,35.0,1.9439,Infetti in quarantena,Screening 50%
210,1.0,1.0,Infetti,Screening 100%
211,2.0,1.0931,Infetti,Screening 100%
212,3.0,0.7708,Infetti,Screening 100%
213,4.0,1.035,Infetti,Screening 100%
214,5.0,1.4034,Infetti,Screening 100%
215,6.0,1.8118,Infetti,Screening 100%
216,7.0,1.977,Infetti,Screening 100%
217,8.0,2.03,Infetti,Screening 100%
218,9.0,2.3203,Infetti,Screening 100%
219,10.0,0.7928,Infetti,Screening 100%
220,11.0,1.0551,Infetti,Screening 100%
221,12.0,1.3544,Infetti,Screening 100%
222,13.0,1.6216,Infetti,Screening 100%
223,14.0,1.7337,Infetti,Screening 100%
224,15.0,1.7327,Infetti,Screening 100%
225,16.0,1.8498,Infetti,Screening 100%
226,17.0,0.5516,Infetti,Screening 100%
227,18.0,0.6967,Infetti,Screening 100%
228,19.0,0.8488,Infetti,Screening 100%
229,20.0,1.038,Infetti,Screening 100%
230,21.0,1.1171,Infetti,Screening 100%
231,22.0,1.1091,Infetti,Screening 100%
232,23.0,1.1992,Infetti,Screening 100%
233,24.0,0.3804,Infetti,Screening 100%
234,25.0,0.4685,Infetti,Screening 100%
235,26.0,0.5666,Infetti,Screening 100%
236,27.0,0.6747,Infetti,Screening 100%
237,28.0,0.7077,Infetti,Screening 100%
238,29.0,0.7137,Infetti,Screening 100%
239,30.0,0.7768,Infetti,Screening 100%
240,31.0,0.2142,Infetti,Screening 100%
241,32.0,0.2673,Infetti,Screening 100%
242,33.0,0.3203,Infetti,Screening 100%
243,34.0,0.3824,Infetti,Screening 100%
244,35.0,0.3814,Infetti,Screening 100%
245,1.0,0.0,Infetti in quarantena,Screening 100%
246,2.0,0.0,Infetti in quarantena,Screening 100%
247,3.0,0.5666,Infetti in quarantena,Screening 100%
248,4.0,0.5816,Infetti in quarantena,Screening 100%
249,5.0,0.5626,Infetti in quarantena,Screening 100%
250,6.0,0.5385,Infetti in quarantena,Screening 100%
251,7.0,0.4945,Infetti in quarantena,Screening 100%
252,8.0,0.4575,Infetti in quarantena,Screening 100%
253,9.0,0.4034,Infetti in quarantena,Screening 100%
254,10.0,2.3333,Infetti in quarantena,Screening 100%
255,11.0,2.3544,Infetti in quarantena,Screening 100%
256,12.0,2.2573,Infetti in quarantena,Screening 100%
257,13.0,2.1151,Infetti in quarantena,Screening 100%
258,14.0,1.9419,Infetti in quarantena,Screening 100%
259,15.0,1.7538,Infetti in quarantena,Screening 100%
260,16.0,1.5996,Infetti in quarantena,Screening 100%
261,17.0,2.7497,Infetti in quarantena,Screening 100%
262,18.0,2.5876,Infetti in quarantena,Screening 100%
263,19.0,2.3784,Infetti in quarantena,Screening 100%
264,20.0,2.1522,Infetti in quarantena,Screening 100%
265,21.0,1.96,Infetti in quarantena,Screening 100%
266,22.0,1.7668,Infetti in quarantena,Screening 100%
267,23.0,1.5876,Infetti in quarantena,Screening 100%
268,24.0,1.8529,Infetti in quarantena,Screening 100%
269,25.0,1.7598,Infetti in quarantena,Screening 100%
270,26.0,1.5816,Infetti in quarantena,Screening 100%
271,27.0,1.4364,Infetti in quarantena,Screening 100%
272,28.0,1.2843,Infetti in quarantena,Screening 100%
273,29.0,1.1451,Infetti in quarantena,Screening 100%
274,30.0,1.033,Infetti in quarantena,Screening 100%
275,31.0,1.2272,Infetti in quarantena,Screening 100%
276,32.0,1.1491,Infetti in quarantena,Screening 100%
277,33.0,1.0711,Infetti in quarantena,Screening 100%
278,34.0,0.971,Infetti in quarantena,Screening 100%
279,35.0,0.8789,Infetti in quarantena,Screening 100%
