,day,agents,type,type_of_screening_pretty
188,14.0,2.001,Infected in quarantine,Screening 50%
189,15.0,1.8388,Infected in quarantine,Screening 50%
190,16.0,1.7067,Infected in quarantine,Screening 50%
191,17.0,1.5065,Infected in quarantine,Screening 50%
192,18.0,3.2262,Infected in quarantine,Screening 50%
193,19.0,3.1051,Infected in quarantine,Screening 50%
194,20.0,2.8899,Infected in quarantine,Screening 50%
195,21.0,2.6356,Infected in quarantine,Screening 50%
196,22.0,2.3624,Infected in quarantine,Screening 50%
197,23.0,2.1071,Infected in quarantine,Screening 50%
198,24.0,1.8819,Infected in quarantine,Screening 50%
199,25.0,2.999,Infected in quarantine,Screening 50%
200,26.0,2.8689,Infected in quarantine,Screening 50%
201,27.0,2.6547,Infected in quarantine,Screening 50%
202,28.0,2.4374,Infected in quarantine,Screening 50%
203,29.0,2.2082,Infected in quarantine,Screening 50%
204,30.0,1.958,Infected in quarantine,Screening 50%
205,31.0,1.7427,Infected in quarantine,Screening 50%
206,32.0,2.4765,Infected in quarantine,Screening 50%
207,33.0,2.3373,Infected in quarantine,Screening 50%
208,34.0,2.1351,Infected in quarantine,Screening 50%
209,35.0,1.9429,Infected in quarantine,Screening 50%
210,1.0,1.0,Infected,Screening 100%
211,2.0,1.0931,Infected,Screening 100%
212,3.0,1.3383,Infected,Screening 100%
213,4.0,0.8739,Infected,Screening 100%
214,5.0,1.2032,Infected,Screening 100%
215,6.0,1.5986,Infected,Screening 100%
216,7.0,1.7407,Infected,Screening 100%
217,8.0,1.7958,Infected,Screening 100%
218,9.0,2.0551,Infected,Screening 100%
219,10.0,2.4404,Infected,Screening 100%
220,11.0,0.7868,Infected,Screening 100%
221,12.0,1.0621,Infected,Screening 100%
222,13.0,1.2683,Infected,Screening 100%
223,14.0,1.3834,Infected,Screening 100%
224,15.0,1.3944,Infected,Screening 100%
225,16.0,1.5495,Infected,Screening 100%
226,17.0,1.7437,Infected,Screening 100%
227,18.0,0.5245,Infected,Screening 100%
228,19.0,0.6657,Infected,Screening 100%
229,20.0,0.8348,Infected,Screening 100%
230,21.0,0.9009,Infected,Screening 100%
231,22.0,0.9139,Infected,Screening 100%
232,23.0,1.016,Infected,Screening 100%
233,24.0,1.1321,Infected,Screening 100%
234,25.0,0.3554,Infected,Screening 100%
235,26.0,0.4695,Infected,Screening 100%
236,27.0,0.5536,Infected,Screening 100%
237,28.0,0.5966,Infected,Screening 100%
238,29.0,0.6076,Infected,Screening 100%
239,30.0,0.6807,Infected,Screening 100%
240,31.0,0.7768,Infected,Screening 100%
241,32.0,0.2442,Infected,Screening 100%
242,33.0,0.2853,Infected,Screening 100%
243,34.0,0.3514,Infected,Screening 100%
244,35.0,0.3814,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.0,Infected in quarantine,Screening 100%
247,3.0,0.0,Infected in quarantine,Screening 100%
248,4.0,0.8659,Infected in quarantine,Screening 100%
249,5.0,0.9099,Infected in quarantine,Screening 100%
250,6.0,0.9019,Infected in quarantine,Screening 100%
251,7.0,0.8569,Infected in quarantine,Screening 100%
252,8.0,0.8098,Infected in quarantine,Screening 100%
253,9.0,0.7327,Infected in quarantine,Screening 100%
254,10.0,0.6867,Infected in quarantine,Screening 100%
255,11.0,2.7808,Infected in quarantine,Screening 100%
256,12.0,2.7487,Infected in quarantine,Screening 100%
257,13.0,2.6657,Infected in quarantine,Screening 100%
258,14.0,2.5065,Infected in quarantine,Screening 100%
259,15.0,2.2933,Infected in quarantine,Screening 100%
260,16.0,2.0881,Infected in quarantine,Screening 100%
261,17.0,1.8799,Infected in quarantine,Screening 100%
262,18.0,2.8669,Infected in quarantine,Screening 100%
263,19.0,2.7497,Infected in quarantine,Screening 100%
264,20.0,2.5085,Infected in quarantine,Screening 100%
265,21.0,2.2943,Infected in quarantine,Screening 100%
266,22.0,2.0851,Infected in quarantine,Screening 100%
267,23.0,1.8749,Infected in quarantine,Screening 100%
268,24.0,1.6797,Infected in quarantine,Screening 100%
269,25.0,1.8468,Infected in quarantine,Screening 100%
270,26.0,1.7708,Infected in quarantine,Screening 100%
271,27.0,1.6507,Infected in quarantine,Screening 100%
272,28.0,1.5155,Infected in quarantine,Screening 100%
273,29.0,1.3794,Infected in quarantine,Screening 100%
274,30.0,1.2262,Infected in quarantine,Screening 100%
275,31.0,1.0831,Infected in quarantine,Screening 100%
276,32.0,1.2472,Infected in quarantine,Screening 100%
277,33.0,1.2052,Infected in quarantine,Screening 100%
278,34.0,1.0951,Infected in quarantine,Screening 100%
279,35.0,0.987,Infected in quarantine,Screening 100%
