,day,new-infected,type,type_of_screening_pretty
78,9.0,0.3575000000000159,Nuovi infetti,Screening 50%
79,10.0,0.3713999999999942,Nuovi infetti,Screening 50%
80,11.0,0.4422999999999888,Nuovi infetti,Screening 50%
81,12.0,0.48160000000001446,Nuovi infetti,Screening 50%
82,13.0,0.3684000000000083,Nuovi infetti,Screening 50%
83,14.0,0.2832999999999686,Nuovi infetti,Screening 50%
84,15.0,0.17210000000000036,Nuovi infetti,Screening 50%
85,16.0,0.21629999999998972,Nuovi infetti,Screening 50%
86,17.0,0.22610000000003083,Nuovi infetti,Screening 50%
87,18.0,0.2172999999999945,Nuovi infetti,Screening 50%
88,19.0,0.2611999999999739,Nuovi infetti,Screening 50%
89,20.0,0.175200000000018,Nuovi infetti,Screening 50%
90,21.0,0.12109999999998422,Nuovi infetti,Screening 50%
91,22.0,0.0771000000000015,Nuovi infetti,Screening 50%
92,23.0,0.0881000000000256,Nuovi infetti,Screening 50%
93,24.0,0.09700000000000841,Nuovi infetti,Screening 50%
94,25.0,0.0981999999999914,Nuovi infetti,Screening 50%
95,26.0,0.12519999999997822,Nuovi infetti,Screening 50%
96,27.0,0.07910000000003947,Nuovi infetti,Screening 50%
97,28.0,0.053999999999973625,Nuovi infetti,Screening 50%
98,29.0,0.03700000000000614,Nuovi infetti,Screening 50%
99,30.0,0.031999999999982265,Nuovi infetti,Screening 50%
100,31.0,0.022999999999996135,Nuovi infetti,Screening 50%
101,32.0,0.032100000000014006,Nuovi infetti,Screening 50%
102,33.0,0.030000000000001137,Nuovi infetti,Screening 50%
103,34.0,0.02009999999998513,Nuovi infetti,Screening 50%
104,35.0,0.008000000000009777,Nuovi infetti,Screening 50%
105,1.0,1.0,Nuovi infetti,Screening 100%
106,2.0,0.22219999999998663,Nuovi infetti,Screening 100%
107,3.0,0.412399999999991,Nuovi infetti,Screening 100%
108,4.0,0.5536000000000172,Nuovi infetti,Screening 100%
109,5.0,0.7949000000000126,Nuovi infetti,Screening 100%
110,6.0,0.5013999999999896,Nuovi infetti,Screening 100%
111,7.0,0.3725000000000023,Nuovi infetti,Screening 100%
112,8.0,0.2670999999999992,Nuovi infetti,Screening 100%
113,9.0,0.2072000000000287,Nuovi infetti,Screening 100%
114,10.0,0.19029999999997926,Nuovi infetti,Screening 100%
115,11.0,0.1880999999999915,Nuovi infetti,Screening 100%
116,12.0,0.1821999999999946,Nuovi infetti,Screening 100%
117,13.0,0.1442000000000121,Nuovi infetti,Screening 100%
118,14.0,0.09309999999999263,Nuovi infetti,Screening 100%
119,15.0,0.05600000000004002,Nuovi infetti,Screening 100%
120,16.0,0.03699999999997772,Nuovi infetti,Screening 100%
121,17.0,0.03700000000000614,Nuovi infetti,Screening 100%
122,18.0,0.03809999999998581,Nuovi infetti,Screening 100%
123,19.0,0.022999999999996135,Nuovi infetti,Screening 100%
124,20.0,0.021100000000018326,Nuovi infetti,Screening 100%
125,21.0,0.009999999999962483,Nuovi infetti,Screening 100%
126,22.0,0.009000000000042974,Nuovi infetti,Screening 100%
127,23.0,0.009999999999962483,Nuovi infetti,Screening 100%
128,24.0,0.012000000000028876,Nuovi infetti,Screening 100%
129,25.0,0.008000000000009777,Nuovi infetti,Screening 100%
130,26.0,0.002999999999985903,Nuovi infetti,Screening 100%
131,27.0,0.003999999999990678,Nuovi infetti,Screening 100%
132,28.0,0.0010000000000047748,Nuovi infetti,Screening 100%
133,29.0,0.0030000000000143245,Nuovi infetti,Screening 100%
134,30.0,0.0009999999999763531,Nuovi infetti,Screening 100%
135,31.0,0.0010000000000047748,Nuovi infetti,Screening 100%
136,32.0,0.002999999999985903,Nuovi infetti,Screening 100%
137,33.0,0.0030000000000143245,Nuovi infetti,Screening 100%
138,34.0,0.003999999999990678,Nuovi infetti,Screening 100%
139,35.0,0.0,Nuovi infetti,Screening 100%
