,day,cumulative_infected,type,type_pretty
48,49.0,0.8274479310344828,Total infected,0%
49,50.0,0.8274479310344828,Total infected,0%
50,51.0,0.8274617241379311,Total infected,0%
51,52.0,0.8274824137931034,Total infected,0%
52,53.0,0.8274824137931034,Total infected,0%
53,54.0,0.8274893103448276,Total infected,0%
54,55.0,0.8274965517241379,Total infected,0%
55,56.0,0.8274965517241379,Total infected,0%
56,57.0,0.8274965517241379,Total infected,0%
57,58.0,0.8275034482758621,Total infected,0%
58,59.0,0.8275034482758621,Total infected,0%
59,60.0,0.8275103448275862,Total infected,0%
60,1.0,0.0,Total infected,10%
61,2.0,0.004084137931034422,Total infected,10%
62,3.0,0.012971034482758577,Total infected,10%
63,4.0,0.0280424137931034,Total infected,10%
64,5.0,0.05227689655172416,Total infected,10%
65,6.0,0.08682896551724126,Total infected,10%
66,7.0,0.115078275862069,Total infected,10%
67,8.0,0.13720551724137933,Total infected,10%
68,9.0,0.18123862068965518,Total infected,10%
69,10.0,0.2382558620689655,Total infected,10%
70,11.0,0.30315827586206895,Total infected,10%
71,12.0,0.3690899999999999,Total infected,10%
72,13.0,0.4348213793103448,Total infected,10%
73,14.0,0.4818255172413793,Total infected,10%
74,15.0,0.5172206896551724,Total infected,10%
75,16.0,0.5564579310344827,Total infected,10%
76,17.0,0.5929513793103448,Total infected,10%
77,18.0,0.625333448275862,Total infected,10%
78,19.0,0.652311724137931,Total infected,10%
79,20.0,0.6744524137931035,Total infected,10%
80,21.0,0.6904496551724139,Total infected,10%
81,22.0,0.7019417241379311,Total infected,10%
82,23.0,0.7122589655172413,Total infected,10%
83,24.0,0.7200675862068965,Total infected,10%
84,25.0,0.7263282758620689,Total infected,10%
85,26.0,0.7312141379310345,Total infected,10%
86,27.0,0.7347731034482758,Total infected,10%
87,28.0,0.7373368965517241,Total infected,10%
88,29.0,0.7390779310344828,Total infected,10%
89,30.0,0.7403013793103448,Total infected,10%
90,31.0,0.7415037931034483,Total infected,10%
91,32.0,0.7423675862068966,Total infected,10%
92,33.0,0.742961724137931,Total infected,10%
93,34.0,0.7433831034482759,Total infected,10%
94,35.0,0.7435696551724138,Total infected,10%
95,36.0,0.7438189655172414,Total infected,10%
96,37.0,0.74395,Total infected,10%
97,38.0,0.7440813793103449,Total infected,10%
98,39.0,0.7442472413793104,Total infected,10%
99,40.0,0.7443093103448275,Total infected,10%
100,41.0,0.7443851724137931,Total infected,10%
101,42.0,0.744433448275862,Total infected,10%
102,43.0,0.7444472413793104,Total infected,10%
103,44.0,0.7444541379310345,Total infected,10%
104,45.0,0.7444958620689655,Total infected,10%
105,46.0,0.7445375862068966,Total infected,10%
106,47.0,0.7445720689655173,Total infected,10%
107,48.0,0.7445927586206896,Total infected,10%
108,49.0,0.7445996551724138,Total infected,10%
109,50.0,0.7445996551724138,Total infected,10%
110,51.0,0.7446065517241379,Total infected,10%
111,52.0,0.7446065517241379,Total infected,10%
112,53.0,0.7446134482758621,Total infected,10%
113,54.0,0.7446134482758621,Total infected,10%
114,55.0,0.7446134482758621,Total infected,10%
115,56.0,0.7446203448275862,Total infected,10%
116,57.0,0.7446272413793104,Total infected,10%
117,58.0,0.7446341379310344,Total infected,10%
118,59.0,0.7446410344827586,Total infected,10%
119,60.0,0.7446410344827586,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.0029162068965516044,Total infected,40%
122,3.0,0.008700344827586205,Total infected,40%
123,4.0,0.017580000000000068,Total infected,40%
124,5.0,0.030626551724138012,Total infected,40%
125,6.0,0.04829655172413783,Total infected,40%
126,7.0,0.06300172413793093,Total infected,40%
127,8.0,0.07557862068965517,Total infected,40%
128,9.0,0.09704931034482754,Total infected,40%
129,10.0,0.12511931034482762,Total infected,40%
130,11.0,0.15775,Total infected,40%
131,12.0,0.19179758620689652,Total infected,40%
132,13.0,0.22682586206896546,Total infected,40%
133,14.0,0.2531820689655172,Total infected,40%
134,15.0,0.27328448275862066,Total infected,40%
135,16.0,0.298058275862069,Total infected,40%
136,17.0,0.3229079310344828,Total infected,40%
137,18.0,0.34717000000000003,Total infected,40%
138,19.0,0.3705755172413793,Total infected,40%
139,20.0,0.391306551724138,Total infected,40%
140,21.0,0.4064751724137931,Total infected,40%
141,22.0,0.4179324137931035,Total infected,40%
142,23.0,0.4297355172413793,Total infected,40%
143,24.0,0.4403979310344827,Total infected,40%
144,25.0,0.4500931034482758,Total infected,40%
145,26.0,0.4577568965517242,Total infected,40%
146,27.0,0.4650472413793103,Total infected,40%
147,28.0,0.4702648275862069,Total infected,40%
148,29.0,0.47407241379310344,Total infected,40%
149,30.0,0.47761034482758624,Total infected,40%
150,31.0,0.480388275862069,Total infected,40%
151,32.0,0.48314551724137933,Total infected,40%
152,33.0,0.4853224137931035,Total infected,40%
153,34.0,0.4869948275862069,Total infected,40%
154,35.0,0.4882524137931034,Total infected,40%
155,36.0,0.4892889655172414,Total infected,40%
156,37.0,0.4902148275862069,Total infected,40%
157,38.0,0.4908989655172414,Total infected,40%
158,39.0,0.49152103448275863,Total infected,40%
159,40.0,0.492198275862069,Total infected,40%
160,41.0,0.49263344827586203,Total infected,40%
161,42.0,0.4929237931034483,Total infected,40%
162,43.0,0.4931658620689655,Total infected,40%
163,44.0,0.49339379310344833,Total infected,40%
164,45.0,0.493621724137931,Total infected,40%
165,46.0,0.493801724137931,Total infected,40%
166,47.0,0.4939465517241379,Total infected,40%
167,48.0,0.4940913793103448,Total infected,40%
168,49.0,0.49422999999999995,Total infected,40%
169,50.0,0.49434724137931035,Total infected,40%
170,51.0,0.49443000000000004,Total infected,40%
171,52.0,0.4945131034482759,Total infected,40%
172,53.0,0.4945820689655172,Total infected,40%
173,54.0,0.49464448275862066,Total infected,40%
174,55.0,0.4947137931034483,Total infected,40%
175,56.0,0.4947620689655172,Total infected,40%
176,57.0,0.49481034482758623,Total infected,40%
177,58.0,0.49485862068965514,Total infected,40%
178,59.0,0.4949210344827586,Total infected,40%
179,60.0,0.49494862068965517,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.0014855172413792295,Total infected,70%
182,3.0,0.003925172413793156,Total infected,70%
183,4.0,0.007981379310344774,Total infected,70%
184,5.0,0.013136551724137894,Total infected,70%
185,6.0,0.018948275862068983,Total infected,70%
186,7.0,0.02451793103448283,Total infected,70%
187,8.0,0.02958344827586212,Total infected,70%
188,9.0,0.036659310344827514,Total infected,70%
189,10.0,0.04490379310344836,Total infected,70%
190,11.0,0.05399068965517249,Total infected,70%
191,12.0,0.06414896551724143,Total infected,70%
192,13.0,0.07438310344827587,Total infected,70%
193,14.0,0.08243379310344827,Total infected,70%
194,15.0,0.0893786206896552,Total infected,70%
195,16.0,0.09750551724137942,Total infected,70%
196,17.0,0.10619862068965513,Total infected,70%
197,18.0,0.11511310344827577,Total infected,70%
198,19.0,0.12399275862068963,Total infected,70%
199,20.0,0.13296931034482762,Total infected,70%
200,21.0,0.14005241379310351,Total infected,70%
201,22.0,0.14547724137931034,Total infected,70%
202,23.0,0.15138551724137933,Total infected,70%
203,24.0,0.15798482758620686,Total infected,70%
204,25.0,0.16437000000000004,Total infected,70%
205,26.0,0.1705824137931034,Total infected,70%
206,27.0,0.17625586206896557,Total infected,70%
207,28.0,0.18049172413793105,Total infected,70%
208,29.0,0.18389896551724141,Total infected,70%
209,30.0,0.1875406896551724,Total infected,70%
210,31.0,0.19136206896551725,Total infected,70%
211,32.0,0.19483793103448271,Total infected,70%
212,33.0,0.19827241379310342,Total infected,70%
213,34.0,0.20172758620689657,Total infected,70%
214,35.0,0.20457448275862072,Total infected,70%
215,36.0,0.20666827586206893,Total infected,70%
216,37.0,0.2086796551724138,Total infected,70%
217,38.0,0.21075965517241374,Total infected,70%
218,39.0,0.21274965517241376,Total infected,70%
219,40.0,0.21485034482758622,Total infected,70%
220,41.0,0.21699275862068965,Total infected,70%
221,42.0,0.21858206896551724,Total infected,70%
222,43.0,0.21989482758620688,Total infected,70%
223,44.0,0.22133241379310342,Total infected,70%
224,45.0,0.22269379310344825,Total infected,70%
225,46.0,0.22399275862068962,Total infected,70%
226,47.0,0.2253196551724138,Total infected,70%
227,48.0,0.226418275862069,Total infected,70%
228,49.0,0.22740655172413796,Total infected,70%
229,50.0,0.22810448275862064,Total infected,70%
230,51.0,0.22888551724137932,Total infected,70%
231,52.0,0.22970758620689652,Total infected,70%
232,53.0,0.23042620689655172,Total infected,70%
233,54.0,0.23116551724137935,Total infected,70%
234,55.0,0.23177413793103444,Total infected,70%
235,56.0,0.2323541379310345,Total infected,70%
236,57.0,0.23288655172413797,Total infected,70%
237,58.0,0.2334255172413793,Total infected,70%
238,59.0,0.23401275862068963,Total infected,70%
239,60.0,0.23456586206896554,Total infected,70%
