,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,36.27639999999997,Total infected,Screening 50%
101,32.0,38.32670000000002,Total infected,Screening 50%
102,33.0,40.61310000000003,Total infected,Screening 50%
103,34.0,43.175899999999984,Total infected,Screening 50%
104,35.0,45.02010000000001,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.10050000000001091,Total infected,Screening 100%
107,3.0,0.2763999999999953,Total infected,Screening 100%
108,4.0,0.5024999999999977,Total infected,Screening 100%
109,5.0,0.8492999999999995,Total infected,Screening 100%
110,6.0,1.251199999999983,Total infected,Screening 100%
111,7.0,1.608000000000004,Total infected,Screening 100%
112,8.0,2.0502999999999645,Total infected,Screening 100%
113,9.0,2.5878999999999905,Total infected,Screening 100%
114,10.0,3.3114999999999952,Total infected,Screening 100%
115,11.0,4.261300000000034,Total infected,Screening 100%
116,12.0,5.411900000000003,Total infected,Screening 100%
117,13.0,6.768799999999999,Total infected,Screening 100%
118,14.0,7.919600000000003,Total infected,Screening 100%
119,15.0,8.854299999999995,Total infected,Screening 100%
120,16.0,9.8442,Total infected,Screening 100%
121,17.0,11.0,Total infected,Screening 100%
122,18.0,12.452300000000037,Total infected,Screening 100%
123,19.0,14.105500000000006,Total infected,Screening 100%
124,20.0,16.055200000000013,Total infected,Screening 100%
125,21.0,17.52260000000004,Total infected,Screening 100%
126,22.0,18.582900000000024,Total infected,Screening 100%
127,23.0,19.718500000000034,Total infected,Screening 100%
128,24.0,20.924499999999995,Total infected,Screening 100%
129,25.0,22.366800000000012,Total infected,Screening 100%
130,26.0,24.090400000000017,Total infected,Screening 100%
131,27.0,25.949700000000036,Total infected,Screening 100%
132,28.0,27.336700000000036,Total infected,Screening 100%
133,29.0,28.34669999999997,Total infected,Screening 100%
134,30.0,29.507499999999936,Total infected,Screening 100%
135,31.0,30.884499999999974,Total infected,Screening 100%
136,32.0,32.216199999999986,Total infected,Screening 100%
137,33.0,33.849200000000025,Total infected,Screening 100%
138,34.0,35.366900000000015,Total infected,Screening 100%
139,35.0,36.6532,Total infected,Screening 100%
