,day,agents,type,type_of_screening_pretty
53,19.0,3.2177999999999995,Infected in quarantine,Screening 25%
54,20.0,3.4087,Infected in quarantine,Screening 25%
55,21.0,3.5343,Infected in quarantine,Screening 25%
56,22.0,4.232799999999999,Infected in quarantine,Screening 25%
57,23.0,4.7755,Infected in quarantine,Screening 25%
58,24.0,5.8392,Infected in quarantine,Screening 25%
59,25.0,5.948,Infected in quarantine,Screening 25%
60,26.0,6.0586,Infected in quarantine,Screening 25%
61,27.0,5.9732,Infected in quarantine,Screening 25%
62,28.0,5.7923,Infected in quarantine,Screening 25%
63,29.0,6.6064,Infected in quarantine,Screening 25%
64,30.0,6.9715,Infected in quarantine,Screening 25%
65,31.0,7.7236,Infected in quarantine,Screening 25%
66,32.0,7.867699999999999,Infected in quarantine,Screening 25%
67,33.0,7.8895,Infected in quarantine,Screening 25%
68,34.0,7.829199999999999,Infected in quarantine,Screening 25%
69,35.0,7.6349,Infected in quarantine,Screening 25%
70,1.0,0.0,Infected,Screening 50%
71,2.0,0.0704,Infected,Screening 50%
72,3.0,0.1725,Infected,Screening 50%
73,4.0,0.3568,Infected,Screening 50%
74,5.0,0.6064,Infected,Screening 50%
75,6.0,0.943,Infected,Screening 50%
76,7.0,1.2362,Infected,Screening 50%
77,8.0,1.1323,Infected,Screening 50%
78,9.0,1.4137,Infected,Screening 50%
79,10.0,1.6918,Infected,Screening 50%
80,11.0,2.1407,Infected,Screening 50%
81,12.0,2.6449,Infected,Screening 50%
82,13.0,3.4255,Infected,Screening 50%
83,14.0,3.8107,Infected,Screening 50%
84,15.0,3.5729,Infected,Screening 50%
85,16.0,3.6684,Infected,Screening 50%
86,17.0,3.5745,Infected,Screening 50%
87,18.0,4.0787,Infected,Screening 50%
88,19.0,4.8476,Infected,Screening 50%
89,20.0,5.6348,Infected,Screening 50%
90,21.0,6.1206,Infected,Screening 50%
91,22.0,5.325,Infected,Screening 50%
92,23.0,5.0787,Infected,Screening 50%
93,24.0,4.6097,Infected,Screening 50%
94,25.0,4.9699,Infected,Screening 50%
95,26.0,5.4204,Infected,Screening 50%
96,27.0,6.4389,Infected,Screening 50%
97,28.0,6.66,Infected,Screening 50%
98,29.0,5.9179,Infected,Screening 50%
99,30.0,5.7521,Infected,Screening 50%
100,31.0,5.2546,Infected,Screening 50%
101,32.0,5.4288,Infected,Screening 50%
102,33.0,5.7303,Infected,Screening 50%
103,34.0,6.5896,Infected,Screening 50%
104,35.0,6.7236,Infected,Screening 50%
105,1.0,0.0,Infected in quarantine,Screening 50%
106,2.0,0.0,Infected in quarantine,Screening 50%
107,3.0,0.0084,Infected in quarantine,Screening 50%
108,4.0,0.0151,Infected in quarantine,Screening 50%
109,5.0,0.0285,Infected in quarantine,Screening 50%
110,6.0,0.0519,Infected in quarantine,Screening 50%
111,7.0,0.0737,Infected in quarantine,Screening 50%
112,8.0,0.1709,Infected in quarantine,Screening 50%
113,9.0,0.2529,Infected in quarantine,Screening 50%
114,10.0,0.4724,Infected in quarantine,Screening 50%
115,11.0,0.6868000000000001,Infected in quarantine,Screening 50%
116,12.0,0.8358,Infected in quarantine,Screening 50%
117,13.0,0.861,Infected in quarantine,Screening 50%
118,14.0,0.9531000000000001,Infected in quarantine,Screening 50%
119,15.0,1.3334,Infected in quarantine,Screening 50%
120,16.0,1.8392999999999997,Infected in quarantine,Screening 50%
121,17.0,2.6651000000000002,Infected in quarantine,Screening 50%
122,18.0,3.0268,Infected in quarantine,Screening 50%
123,19.0,3.3585000000000003,Infected in quarantine,Screening 50%
124,20.0,3.4925,Infected in quarantine,Screening 50%
125,21.0,3.4539999999999997,Infected in quarantine,Screening 50%
126,22.0,4.0453,Infected in quarantine,Screening 50%
127,23.0,4.5931,Infected in quarantine,Screening 50%
128,24.0,5.6532,Infected in quarantine,Screening 50%
129,25.0,5.9581,Infected in quarantine,Screening 50%
130,26.0,6.2747,Infected in quarantine,Screening 50%
131,27.0,6.0117,Infected in quarantine,Screening 50%
132,28.0,5.844099999999999,Infected in quarantine,Screening 50%
133,29.0,6.0754,Infected in quarantine,Screening 50%
134,30.0,6.2663,Infected in quarantine,Screening 50%
135,31.0,7.0068,Infected in quarantine,Screening 50%
136,32.0,7.2278,Infected in quarantine,Screening 50%
137,33.0,7.5427,Infected in quarantine,Screening 50%
138,34.0,7.123899999999999,Infected in quarantine,Screening 50%
139,35.0,6.8291,Infected in quarantine,Screening 50%
140,1.0,0.0,Infected,Screening 100%
141,2.0,0.0988,Infected,Screening 100%
142,3.0,0.2312,Infected,Screening 100%
143,4.0,0.397,Infected,Screening 100%
144,5.0,0.5645,Infected,Screening 100%
145,6.0,0.8174,Infected,Screening 100%
146,7.0,1.0234,Infected,Screening 100%
147,8.0,1.1742,Infected,Screening 100%
148,9.0,1.3802,Infected,Screening 100%
149,10.0,1.4372,Infected,Screening 100%
150,11.0,1.871,Infected,Screening 100%
151,12.0,2.1842,Infected,Screening 100%
152,13.0,2.8878,Infected,Screening 100%
153,14.0,3.1893,Infected,Screening 100%
154,15.0,2.8476,Infected,Screening 100%
155,16.0,2.7136,Infected,Screening 100%
156,17.0,2.3383,Infected,Screening 100%
157,18.0,2.6198,Infected,Screening 100%
158,19.0,2.9196,Infected,Screening 100%
159,20.0,3.7705,Infected,Screening 100%
160,21.0,4.1306,Infected,Screening 100%
161,22.0,3.2881,Infected,Screening 100%
162,23.0,2.9698,Infected,Screening 100%
163,24.0,2.5193,Infected,Screening 100%
164,25.0,2.7521,Infected,Screening 100%
165,26.0,3.0569,Infected,Screening 100%
166,27.0,3.747,Infected,Screening 100%
167,28.0,4.0368,Infected,Screening 100%
168,29.0,3.2127,Infected,Screening 100%
169,30.0,2.995,Infected,Screening 100%
170,31.0,2.6215,Infected,Screening 100%
171,32.0,2.8542,Infected,Screening 100%
172,33.0,3.1508,Infected,Screening 100%
173,34.0,3.742,Infected,Screening 100%
174,35.0,3.9699,Infected,Screening 100%
175,1.0,0.0,Infected in quarantine,Screening 100%
176,2.0,0.0017,Infected in quarantine,Screening 100%
177,3.0,0.0402,Infected in quarantine,Screening 100%
178,4.0,0.0821,Infected in quarantine,Screening 100%
179,5.0,0.1642,Infected in quarantine,Screening 100%
180,6.0,0.17930000000000001,Infected in quarantine,Screening 100%
181,7.0,0.1608,Infected in quarantine,Screening 100%
182,8.0,0.28480000000000005,Infected in quarantine,Screening 100%
183,9.0,0.5026,Infected in quarantine,Screening 100%
184,10.0,0.9397000000000001,Infected in quarantine,Screening 100%
185,11.0,1.1458,Infected in quarantine,Screening 100%
186,12.0,1.454,Infected in quarantine,Screening 100%
187,13.0,1.4373,Infected in quarantine,Screening 100%
188,14.0,1.4588999999999999,Infected in quarantine,Screening 100%
189,15.0,1.9146,Infected in quarantine,Screening 100%
190,16.0,2.5159,Infected in quarantine,Screening 100%
191,17.0,3.4556,Infected in quarantine,Screening 100%
192,18.0,3.7856,Infected in quarantine,Screening 100%
193,19.0,4.0134,Infected in quarantine,Screening 100%
194,20.0,3.8208,Infected in quarantine,Screening 100%
195,21.0,3.7086,Infected in quarantine,Screening 100%
196,22.0,4.412,Infected in quarantine,Screening 100%
197,23.0,4.9062,Infected in quarantine,Screening 100%
198,24.0,5.5963,Infected in quarantine,Screening 100%
199,25.0,5.7287,Infected in quarantine,Screening 100%
200,26.0,5.7705,Infected in quarantine,Screening 100%
201,27.0,5.5443,Infected in quarantine,Screening 100%
202,28.0,5.3132,Infected in quarantine,Screening 100%
203,29.0,5.7689,Infected in quarantine,Screening 100%
204,30.0,5.8376,Infected in quarantine,Screening 100%
205,31.0,6.185899999999999,Infected in quarantine,Screening 100%
206,32.0,6.2194,Infected in quarantine,Screening 100%
207,33.0,6.067,Infected in quarantine,Screening 100%
208,34.0,5.8425,Infected in quarantine,Screening 100%
209,35.0,5.5059,Infected in quarantine,Screening 100%
