,day,agents,type,type_of_screening_pretty,group
43,7.0,1.5337,Susceptible in quarantine,Screening 25%,Susceptible
44,8.0,2.6090999999999998,Susceptible in quarantine,Screening 25%,Susceptible
45,9.0,4.1678,Susceptible in quarantine,Screening 25%,Susceptible
46,10.0,6.013,Susceptible in quarantine,Screening 25%,Susceptible
47,11.0,7.747699999999999,Susceptible in quarantine,Screening 25%,Susceptible
48,12.0,10.001,Susceptible in quarantine,Screening 25%,Susceptible
49,13.0,10.5337,Susceptible in quarantine,Screening 25%,Susceptible
50,14.0,10.7135,Susceptible in quarantine,Screening 25%,Susceptible
51,15.0,13.193,Susceptible in quarantine,Screening 25%,Susceptible
52,16.0,15.677499999999998,Susceptible in quarantine,Screening 25%,Susceptible
53,17.0,18.069300000000002,Susceptible in quarantine,Screening 25%,Susceptible
54,18.0,20.6562,Susceptible in quarantine,Screening 25%,Susceptible
55,19.0,23.2894,Susceptible in quarantine,Screening 25%,Susceptible
56,20.0,23.719499999999996,Susceptible in quarantine,Screening 25%,Susceptible
57,21.0,24.4863,Susceptible in quarantine,Screening 25%,Susceptible
58,22.0,26.7236,Susceptible in quarantine,Screening 25%,Susceptible
59,23.0,28.3567,Susceptible in quarantine,Screening 25%,Susceptible
60,24.0,29.354799999999997,Susceptible in quarantine,Screening 25%,Susceptible
61,25.0,30.652299999999997,Susceptible in quarantine,Screening 25%,Susceptible
62,26.0,31.3015,Susceptible in quarantine,Screening 25%,Susceptible
63,27.0,31.1899,Susceptible in quarantine,Screening 25%,Susceptible
64,28.0,31.703400000000002,Susceptible in quarantine,Screening 25%,Susceptible
65,29.0,32.294599999999996,Susceptible in quarantine,Screening 25%,Susceptible
66,30.0,32.5377,Susceptible in quarantine,Screening 25%,Susceptible
67,31.0,32.7769,Susceptible in quarantine,Screening 25%,Susceptible
68,32.0,32.8452,Susceptible in quarantine,Screening 25%,Susceptible
69,33.0,32.4624,Susceptible in quarantine,Screening 25%,Susceptible
70,34.0,32.422200000000004,Susceptible in quarantine,Screening 25%,Susceptible
71,35.0,32.133700000000005,Susceptible in quarantine,Screening 25%,Susceptible
72,0.0,0.0,Exposed,Screening 25%,Exposed
73,1.0,0.2663,Exposed,Screening 25%,Exposed
74,2.0,0.4764,Exposed,Screening 25%,Exposed
75,3.0,0.7698,Exposed,Screening 25%,Exposed
76,4.0,1.0211,Exposed,Screening 25%,Exposed
77,5.0,1.4281,Exposed,Screening 25%,Exposed
78,6.0,1.3246,Exposed,Screening 25%,Exposed
79,7.0,1.0322,Exposed,Screening 25%,Exposed
80,8.0,1.8392,Exposed,Screening 25%,Exposed
81,9.0,2.3045,Exposed,Screening 25%,Exposed
82,10.0,2.7447,Exposed,Screening 25%,Exposed
83,11.0,3.1397,Exposed,Screening 25%,Exposed
84,12.0,3.5337,Exposed,Screening 25%,Exposed
85,13.0,2.7769,Exposed,Screening 25%,Exposed
86,14.0,2.207,Exposed,Screening 25%,Exposed
87,15.0,3.4281,Exposed,Screening 25%,Exposed
88,16.0,4.0543,Exposed,Screening 25%,Exposed
89,17.0,4.4201,Exposed,Screening 25%,Exposed
90,18.0,4.7719,Exposed,Screening 25%,Exposed
91,19.0,4.9518,Exposed,Screening 25%,Exposed
92,20.0,3.6664,Exposed,Screening 25%,Exposed
93,21.0,2.6653,Exposed,Screening 25%,Exposed
94,22.0,3.8543,Exposed,Screening 25%,Exposed
95,23.0,4.4402,Exposed,Screening 25%,Exposed
96,24.0,4.796,Exposed,Screening 25%,Exposed
97,25.0,4.9105,Exposed,Screening 25%,Exposed
98,26.0,4.8201,Exposed,Screening 25%,Exposed
99,27.0,3.4925,Exposed,Screening 25%,Exposed
100,28.0,2.6,Exposed,Screening 25%,Exposed
101,29.0,3.8482,Exposed,Screening 25%,Exposed
102,30.0,4.3156,Exposed,Screening 25%,Exposed
103,31.0,4.4091,Exposed,Screening 25%,Exposed
104,32.0,4.4955,Exposed,Screening 25%,Exposed
105,33.0,4.5085,Exposed,Screening 25%,Exposed
106,34.0,3.3276,Exposed,Screening 25%,Exposed
107,35.0,2.4714,Exposed,Screening 25%,Exposed
108,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
109,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
110,2.0,0.0,Exposed in quarantine,Screening 25%,Exposed
111,3.0,0.003,Exposed in quarantine,Screening 25%,Exposed
112,4.0,0.008,Exposed in quarantine,Screening 25%,Exposed
113,5.0,0.0402,Exposed in quarantine,Screening 25%,Exposed
114,6.0,0.028200000000000003,Exposed in quarantine,Screening 25%,Exposed
115,7.0,0.0201,Exposed in quarantine,Screening 25%,Exposed
116,8.0,0.044199999999999996,Exposed in quarantine,Screening 25%,Exposed
117,9.0,0.1367,Exposed in quarantine,Screening 25%,Exposed
118,10.0,0.2654,Exposed in quarantine,Screening 25%,Exposed
119,11.0,0.3568,Exposed in quarantine,Screening 25%,Exposed
120,12.0,0.48650000000000004,Exposed in quarantine,Screening 25%,Exposed
121,13.0,0.4051,Exposed in quarantine,Screening 25%,Exposed
122,14.0,0.3226,Exposed in quarantine,Screening 25%,Exposed
123,15.0,0.3599,Exposed in quarantine,Screening 25%,Exposed
124,16.0,0.5478,Exposed in quarantine,Screening 25%,Exposed
125,17.0,0.7407,Exposed in quarantine,Screening 25%,Exposed
126,18.0,0.9036000000000001,Exposed in quarantine,Screening 25%,Exposed
127,19.0,1.1899,Exposed in quarantine,Screening 25%,Exposed
128,20.0,0.9970000000000001,Exposed in quarantine,Screening 25%,Exposed
129,21.0,0.812,Exposed in quarantine,Screening 25%,Exposed
130,22.0,0.8352999999999999,Exposed in quarantine,Screening 25%,Exposed
131,23.0,0.9758,Exposed in quarantine,Screening 25%,Exposed
132,24.0,1.1095,Exposed in quarantine,Screening 25%,Exposed
133,25.0,1.3406999999999998,Exposed in quarantine,Screening 25%,Exposed
134,26.0,1.5195999999999998,Exposed in quarantine,Screening 25%,Exposed
135,27.0,1.2011,Exposed in quarantine,Screening 25%,Exposed
136,28.0,0.8935,Exposed in quarantine,Screening 25%,Exposed
137,29.0,0.8935,Exposed in quarantine,Screening 25%,Exposed
138,30.0,1.0321,Exposed in quarantine,Screening 25%,Exposed
139,31.0,1.2291,Exposed in quarantine,Screening 25%,Exposed
140,32.0,1.3327,Exposed in quarantine,Screening 25%,Exposed
141,33.0,1.4362,Exposed in quarantine,Screening 25%,Exposed
142,34.0,1.1418,Exposed in quarantine,Screening 25%,Exposed
143,35.0,0.8573,Exposed in quarantine,Screening 25%,Exposed
144,0.0,0.0,Infected,Screening 25%,Infected
145,1.0,0.0,Infected,Screening 25%,Infected
146,2.0,0.0593,Infected,Screening 25%,Infected
147,3.0,0.1498,Infected,Screening 25%,Infected
148,4.0,0.2563,Infected,Screening 25%,Infected
149,5.0,0.4332,Infected,Screening 25%,Infected
150,6.0,0.7638,Infected,Screening 25%,Infected
151,7.0,1.0985,Infected,Screening 25%,Infected
152,8.0,1.1126,Infected,Screening 25%,Infected
153,9.0,1.2955,Infected,Screening 25%,Infected
154,10.0,1.5055,Infected,Screening 25%,Infected
155,11.0,1.7839,Infected,Screening 25%,Infected
156,12.0,1.9216,Infected,Screening 25%,Infected
157,13.0,2.4995,Infected,Screening 25%,Infected
158,14.0,2.8834,Infected,Screening 25%,Infected
159,15.0,2.7106,Infected,Screening 25%,Infected
160,16.0,2.7246,Infected,Screening 25%,Infected
161,17.0,2.8201,Infected,Screening 25%,Infected
162,18.0,3.003,Infected,Screening 25%,Infected
163,19.0,2.9889,Infected,Screening 25%,Infected
164,20.0,3.8281,Infected,Screening 25%,Infected
165,21.0,4.1548,Infected,Screening 25%,Infected
166,22.0,3.4462,Infected,Screening 25%,Infected
167,23.0,3.2804,Infected,Screening 25%,Infected
168,24.0,3.2151,Infected,Screening 25%,Infected
169,25.0,3.1799,Infected,Screening 25%,Infected
170,26.0,3.2804,Infected,Screening 25%,Infected
171,27.0,4.0884,Infected,Screening 25%,Infected
172,28.0,4.3628,Infected,Screening 25%,Infected
173,29.0,3.6432,Infected,Screening 25%,Infected
174,30.0,3.3839,Infected,Screening 25%,Infected
175,31.0,3.1729,Infected,Screening 25%,Infected
176,32.0,3.1306,Infected,Screening 25%,Infected
177,33.0,3.0231,Infected,Screening 25%,Infected
178,34.0,3.7326,Infected,Screening 25%,Infected
179,35.0,4.0603,Infected,Screening 25%,Infected
180,0.0,0.0,Infected in quarantine,Screening 25%,Infected
181,1.0,0.0,Infected in quarantine,Screening 25%,Infected
182,2.0,0.001,Infected in quarantine,Screening 25%,Infected
183,3.0,0.0161,Infected in quarantine,Screening 25%,Infected
184,4.0,0.0372,Infected in quarantine,Screening 25%,Infected
185,5.0,0.0895,Infected in quarantine,Screening 25%,Infected
186,6.0,0.1005,Infected in quarantine,Screening 25%,Infected
187,7.0,0.1004,Infected in quarantine,Screening 25%,Infected
188,8.0,0.20800000000000002,Infected in quarantine,Screening 25%,Infected
189,9.0,0.389,Infected in quarantine,Screening 25%,Infected
190,10.0,0.61,Infected in quarantine,Screening 25%,Infected
191,11.0,0.8905000000000001,Infected in quarantine,Screening 25%,Infected
192,12.0,1.2996,Infected in quarantine,Screening 25%,Infected
193,13.0,1.395,Infected in quarantine,Screening 25%,Infected
194,14.0,1.3789,Infected in quarantine,Screening 25%,Infected
195,15.0,1.7588,Infected in quarantine,Screening 25%,Infected
196,16.0,2.1367,Infected in quarantine,Screening 25%,Infected
197,17.0,2.6141,Infected in quarantine,Screening 25%,Infected
198,18.0,3.0904,Infected in quarantine,Screening 25%,Infected
199,19.0,3.7679,Infected in quarantine,Screening 25%,Infected
200,20.0,3.6704,Infected in quarantine,Screening 25%,Infected
201,21.0,3.7105,Infected in quarantine,Screening 25%,Infected
202,22.0,4.3165,Infected in quarantine,Screening 25%,Infected
203,23.0,4.7658,Infected in quarantine,Screening 25%,Infected
204,24.0,5.211099999999999,Infected in quarantine,Screening 25%,Infected
205,25.0,5.7769,Infected in quarantine,Screening 25%,Infected
206,26.0,6.2794,Infected in quarantine,Screening 25%,Infected
207,27.0,5.994,Infected in quarantine,Screening 25%,Infected
208,28.0,5.782,Infected in quarantine,Screening 25%,Infected
209,29.0,6.0533,Infected in quarantine,Screening 25%,Infected
210,30.0,6.198,Infected in quarantine,Screening 25%,Infected
211,31.0,6.5266,Infected in quarantine,Screening 25%,Infected
212,32.0,6.6744,Infected in quarantine,Screening 25%,Infected
213,33.0,6.7447,Infected in quarantine,Screening 25%,Infected
214,34.0,6.3637999999999995,Infected in quarantine,Screening 25%,Infected
215,35.0,5.9267,Infected in quarantine,Screening 25%,Infected
216,0.0,0.0,Removed,Screening 25%,Removed
217,1.0,0.0,Removed,Screening 25%,Removed
218,2.0,0.0,Removed,Screening 25%,Removed
219,3.0,0.0,Removed,Screening 25%,Removed
220,4.0,0.0382,Removed,Screening 25%,Removed
221,5.0,0.0503,Removed,Screening 25%,Removed
222,6.0,0.1025,Removed,Screening 25%,Removed
223,7.0,0.2091,Removed,Screening 25%,Removed
224,8.0,0.3598,Removed,Screening 25%,Removed
225,9.0,0.4864,Removed,Screening 25%,Removed
226,10.0,0.6352,Removed,Screening 25%,Removed
227,11.0,0.7869,Removed,Screening 25%,Removed
228,12.0,0.9357,Removed,Screening 25%,Removed
229,13.0,1.1488,Removed,Screening 25%,Removed
230,14.0,1.4432,Removed,Screening 25%,Removed
231,15.0,1.5779,Removed,Screening 25%,Removed
232,16.0,1.7427,Removed,Screening 25%,Removed
233,17.0,1.8492,Removed,Screening 25%,Removed
234,18.0,1.9859,Removed,Screening 25%,Removed
235,19.0,2.0905,Removed,Screening 25%,Removed
236,20.0,2.403,Removed,Screening 25%,Removed
237,21.0,2.798,Removed,Screening 25%,Removed
238,22.0,3.0372,Removed,Screening 25%,Removed
239,23.0,3.2884,Removed,Screening 25%,Removed
240,24.0,3.8754,Removed,Screening 25%,Removed
241,25.0,4.3598,Removed,Screening 25%,Removed
242,26.0,5.0975,Removed,Screening 25%,Removed
243,27.0,5.6653,Removed,Screening 25%,Removed
244,28.0,6.203,Removed,Screening 25%,Removed
245,29.0,7.0251,Removed,Screening 25%,Removed
246,30.0,7.999,Removed,Screening 25%,Removed
247,31.0,9.0694,Removed,Screening 25%,Removed
248,32.0,10.3719,Removed,Screening 25%,Removed
249,33.0,12.1347,Removed,Screening 25%,Removed
250,34.0,12.8442,Removed,Screening 25%,Removed
251,35.0,13.7045,Removed,Screening 25%,Removed
252,0.0,0.0,Removed in quarantine,Screening 25%,Removed
253,1.0,0.0,Removed in quarantine,Screening 25%,Removed
254,2.0,0.0,Removed in quarantine,Screening 25%,Removed
255,3.0,0.0,Removed in quarantine,Screening 25%,Removed
256,4.0,0.007,Removed in quarantine,Screening 25%,Removed
257,5.0,0.0251,Removed in quarantine,Screening 25%,Removed
258,6.0,0.0332,Removed in quarantine,Screening 25%,Removed
259,7.0,0.0543,Removed in quarantine,Screening 25%,Removed
260,8.0,0.0935,Removed in quarantine,Screening 25%,Removed
261,9.0,0.1708,Removed in quarantine,Screening 25%,Removed
262,10.0,0.3075,Removed in quarantine,Screening 25%,Removed
263,11.0,0.45230000000000004,Removed in quarantine,Screening 25%,Removed
264,12.0,0.6955,Removed in quarantine,Screening 25%,Removed
265,13.0,0.8724000000000001,Removed in quarantine,Screening 25%,Removed
266,14.0,1.0723,Removed in quarantine,Screening 25%,Removed
267,15.0,1.4925000000000002,Removed in quarantine,Screening 25%,Removed
268,16.0,2.0000999999999998,Removed in quarantine,Screening 25%,Removed
269,17.0,2.596,Removed in quarantine,Screening 25%,Removed
270,18.0,3.2694,Removed in quarantine,Screening 25%,Removed
271,19.0,4.0341000000000005,Removed in quarantine,Screening 25%,Removed
272,20.0,4.6784,Removed in quarantine,Screening 25%,Removed
273,21.0,5.2824,Removed in quarantine,Screening 25%,Removed
274,22.0,6.1347,Removed in quarantine,Screening 25%,Removed
275,23.0,6.9468,Removed in quarantine,Screening 25%,Removed
276,24.0,7.520499999999999,Removed in quarantine,Screening 25%,Removed
277,25.0,8.18,Removed in quarantine,Screening 25%,Removed
278,26.0,8.6784,Removed in quarantine,Screening 25%,Removed
279,27.0,9.393899999999999,Removed in quarantine,Screening 25%,Removed
280,28.0,10.163799999999998,Removed in quarantine,Screening 25%,Removed
281,29.0,10.809000000000001,Removed in quarantine,Screening 25%,Removed
282,30.0,11.267399999999999,Removed in quarantine,Screening 25%,Removed
283,31.0,11.6081,Removed in quarantine,Screening 25%,Removed
284,32.0,11.811100000000001,Removed in quarantine,Screening 25%,Removed
285,33.0,11.698500000000001,Removed in quarantine,Screening 25%,Removed
286,34.0,12.313499999999998,Removed in quarantine,Screening 25%,Removed
287,35.0,12.8814,Removed in quarantine,Screening 25%,Removed
288,0.0,240.0,Susceptible,Screening 50%,Susceptible
289,1.0,239.8191,Susceptible,Screening 50%,Susceptible
290,2.0,239.416,Susceptible,Screening 50%,Susceptible
291,3.0,238.6844,Susceptible,Screening 50%,Susceptible
292,4.0,237.5548,Susceptible,Screening 50%,Susceptible
293,5.0,236.0171,Susceptible,Screening 50%,Susceptible
294,6.0,235.7065,Susceptible,Screening 50%,Susceptible
295,7.0,235.2141,Susceptible,Screening 50%,Susceptible
296,8.0,232.0704,Susceptible,Screening 50%,Susceptible
297,9.0,228.9739,Susceptible,Screening 50%,Susceptible
298,10.0,225.7095,Susceptible,Screening 50%,Susceptible
299,11.0,221.7085,Susceptible,Screening 50%,Susceptible
300,12.0,217.6683,Susceptible,Screening 50%,Susceptible
301,13.0,217.2925,Susceptible,Screening 50%,Susceptible
302,14.0,216.6955,Susceptible,Screening 50%,Susceptible
303,15.0,211.6683,Susceptible,Screening 50%,Susceptible
304,16.0,206.8633,Susceptible,Screening 50%,Susceptible
305,17.0,202.3668,Susceptible,Screening 50%,Susceptible
306,18.0,198.3377,Susceptible,Screening 50%,Susceptible
307,19.0,194.5276,Susceptible,Screening 50%,Susceptible
308,20.0,194.1316,Susceptible,Screening 50%,Susceptible
309,21.0,194.007,Susceptible,Screening 50%,Susceptible
310,22.0,190.9116,Susceptible,Screening 50%,Susceptible
311,23.0,188.2703,Susceptible,Screening 50%,Susceptible
312,24.0,185.8301,Susceptible,Screening 50%,Susceptible
313,25.0,184.3085,Susceptible,Screening 50%,Susceptible
314,26.0,182.6402,Susceptible,Screening 50%,Susceptible
315,27.0,182.3709,Susceptible,Screening 50%,Susceptible
316,28.0,182.1809,Susceptible,Screening 50%,Susceptible
317,29.0,181.1347,Susceptible,Screening 50%,Susceptible
318,30.0,180.208,Susceptible,Screening 50%,Susceptible
319,31.0,179.6181,Susceptible,Screening 50%,Susceptible
320,32.0,178.4352,Susceptible,Screening 50%,Susceptible
321,33.0,177.9015,Susceptible,Screening 50%,Susceptible
322,34.0,177.7608,Susceptible,Screening 50%,Susceptible
323,35.0,177.3688,Susceptible,Screening 50%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
325,1.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
326,2.0,0.1146,Susceptible in quarantine,Screening 50%,Susceptible
327,3.0,0.4513,Susceptible in quarantine,Screening 50%,Susceptible
328,4.0,1.1015,Susceptible in quarantine,Screening 50%,Susceptible
329,5.0,2.0764,Susceptible in quarantine,Screening 50%,Susceptible
330,6.0,2.1718,Susceptible in quarantine,Screening 50%,Susceptible
331,7.0,2.4201,Susceptible in quarantine,Screening 50%,Susceptible
332,8.0,4.6232,Susceptible in quarantine,Screening 50%,Susceptible
333,9.0,6.793,Susceptible in quarantine,Screening 50%,Susceptible
334,10.0,9.061300000000001,Susceptible in quarantine,Screening 50%,Susceptible
335,11.0,12.0101,Susceptible in quarantine,Screening 50%,Susceptible
336,12.0,14.9407,Susceptible in quarantine,Screening 50%,Susceptible
337,13.0,15.076300000000002,Susceptible in quarantine,Screening 50%,Susceptible
338,14.0,15.442200000000001,Susceptible in quarantine,Screening 50%,Susceptible
339,15.0,19.0653,Susceptible in quarantine,Screening 50%,Susceptible
340,16.0,22.604,Susceptible in quarantine,Screening 50%,Susceptible
341,17.0,25.830199999999998,Susceptible in quarantine,Screening 50%,Susceptible
342,18.0,28.6703,Susceptible in quarantine,Screening 50%,Susceptible
343,19.0,31.3247,Susceptible in quarantine,Screening 50%,Susceptible
344,20.0,31.5458,Susceptible in quarantine,Screening 50%,Susceptible
345,21.0,31.4824,Susceptible in quarantine,Screening 50%,Susceptible
346,22.0,33.1548,Susceptible in quarantine,Screening 50%,Susceptible
347,23.0,34.5347,Susceptible in quarantine,Screening 50%,Susceptible
348,24.0,35.7055,Susceptible in quarantine,Screening 50%,Susceptible
349,25.0,36.0412,Susceptible in quarantine,Screening 50%,Susceptible
350,26.0,36.6633,Susceptible in quarantine,Screening 50%,Susceptible
351,27.0,36.7397,Susceptible in quarantine,Screening 50%,Susceptible
352,28.0,36.7609,Susceptible in quarantine,Screening 50%,Susceptible
353,29.0,36.3317,Susceptible in quarantine,Screening 50%,Susceptible
354,30.0,36.0021,Susceptible in quarantine,Screening 50%,Susceptible
355,31.0,35.5036,Susceptible in quarantine,Screening 50%,Susceptible
356,32.0,35.56080000000001,Susceptible in quarantine,Screening 50%,Susceptible
357,33.0,35.0643,Susceptible in quarantine,Screening 50%,Susceptible
358,34.0,35.018,Susceptible in quarantine,Screening 50%,Susceptible
359,35.0,35.2281,Susceptible in quarantine,Screening 50%,Susceptible
360,0.0,0.0,Exposed,Screening 50%,Exposed
361,1.0,0.1809,Exposed,Screening 50%,Exposed
362,2.0,0.404,Exposed,Screening 50%,Exposed
363,3.0,0.6553,Exposed,Screening 50%,Exposed
364,4.0,0.9628,Exposed,Screening 50%,Exposed
365,5.0,1.201,Exposed,Screening 50%,Exposed
366,6.0,1.0975,Exposed,Screening 50%,Exposed
367,7.0,1.0472,Exposed,Screening 50%,Exposed
368,8.0,1.6362,Exposed,Screening 50%,Exposed
369,9.0,2.0382,Exposed,Screening 50%,Exposed
370,10.0,2.3146,Exposed,Screening 50%,Exposed
371,11.0,2.4583,Exposed,Screening 50%,Exposed
372,12.0,2.5296,Exposed,Screening 50%,Exposed
373,13.0,2.0653,Exposed,Screening 50%,Exposed
374,14.0,1.7075,Exposed,Screening 50%,Exposed
375,15.0,2.408,Exposed,Screening 50%,Exposed
376,16.0,2.7035,Exposed,Screening 50%,Exposed
377,17.0,2.8683,Exposed,Screening 50%,Exposed
378,18.0,2.9025,Exposed,Screening 50%,Exposed
379,19.0,2.8261,Exposed,Screening 50%,Exposed
380,20.0,2.1427,Exposed,Screening 50%,Exposed
381,21.0,1.7196,Exposed,Screening 50%,Exposed
382,22.0,2.5095,Exposed,Screening 50%,Exposed
383,23.0,2.7186,Exposed,Screening 50%,Exposed
384,24.0,2.8834,Exposed,Screening 50%,Exposed
385,25.0,2.806,Exposed,Screening 50%,Exposed
386,26.0,2.6261,Exposed,Screening 50%,Exposed
387,27.0,2.0824,Exposed,Screening 50%,Exposed
388,28.0,1.6312,Exposed,Screening 50%,Exposed
389,29.0,2.4704,Exposed,Screening 50%,Exposed
390,30.0,2.7035,Exposed,Screening 50%,Exposed
391,31.0,2.6703,Exposed,Screening 50%,Exposed
392,32.0,2.6573,Exposed,Screening 50%,Exposed
393,33.0,2.4955,Exposed,Screening 50%,Exposed
394,34.0,1.8864,Exposed,Screening 50%,Exposed
395,35.0,1.5106,Exposed,Screening 50%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 50%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 50%,Exposed
398,2.0,0.0,Exposed in quarantine,Screening 50%,Exposed
399,3.0,0.004,Exposed in quarantine,Screening 50%,Exposed
400,4.0,0.0392,Exposed in quarantine,Screening 50%,Exposed
401,5.0,0.0745,Exposed in quarantine,Screening 50%,Exposed
402,6.0,0.0534,Exposed in quarantine,Screening 50%,Exposed
403,7.0,0.044399999999999995,Exposed in quarantine,Screening 50%,Exposed
404,8.0,0.053200000000000004,Exposed in quarantine,Screening 50%,Exposed
405,9.0,0.1517,Exposed in quarantine,Screening 50%,Exposed
406,10.0,0.27640000000000003,Exposed in quarantine,Screening 50%,Exposed
407,11.0,0.44220000000000004,Exposed in quarantine,Screening 50%,Exposed
408,12.0,0.605,Exposed in quarantine,Screening 50%,Exposed
409,13.0,0.43110000000000004,Exposed in quarantine,Screening 50%,Exposed
410,14.0,0.3367,Exposed in quarantine,Screening 50%,Exposed
411,15.0,0.394,Exposed in quarantine,Screening 50%,Exposed
412,16.0,0.6071,Exposed in quarantine,Screening 50%,Exposed
413,17.0,0.7708,Exposed in quarantine,Screening 50%,Exposed
414,18.0,0.8955000000000001,Exposed in quarantine,Screening 50%,Exposed
415,19.0,1.0512,Exposed in quarantine,Screening 50%,Exposed
416,20.0,0.781,Exposed in quarantine,Screening 50%,Exposed
417,21.0,0.5638,Exposed in quarantine,Screening 50%,Exposed
418,22.0,0.5749,Exposed in quarantine,Screening 50%,Exposed
419,23.0,0.7618,Exposed in quarantine,Screening 50%,Exposed
420,24.0,0.9086000000000001,Exposed in quarantine,Screening 50%,Exposed
421,25.0,1.0483,Exposed in quarantine,Screening 50%,Exposed
422,26.0,1.1929999999999998,Exposed in quarantine,Screening 50%,Exposed
423,27.0,0.9116000000000001,Exposed in quarantine,Screening 50%,Exposed
424,28.0,0.6392,Exposed in quarantine,Screening 50%,Exposed
425,29.0,0.6452,Exposed in quarantine,Screening 50%,Exposed
426,30.0,0.7408,Exposed in quarantine,Screening 50%,Exposed
427,31.0,0.8774000000000001,Exposed in quarantine,Screening 50%,Exposed
428,32.0,0.9941,Exposed in quarantine,Screening 50%,Exposed
429,33.0,1.1458,Exposed in quarantine,Screening 50%,Exposed
430,34.0,0.8292,Exposed in quarantine,Screening 50%,Exposed
431,35.0,0.6423,Exposed in quarantine,Screening 50%,Exposed
432,0.0,0.0,Infected,Screening 50%,Infected
433,1.0,0.0,Infected,Screening 50%,Infected
434,2.0,0.0593,Infected,Screening 50%,Infected
435,3.0,0.1659,Infected,Screening 50%,Infected
436,4.0,0.2312,Infected,Screening 50%,Infected
437,5.0,0.394,Infected,Screening 50%,Infected
438,6.0,0.6613,Infected,Screening 50%,Infected
439,7.0,0.8693,Infected,Screening 50%,Infected
440,8.0,0.8392,Infected,Screening 50%,Infected
441,9.0,0.9277,Infected,Screening 50%,Infected
442,10.0,1.0452,Infected,Screening 50%,Infected
443,11.0,1.1819,Infected,Screening 50%,Infected
444,12.0,1.3076,Infected,Screening 50%,Infected
445,13.0,1.7528,Infected,Screening 50%,Infected
446,14.0,2.0633,Infected,Screening 50%,Infected
447,15.0,1.801,Infected,Screening 50%,Infected
448,16.0,1.6472,Infected,Screening 50%,Infected
449,17.0,1.6151,Infected,Screening 50%,Infected
450,18.0,1.5779,Infected,Screening 50%,Infected
451,19.0,1.4834,Infected,Screening 50%,Infected
452,20.0,2.0543,Infected,Screening 50%,Infected
453,21.0,2.3326,Infected,Screening 50%,Infected
454,22.0,1.9568,Infected,Screening 50%,Infected
455,23.0,1.7728,Infected,Screening 50%,Infected
456,24.0,1.6693,Infected,Screening 50%,Infected
