,day,agents,type,type_of_screening_pretty
69,35.0,10.5545,Infected in quarantine,Without screening
70,1.0,0.0,Infected,Screening 25%
71,2.0,0.7236,Infected,Screening 25%
72,3.0,2.0201,Infected,Screening 25%
73,4.0,3.8492,Infected,Screening 25%
74,5.0,6.0452,Infected,Screening 25%
75,6.0,9.3065,Infected,Screening 25%
76,7.0,11.191,Infected,Screening 25%
77,8.0,10.407,Infected,Screening 25%
78,9.0,12.6131,Infected,Screening 25%
79,10.0,15.9397,Infected,Screening 25%
80,11.0,19.8945,Infected,Screening 25%
81,12.0,24.2412,Infected,Screening 25%
82,13.0,27.9447,Infected,Screening 25%
83,14.0,29.3467,Infected,Screening 25%
84,15.0,20.9799,Infected,Screening 25%
85,16.0,22.0,Infected,Screening 25%
86,17.0,23.5327,Infected,Screening 25%
87,18.0,25.7739,Infected,Screening 25%
88,19.0,27.2663,Infected,Screening 25%
89,20.0,28.9598,Infected,Screening 25%
90,21.0,28.4472,Infected,Screening 25%
91,22.0,18.2513,Infected,Screening 25%
92,23.0,17.4271,Infected,Screening 25%
93,24.0,17.2864,Infected,Screening 25%
94,25.0,17.598,Infected,Screening 25%
95,26.0,17.5226,Infected,Screening 25%
96,27.0,17.4573,Infected,Screening 25%
97,28.0,16.6482,Infected,Screening 25%
98,29.0,10.6683,Infected,Screening 25%
99,30.0,10.2915,Infected,Screening 25%
100,31.0,10.1307,Infected,Screening 25%
101,32.0,10.0302,Infected,Screening 25%
102,33.0,10.005,Infected,Screening 25%
103,34.0,10.2613,Infected,Screening 25%
104,35.0,10.0503,Infected,Screening 25%
105,1.0,0.0,Infected in quarantine,Screening 25%
106,2.0,0.005,Infected in quarantine,Screening 25%
107,3.0,0.015099999999999999,Infected in quarantine,Screening 25%
108,4.0,0.055299999999999995,Infected in quarantine,Screening 25%
109,5.0,0.20099999999999998,Infected in quarantine,Screening 25%
110,6.0,0.40199999999999997,Infected in quarantine,Screening 25%
111,7.0,0.8844,Infected in quarantine,Screening 25%
112,8.0,3.005,Infected in quarantine,Screening 25%
113,9.0,3.387,Infected in quarantine,Screening 25%
114,10.0,3.9597999999999995,Infected in quarantine,Screening 25%
115,11.0,4.7085,Infected in quarantine,Screening 25%
116,12.0,5.5377,Infected in quarantine,Screening 25%
117,13.0,7.005,Infected in quarantine,Screening 25%
118,14.0,8.0854,Infected in quarantine,Screening 25%
119,15.0,16.608,Infected in quarantine,Screening 25%
120,16.0,17.1256,Infected in quarantine,Screening 25%
121,17.0,17.567899999999998,Infected in quarantine,Screening 25%
122,18.0,17.793999999999997,Infected in quarantine,Screening 25%
123,19.0,18.3216,Infected in quarantine,Screening 25%
124,20.0,18.5175,Infected in quarantine,Screening 25%
125,21.0,18.8492,Infected in quarantine,Screening 25%
126,22.0,26.3669,Infected in quarantine,Screening 25%
127,23.0,25.3467,Infected in quarantine,Screening 25%
128,24.0,24.1005,Infected in quarantine,Screening 25%
129,25.0,22.8794,Infected in quarantine,Screening 25%
130,26.0,21.603099999999998,Infected in quarantine,Screening 25%
131,27.0,20.175800000000002,Infected in quarantine,Screening 25%
132,28.0,18.804000000000002,Infected in quarantine,Screening 25%
133,29.0,20.3517,Infected in quarantine,Screening 25%
134,30.0,18.6532,Infected in quarantine,Screening 25%
135,31.0,17.0904,Infected in quarantine,Screening 25%
136,32.0,15.3216,Infected in quarantine,Screening 25%
137,33.0,13.7639,Infected in quarantine,Screening 25%
138,34.0,12.3518,Infected in quarantine,Screening 25%
139,35.0,11.2864,Infected in quarantine,Screening 25%
140,1.0,0.0,Infected,Screening 50%
141,2.0,0.7588,Infected,Screening 50%
142,3.0,2.0402,Infected,Screening 50%
143,4.0,3.8693,Infected,Screening 50%
144,5.0,6.4171,Infected,Screening 50%
145,6.0,9.3166,Infected,Screening 50%
146,7.0,11.005,Infected,Screening 50%
147,8.0,8.3819,Infected,Screening 50%
148,9.0,10.8945,Infected,Screening 50%
149,10.0,14.0302,Infected,Screening 50%
150,11.0,17.5226,Infected,Screening 50%
151,12.0,21.593,Infected,Screening 50%
152,13.0,25.6482,Infected,Screening 50%
153,14.0,26.5226,Infected,Screening 50%
154,15.0,13.3719,Infected,Screening 50%
155,16.0,14.5628,Infected,Screening 50%
156,17.0,16.0251,Infected,Screening 50%
157,18.0,17.6131,Infected,Screening 50%
158,19.0,19.5226,Infected,Screening 50%
159,20.0,20.4673,Infected,Screening 50%
160,21.0,20.1256,Infected,Screening 50%
161,22.0,8.799,Infected,Screening 50%
162,23.0,9.4171,Infected,Screening 50%
163,24.0,10.2412,Infected,Screening 50%
164,25.0,11.2412,Infected,Screening 50%
165,26.0,12.0302,Infected,Screening 50%
166,27.0,12.9146,Infected,Screening 50%
167,28.0,12.2563,Infected,Screening 50%
168,29.0,6.1005,Infected,Screening 50%
169,30.0,6.4573,Infected,Screening 50%
170,31.0,7.0,Infected,Screening 50%
171,32.0,7.5779,Infected,Screening 50%
172,33.0,8.6382,Infected,Screening 50%
173,34.0,9.4573,Infected,Screening 50%
174,35.0,9.5226,Infected,Screening 50%
175,1.0,0.0,Infected in quarantine,Screening 50%
176,2.0,0.01,Infected in quarantine,Screening 50%
177,3.0,0.0503,Infected in quarantine,Screening 50%
178,4.0,0.0804,Infected in quarantine,Screening 50%
179,5.0,0.2312,Infected in quarantine,Screening 50%
180,6.0,0.46729999999999994,Infected in quarantine,Screening 50%
181,7.0,0.8089999999999999,Infected in quarantine,Screening 50%
182,8.0,5.1255999999999995,Infected in quarantine,Screening 50%
183,9.0,5.1357,Infected in quarantine,Screening 50%
184,10.0,5.512499999999999,Infected in quarantine,Screening 50%
185,11.0,5.9749,Infected in quarantine,Screening 50%
186,12.0,6.4875,Infected in quarantine,Screening 50%
187,13.0,7.3366,Infected in quarantine,Screening 50%
188,14.0,8.7538,Infected in quarantine,Screening 50%
189,15.0,22.0201,Infected in quarantine,Screening 50%
190,16.0,21.753800000000002,Infected in quarantine,Screening 50%
191,17.0,21.1357,Infected in quarantine,Screening 50%
192,18.0,20.839199999999998,Infected in quarantine,Screening 50%
193,19.0,19.8995,Infected in quarantine,Screening 50%
194,20.0,19.4724,Infected in quarantine,Screening 50%
195,21.0,19.0603,Infected in quarantine,Screening 50%
196,22.0,27.814,Infected in quarantine,Screening 50%
197,23.0,26.0101,Infected in quarantine,Screening 50%
198,24.0,23.979999999999997,Infected in quarantine,Screening 50%
199,25.0,21.889499999999998,Infected in quarantine,Screening 50%
200,26.0,19.6985,Infected in quarantine,Screening 50%
201,27.0,17.9548,Infected in quarantine,Screening 50%
202,28.0,16.5025,Infected in quarantine,Screening 50%
203,29.0,17.7939,Infected in quarantine,Screening 50%
204,30.0,16.195899999999998,Infected in quarantine,Screening 50%
205,31.0,14.5779,Infected in quarantine,Screening 50%
206,32.0,13.1809,Infected in quarantine,Screening 50%
207,33.0,11.989900000000002,Infected in quarantine,Screening 50%
208,34.0,10.8292,Infected in quarantine,Screening 50%
209,35.0,9.9145,Infected in quarantine,Screening 50%
210,1.0,0.0,Infected,Screening 100%
211,2.0,0.7688,Infected,Screening 100%
212,3.0,2.0101,Infected,Screening 100%
213,4.0,3.8141,Infected,Screening 100%
214,5.0,6.0603,Infected,Screening 100%
215,6.0,9.0653,Infected,Screening 100%
216,7.0,11.1658,Infected,Screening 100%
217,8.0,5.6332,Infected,Screening 100%
218,9.0,7.6633,Infected,Screening 100%
219,10.0,10.4573,Infected,Screening 100%
220,11.0,13.5377,Infected,Screening 100%
221,12.0,16.4824,Infected,Screening 100%
222,13.0,19.3668,Infected,Screening 100%
223,14.0,20.4573,Infected,Screening 100%
224,15.0,5.8392,Infected,Screening 100%
225,16.0,7.0101,Infected,Screening 100%
226,17.0,8.3719,Infected,Screening 100%
227,18.0,9.6482,Infected,Screening 100%
228,19.0,11.1407,Infected,Screening 100%
229,20.0,12.7588,Infected,Screening 100%
230,21.0,12.9648,Infected,Screening 100%
231,22.0,2.9648,Infected,Screening 100%
232,23.0,3.4724,Infected,Screening 100%
233,24.0,4.0201,Infected,Screening 100%
234,25.0,4.9899,Infected,Screening 100%
235,26.0,5.8442,Infected,Screening 100%
236,27.0,6.9196,Infected,Screening 100%
237,28.0,7.3819,Infected,Screening 100%
238,29.0,2.4372,Infected,Screening 100%
239,30.0,3.3216,Infected,Screening 100%
240,31.0,4.5678,Infected,Screening 100%
241,32.0,5.5578,Infected,Screening 100%
242,33.0,6.8945,Infected,Screening 100%
243,34.0,8.3869,Infected,Screening 100%
244,35.0,8.7889,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.0101,Infected in quarantine,Screening 100%
247,3.0,0.0201,Infected in quarantine,Screening 100%
248,4.0,0.0805,Infected in quarantine,Screening 100%
249,5.0,0.2312,Infected in quarantine,Screening 100%
250,6.0,0.3869,Infected in quarantine,Screening 100%
251,7.0,0.6331,Infected in quarantine,Screening 100%
252,8.0,7.8794,Infected in quarantine,Screening 100%
253,9.0,7.9748,Infected in quarantine,Screening 100%
254,10.0,7.9497,Infected in quarantine,Screening 100%
255,11.0,8.1809,Infected in quarantine,Screening 100%
256,12.0,8.3517,Infected in quarantine,Screening 100%
257,13.0,9.0603,Infected in quarantine,Screening 100%
258,14.0,9.6984,Infected in quarantine,Screening 100%
259,15.0,24.2311,Infected in quarantine,Screening 100%
260,16.0,23.180899999999998,Infected in quarantine,Screening 100%
261,17.0,21.985,Infected in quarantine,Screening 100%
262,18.0,20.824,Infected in quarantine,Screening 100%
263,19.0,19.3618,Infected in quarantine,Screening 100%
264,20.0,18.3819,Infected in quarantine,Screening 100%
265,21.0,17.015,Infected in quarantine,Screening 100%
266,22.0,23.984900000000003,Infected in quarantine,Screening 100%
267,23.0,22.1256,Infected in quarantine,Screening 100%
268,24.0,20.2865,Infected in quarantine,Screening 100%
269,25.0,18.1257,Infected in quarantine,Screening 100%
270,26.0,16.3317,Infected in quarantine,Screening 100%
271,27.0,14.4271,Infected in quarantine,Screening 100%
272,28.0,12.8492,Infected in quarantine,Screening 100%
273,29.0,13.4724,Infected in quarantine,Screening 100%
274,30.0,12.4322,Infected in quarantine,Screening 100%
275,31.0,11.1809,Infected in quarantine,Screening 100%
276,32.0,9.8341,Infected in quarantine,Screening 100%
277,33.0,9.02,Infected in quarantine,Screening 100%
278,34.0,8.2513,Infected in quarantine,Screening 100%
279,35.0,7.673300000000001,Infected in quarantine,Screening 100%
