,day,agents,type,type_of_screening_pretty
170,31.0,2.2111,Infected,Screening 50%
171,32.0,3.2613,Infected,Screening 50%
172,33.0,4.5678,Infected,Screening 50%
173,34.0,5.7487,Infected,Screening 50%
174,35.0,6.603,Infected,Screening 50%
175,1.0,0.0,Infected in quarantine,Screening 50%
176,2.0,0.2914,Infected in quarantine,Screening 50%
177,3.0,0.3368,Infected in quarantine,Screening 50%
178,4.0,0.392,Infected in quarantine,Screening 50%
179,5.0,0.4724,Infected in quarantine,Screening 50%
180,6.0,0.5528,Infected in quarantine,Screening 50%
181,7.0,0.8492,Infected in quarantine,Screening 50%
182,8.0,1.0251000000000001,Infected in quarantine,Screening 50%
183,9.0,12.0955,Infected in quarantine,Screening 50%
184,10.0,12.688400000000001,Infected in quarantine,Screening 50%
185,11.0,12.733699999999999,Infected in quarantine,Screening 50%
186,12.0,12.2663,Infected in quarantine,Screening 50%
187,13.0,11.949800000000002,Infected in quarantine,Screening 50%
188,14.0,11.5176,Infected in quarantine,Screening 50%
189,15.0,11.0754,Infected in quarantine,Screening 50%
190,16.0,22.5527,Infected in quarantine,Screening 50%
191,17.0,22.201,Infected in quarantine,Screening 50%
192,18.0,21.261300000000002,Infected in quarantine,Screening 50%
193,19.0,19.9146,Infected in quarantine,Screening 50%
194,20.0,18.246199999999998,Infected in quarantine,Screening 50%
195,21.0,16.4372,Infected in quarantine,Screening 50%
196,22.0,14.949700000000002,Infected in quarantine,Screening 50%
197,23.0,15.7889,Infected in quarantine,Screening 50%
198,24.0,14.9296,Infected in quarantine,Screening 50%
199,25.0,14.0904,Infected in quarantine,Screening 50%
200,26.0,12.9749,Infected in quarantine,Screening 50%
201,27.0,11.7639,Infected in quarantine,Screening 50%
202,28.0,10.5227,Infected in quarantine,Screening 50%
203,29.0,9.3819,Infected in quarantine,Screening 50%
204,30.0,10.1508,Infected in quarantine,Screening 50%
205,31.0,9.5929,Infected in quarantine,Screening 50%
206,32.0,8.8894,Infected in quarantine,Screening 50%
207,33.0,8.201,Infected in quarantine,Screening 50%
208,34.0,7.8242,Infected in quarantine,Screening 50%
209,35.0,7.1508,Infected in quarantine,Screening 50%
210,1.0,0.0,Infected,Screening 100%
211,2.0,0.0,Infected,Screening 100%
212,3.0,1.1055,Infected,Screening 100%
213,4.0,2.608,Infected,Screening 100%
214,5.0,4.603,Infected,Screening 100%
215,6.0,7.0,Infected,Screening 100%
216,7.0,8.8241,Infected,Screening 100%
217,8.0,10.1558,Infected,Screening 100%
218,9.0,0.0,Infected,Screening 100%
219,10.0,1.0603,Infected,Screening 100%
220,11.0,2.0603,Infected,Screening 100%
221,12.0,3.3166,Infected,Screening 100%
222,13.0,4.4523,Infected,Screening 100%
223,14.0,5.2965,Infected,Screening 100%
224,15.0,5.7739,Infected,Screening 100%
225,16.0,0.0,Infected,Screening 100%
226,17.0,0.3869,Infected,Screening 100%
227,18.0,0.6884,Infected,Screening 100%
228,19.0,1.1859,Infected,Screening 100%
229,20.0,1.8141,Infected,Screening 100%
230,21.0,2.1809,Infected,Screening 100%
231,22.0,2.3166,Infected,Screening 100%
232,23.0,0.0,Infected,Screening 100%
233,24.0,0.4171,Infected,Screening 100%
234,25.0,1.0553,Infected,Screening 100%
235,26.0,1.9447,Infected,Screening 100%
236,27.0,3.0452,Infected,Screening 100%
237,28.0,3.9749,Infected,Screening 100%
238,29.0,4.5678,Infected,Screening 100%
239,30.0,0.0,Infected,Screening 100%
240,31.0,0.7337,Infected,Screening 100%
241,32.0,1.5377,Infected,Screening 100%
242,33.0,2.5528,Infected,Screening 100%
243,34.0,3.608,Infected,Screening 100%
244,35.0,4.4724,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.7236,Infected in quarantine,Screening 100%
247,3.0,0.6633,Infected in quarantine,Screening 100%
248,4.0,0.6784,Infected in quarantine,Screening 100%
249,5.0,0.7136,Infected in quarantine,Screening 100%
250,6.0,0.794,Infected in quarantine,Screening 100%
251,7.0,1.0101,Infected in quarantine,Screening 100%
252,8.0,1.2412,Infected in quarantine,Screening 100%
253,9.0,14.060299999999998,Infected in quarantine,Screening 100%
254,10.0,15.020100000000001,Infected in quarantine,Screening 100%
255,11.0,15.1708,Infected in quarantine,Screening 100%
256,12.0,14.5829,Infected in quarantine,Screening 100%
257,13.0,13.959699999999998,Infected in quarantine,Screening 100%
258,14.0,12.9497,Infected in quarantine,Screening 100%
259,15.0,12.0301,Infected in quarantine,Screening 100%
260,16.0,17.8191,Infected in quarantine,Screening 100%
261,17.0,17.211000000000002,Infected in quarantine,Screening 100%
262,18.0,16.5076,Infected in quarantine,Screening 100%
263,19.0,15.3115,Infected in quarantine,Screening 100%
264,20.0,13.9045,Infected in quarantine,Screening 100%
265,21.0,12.587900000000001,Infected in quarantine,Screening 100%
266,22.0,11.3316,Infected in quarantine,Screening 100%
267,23.0,8.768899999999999,Infected in quarantine,Screening 100%
268,24.0,8.2914,Infected in quarantine,Screening 100%
269,25.0,7.7437,Infected in quarantine,Screening 100%
270,26.0,7.080400000000001,Infected in quarantine,Screening 100%
271,27.0,6.401999999999999,Infected in quarantine,Screening 100%
272,28.0,5.698600000000001,Infected in quarantine,Screening 100%
273,29.0,5.0704,Infected in quarantine,Screening 100%
274,30.0,8.4322,Infected in quarantine,Screening 100%
275,31.0,8.462299999999999,Infected in quarantine,Screening 100%
276,32.0,8.2815,Infected in quarantine,Screening 100%
277,33.0,7.698499999999999,Infected in quarantine,Screening 100%
278,34.0,7.1507000000000005,Infected in quarantine,Screening 100%
279,35.0,6.588,Infected in quarantine,Screening 100%
