,day,agents,type,type_of_screening_pretty
188,14.0,0.956,Infected in quarantine,Screening 50%
189,15.0,1.3373,Infected in quarantine,Screening 50%
190,16.0,1.2412,Infected in quarantine,Screening 50%
191,17.0,1.1211,Infected in quarantine,Screening 50%
192,18.0,0.998,Infected in quarantine,Screening 50%
193,19.0,0.8919,Infected in quarantine,Screening 50%
194,20.0,0.7938,Infected in quarantine,Screening 50%
195,21.0,0.6997,Infected in quarantine,Screening 50%
196,22.0,0.5205,Infected in quarantine,Screening 50%
197,23.0,0.4705,Infected in quarantine,Screening 50%
198,24.0,0.4364,Infected in quarantine,Screening 50%
199,25.0,0.3884,Infected in quarantine,Screening 50%
200,26.0,0.3504,Infected in quarantine,Screening 50%
201,27.0,0.3073,Infected in quarantine,Screening 50%
202,28.0,0.2703,Infected in quarantine,Screening 50%
203,29.0,0.2252,Infected in quarantine,Screening 50%
204,30.0,0.1942,Infected in quarantine,Screening 50%
205,31.0,0.1782,Infected in quarantine,Screening 50%
206,32.0,0.1491,Infected in quarantine,Screening 50%
207,33.0,0.1411,Infected in quarantine,Screening 50%
208,34.0,0.1231,Infected in quarantine,Screening 50%
209,35.0,0.1081,Infected in quarantine,Screening 50%
210,1.0,0.3564,Infected,Screening 100%
211,2.0,0.4044,Infected,Screening 100%
212,3.0,0.4745,Infected,Screening 100%
213,4.0,0.5976,Infected,Screening 100%
214,5.0,0.8058,Infected,Screening 100%
215,6.0,0.991,Infected,Screening 100%
216,7.0,1.0701,Infected,Screening 100%
217,8.0,0.1221,Infected,Screening 100%
218,9.0,0.1612,Infected,Screening 100%
219,10.0,0.1982,Infected,Screening 100%
220,11.0,0.2503,Infected,Screening 100%
221,12.0,0.3183,Infected,Screening 100%
222,13.0,0.3944,Infected,Screening 100%
223,14.0,0.4334,Infected,Screening 100%
224,15.0,0.046,Infected,Screening 100%
225,16.0,0.0571,Infected,Screening 100%
226,17.0,0.0681,Infected,Screening 100%
227,18.0,0.0911,Infected,Screening 100%
228,19.0,0.1401,Infected,Screening 100%
229,20.0,0.1702,Infected,Screening 100%
230,21.0,0.1662,Infected,Screening 100%
231,22.0,0.027,Infected,Screening 100%
232,23.0,0.036,Infected,Screening 100%
233,24.0,0.043,Infected,Screening 100%
234,25.0,0.0611,Infected,Screening 100%
235,26.0,0.0741,Infected,Screening 100%
236,27.0,0.0831,Infected,Screening 100%
237,28.0,0.0931,Infected,Screening 100%
238,29.0,0.01,Infected,Screening 100%
239,30.0,0.013,Infected,Screening 100%
240,31.0,0.024,Infected,Screening 100%
241,32.0,0.033,Infected,Screening 100%
242,33.0,0.042,Infected,Screening 100%
243,34.0,0.042,Infected,Screening 100%
244,35.0,0.049,Infected,Screening 100%
245,1.0,0.6436,Infected in quarantine,Screening 100%
246,2.0,0.5626,Infected in quarantine,Screening 100%
247,3.0,0.4845,Infected in quarantine,Screening 100%
248,4.0,0.4314,Infected in quarantine,Screening 100%
249,5.0,0.3764,Infected in quarantine,Screening 100%
250,6.0,0.3223,Infected in quarantine,Screening 100%
251,7.0,0.2823,Infected in quarantine,Screening 100%
252,8.0,1.2232,Infected in quarantine,Screening 100%
253,9.0,1.1552,Infected in quarantine,Screening 100%
254,10.0,1.0761,Infected in quarantine,Screening 100%
255,11.0,0.967,Infected in quarantine,Screening 100%
256,12.0,0.8829,Infected in quarantine,Screening 100%
257,13.0,0.7988,Infected in quarantine,Screening 100%
258,14.0,0.7187,Infected in quarantine,Screening 100%
259,15.0,0.9289,Infected in quarantine,Screening 100%
260,16.0,0.8579,Infected in quarantine,Screening 100%
261,17.0,0.7788,Infected in quarantine,Screening 100%
262,18.0,0.6957,Infected in quarantine,Screening 100%
263,19.0,0.6266,Infected in quarantine,Screening 100%
264,20.0,0.5726,Infected in quarantine,Screening 100%
265,21.0,0.5055,Infected in quarantine,Screening 100%
266,22.0,0.3514,Infected in quarantine,Screening 100%
267,23.0,0.3163,Infected in quarantine,Screening 100%
268,24.0,0.2923,Infected in quarantine,Screening 100%
269,25.0,0.2573,Infected in quarantine,Screening 100%
270,26.0,0.2242,Infected in quarantine,Screening 100%
271,27.0,0.1912,Infected in quarantine,Screening 100%
272,28.0,0.1612,Infected in quarantine,Screening 100%
273,29.0,0.1532,Infected in quarantine,Screening 100%
274,30.0,0.1301,Infected in quarantine,Screening 100%
275,31.0,0.1241,Infected in quarantine,Screening 100%
276,32.0,0.1061,Infected in quarantine,Screening 100%
277,33.0,0.0981,Infected in quarantine,Screening 100%
278,34.0,0.0851,Infected in quarantine,Screening 100%
279,35.0,0.0741,Infected in quarantine,Screening 100%
