,day,cumulative_infected,type,type_pretty
43,44.0,0.9202196551724138,Total infected,0%
44,45.0,0.9206899999999999,Total infected,0%
45,46.0,0.921166551724138,Total infected,0%
46,47.0,0.9216503448275861,Total infected,0%
47,48.0,0.921975172413793,Total infected,0%
48,49.0,0.9224589655172414,Total infected,0%
49,50.0,0.922866551724138,Total infected,0%
50,51.0,0.9232396551724139,Total infected,0%
51,52.0,0.9235368965517241,Total infected,0%
52,53.0,0.9239375862068965,Total infected,0%
53,54.0,0.9243524137931035,Total infected,0%
54,55.0,0.9247320689655173,Total infected,0%
55,56.0,0.9250706896551725,Total infected,0%
56,57.0,0.9254303448275862,Total infected,0%
57,58.0,0.925845172413793,Total infected,0%
58,59.0,0.9262662068965518,Total infected,0%
59,60.0,0.9266810344827586,Total infected,0%
60,1.0,0.0,Total infected,10%
61,2.0,0.010358620689655042,Total infected,10%
62,3.0,0.03189827586206893,Total infected,10%
63,4.0,0.06547586206896572,Total infected,10%
64,5.0,0.11775275862068968,Total infected,10%
65,6.0,0.18678034482758613,Total infected,10%
66,7.0,0.24196655172413792,Total infected,10%
67,8.0,0.28637275862068945,Total infected,10%
68,9.0,0.35494413793103446,Total infected,10%
69,10.0,0.43336965517241377,Total infected,10%
70,11.0,0.5094810344827586,Total infected,10%
71,12.0,0.5779213793103448,Total infected,10%
72,13.0,0.6375437931034482,Total infected,10%
73,14.0,0.6809689655172414,Total infected,10%
74,15.0,0.7115748275862068,Total infected,10%
75,16.0,0.740978275862069,Total infected,10%
76,17.0,0.7662768965517242,Total infected,10%
77,18.0,0.7867599999999999,Total infected,10%
78,19.0,0.8040906896551724,Total infected,10%
79,20.0,0.8190037931034483,Total infected,10%
80,21.0,0.8297631034482759,Total infected,10%
81,22.0,0.8374889655172414,Total infected,10%
82,23.0,0.8441296551724138,Total infected,10%
83,24.0,0.8499203448275862,Total infected,10%
84,25.0,0.85473,Total infected,10%
85,26.0,0.859221724137931,Total infected,10%
86,27.0,0.8630227586206897,Total infected,10%
87,28.0,0.8658765517241379,Total infected,10%
88,29.0,0.8681155172413794,Total infected,10%
89,30.0,0.8700851724137931,Total infected,10%
90,31.0,0.8718886206896552,Total infected,10%
91,32.0,0.8734986206896552,Total infected,10%
92,33.0,0.8750327586206896,Total infected,10%
93,34.0,0.8765393103448276,Total infected,10%
94,35.0,0.8777555172413793,Total infected,10%
95,36.0,0.8788748275862068,Total infected,10%
96,37.0,0.879821724137931,Total infected,10%
97,38.0,0.880768275862069,Total infected,10%
98,39.0,0.8816531034482759,Total infected,10%
99,40.0,0.8826617241379311,Total infected,10%
100,41.0,0.8835258620689654,Total infected,10%
101,42.0,0.8843893103448275,Total infected,10%
102,43.0,0.8850872413793103,Total infected,10%
103,44.0,0.8857158620689655,Total infected,10%
104,45.0,0.8863800000000001,Total infected,10%
105,46.0,0.8870086206896552,Total infected,10%
106,47.0,0.8876375862068965,Total infected,10%
107,48.0,0.8882731034482758,Total infected,10%
108,49.0,0.8888262068965517,Total infected,10%
109,50.0,0.8892889655172413,Total infected,10%
110,51.0,0.8898348275862069,Total infected,10%
111,52.0,0.8903806896551724,Total infected,10%
112,53.0,0.8909127586206897,Total infected,10%
113,54.0,0.8914520689655172,Total infected,10%
114,55.0,0.8919496551724138,Total infected,10%
115,56.0,0.8924955172413794,Total infected,10%
116,57.0,0.8929793103448276,Total infected,10%
117,58.0,0.893463103448276,Total infected,10%
118,59.0,0.893946551724138,Total infected,10%
119,60.0,0.8944303448275861,Total infected,10%
120,1.0,1.9601178917520005e-16,Total infected,40%
121,2.0,0.007497931034482729,Total infected,40%
122,3.0,0.02086931034482757,Total infected,40%
123,4.0,0.04253999999999992,Total infected,40%
124,5.0,0.07190241379310343,Total infected,40%
125,6.0,0.10983344827586204,Total infected,40%
126,7.0,0.14202862068965527,Total infected,40%
127,8.0,0.17005034482758616,Total infected,40%
128,9.0,0.21084931034482768,Total infected,40%
129,10.0,0.2614886206896552,Total infected,40%
130,11.0,0.3128875862068966,Total infected,40%
131,12.0,0.3644389655172415,Total infected,40%
132,13.0,0.4139868965517242,Total infected,40%
133,14.0,0.4514962068965517,Total infected,40%
134,15.0,0.47910310344827584,Total infected,40%
135,16.0,0.5093637931034483,Total infected,40%
136,17.0,0.5378893103448276,Total infected,40%
137,18.0,0.5654413793103449,Total infected,40%
138,19.0,0.5906089655172414,Total infected,40%
139,20.0,0.6131227586206898,Total infected,40%
140,21.0,0.6300186206896552,Total infected,40%
141,22.0,0.6418079310344827,Total infected,40%
142,23.0,0.65368,Total infected,40%
143,24.0,0.6646741379310345,Total infected,40%
144,25.0,0.6751434482758621,Total infected,40%
145,26.0,0.6848731034482759,Total infected,40%
146,27.0,0.6934837931034482,Total infected,40%
147,28.0,0.7001313793103449,Total infected,40%
148,29.0,0.7049544827586207,Total infected,40%
149,30.0,0.7099158620689656,Total infected,40%
150,31.0,0.7147120689655173,Total infected,40%
151,32.0,0.7189551724137931,Total infected,40%
152,33.0,0.7228458620689655,Total infected,40%
153,34.0,0.7266737931034483,Total infected,40%
154,35.0,0.7298255172413793,Total infected,40%
155,36.0,0.7325613793103447,Total infected,40%
156,37.0,0.7352362068965518,Total infected,40%
157,38.0,0.7374610344827586,Total infected,40%
158,39.0,0.7395824137931035,Total infected,40%
159,40.0,0.741966551724138,Total infected,40%
160,41.0,0.7441572413793104,Total infected,40%
161,42.0,0.7459744827586208,Total infected,40%
162,43.0,0.7475917241379311,Total infected,40%
163,44.0,0.7492293103448275,Total infected,40%
164,45.0,0.7507699999999999,Total infected,40%
165,46.0,0.7524703448275862,Total infected,40%
166,47.0,0.7540113793103448,Total infected,40%
167,48.0,0.7554562068965517,Total infected,40%
168,49.0,0.7569206896551725,Total infected,40%
169,50.0,0.7581231034482759,Total infected,40%
170,51.0,0.7595879310344827,Total infected,40%
171,52.0,0.7609979310344828,Total infected,40%
172,53.0,0.7622831034482758,Total infected,40%
173,54.0,0.7633679310344827,Total infected,40%
174,55.0,0.7646189655172414,Total infected,40%
175,56.0,0.7657041379310344,Total infected,40%
176,57.0,0.7668996551724138,Total infected,40%
177,58.0,0.7681158620689655,Total infected,40%
178,59.0,0.7694286206896551,Total infected,40%
179,60.0,0.770458275862069,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.004201724137931055,Total infected,70%
182,3.0,0.011830689655172442,Total infected,70%
183,4.0,0.02246551724137946,Total infected,70%
184,5.0,0.036548965517241364,Total infected,70%
185,6.0,0.053617586206896585,Total infected,70%
186,7.0,0.06875827586206885,Total infected,70%
187,8.0,0.08246137931034496,Total infected,70%
188,9.0,0.10093965517241373,Total infected,70%
189,10.0,0.12195448275862063,Total infected,70%
190,11.0,0.14551172413793112,Total infected,70%
191,12.0,0.170168275862069,Total infected,70%
192,13.0,0.195086551724138,Total infected,70%
193,14.0,0.21592172413793112,Total infected,70%
194,15.0,0.23205034482758613,Total infected,70%
195,16.0,0.25129586206896554,Total infected,70%
196,17.0,0.2707141379310345,Total infected,70%
197,18.0,0.290636551724138,Total infected,70%
198,19.0,0.31072482758620684,Total infected,70%
199,20.0,0.3303365517241379,Total infected,70%
200,21.0,0.34547034482758626,Total infected,70%
201,22.0,0.3567896551724138,Total infected,70%
202,23.0,0.36988448275862074,Total infected,70%
203,24.0,0.3834010344827587,Total infected,70%
204,25.0,0.3966417241379311,Total infected,70%
205,26.0,0.40936379310344834,Total infected,70%
206,27.0,0.421083448275862,Total infected,70%
207,28.0,0.43061999999999995,Total infected,70%
208,29.0,0.4377306896551724,Total infected,70%
209,30.0,0.44585034482758623,Total infected,70%
210,31.0,0.4539841379310344,Total infected,70%
211,32.0,0.46168206896551733,Total infected,70%
212,33.0,0.4690210344827586,Total infected,70%
213,34.0,0.4759731034482758,Total infected,70%
214,35.0,0.4818324137931034,Total infected,70%
215,36.0,0.4866979310344828,Total infected,70%
216,37.0,0.491631724137931,Total infected,70%
217,38.0,0.49677999999999994,Total infected,70%
218,39.0,0.5017968965517242,Total infected,70%
219,40.0,0.5063713793103448,Total infected,70%
220,41.0,0.5109944827586207,Total infected,70%
221,42.0,0.5146568965517241,Total infected,70%
222,43.0,0.5181189655172415,Total infected,70%
223,44.0,0.5215396551724137,Total infected,70%
224,45.0,0.525091724137931,Total infected,70%
225,46.0,0.5283810344827587,Total infected,70%
226,47.0,0.5316358620689655,Total infected,70%
227,48.0,0.5350627586206897,Total infected,70%
228,49.0,0.5380348275862069,Total infected,70%
229,50.0,0.540916551724138,Total infected,70%
230,51.0,0.5435006896551724,Total infected,70%
231,52.0,0.546223103448276,Total infected,70%
232,53.0,0.5489393103448277,Total infected,70%
233,54.0,0.5516341379310344,Total infected,70%
234,55.0,0.5543086206896553,Total infected,70%
235,56.0,0.5566096551724138,Total infected,70%
236,57.0,0.5590006896551725,Total infected,70%
237,58.0,0.5614472413793103,Total infected,70%
238,59.0,0.5638934482758621,Total infected,70%
239,60.0,0.5664848275862069,Total infected,70%
