,day,cumulative_infected,type,type_of_screening_pretty
126,22.0,10.126100000000008,Total infected,Screening 100%
127,23.0,10.378299999999996,Total infected,Screening 100%
128,24.0,10.637700000000024,Total infected,Screening 100%
129,25.0,10.942999999999984,Total infected,Screening 100%
130,26.0,11.233300000000014,Total infected,Screening 100%
131,27.0,11.537499999999994,Total infected,Screening 100%
132,28.0,11.728800000000007,Total infected,Screening 100%
133,29.0,11.884900000000016,Total infected,Screening 100%
134,30.0,12.100200000000001,Total infected,Screening 100%
135,31.0,12.303300000000007,Total infected,Screening 100%
136,32.0,12.528500000000008,Total infected,Screening 100%
137,33.0,12.743799999999993,Total infected,Screening 100%
138,34.0,12.957999999999998,Total infected,Screening 100%
139,35.0,13.099099999999993,Total infected,Screening 100%
