,day,cumulative_infected,type,type_pretty
107,48.0,0.5746255172413793,Total infected,10%
108,49.0,0.5817910344827586,Total infected,10%
109,50.0,0.58696,Total infected,10%
110,51.0,0.5930134482758621,Total infected,10%
111,52.0,0.5989706896551724,Total infected,10%
112,53.0,0.605376551724138,Total infected,10%
113,54.0,0.6111675862068966,Total infected,10%
114,55.0,0.6169927586206896,Total infected,10%
115,56.0,0.621401724137931,Total infected,10%
116,57.0,0.6245868965517242,Total infected,10%
117,58.0,0.6278968965517242,Total infected,10%
118,59.0,0.63185,Total infected,10%
119,60.0,0.6356989655172414,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.00017275862068960783,Total infected,40%
122,3.0,0.0005113793103448486,Total infected,40%
123,4.0,0.0010017241379310642,Total infected,40%
124,5.0,0.0018172413793102994,Total infected,40%
125,6.0,0.0029575862068966295,Total infected,40%
126,7.0,0.003842068965517181,Total infected,40%
127,8.0,0.004713103448275903,Total infected,40%
128,9.0,0.0064472413793102284,Total infected,40%
129,10.0,0.008776206896551888,Total infected,40%
130,11.0,0.011698965517241347,Total infected,40%
131,12.0,0.014954137931034705,Total infected,40%
132,13.0,0.019003448275861957,Total infected,40%
133,14.0,0.022258275862068803,Total infected,40%
134,15.0,0.02449034482758634,Total infected,40%
135,16.0,0.02827034482758618,Total infected,40%
136,17.0,0.032706896551724186,Total infected,40%
137,18.0,0.038021034482758766,Total infected,40%
138,19.0,0.04408103448275863,Total infected,40%
139,20.0,0.05102586206896557,Total infected,40%
140,21.0,0.05591896551724137,Total infected,40%
141,22.0,0.05950517241379316,Total infected,40%
142,23.0,0.06517172413793113,Total infected,40%
143,24.0,0.0718610344827586,Total infected,40%
144,25.0,0.07995310344827583,Total infected,40%
145,26.0,0.08875689655172421,Total infected,40%
146,27.0,0.09791310344827578,Total infected,40%
147,28.0,0.10415310344827573,Total infected,40%
148,29.0,0.10919103448275855,Total infected,40%
149,30.0,0.11609448275862064,Total infected,40%
150,31.0,0.12444896551724131,Total infected,40%
151,32.0,0.13309413793103445,Total infected,40%
152,33.0,0.1426993103448276,Total infected,40%
153,34.0,0.15262965517241367,Total infected,40%
154,35.0,0.15956034482758624,Total infected,40%
155,36.0,0.1646327586206896,Total infected,40%
156,37.0,0.17159137931034488,Total infected,40%
157,38.0,0.17962103448275865,Total infected,40%
158,39.0,0.18825241379310353,Total infected,40%
159,40.0,0.19719448275862067,Total infected,40%
160,41.0,0.20656482758620687,Total infected,40%
161,42.0,0.2133368965517242,Total infected,40%
162,43.0,0.2181672413793104,Total infected,40%
163,44.0,0.22451827586206896,Total infected,40%
164,45.0,0.23207827586206892,Total infected,40%
165,46.0,0.2398386206896552,Total infected,40%
166,47.0,0.24822758620689653,Total infected,40%
167,48.0,0.25670620689655166,Total infected,40%
168,49.0,0.2626082758620689,Total infected,40%
169,50.0,0.26698206896551724,Total infected,40%
170,51.0,0.27249655172413795,Total infected,40%
171,52.0,0.2785362068965518,Total infected,40%
172,53.0,0.28511482758620693,Total infected,40%
173,54.0,0.29156931034482764,Total infected,40%
174,55.0,0.29812,Total infected,40%
175,56.0,0.3029713793103448,Total infected,40%
176,57.0,0.3065303448275862,Total infected,40%
177,58.0,0.3110427586206897,Total infected,40%
178,59.0,0.3158386206896552,Total infected,40%
179,60.0,0.32089689655172415,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,9.689655172412037e-05,Total infected,70%
182,3.0,0.0002834482758620699,Total infected,70%
183,4.0,0.0005113793103448486,Total infected,70%
184,5.0,0.000815517241379235,Total infected,70%
185,6.0,0.0011403448275861341,Total infected,70%
186,7.0,0.0014306896551723749,Total infected,70%
187,8.0,0.001789655172413812,Total infected,70%
188,9.0,0.0021906896551725148,Total infected,70%
189,10.0,0.002756896551724218,Total infected,70%
190,11.0,0.003379310344827649,Total infected,70%
191,12.0,0.004125517241379251,Total infected,70%
192,13.0,0.004954827586206828,Total infected,70%
193,14.0,0.005569655172413848,Total infected,70%
194,15.0,0.005991379310344867,Total infected,70%
195,16.0,0.006751379310344811,Total infected,70%
196,17.0,0.007573793103448217,Total infected,70%
197,18.0,0.008748620689655205,Total infected,70%
198,19.0,0.009909655172413656,Total infected,70%
199,20.0,0.011132413793103525,Total infected,70%
200,21.0,0.012176206896551658,Total infected,70%
201,22.0,0.012956896551724115,Total infected,70%
202,23.0,0.013952068965517324,Total infected,70%
203,24.0,0.0151544827586208,Total infected,70%
204,25.0,0.0164537931034482,Total infected,70%
205,26.0,0.017732068965517163,Total infected,70%
206,27.0,0.01925931034482754,Total infected,70%
207,28.0,0.020295517241379263,Total infected,70%
208,29.0,0.02113206896551713,Total infected,70%
209,30.0,0.022306551724137803,Total infected,70%
210,31.0,0.023529655172413788,Total infected,70%
211,32.0,0.02493931034482753,Total infected,70%
212,33.0,0.02638344827586213,Total infected,70%
213,34.0,0.02797310344827577,Total infected,70%
214,35.0,0.02909931034482764,Total infected,70%
215,36.0,0.03008758620689648,Total infected,70%
216,37.0,0.03126931034482764,Total infected,70%
217,38.0,0.032596206896551724,Total infected,70%
218,39.0,0.033929999999999974,Total infected,70%
219,40.0,0.03533275862068955,Total infected,70%
220,41.0,0.036859655172413804,Total infected,70%
221,42.0,0.03818655172413789,Total infected,70%
222,43.0,0.0390368965517241,Total infected,70%
223,44.0,0.04012137931034482,Total infected,70%
224,45.0,0.041379310344827586,Total infected,70%
225,46.0,0.04275413793103455,Total infected,70%
226,47.0,0.04405310344827583,Total infected,70%
227,48.0,0.04553241379310352,Total infected,70%
228,49.0,0.04649275862068956,Total infected,70%
229,50.0,0.04733586206896548,Total infected,70%
230,51.0,0.04840034482758612,Total infected,70%
231,52.0,0.049429999999999995,Total infected,70%
232,53.0,0.05074310344827593,Total infected,70%
233,54.0,0.052124827586206866,Total infected,70%
234,55.0,0.053665862068965585,Total infected,70%
235,56.0,0.054592068965517285,Total infected,70%
236,57.0,0.05533827586206889,Total infected,70%
237,58.0,0.05631965517241375,Total infected,70%
238,59.0,0.05761172413793106,Total infected,70%
239,60.0,0.058869655172413826,Total infected,70%
