,day,cumulative_infected,type,type_pretty
94,35.0,0.310839814814815,Total infected,10%
95,36.0,0.3185560185185185,Total infected,10%
96,37.0,0.32622546296296306,Total infected,10%
97,38.0,0.3342685185185185,Total infected,10%
98,39.0,0.34273287037037053,Total infected,10%
99,40.0,0.35213240740740753,Total infected,10%
100,41.0,0.36246759259259265,Total infected,10%
101,42.0,0.36878101851851863,Total infected,10%
102,43.0,0.3750472222222222,Total infected,10%
103,44.0,0.38047129629629634,Total infected,10%
104,45.0,0.38622314814814823,Total infected,10%
105,46.0,0.39263009259259257,Total infected,10%
106,47.0,0.4002055555555557,Total infected,10%
107,48.0,0.4091842592592592,Total infected,10%
108,49.0,0.4151236111111111,Total infected,10%
109,50.0,0.4198935185185185,Total infected,10%
110,51.0,0.4245699074074074,Total infected,10%
111,52.0,0.43069583333333333,Total infected,10%
112,53.0,0.4373828703703704,Total infected,10%
113,54.0,0.4440699074074074,Total infected,10%
114,55.0,0.4525810185185185,Total infected,10%
115,56.0,0.4578652777777777,Total infected,10%
116,57.0,0.4631962962962963,Total infected,10%
117,58.0,0.46726574074074073,Total infected,10%
118,59.0,0.47161435185185185,Total infected,10%
119,60.0,0.4766648148148149,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.0002805555555555925,Total infected,40%
122,3.0,0.001052083333333324,Total infected,40%
123,4.0,0.002104166666666648,Total infected,40%
124,5.0,0.004138888888888914,Total infected,40%
125,6.0,0.006734027777777898,Total infected,40%
126,7.0,0.008697916666666848,Total infected,40%
127,8.0,0.010381944444444673,Total infected,40%
128,9.0,0.012415972222222078,Total infected,40%
129,10.0,0.015853472222222307,Total infected,40%
130,11.0,0.0202020833333333,Total infected,40%
131,12.0,0.02539305555555534,Total infected,40%
132,13.0,0.03317986111111123,Total infected,40%
133,14.0,0.03829930555555529,Total infected,40%
134,15.0,0.04236805555555535,Total infected,40%
135,16.0,0.04755902777777779,Total infected,40%
136,17.0,0.05352152777777795,Total infected,40%
137,18.0,0.06004513888888891,Total infected,40%
138,19.0,0.06825208333333323,Total infected,40%
139,20.0,0.07730138888888878,Total infected,40%
140,21.0,0.08487638888888899,Total infected,40%
141,22.0,0.09069861111111106,Total infected,40%
142,23.0,0.09750208333333335,Total infected,40%
143,24.0,0.10465763888888881,Total infected,40%
144,25.0,0.11202291666666664,Total infected,40%
145,26.0,0.12247499999999996,Total infected,40%
146,27.0,0.13285624999999998,Total infected,40%
147,28.0,0.14071250000000005,Total infected,40%
148,29.0,0.14590347222222208,Total infected,40%
149,30.0,0.15214652777777773,Total infected,40%
150,31.0,0.15873958333333327,Total infected,40%
151,32.0,0.16624583333333337,Total infected,40%
152,33.0,0.17424305555555553,Total infected,40%
153,34.0,0.18322152777777787,Total infected,40%
154,35.0,0.1898854166666668,Total infected,40%
155,36.0,0.1950756944444446,Total infected,40%
156,37.0,0.20061666666666678,Total infected,40%
157,38.0,0.20679097222222223,Total infected,40%
158,39.0,0.2143666666666667,Total infected,40%
159,40.0,0.22145069444444448,Total infected,40%
160,41.0,0.22958819444444442,Total infected,40%
161,42.0,0.2369527777777778,Total infected,40%
162,43.0,0.24165277777777788,Total infected,40%
163,44.0,0.24747500000000006,Total infected,40%
164,45.0,0.2532270833333334,Total infected,40%
165,46.0,0.2600319444444444,Total infected,40%
166,47.0,0.26753680555555565,Total infected,40%
167,48.0,0.27553333333333335,Total infected,40%
168,49.0,0.2822680555555556,Total infected,40%
169,50.0,0.28822916666666676,Total infected,40%
170,51.0,0.29356041666666666,Total infected,40%
171,52.0,0.29840138888888895,Total infected,40%
172,53.0,0.30527499999999996,Total infected,40%
173,54.0,0.3122194444444444,Total infected,40%
174,55.0,0.3209874999999999,Total infected,40%
175,56.0,0.3268798611111111,Total infected,40%
176,57.0,0.33171944444444446,Total infected,40%
177,58.0,0.33627986111111113,Total infected,40%
178,59.0,0.3410493055555556,Total infected,40%
179,60.0,0.34729305555555545,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.0002805555555555925,Total infected,70%
182,3.0,0.000561111111111185,Total infected,70%
183,4.0,0.001963888888888753,Total infected,70%
184,5.0,0.0030875000000000576,Total infected,70%
185,6.0,0.00420972222222223,Total infected,70%
186,7.0,0.0051916666666667055,Total infected,70%
187,8.0,0.00575277777777789,Total infected,70%
188,9.0,0.007295833333333353,Total infected,70%
189,10.0,0.009119444444444605,Total infected,70%
190,11.0,0.011643055555555608,Total infected,70%
191,12.0,0.014309722222222179,Total infected,70%
192,13.0,0.018238888888889013,Total infected,70%
193,14.0,0.01978194444444428,Total infected,70%
194,15.0,0.020343055555555465,Total infected,70%
195,16.0,0.022166666666666716,Total infected,70%
196,17.0,0.02455138888888876,Total infected,70%
197,18.0,0.027076388888888896,Total infected,70%
198,19.0,0.029883333333333165,Total infected,70%
199,20.0,0.03409166666666666,Total infected,70%
200,21.0,0.036055555555555605,Total infected,70%
201,22.0,0.0387194444444445,Total infected,70%
202,23.0,0.04222638888888892,Total infected,70%
203,24.0,0.045734722222222066,Total infected,70%
204,25.0,0.04896111111111128,Total infected,70%
205,26.0,0.05317083333333331,Total infected,70%
206,27.0,0.05822083333333339,Total infected,70%
207,28.0,0.060886111111111224,Total infected,70%
208,29.0,0.06383194444444446,Total infected,70%
209,30.0,0.0671999999999999,Total infected,70%
210,31.0,0.07070694444444452,Total infected,70%
211,32.0,0.07407361111111123,Total infected,70%
212,33.0,0.07814166666666662,Total infected,70%
213,34.0,0.08319305555555563,Total infected,70%
214,35.0,0.08712083333333334,Total infected,70%
215,36.0,0.09006666666666657,Total infected,70%
216,37.0,0.09385416666666677,Total infected,70%
217,38.0,0.09750277777777801,Total infected,70%
218,39.0,0.10143055555555552,Total infected,70%
219,40.0,0.10549861111111111,Total infected,70%
220,41.0,0.1101277777777777,Total infected,70%
221,42.0,0.11237222222222225,Total infected,70%
222,43.0,0.11419722222222223,Total infected,70%
223,44.0,0.11798472222222234,Total infected,70%
224,45.0,0.12177222222222224,Total infected,70%
225,46.0,0.12471944444444451,Total infected,70%
226,47.0,0.1289277777777779,Total infected,70%
227,48.0,0.13229444444444452,Total infected,70%
228,49.0,0.13467916666666666,Total infected,70%
229,50.0,0.1369236111111112,Total infected,70%
230,51.0,0.13972916666666663,Total infected,70%
231,52.0,0.14295694444444448,Total infected,70%
232,53.0,0.1463236111111112,Total infected,70%
233,54.0,0.1496902777777779,Total infected,70%
234,55.0,0.15361944444444445,Total infected,70%
235,56.0,0.1561444444444445,Total infected,70%
236,57.0,0.15852916666666672,Total infected,70%
237,58.0,0.16007361111111112,Total infected,70%
238,59.0,0.16344027777777775,Total infected,70%
239,60.0,0.16708611111111113,Total infected,70%
