,day,cumulative_infected,type,type_of_screening_pretty
110,6.0,8.63300000000001,Total infected,Screening 100%
111,7.0,11.025200000000012,Total infected,Screening 100%
112,8.0,13.0,Total infected,Screening 100%
113,9.0,16.185900000000004,Total infected,Screening 100%
114,10.0,20.130799999999994,Total infected,Screening 100%
115,11.0,25.180800000000005,Total infected,Screening 100%
116,12.0,29.060200000000037,Total infected,Screening 100%
117,13.0,32.27630000000002,Total infected,Screening 100%
118,14.0,34.60280000000006,Total infected,Screening 100%
119,15.0,36.66330000000002,Total infected,Screening 100%
120,16.0,38.75370000000004,Total infected,Screening 100%
121,17.0,41.09540000000001,Total infected,Screening 100%
122,18.0,43.421899999999994,Total infected,Screening 100%
123,19.0,45.50240000000002,Total infected,Screening 100%
124,20.0,47.02510000000001,Total infected,Screening 100%
125,21.0,48.31149999999997,Total infected,Screening 100%
126,22.0,49.39189999999999,Total infected,Screening 100%
127,23.0,50.69840000000002,Total infected,Screening 100%
128,24.0,52.175700000000035,Total infected,Screening 100%
129,25.0,53.894499999999994,Total infected,Screening 100%
130,26.0,55.51750000000001,Total infected,Screening 100%
131,27.0,57.251300000000015,Total infected,Screening 100%
132,28.0,58.804,Total infected,Screening 100%
133,29.0,60.2714,Total infected,Screening 100%
134,30.0,62.16089999999997,Total infected,Screening 100%
135,31.0,64.5276,Total infected,Screening 100%
136,32.0,67.201,Total infected,Screening 100%
137,33.0,69.59799999999996,Total infected,Screening 100%
138,34.0,71.63319999999999,Total infected,Screening 100%
139,35.0,73.21100000000001,Total infected,Screening 100%
