,day,cumulative_infected,type,type_pretty
58,59.0,0.8367079310344827,Total infected,0%
59,60.0,0.8405362068965517,Total infected,0%
60,1.0,0.0,Total infected,10%
61,2.0,0.004788620689654879,Total infected,10%
62,3.0,0.014795172413793243,Total infected,10%
63,4.0,0.03237551724137943,Total infected,10%
64,5.0,0.06025793103448281,Total infected,10%
65,6.0,0.09927482758620683,Total infected,10%
66,7.0,0.13166344827586188,Total infected,10%
67,8.0,0.1584475862068965,Total infected,10%
68,9.0,0.19049137931034485,Total infected,10%
69,10.0,0.22858172413793085,Total infected,10%
70,11.0,0.27161862068965525,Total infected,10%
71,12.0,0.31793206896551734,Total infected,10%
72,13.0,0.3642110344827586,Total infected,10%
73,14.0,0.399136551724138,Total infected,10%
74,15.0,0.4249675862068967,Total infected,10%
75,16.0,0.4467348275862069,Total infected,10%
76,17.0,0.46437724137931063,Total infected,10%
77,18.0,0.4798151724137932,Total infected,10%
78,19.0,0.4934072413793104,Total infected,10%
79,20.0,0.5052789655172414,Total infected,10%
80,21.0,0.5140762068965518,Total infected,10%
81,22.0,0.5206689655172414,Total infected,10%
82,23.0,0.5272751724137932,Total infected,10%
83,24.0,0.5343382758620688,Total infected,10%
84,25.0,0.5424789655172413,Total infected,10%
85,26.0,0.551931724137931,Total infected,10%
86,27.0,0.5624220689655172,Total infected,10%
87,28.0,0.5712665517241379,Total infected,10%
88,29.0,0.5785499999999999,Total infected,10%
89,30.0,0.5878379310344828,Total infected,10%
90,31.0,0.5986320689655173,Total infected,10%
91,32.0,0.6109879310344828,Total infected,10%
92,33.0,0.6249603448275861,Total infected,10%
93,34.0,0.6399210344827586,Total infected,10%
94,35.0,0.6516896551724138,Total infected,10%
95,36.0,0.6614127586206897,Total infected,10%
96,37.0,0.6709420689655173,Total infected,10%
97,38.0,0.680595172413793,Total infected,10%
98,39.0,0.6903324137931034,Total infected,10%
99,40.0,0.7006424137931034,Total infected,10%
100,41.0,0.7104624137931035,Total infected,10%
101,42.0,0.7186162068965516,Total infected,10%
102,43.0,0.7250224137931034,Total infected,10%
103,44.0,0.7312210344827587,Total infected,10%
104,45.0,0.7373162068965518,Total infected,10%
105,46.0,0.7434803448275862,Total infected,10%
106,47.0,0.749098275862069,Total infected,10%
107,48.0,0.7550479310344828,Total infected,10%
108,49.0,0.7598365517241379,Total infected,10%
109,50.0,0.7640244827586207,Total infected,10%
110,51.0,0.7683093103448276,Total infected,10%
111,52.0,0.772731724137931,Total infected,10%
112,53.0,0.7773686206896551,Total infected,10%
113,54.0,0.7820472413793104,Total infected,10%
114,55.0,0.7873817241379311,Total infected,10%
115,56.0,0.7912724137931034,Total infected,10%
116,57.0,0.7947758620689654,Total infected,10%
117,58.0,0.7982727586206897,Total infected,10%
118,59.0,0.8022386206896552,Total infected,10%
119,60.0,0.8067165517241378,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.00397344827586196,Total infected,40%
122,3.0,0.011250344827586278,Total infected,40%
123,4.0,0.023488620689655276,Total infected,40%
124,5.0,0.04142103448275834,Total infected,40%
125,6.0,0.06572482758620674,Total infected,40%
126,7.0,0.0862210344827586,Total infected,40%
127,8.0,0.10391137931034482,Total infected,40%
128,9.0,0.1273372413793102,Total infected,40%
129,10.0,0.155518620689655,Total infected,40%
130,11.0,0.18840448275862073,Total infected,40%
131,12.0,0.22420689655172427,Total infected,40%
132,13.0,0.2635820689655171,Total infected,40%
133,14.0,0.2935662068965516,Total infected,40%
134,15.0,0.3160803448275864,Total infected,40%
135,16.0,0.33670827586206875,Total infected,40%
136,17.0,0.3557393103448277,Total infected,40%
137,18.0,0.3732289655172413,Total infected,40%
138,19.0,0.3896555172413794,Total infected,40%
139,20.0,0.40521034482758617,Total infected,40%
140,21.0,0.4168475862068966,Total infected,40%
141,22.0,0.42550586206896557,Total infected,40%
142,23.0,0.4338879310344827,Total infected,40%
143,24.0,0.4418768965517241,Total infected,40%
144,25.0,0.44952620689655165,Total infected,40%
145,26.0,0.45759137931034494,Total infected,40%
146,27.0,0.4661255172413793,Total infected,40%
147,28.0,0.4730362068965517,Total infected,40%
148,29.0,0.4789234482758621,Total infected,40%
149,30.0,0.4858962068965516,Total infected,40%
150,31.0,0.49389034482758615,Total infected,40%
151,32.0,0.502694827586207,Total infected,40%
152,33.0,0.5131089655172413,Total infected,40%
153,34.0,0.523916896551724,Total infected,40%
154,35.0,0.5327696551724138,Total infected,40%
155,36.0,0.5400593103448277,Total infected,40%
156,37.0,0.5481931034482759,Total infected,40%
157,38.0,0.5568310344827586,Total infected,40%
158,39.0,0.5660286206896552,Total infected,40%
159,40.0,0.5758137931034483,Total infected,40%
160,41.0,0.5862206896551723,Total infected,40%
161,42.0,0.5948241379310346,Total infected,40%
162,43.0,0.6014444827586207,Total infected,40%
163,44.0,0.6085410344827588,Total infected,40%
164,45.0,0.6153337931034483,Total infected,40%
165,46.0,0.6231075862068965,Total infected,40%
166,47.0,0.6303706896551724,Total infected,40%
167,48.0,0.6378062068965517,Total infected,40%
168,49.0,0.6441300000000001,Total infected,40%
169,50.0,0.6489668965517241,Total infected,40%
170,51.0,0.6539979310344828,Total infected,40%
171,52.0,0.6591868965517242,Total infected,40%
172,53.0,0.6645151724137932,Total infected,40%
173,54.0,0.6694562068965516,Total infected,40%
174,55.0,0.6751227586206896,Total infected,40%
175,56.0,0.679614827586207,Total infected,40%
176,57.0,0.6835048275862068,Total infected,40%
177,58.0,0.6875893103448275,Total infected,40%
178,59.0,0.6919568965517242,Total infected,40%
179,60.0,0.6963862068965517,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.002750344827586167,Total infected,70%
182,3.0,0.00782931034482768,Total infected,70%
183,4.0,0.015196206896551554,Total infected,70%
184,5.0,0.025692413793103698,Total infected,70%
185,6.0,0.03937517241379302,Total infected,70%
186,7.0,0.05150310344827607,Total infected,70%
187,8.0,0.06251068965517227,Total infected,70%
188,9.0,0.07687793103448257,Total infected,70%
189,10.0,0.09387724137931036,Total infected,70%
190,11.0,0.11339965517241396,Total infected,70%
191,12.0,0.13580275862068977,Total infected,70%
192,13.0,0.16001689655172413,Total infected,70%
193,14.0,0.17897827586206871,Total infected,70%
194,15.0,0.19373896551724132,Total infected,70%
195,16.0,0.20905206896551715,Total infected,70%
196,17.0,0.22489896551724145,Total infected,70%
197,18.0,0.2414351724137932,Total infected,70%
198,19.0,0.2575844827586205,Total infected,70%
199,20.0,0.2744803448275861,Total infected,70%
200,21.0,0.28754758620689647,Total infected,70%
201,22.0,0.2974641379310346,Total infected,70%
202,23.0,0.3071872413793104,Total infected,70%
203,24.0,0.3168193103448276,Total infected,70%
204,25.0,0.3258793103448276,Total infected,70%
205,26.0,0.33553413793103437,Total infected,70%
206,27.0,0.34483482758620665,Total infected,70%
207,28.0,0.35229827586206913,Total infected,70%
208,29.0,0.35871724137931044,Total infected,70%
209,30.0,0.3650958620689653,Total infected,70%
210,31.0,0.37191620689655186,Total infected,70%
211,32.0,0.3792482758620689,Total infected,70%
212,33.0,0.38718103448275853,Total infected,70%
213,34.0,0.39523206896551727,Total infected,70%
214,35.0,0.40204482758620697,Total infected,70%
215,36.0,0.4080575862068966,Total infected,70%
216,37.0,0.4144079310344827,Total infected,70%
217,38.0,0.4214710344827586,Total infected,70%
218,39.0,0.4292379310344828,Total infected,70%
219,40.0,0.4370879310344828,Total infected,70%
220,41.0,0.4455396551724138,Total infected,70%
221,42.0,0.45267103448275847,Total infected,70%
222,43.0,0.4587931034482758,Total infected,70%
223,44.0,0.4653024137931034,Total infected,70%
224,45.0,0.4725589655172413,Total infected,70%
225,46.0,0.4796424137931035,Total infected,70%
226,47.0,0.48742310344827594,Total infected,70%
227,48.0,0.4953217241379311,Total infected,70%
228,49.0,0.5014513793103448,Total infected,70%
229,50.0,0.5068693103448276,Total infected,70%
230,51.0,0.5127499999999998,Total infected,70%
231,52.0,0.5184779310344828,Total infected,70%
232,53.0,0.5244620689655172,Total infected,70%
233,54.0,0.530419655172414,Total infected,70%
234,55.0,0.537046551724138,Total infected,70%
235,56.0,0.5423403448275863,Total infected,70%
236,57.0,0.5467075862068965,Total infected,70%
237,58.0,0.5515999999999999,Total infected,70%
238,59.0,0.5570386206896552,Total infected,70%
239,60.0,0.5623037931034484,Total infected,70%
