,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,37.32660000000004,Total infected,Screening 50%
101,32.0,39.77879999999999,Total infected,Screening 50%
102,33.0,42.140600000000035,Total infected,Screening 50%
103,34.0,44.653299999999945,Total infected,Screening 50%
104,35.0,46.38189999999997,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.10049999999998249,Total infected,Screening 100%
107,3.0,0.27129999999999654,Total infected,Screening 100%
108,4.0,0.49749999999997385,Total infected,Screening 100%
109,5.0,0.7939000000000078,Total infected,Screening 100%
110,6.0,1.1758999999999844,Total infected,Screening 100%
111,7.0,1.4974999999999739,Total infected,Screening 100%
112,8.0,1.909400000000005,Total infected,Screening 100%
113,9.0,2.4873999999999796,Total infected,Screening 100%
114,10.0,3.3367000000000075,Total infected,Screening 100%
115,11.0,4.442099999999982,Total infected,Screening 100%
116,12.0,5.7184999999999775,Total infected,Screening 100%
117,13.0,6.964799999999997,Total infected,Screening 100%
118,14.0,7.944600000000008,Total infected,Screening 100%
119,15.0,8.768799999999999,Total infected,Screening 100%
120,16.0,9.964800000000025,Total infected,Screening 100%
121,17.0,11.577699999999965,Total infected,Screening 100%
122,18.0,13.452200000000033,Total infected,Screening 100%
123,19.0,15.236099999999993,Total infected,Screening 100%
124,20.0,16.939599999999984,Total infected,Screening 100%
125,21.0,18.3818,Total infected,Screening 100%
126,22.0,19.336700000000008,Total infected,Screening 100%
127,23.0,20.768900000000002,Total infected,Screening 100%
128,24.0,22.391899999999993,Total infected,Screening 100%
129,25.0,24.341700000000003,Total infected,Screening 100%
130,26.0,26.180799999999977,Total infected,Screening 100%
131,27.0,27.919600000000003,Total infected,Screening 100%
132,28.0,29.236099999999993,Total infected,Screening 100%
133,29.0,30.351799999999997,Total infected,Screening 100%
134,30.0,31.92459999999997,Total infected,Screening 100%
135,31.0,33.673400000000015,Total infected,Screening 100%
136,32.0,35.578,Total infected,Screening 100%
137,33.0,37.5377,Total infected,Screening 100%
138,34.0,39.301500000000004,Total infected,Screening 100%
139,35.0,40.64839999999998,Total infected,Screening 100%
