,day,agents,type,type_of_screening_pretty
108,4.0,0.0261,Infected in quarantine,Screening 50%
109,5.0,0.0623,Infected in quarantine,Screening 50%
110,6.0,0.0864,Infected in quarantine,Screening 50%
111,7.0,0.1065,Infected in quarantine,Screening 50%
112,8.0,0.2001,Infected in quarantine,Screening 50%
113,9.0,0.2924,Infected in quarantine,Screening 50%
114,10.0,0.407,Infected in quarantine,Screening 50%
115,11.0,0.597,Infected in quarantine,Screening 50%
116,12.0,0.9187,Infected in quarantine,Screening 50%
117,13.0,0.9789,Infected in quarantine,Screening 50%
118,14.0,1.1157,Infected in quarantine,Screening 50%
119,15.0,1.4522,Infected in quarantine,Screening 50%
120,16.0,1.8031000000000001,Infected in quarantine,Screening 50%
121,17.0,2.2633,Infected in quarantine,Screening 50%
122,18.0,2.7528,Infected in quarantine,Screening 50%
123,19.0,3.4121,Infected in quarantine,Screening 50%
124,20.0,3.4351000000000003,Infected in quarantine,Screening 50%
125,21.0,3.5035,Infected in quarantine,Screening 50%
126,22.0,4.0483,Infected in quarantine,Screening 50%
127,23.0,4.5689,Infected in quarantine,Screening 50%
128,24.0,5.186999999999999,Infected in quarantine,Screening 50%
129,25.0,5.6884,Infected in quarantine,Screening 50%
130,26.0,6.165799999999999,Infected in quarantine,Screening 50%
131,27.0,6.078399999999999,Infected in quarantine,Screening 50%
132,28.0,6.0583,Infected in quarantine,Screening 50%
133,29.0,6.2865,Infected in quarantine,Screening 50%
134,30.0,6.6443,Infected in quarantine,Screening 50%
135,31.0,6.811,Infected in quarantine,Screening 50%
136,32.0,7.0774,Infected in quarantine,Screening 50%
137,33.0,7.4803999999999995,Infected in quarantine,Screening 50%
138,34.0,7.1396999999999995,Infected in quarantine,Screening 50%
139,35.0,6.916600000000001,Infected in quarantine,Screening 50%
140,1.0,0.0,Infected,Screening 100%
141,2.0,0.0975,Infected,Screening 100%
142,3.0,0.2503,Infected,Screening 100%
143,4.0,0.4392,Infected,Screening 100%
144,5.0,0.6161,Infected,Screening 100%
145,6.0,0.8904,Infected,Screening 100%
146,7.0,1.0764,Infected,Screening 100%
147,8.0,1.2452,Infected,Screening 100%
148,9.0,1.5126,Infected,Screening 100%
149,10.0,1.7668,Infected,Screening 100%
150,11.0,2.0854,Infected,Screening 100%
151,12.0,2.3668,Infected,Screening 100%
152,13.0,3.0724,Infected,Screening 100%
153,14.0,3.3176,Infected,Screening 100%
154,15.0,2.9508,Infected,Screening 100%
155,16.0,3.0121,Infected,Screening 100%
156,17.0,3.0975,Infected,Screening 100%
157,18.0,3.1105,Infected,Screening 100%
158,19.0,3.1317,Infected,Screening 100%
159,20.0,3.9588,Infected,Screening 100%
160,21.0,4.3387,Infected,Screening 100%
161,22.0,3.6321,Infected,Screening 100%
162,23.0,3.402,Infected,Screening 100%
163,24.0,3.2915,Infected,Screening 100%
164,25.0,3.3216,Infected,Screening 100%
165,26.0,3.3869,Infected,Screening 100%
166,27.0,4.1839,Infected,Screening 100%
167,28.0,4.402,Infected,Screening 100%
168,29.0,3.598,Infected,Screening 100%
169,30.0,3.4472,Infected,Screening 100%
170,31.0,3.2684,Infected,Screening 100%
171,32.0,3.1407,Infected,Screening 100%
172,33.0,3.0814,Infected,Screening 100%
173,34.0,3.6734,Infected,Screening 100%
174,35.0,3.9377,Infected,Screening 100%
175,1.0,0.0,Infected in quarantine,Screening 100%
176,2.0,0.003,Infected in quarantine,Screening 100%
177,3.0,0.0201,Infected in quarantine,Screening 100%
178,4.0,0.0462,Infected in quarantine,Screening 100%
179,5.0,0.11860000000000001,Infected in quarantine,Screening 100%
180,6.0,0.1236,Infected in quarantine,Screening 100%
181,7.0,0.13979999999999998,Infected in quarantine,Screening 100%
182,8.0,0.2614,Infected in quarantine,Screening 100%
183,9.0,0.42810000000000004,Infected in quarantine,Screening 100%
184,10.0,0.7477,Infected in quarantine,Screening 100%
185,11.0,1.1326,Infected in quarantine,Screening 100%
186,12.0,1.5978999999999999,Infected in quarantine,Screening 100%
187,13.0,1.5749,Infected in quarantine,Screening 100%
188,14.0,1.6654,Infected in quarantine,Screening 100%
189,15.0,2.0774,Infected in quarantine,Screening 100%
190,16.0,2.5186,Infected in quarantine,Screening 100%
191,17.0,3.0835,Infected in quarantine,Screening 100%
192,18.0,3.7649,Infected in quarantine,Screening 100%
193,19.0,4.4452,Infected in quarantine,Screening 100%
194,20.0,4.339700000000001,Infected in quarantine,Screening 100%
195,21.0,4.2583,Infected in quarantine,Screening 100%
196,22.0,4.9045000000000005,Infected in quarantine,Screening 100%
197,23.0,5.3156,Infected in quarantine,Screening 100%
198,24.0,5.6864,Infected in quarantine,Screening 100%
199,25.0,6.047199999999999,Infected in quarantine,Screening 100%
200,26.0,6.4101,Infected in quarantine,Screening 100%
201,27.0,6.1136,Infected in quarantine,Screening 100%
202,28.0,5.8954,Infected in quarantine,Screening 100%
203,29.0,6.310499999999999,Infected in quarantine,Screening 100%
204,30.0,6.3879,Infected in quarantine,Screening 100%
205,31.0,6.6875,Infected in quarantine,Screening 100%
206,32.0,6.848199999999999,Infected in quarantine,Screening 100%
207,33.0,7.0181000000000004,Infected in quarantine,Screening 100%
208,34.0,6.6945,Infected in quarantine,Screening 100%
209,35.0,6.305499999999999,Infected in quarantine,Screening 100%
