,day,cumulative_infected,type,type_of_screening_pretty
111,7.0,13.753900000000016,Total infected,Screening 100%
112,8.0,16.618000000000023,Total infected,Screening 100%
113,9.0,21.407100000000014,Total infected,Screening 100%
114,10.0,26.66330000000002,Total infected,Screening 100%
115,11.0,33.09029999999996,Total infected,Screening 100%
116,12.0,39.29660000000001,Total infected,Screening 100%
117,13.0,46.226200000000006,Total infected,Screening 100%
118,14.0,51.20099999999999,Total infected,Screening 100%
119,15.0,55.18090000000001,Total infected,Screening 100%
120,16.0,60.56790000000001,Total infected,Screening 100%
121,17.0,65.79390000000004,Total infected,Screening 100%
122,18.0,70.84930000000003,Total infected,Screening 100%
123,19.0,75.196,Total infected,Screening 100%
124,20.0,79.2262,Total infected,Screening 100%
125,21.0,82.4724,Total infected,Screening 100%
126,22.0,84.72369999999998,Total infected,Screening 100%
127,23.0,87.4623,Total infected,Screening 100%
128,24.0,90.07039999999998,Total infected,Screening 100%
129,25.0,92.578,Total infected,Screening 100%
130,26.0,94.85419999999999,Total infected,Screening 100%
131,27.0,97.1457,Total infected,Screening 100%
132,28.0,98.8392,Total infected,Screening 100%
133,29.0,100.29140000000001,Total infected,Screening 100%
134,30.0,102.01000000000002,Total infected,Screening 100%
135,31.0,103.95470000000003,Total infected,Screening 100%
136,32.0,106.1508,Total infected,Screening 100%
137,33.0,108.4271,Total infected,Screening 100%
138,34.0,110.54759999999999,Total infected,Screening 100%
139,35.0,112.4724,Total infected,Screening 100%
