,trace,day,type
463,463,9,School screening
464,464,0,-
465,465,2,School screening
466,466,16,School screening
467,467,11,School screening
468,468,32,School screening
469,469,18,School screening
470,470,4,School screening
471,471,4,School screening
472,472,2,School screening
473,473,9,School screening
474,474,0,-
475,475,9,School screening
476,476,25,School screening
477,477,9,School screening
478,478,11,School screening
479,479,2,School screening
480,480,16,School screening
481,481,4,School screening
482,482,4,School screening
483,483,9,School screening
484,484,9,School screening
485,485,16,School screening
486,486,9,School screening
487,487,11,School screening
488,488,11,School screening
489,489,16,School screening
490,490,11,School screening
491,491,11,School screening
492,492,9,School screening
493,493,25,School screening
494,494,11,School screening
495,495,25,School screening
496,496,23,School screening
497,497,2,School screening
498,498,16,School screening
499,499,9,School screening
500,500,23,School screening
501,501,9,School screening
502,502,9,School screening
503,503,16,School screening
504,504,4,School screening
505,505,16,School screening
506,506,16,School screening
507,507,0,-
508,508,0,-
509,509,11,School screening
510,510,2,School screening
511,511,18,School screening
512,512,9,School screening
513,513,0,-
514,514,0,-
515,515,11,School screening
516,516,23,School screening
517,517,32,School screening
518,518,23,School screening
519,519,0,-
520,520,9,School screening
521,521,0,-
522,522,9,School screening
523,523,18,School screening
524,524,2,School screening
525,525,16,School screening
526,526,4,School screening
527,527,23,School screening
528,528,0,-
529,529,11,School screening
530,530,23,School screening
531,531,16,School screening
532,532,4,School screening
533,533,0,-
534,534,9,School screening
535,535,23,School screening
536,536,23,School screening
537,537,23,School screening
538,538,2,School screening
539,539,4,School screening
540,540,11,School screening
541,541,0,-
542,542,0,-
543,543,9,School screening
544,544,25,School screening
545,545,9,School screening
546,546,9,School screening
547,547,9,School screening
548,548,23,School screening
549,549,16,School screening
550,550,16,School screening
551,551,9,School screening
552,552,11,School screening
553,553,16,School screening
554,554,0,-
555,555,0,-
556,556,11,School screening
557,557,16,School screening
558,558,18,School screening
559,559,23,School screening
560,560,4,School screening
561,561,11,School screening
562,562,16,School screening
563,563,30,School screening
564,564,9,School screening
565,565,9,School screening
566,566,9,School screening
567,567,2,School screening
568,568,4,School screening
569,569,11,School screening
570,570,11,School screening
571,571,0,-
572,572,9,School screening
573,573,16,School screening
574,574,11,School screening
575,575,9,School screening
576,576,18,School screening
577,577,4,School screening
578,578,9,School screening
579,579,25,School screening
580,580,23,School screening
581,581,0,-
582,582,2,School screening
583,583,9,School screening
584,584,4,School screening
585,585,25,School screening
586,586,16,School screening
587,587,18,School screening
588,588,11,School screening
589,589,0,-
590,590,0,-
591,591,11,School screening
592,592,2,School screening
593,593,16,School screening
594,594,2,School screening
595,595,16,School screening
596,596,18,School screening
597,597,2,School screening
598,598,16,School screening
599,599,4,School screening
600,600,18,School screening
601,601,16,School screening
602,602,16,School screening
603,603,18,School screening
604,604,18,School screening
605,605,4,School screening
606,606,16,School screening
607,607,2,School screening
608,608,11,School screening
609,609,9,School screening
610,610,4,School screening
611,611,2,School screening
612,612,16,School screening
613,613,0,-
614,614,2,School screening
615,615,2,School screening
616,616,0,-
617,617,2,School screening
618,618,18,School screening
619,619,16,School screening
620,620,11,School screening
621,621,0,-
622,622,16,School screening
623,623,11,School screening
624,624,9,School screening
625,625,9,School screening
626,626,0,-
627,627,9,School screening
628,628,0,-
629,629,4,School screening
630,630,16,School screening
631,631,9,School screening
632,632,16,School screening
633,633,18,School screening
634,634,16,School screening
635,635,0,-
636,636,9,School screening
637,637,4,School screening
638,638,32,School screening
639,639,0,-
640,640,16,School screening
641,641,16,School screening
642,642,0,-
643,643,16,School screening
644,644,18,School screening
645,645,16,School screening
646,646,2,School screening
647,647,30,School screening
648,648,23,School screening
649,649,0,-
650,650,9,School screening
651,651,4,School screening
652,652,9,School screening
653,653,16,School screening
654,654,18,School screening
655,655,4,School screening
656,656,9,School screening
657,657,11,School screening
658,658,16,School screening
659,659,18,School screening
660,660,16,School screening
661,661,0,-
662,662,2,School screening
663,663,23,School screening
664,664,16,School screening
665,665,23,School screening
666,666,11,School screening
667,667,16,School screening
668,668,30,School screening
669,669,0,-
670,670,2,School screening
671,671,2,School screening
672,672,16,School screening
673,673,9,School screening
674,674,9,School screening
675,675,2,School screening
676,676,16,School screening
677,677,9,School screening
678,678,9,School screening
679,679,0,-
680,680,11,School screening
681,681,16,School screening
682,682,11,School screening
683,683,9,School screening
684,684,9,School screening
685,685,9,School screening
686,686,16,School screening
687,687,16,School screening
688,688,23,School screening
689,689,30,School screening
690,690,16,School screening
691,691,9,School screening
692,692,16,School screening
693,693,9,School screening
694,694,23,School screening
695,695,0,-
696,696,11,School screening
697,697,0,-
698,698,9,School screening
699,699,23,School screening
700,700,9,School screening
701,701,16,School screening
702,702,0,-
703,703,25,School screening
704,704,11,School screening
705,705,2,School screening
706,706,9,School screening
707,707,11,School screening
708,708,9,School screening
709,709,9,School screening
710,710,16,School screening
711,711,18,School screening
712,712,2,School screening
713,713,9,School screening
714,714,18,School screening
715,715,18,School screening
716,716,0,-
717,717,4,School screening
718,718,25,School screening
719,719,16,School screening
720,720,9,School screening
721,721,9,School screening
722,722,9,School screening
723,723,9,School screening
724,724,11,School screening
725,725,9,School screening
726,726,0,-
727,727,9,School screening
728,728,16,School screening
729,729,11,School screening
730,730,2,School screening
731,731,0,-
732,732,9,School screening
733,733,16,School screening
734,734,25,School screening
735,735,11,School screening
736,736,16,School screening
737,737,0,-
738,738,16,School screening
739,739,9,School screening
740,740,9,School screening
741,741,16,School screening
742,742,11,School screening
743,743,11,School screening
744,744,18,School screening
745,745,16,School screening
746,746,30,School screening
747,747,11,School screening
748,748,25,School screening
749,749,0,-
750,750,9,School screening
751,751,11,School screening
752,752,11,School screening
753,753,9,School screening
754,754,9,School screening
755,755,11,School screening
756,756,9,School screening
757,757,9,School screening
758,758,0,-
759,759,16,School screening
760,760,0,-
761,761,9,School screening
762,762,9,School screening
763,763,16,School screening
764,764,11,School screening
765,765,30,School screening
766,766,16,School screening
767,767,18,School screening
768,768,11,School screening
769,769,23,School screening
770,770,16,School screening
771,771,11,School screening
772,772,16,School screening
773,773,0,-
774,774,11,School screening
775,775,23,School screening
776,776,0,-
777,777,2,School screening
778,778,4,School screening
779,779,9,School screening
780,780,9,School screening
781,781,23,School screening
782,782,16,School screening
783,783,23,School screening
784,784,23,School screening
785,785,2,School screening
786,786,18,School screening
787,787,9,School screening
788,788,23,School screening
789,789,4,School screening
790,790,9,School screening
791,791,16,School screening
792,792,25,School screening
793,793,0,-
794,794,0,-
795,795,23,School screening
796,796,32,School screening
797,797,11,School screening
798,798,30,School screening
799,799,25,School screening
800,800,9,School screening
801,801,9,School screening
802,802,0,-
803,803,16,School screening
804,804,0,-
805,805,16,School screening
806,806,0,-
807,807,2,School screening
808,808,23,School screening
809,809,2,School screening
810,810,9,School screening
811,811,11,School screening
812,812,0,-
813,813,23,School screening
814,814,25,School screening
815,815,16,School screening
816,816,11,School screening
817,817,16,School screening
818,818,4,School screening
819,819,4,School screening
820,820,23,School screening
821,821,0,-
822,822,23,School screening
823,823,0,-
824,824,16,School screening
825,825,9,School screening
826,826,0,-
827,827,23,School screening
828,828,9,School screening
829,829,9,School screening
830,830,16,School screening
831,831,0,-
832,832,9,School screening
833,833,11,School screening
834,834,9,School screening
835,835,9,School screening
836,836,16,School screening
837,837,9,School screening
838,838,11,School screening
839,839,16,School screening
840,840,16,School screening
841,841,9,School screening
842,842,18,School screening
843,843,2,School screening
844,844,9,School screening
845,845,0,-
846,846,0,-
847,847,11,School screening
848,848,2,School screening
849,849,11,School screening
850,850,0,-
851,851,23,School screening
852,852,0,-
853,853,25,School screening
854,854,11,School screening
855,855,16,School screening
856,856,4,School screening
857,857,18,School screening
858,858,9,School screening
859,859,4,School screening
860,860,9,School screening
861,861,4,School screening
862,862,23,School screening
863,863,9,School screening
864,864,25,School screening
865,865,16,School screening
866,866,9,School screening
867,867,16,School screening
868,868,2,School screening
869,869,16,School screening
870,870,9,School screening
871,871,2,School screening
872,872,4,School screening
873,873,16,School screening
874,874,2,School screening
875,875,4,School screening
876,876,4,School screening
877,877,4,School screening
878,878,9,School screening
879,879,9,School screening
880,880,23,School screening
881,881,9,School screening
882,882,9,School screening
883,883,2,School screening
884,884,23,School screening
885,885,9,School screening
886,886,2,School screening
887,887,23,School screening
888,888,23,School screening
889,889,9,School screening
890,890,4,School screening
891,891,9,School screening
892,892,18,School screening
893,893,16,School screening
894,894,11,School screening
895,895,9,School screening
896,896,4,School screening
897,897,4,School screening
898,898,9,School screening
899,899,11,School screening
900,900,23,School screening
901,901,9,School screening
902,902,11,School screening
903,903,16,School screening
904,904,11,School screening
905,905,2,School screening
906,906,23,School screening
907,907,18,School screening
908,908,16,School screening
909,909,4,School screening
910,910,11,School screening
911,911,18,School screening
912,912,4,School screening
913,913,4,School screening
914,914,2,School screening
915,915,0,-
916,916,9,School screening
917,917,30,School screening
918,918,16,School screening
919,919,23,School screening
920,920,9,School screening
921,921,16,School screening
922,922,9,School screening
923,923,9,School screening
924,924,4,School screening
925,925,11,School screening
926,926,9,School screening
927,927,0,-
928,928,9,School screening
929,929,25,School screening
930,930,4,School screening
931,931,9,School screening
932,932,9,School screening
933,933,4,School screening
934,934,9,School screening
935,935,9,School screening
936,936,4,School screening
937,937,23,School screening
938,938,11,School screening
939,939,16,School screening
940,940,11,School screening
941,941,9,School screening
942,942,16,School screening
943,943,9,School screening
944,944,9,School screening
945,945,2,School screening
946,946,0,-
947,947,16,School screening
948,948,11,School screening
949,949,9,School screening
950,950,23,School screening
951,951,4,School screening
952,952,2,School screening
953,953,2,School screening
954,954,16,School screening
955,955,16,School screening
956,956,16,School screening
957,957,0,-
958,958,9,School screening
959,959,0,-
960,960,9,School screening
961,961,18,School screening
962,962,23,School screening
963,963,9,School screening
964,964,16,School screening
965,965,16,School screening
966,966,23,School screening
967,967,16,School screening
968,968,4,School screening
969,969,0,-
970,970,4,School screening
971,971,0,-
972,972,0,-
973,973,4,School screening
974,974,16,School screening
975,975,16,School screening
976,976,18,School screening
977,977,9,School screening
978,978,9,School screening
979,979,23,School screening
980,980,16,School screening
981,981,23,School screening
982,982,18,School screening
983,983,25,School screening
984,984,25,School screening
985,985,23,School screening
986,986,2,School screening
987,987,30,School screening
988,988,2,School screening
989,989,0,-
990,990,9,School screening
991,991,9,School screening
992,992,4,School screening
993,993,0,-
994,994,2,School screening
995,995,16,School screening
996,996,2,School screening
997,997,0,-
998,998,0,-
999,999,11,School screening
