,day,agents,type,type_of_screening_pretty
110,6.0,0.0561,Infected in quarantine,Screening 25%
111,7.0,0.048,Infected in quarantine,Screening 25%
112,8.0,0.7698,Infected in quarantine,Screening 25%
113,9.0,0.7347,Infected in quarantine,Screening 25%
114,10.0,0.8859,Infected in quarantine,Screening 25%
115,11.0,0.8078,Infected in quarantine,Screening 25%
116,12.0,0.7447,Infected in quarantine,Screening 25%
117,13.0,0.6737,Infected in quarantine,Screening 25%
118,14.0,0.5996,Infected in quarantine,Screening 25%
119,15.0,1.965,Infected in quarantine,Screening 25%
120,16.0,1.8228,Infected in quarantine,Screening 25%
121,17.0,1.9409,Infected in quarantine,Screening 25%
122,18.0,1.7347,Infected in quarantine,Screening 25%
123,19.0,1.5726,Infected in quarantine,Screening 25%
124,20.0,1.3864,Infected in quarantine,Screening 25%
125,21.0,1.2402,Infected in quarantine,Screening 25%
126,22.0,2.4795,Infected in quarantine,Screening 25%
127,23.0,2.2563,Infected in quarantine,Screening 25%
128,24.0,2.3173,Infected in quarantine,Screening 25%
129,25.0,2.0811,Infected in quarantine,Screening 25%
130,26.0,1.8649,Infected in quarantine,Screening 25%
131,27.0,1.6907,Infected in quarantine,Screening 25%
132,28.0,1.4995,Infected in quarantine,Screening 25%
133,29.0,2.6737,Infected in quarantine,Screening 25%
134,30.0,2.4184,Infected in quarantine,Screening 25%
135,31.0,2.4244,Infected in quarantine,Screening 25%
136,32.0,2.1862,Infected in quarantine,Screening 25%
137,33.0,1.974,Infected in quarantine,Screening 25%
138,34.0,1.7708,Infected in quarantine,Screening 25%
139,35.0,1.5996,Infected in quarantine,Screening 25%
140,1.0,0.9299,Infected,Screening 50%
141,2.0,0.991,Infected,Screening 50%
142,3.0,1.1061,Infected,Screening 50%
143,4.0,1.4464,Infected,Screening 50%
144,5.0,1.8589,Infected,Screening 50%
145,6.0,2.3514,Infected,Screening 50%
146,7.0,2.6286,Infected,Screening 50%
147,8.0,1.7457,Infected,Screening 50%
148,9.0,2.0561,Infected,Screening 50%
149,10.0,1.7988,Infected,Screening 50%
150,11.0,2.1992,Infected,Screening 50%
151,12.0,2.5656,Infected,Screening 50%
152,13.0,3.035,Infected,Screening 50%
153,14.0,3.2302,Infected,Screening 50%
154,15.0,2.048,Infected,Screening 50%
155,16.0,2.3303,Infected,Screening 50%
156,17.0,1.972,Infected,Screening 50%
157,18.0,2.3423,Infected,Screening 50%
158,19.0,2.7197,Infected,Screening 50%
159,20.0,3.1071,Infected,Screening 50%
160,21.0,3.2663,Infected,Screening 50%
161,22.0,2.1021,Infected,Screening 50%
162,23.0,2.2643,Infected,Screening 50%
163,24.0,1.7628,Infected,Screening 50%
164,25.0,2.0901,Infected,Screening 50%
165,26.0,2.4114,Infected,Screening 50%
166,27.0,2.7658,Infected,Screening 50%
167,28.0,2.8619,Infected,Screening 50%
168,29.0,1.7748,Infected,Screening 50%
169,30.0,1.9229,Infected,Screening 50%
170,31.0,1.5986,Infected,Screening 50%
171,32.0,1.8839,Infected,Screening 50%
172,33.0,2.1461,Infected,Screening 50%
173,34.0,2.4635,Infected,Screening 50%
174,35.0,2.5245,Infected,Screening 50%
175,1.0,0.0701,Infected in quarantine,Screening 50%
176,2.0,0.0601,Infected in quarantine,Screening 50%
177,3.0,0.1982,Infected in quarantine,Screening 50%
178,4.0,0.1912,Infected in quarantine,Screening 50%
179,5.0,0.1882,Infected in quarantine,Screening 50%
180,6.0,0.1692,Infected in quarantine,Screening 50%
181,7.0,0.1582,Infected in quarantine,Screening 50%
182,8.0,1.0651,Infected in quarantine,Screening 50%
183,9.0,1.004,Infected in quarantine,Screening 50%
184,10.0,1.6076,Infected in quarantine,Screening 50%
185,11.0,1.5425,Infected in quarantine,Screening 50%
186,12.0,1.4494,Infected in quarantine,Screening 50%
187,13.0,1.2703,Infected in quarantine,Screening 50%
188,14.0,1.1371,Infected in quarantine,Screening 50%
189,15.0,2.1942,Infected in quarantine,Screening 50%
190,16.0,2.003,Infected in quarantine,Screening 50%
191,17.0,2.4575,Infected in quarantine,Screening 50%
192,18.0,2.2583,Infected in quarantine,Screening 50%
193,19.0,2.034,Infected in quarantine,Screening 50%
194,20.0,1.8318,Infected in quarantine,Screening 50%
195,21.0,1.6537,Infected in quarantine,Screening 50%
196,22.0,2.4104,Infected in quarantine,Screening 50%
197,23.0,2.1962,Infected in quarantine,Screening 50%
198,24.0,2.5716,Infected in quarantine,Screening 50%
199,25.0,2.3383,Infected in quarantine,Screening 50%
200,26.0,2.1381,Infected in quarantine,Screening 50%
201,27.0,1.9149,Infected in quarantine,Screening 50%
202,28.0,1.7067,Infected in quarantine,Screening 50%
203,29.0,2.3554,Infected in quarantine,Screening 50%
204,30.0,2.1682,Infected in quarantine,Screening 50%
205,31.0,2.3514,Infected in quarantine,Screening 50%
206,32.0,2.1692,Infected in quarantine,Screening 50%
207,33.0,1.992,Infected in quarantine,Screening 50%
208,34.0,1.7758,Infected in quarantine,Screening 50%
209,35.0,1.5936,Infected in quarantine,Screening 50%
210,1.0,0.8418,Infected,Screening 100%
211,2.0,0.9109,Infected,Screening 100%
212,3.0,0.9259,Infected,Screening 100%
213,4.0,1.2052,Infected,Screening 100%
214,5.0,1.5245,Infected,Screening 100%
215,6.0,1.957,Infected,Screening 100%
216,7.0,2.1862,Infected,Screening 100%
217,8.0,1.0951,Infected,Screening 100%
218,9.0,1.2913,Infected,Screening 100%
219,10.0,0.8488,Infected,Screening 100%
220,11.0,1.0661,Infected,Screening 100%
221,12.0,1.3113,Infected,Screening 100%
222,13.0,1.5465,Infected,Screening 100%
223,14.0,1.6757,Infected,Screening 100%
224,15.0,0.7748,Infected,Screening 100%
225,16.0,0.8719,Infected,Screening 100%
226,17.0,0.5806,Infected,Screening 100%
227,18.0,0.7437,Infected,Screening 100%
228,19.0,0.8869,Infected,Screening 100%
229,20.0,1.0571,Infected,Screening 100%
230,21.0,1.1421,Infected,Screening 100%
231,22.0,0.5095,Infected,Screening 100%
232,23.0,0.5455,Infected,Screening 100%
233,24.0,0.3624,Infected,Screening 100%
234,25.0,0.4324,Infected,Screening 100%
235,26.0,0.5285,Infected,Screening 100%
236,27.0,0.6486,Infected,Screening 100%
237,28.0,0.6777,Infected,Screening 100%
238,29.0,0.3233,Infected,Screening 100%
239,30.0,0.3624,Infected,Screening 100%
240,31.0,0.2773,Infected,Screening 100%
241,32.0,0.3443,Infected,Screening 100%
242,33.0,0.4054,Infected,Screening 100%
243,34.0,0.4875,Infected,Screening 100%
244,35.0,0.5465,Infected,Screening 100%
245,1.0,0.1582,Infected in quarantine,Screening 100%
246,2.0,0.1361,Infected in quarantine,Screening 100%
247,3.0,0.3594,Infected in quarantine,Screening 100%
248,4.0,0.3443,Infected in quarantine,Screening 100%
249,5.0,0.3333,Infected in quarantine,Screening 100%
250,6.0,0.3023,Infected in quarantine,Screening 100%
251,7.0,0.2793,Infected in quarantine,Screening 100%
252,8.0,1.4244,Infected in quarantine,Screening 100%
253,9.0,1.3463,Infected in quarantine,Screening 100%
254,10.0,1.9209,Infected in quarantine,Screening 100%
255,11.0,1.8238,Infected in quarantine,Screening 100%
256,12.0,1.7007,Infected in quarantine,Screening 100%
257,13.0,1.5465,Infected in quarantine,Screening 100%
258,14.0,1.4014,Infected in quarantine,Screening 100%
259,15.0,2.1391,Infected in quarantine,Screening 100%
260,16.0,1.98,Infected in quarantine,Screening 100%
261,17.0,2.1772,Infected in quarantine,Screening 100%
262,18.0,1.988,Infected in quarantine,Screening 100%
263,19.0,1.7878,Infected in quarantine,Screening 100%
264,20.0,1.5996,Infected in quarantine,Screening 100%
265,21.0,1.4024,Infected in quarantine,Screening 100%
266,22.0,1.6426,Infected in quarantine,Screening 100%
267,23.0,1.4925,Infected in quarantine,Screening 100%
268,24.0,1.4675,Infected in quarantine,Screening 100%
269,25.0,1.3594,Infected in quarantine,Screening 100%
270,26.0,1.2643,Infected in quarantine,Screening 100%
271,27.0,1.1381,Infected in quarantine,Screening 100%
272,28.0,1.017,Infected in quarantine,Screening 100%
273,29.0,1.1141,Infected in quarantine,Screening 100%
274,30.0,1.026,Infected in quarantine,Screening 100%
275,31.0,0.954,Infected in quarantine,Screening 100%
276,32.0,0.8639,Infected in quarantine,Screening 100%
277,33.0,0.7838,Infected in quarantine,Screening 100%
278,34.0,0.7017,Infected in quarantine,Screening 100%
279,35.0,0.6316,Infected in quarantine,Screening 100%
