,day,cumulative_infected,type,type_of_screening_pretty
125,21.0,9.136100000000027,Total infected,Screening 100%
126,22.0,9.315300000000008,Total infected,Screening 100%
127,23.0,9.479399999999998,Total infected,Screening 100%
128,24.0,9.692699999999974,Total infected,Screening 100%
129,25.0,9.886899999999997,Total infected,Screening 100%
130,26.0,10.111199999999997,Total infected,Screening 100%
131,27.0,10.346399999999988,Total infected,Screening 100%
132,28.0,10.49449999999996,Total infected,Screening 100%
133,29.0,10.619599999999991,Total infected,Screening 100%
134,30.0,10.751799999999974,Total infected,Screening 100%
135,31.0,10.920799999999986,Total infected,Screening 100%
136,32.0,11.073099999999982,Total infected,Screening 100%
137,33.0,11.228200000000015,Total infected,Screening 100%
138,34.0,11.395399999999995,Total infected,Screening 100%
139,35.0,11.528599999999983,Total infected,Screening 100%
