,day,agents,type,type_of_screening_pretty
69,35.0,10.5545,Infected in quarantine,Without screening
70,1.0,0.0,Infected,Screening 25%
71,2.0,0.7236,Infected,Screening 25%
72,3.0,2.0201,Infected,Screening 25%
73,4.0,3.8492,Infected,Screening 25%
74,5.0,5.2362,Infected,Screening 25%
75,6.0,8.3166,Infected,Screening 25%
76,7.0,10.3518,Infected,Screening 25%
77,8.0,11.3216,Infected,Screening 25%
78,9.0,13.5729,Infected,Screening 25%
79,10.0,17.1055,Infected,Screening 25%
80,11.0,21.2613,Infected,Screening 25%
81,12.0,18.3819,Infected,Screening 25%
82,13.0,21.9799,Infected,Screening 25%
83,14.0,23.206,Infected,Screening 25%
84,15.0,23.3065,Infected,Screening 25%
85,16.0,24.3719,Infected,Screening 25%
86,17.0,26.2161,Infected,Screening 25%
87,18.0,28.5427,Infected,Screening 25%
88,19.0,19.995,Infected,Screening 25%
89,20.0,21.4422,Infected,Screening 25%
90,21.0,21.0603,Infected,Screening 25%
91,22.0,19.7688,Infected,Screening 25%
92,23.0,19.2312,Infected,Screening 25%
93,24.0,18.9598,Infected,Screening 25%
94,25.0,18.8945,Infected,Screening 25%
95,26.0,12.392,Infected,Screening 25%
96,27.0,13.0854,Infected,Screening 25%
97,28.0,12.7487,Infected,Screening 25%
98,29.0,11.9397,Infected,Screening 25%
99,30.0,12.0101,Infected,Screening 25%
100,31.0,11.9899,Infected,Screening 25%
101,32.0,12.3317,Infected,Screening 25%
102,33.0,9.1106,Infected,Screening 25%
103,34.0,9.2764,Infected,Screening 25%
104,35.0,9.0101,Infected,Screening 25%
105,1.0,0.0,Infected in quarantine,Screening 25%
106,2.0,0.005,Infected in quarantine,Screening 25%
107,3.0,0.015099999999999999,Infected in quarantine,Screening 25%
108,4.0,0.055299999999999995,Infected in quarantine,Screening 25%
109,5.0,1.01,Infected in quarantine,Screening 25%
110,6.0,1.2111,Infected in quarantine,Screening 25%
111,7.0,1.5025,Infected in quarantine,Screening 25%
112,8.0,1.7386,Infected in quarantine,Screening 25%
113,9.0,2.1608,Infected in quarantine,Screening 25%
114,10.0,2.809,Infected in quarantine,Screening 25%
115,11.0,3.6834000000000002,Infected in quarantine,Screening 25%
116,12.0,11.618,Infected in quarantine,Screening 25%
117,13.0,13.030199999999999,Infected in quarantine,Screening 25%
118,14.0,13.919599999999999,Infected in quarantine,Screening 25%
119,15.0,14.311600000000002,Infected in quarantine,Screening 25%
120,16.0,14.658299999999999,Infected in quarantine,Screening 25%
121,17.0,15.316600000000001,Infected in quarantine,Screening 25%
122,18.0,15.8895,Infected in quarantine,Screening 25%
123,19.0,26.8693,Infected in quarantine,Screening 25%
124,20.0,26.9196,Infected in quarantine,Screening 25%
125,21.0,26.804000000000002,Infected in quarantine,Screening 25%
126,22.0,26.0804,Infected in quarantine,Screening 25%
127,23.0,24.8241,Infected in quarantine,Screening 25%
128,24.0,23.5377,Infected in quarantine,Screening 25%
129,25.0,22.3819,Infected in quarantine,Screening 25%
130,26.0,25.628099999999996,Infected in quarantine,Screening 25%
131,27.0,23.598,Infected in quarantine,Screening 25%
132,28.0,21.8392,Infected in quarantine,Screening 25%
133,29.0,20.2663,Infected in quarantine,Screening 25%
134,30.0,18.0754,Infected in quarantine,Screening 25%
135,31.0,16.241300000000003,Infected in quarantine,Screening 25%
136,32.0,14.799,Infected in quarantine,Screening 25%
137,33.0,14.015,Infected in quarantine,Screening 25%
138,34.0,12.98,Infected in quarantine,Screening 25%
139,35.0,11.6783,Infected in quarantine,Screening 25%
140,1.0,0.0,Infected,Screening 50%
141,2.0,0.7588,Infected,Screening 50%
142,3.0,2.0402,Infected,Screening 50%
143,4.0,3.8693,Infected,Screening 50%
144,5.0,4.6734,Infected,Screening 50%
145,6.0,7.201,Infected,Screening 50%
146,7.0,8.804,Infected,Screening 50%
147,8.0,10.1156,Infected,Screening 50%
148,9.0,12.9246,Infected,Screening 50%
149,10.0,16.1407,Infected,Screening 50%
150,11.0,19.8894,Infected,Screening 50%
151,12.0,13.2814,Infected,Screening 50%
152,13.0,16.6533,Infected,Screening 50%
153,14.0,17.6784,Infected,Screening 50%
154,15.0,17.7839,Infected,Screening 50%
155,16.0,19.2513,Infected,Screening 50%
156,17.0,20.9799,Infected,Screening 50%
157,18.0,22.995,Infected,Screening 50%
158,19.0,11.1658,Infected,Screening 50%
159,20.0,12.593,Infected,Screening 50%
160,21.0,12.7136,Infected,Screening 50%
161,22.0,12.5276,Infected,Screening 50%
162,23.0,12.5779,Infected,Screening 50%
163,24.0,13.2814,Infected,Screening 50%
164,25.0,13.6784,Infected,Screening 50%
165,26.0,6.2965,Infected,Screening 50%
166,27.0,7.0553,Infected,Screening 50%
167,28.0,7.201,Infected,Screening 50%
168,29.0,7.2161,Infected,Screening 50%
169,30.0,7.5829,Infected,Screening 50%
170,31.0,8.1307,Infected,Screening 50%
171,32.0,8.7286,Infected,Screening 50%
172,33.0,5.6884,Infected,Screening 50%
173,34.0,6.3518,Infected,Screening 50%
174,35.0,6.5879,Infected,Screening 50%
175,1.0,0.0,Infected in quarantine,Screening 50%
176,2.0,0.01,Infected in quarantine,Screening 50%
177,3.0,0.0503,Infected in quarantine,Screening 50%
178,4.0,0.0804,Infected in quarantine,Screening 50%
179,5.0,1.9748999999999999,Infected in quarantine,Screening 50%
180,6.0,2.3065,Infected in quarantine,Screening 50%
181,7.0,2.5629,Infected in quarantine,Screening 50%
182,8.0,2.7387,Infected in quarantine,Screening 50%
183,9.0,2.8491999999999997,Infected in quarantine,Screening 50%
184,10.0,3.3668000000000005,Infected in quarantine,Screening 50%
185,11.0,4.2614,Infected in quarantine,Screening 50%
186,12.0,15.688399999999998,Infected in quarantine,Screening 50%
187,13.0,16.7789,Infected in quarantine,Screening 50%
188,14.0,17.3869,Infected in quarantine,Screening 50%
189,15.0,17.4875,Infected in quarantine,Screening 50%
190,16.0,17.1207,Infected in quarantine,Screening 50%
191,17.0,17.4924,Infected in quarantine,Screening 50%
192,18.0,17.4221,Infected in quarantine,Screening 50%
193,19.0,30.7488,Infected in quarantine,Screening 50%
194,20.0,30.1155,Infected in quarantine,Screening 50%
195,21.0,28.859299999999998,Infected in quarantine,Screening 50%
196,22.0,27.201,Infected in quarantine,Screening 50%
197,23.0,25.6784,Infected in quarantine,Screening 50%
198,24.0,24.0804,Infected in quarantine,Screening 50%
199,25.0,22.1507,Infected in quarantine,Screening 50%
200,26.0,25.1457,Infected in quarantine,Screening 50%
201,27.0,23.5729,Infected in quarantine,Screening 50%
202,28.0,21.7839,Infected in quarantine,Screening 50%
203,29.0,20.005000000000003,Infected in quarantine,Screening 50%
204,30.0,18.160800000000002,Infected in quarantine,Screening 50%
205,31.0,16.195999999999998,Infected in quarantine,Screening 50%
206,32.0,14.2764,Infected in quarantine,Screening 50%
207,33.0,13.0704,Infected in quarantine,Screening 50%
208,34.0,12.130700000000001,Infected in quarantine,Screening 50%
209,35.0,11.301599999999999,Infected in quarantine,Screening 50%
210,1.0,0.0,Infected,Screening 100%
211,2.0,0.7688,Infected,Screening 100%
212,3.0,2.0101,Infected,Screening 100%
213,4.0,3.8141,Infected,Screening 100%
214,5.0,3.3216,Infected,Screening 100%
215,6.0,5.603,Infected,Screening 100%
216,7.0,7.3668,Infected,Screening 100%
217,8.0,8.4523,Infected,Screening 100%
218,9.0,10.9347,Infected,Screening 100%
219,10.0,14.1307,Infected,Screening 100%
220,11.0,18.0352,Infected,Screening 100%
221,12.0,6.5075,Infected,Screening 100%
222,13.0,8.8844,Infected,Screening 100%
223,14.0,10.0302,Infected,Screening 100%
224,15.0,10.6583,Infected,Screening 100%
225,16.0,11.9749,Infected,Screening 100%
226,17.0,13.4874,Infected,Screening 100%
227,18.0,15.3065,Infected,Screening 100%
228,19.0,3.608,Infected,Screening 100%
229,20.0,4.9246,Infected,Screening 100%
230,21.0,5.608,Infected,Screening 100%
231,22.0,5.7688,Infected,Screening 100%
232,23.0,6.4372,Infected,Screening 100%
233,24.0,7.1709,Infected,Screening 100%
234,25.0,8.2764,Infected,Screening 100%
235,26.0,2.5226,Infected,Screening 100%
236,27.0,3.0955,Infected,Screening 100%
237,28.0,3.593,Infected,Screening 100%
238,29.0,3.9296,Infected,Screening 100%
239,30.0,4.5678,Infected,Screening 100%
240,31.0,5.5477,Infected,Screening 100%
241,32.0,6.4271,Infected,Screening 100%
242,33.0,2.8593,Infected,Screening 100%
243,34.0,3.9749,Infected,Screening 100%
244,35.0,4.4523,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.0101,Infected in quarantine,Screening 100%
247,3.0,0.0201,Infected in quarantine,Screening 100%
248,4.0,0.0805,Infected in quarantine,Screening 100%
249,5.0,2.9699,Infected in quarantine,Screening 100%
250,6.0,3.2864,Infected in quarantine,Screening 100%
251,7.0,3.5879000000000003,Infected in quarantine,Screening 100%
252,8.0,3.7236000000000002,Infected in quarantine,Screening 100%
253,9.0,3.6883999999999997,Infected in quarantine,Screening 100%
254,10.0,3.8543000000000003,Infected in quarantine,Screening 100%
255,11.0,4.3016,Infected in quarantine,Screening 100%
256,12.0,20.517599999999998,Infected in quarantine,Screening 100%
257,13.0,21.226100000000002,Infected in quarantine,Screening 100%
258,14.0,21.160700000000002,Infected in quarantine,Screening 100%
259,15.0,20.4623,Infected in quarantine,Screening 100%
260,16.0,19.8442,Infected in quarantine,Screening 100%
261,17.0,18.8744,Infected in quarantine,Screening 100%
262,18.0,18.1558,Infected in quarantine,Screening 100%
263,19.0,29.799,Infected in quarantine,Screening 100%
264,20.0,28.9297,Infected in quarantine,Screening 100%
265,21.0,27.2813,Infected in quarantine,Screening 100%
266,22.0,25.2513,Infected in quarantine,Screening 100%
267,23.0,23.2764,Infected in quarantine,Screening 100%
268,24.0,21.4221,Infected in quarantine,Screening 100%
269,25.0,19.4925,Infected in quarantine,Screening 100%
270,26.0,19.613100000000003,Infected in quarantine,Screening 100%
271,27.0,18.7588,Infected in quarantine,Screening 100%
272,28.0,17.1055,Infected in quarantine,Screening 100%
273,29.0,15.6934,Infected in quarantine,Screening 100%
274,30.0,14.1307,Infected in quarantine,Screening 100%
275,31.0,12.889500000000002,Infected in quarantine,Screening 100%
276,32.0,11.4422,Infected in quarantine,Screening 100%
277,33.0,11.4271,Infected in quarantine,Screening 100%
278,34.0,10.7638,Infected in quarantine,Screening 100%
279,35.0,10.3066,Infected in quarantine,Screening 100%
