,day,agents,type,type_of_screening_pretty
61,27.0,22.2894,Infected in quarantine,Screening 25%
62,28.0,20.7407,Infected in quarantine,Screening 25%
63,29.0,19.6622,Infected in quarantine,Screening 25%
64,30.0,18.1558,Infected in quarantine,Screening 25%
65,31.0,16.7457,Infected in quarantine,Screening 25%
66,32.0,15.1327,Infected in quarantine,Screening 25%
67,33.0,13.806999999999999,Infected in quarantine,Screening 25%
68,34.0,12.5718,Infected in quarantine,Screening 25%
69,35.0,11.2904,Infected in quarantine,Screening 25%
70,1.0,0.0,Infected,Screening 50%
71,2.0,0.7367,Infected,Screening 50%
72,3.0,1.9507,Infected,Screening 50%
73,4.0,3.594,Infected,Screening 50%
74,5.0,5.6975,Infected,Screening 50%
75,6.0,8.4,Infected,Screening 50%
76,7.0,10.0291,Infected,Screening 50%
77,8.0,10.6322,Infected,Screening 50%
78,9.0,12.402,Infected,Screening 50%
79,10.0,14.3689,Infected,Screening 50%
80,11.0,16.3186,Infected,Screening 50%
81,12.0,17.6945,Infected,Screening 50%
82,13.0,21.3819,Infected,Screening 50%
83,14.0,22.6331,Infected,Screening 50%
84,15.0,19.7327,Infected,Screening 50%
85,16.0,18.6462,Infected,Screening 50%
86,17.0,17.7829,Infected,Screening 50%
87,18.0,16.5286,Infected,Screening 50%
88,19.0,15.4754,Infected,Screening 50%
89,20.0,16.7437,Infected,Screening 50%
90,21.0,16.604,Infected,Screening 50%
91,22.0,13.9236,Infected,Screening 50%
92,23.0,12.202,Infected,Screening 50%
93,24.0,10.9698,Infected,Screening 50%
94,25.0,9.992,Infected,Screening 50%
95,26.0,9.0633,Infected,Screening 50%
96,27.0,9.8583,Infected,Screening 50%
97,28.0,9.6472,Infected,Screening 50%
98,29.0,8.1789,Infected,Screening 50%
99,30.0,7.4613,Infected,Screening 50%
100,31.0,7.0131,Infected,Screening 50%
101,32.0,6.7869,Infected,Screening 50%
102,33.0,6.8844,Infected,Screening 50%
103,34.0,7.6693,Infected,Screening 50%
104,35.0,7.8834,Infected,Screening 50%
105,1.0,0.0,Infected in quarantine,Screening 50%
106,2.0,0.032100000000000004,Infected in quarantine,Screening 50%
107,3.0,0.14079999999999998,Infected in quarantine,Screening 50%
108,4.0,0.33170000000000005,Infected in quarantine,Screening 50%
109,5.0,0.8463,Infected in quarantine,Screening 50%
110,6.0,1.0754,Infected in quarantine,Screening 50%
111,7.0,1.3999,Infected in quarantine,Screening 50%
112,8.0,2.4201,Infected in quarantine,Screening 50%
113,9.0,3.6824000000000003,Infected in quarantine,Screening 50%
114,10.0,5.7216,Infected in quarantine,Screening 50%
115,11.0,8.291500000000001,Infected in quarantine,Screening 50%
116,12.0,11.2101,Infected in quarantine,Screening 50%
117,13.0,12.0292,Infected in quarantine,Screening 50%
118,14.0,12.8281,Infected in quarantine,Screening 50%
119,15.0,15.933700000000002,Infected in quarantine,Screening 50%
120,16.0,18.4422,Infected in quarantine,Screening 50%
121,17.0,21.2774,Infected in quarantine,Screening 50%
122,18.0,24.161900000000003,Infected in quarantine,Screening 50%
123,19.0,26.244200000000003,Infected in quarantine,Screening 50%
124,20.0,25.473399999999998,Infected in quarantine,Screening 50%
125,21.0,24.4814,Infected in quarantine,Screening 50%
126,22.0,24.969900000000003,Infected in quarantine,Screening 50%
127,23.0,24.9388,Infected in quarantine,Screening 50%
128,24.0,24.4924,Infected in quarantine,Screening 50%
129,25.0,23.6994,Infected in quarantine,Screening 50%
130,26.0,22.629199999999997,Infected in quarantine,Screening 50%
131,27.0,20.7789,Infected in quarantine,Screening 50%
132,28.0,19.2181,Infected in quarantine,Screening 50%
133,29.0,18.0462,Infected in quarantine,Screening 50%
134,30.0,16.8049,Infected in quarantine,Screening 50%
135,31.0,15.3779,Infected in quarantine,Screening 50%
136,32.0,14.0171,Infected in quarantine,Screening 50%
137,33.0,12.869399999999999,Infected in quarantine,Screening 50%
138,34.0,11.7589,Infected in quarantine,Screening 50%
139,35.0,10.7317,Infected in quarantine,Screening 50%
140,1.0,0.0,Infected,Screening 100%
141,2.0,0.7336,Infected,Screening 100%
142,3.0,1.8442,Infected,Screening 100%
143,4.0,3.3146,Infected,Screening 100%
144,5.0,4.9297,Infected,Screening 100%
145,6.0,7.6201,Infected,Screening 100%
146,7.0,9.598,Infected,Screening 100%
147,8.0,9.4633,Infected,Screening 100%
148,9.0,10.2694,Infected,Screening 100%
149,10.0,11.2251,Infected,Screening 100%
150,11.0,11.8332,Infected,Screening 100%
151,12.0,11.7196,Infected,Screening 100%
152,13.0,14.5125,Infected,Screening 100%
153,14.0,15.5266,Infected,Screening 100%
154,15.0,12.7799,Infected,Screening 100%
155,16.0,11.0714,Infected,Screening 100%
156,17.0,9.7719,Infected,Screening 100%
157,18.0,8.6673,Infected,Screening 100%
158,19.0,7.4332,Infected,Screening 100%
159,20.0,8.7719,Infected,Screening 100%
160,21.0,9.1145,Infected,Screening 100%
161,22.0,7.1236,Infected,Screening 100%
162,23.0,6.003,Infected,Screening 100%
163,24.0,5.1276,Infected,Screening 100%
164,25.0,4.5467,Infected,Screening 100%
165,26.0,4.0241,Infected,Screening 100%
166,27.0,4.8714,Infected,Screening 100%
167,28.0,5.4281,Infected,Screening 100%
168,29.0,4.6824,Infected,Screening 100%
169,30.0,4.5327,Infected,Screening 100%
170,31.0,4.6513,Infected,Screening 100%
171,32.0,4.6864,Infected,Screening 100%
172,33.0,4.8623,Infected,Screening 100%
173,34.0,6.0925,Infected,Screening 100%
174,35.0,6.588,Infected,Screening 100%
175,1.0,0.0,Infected in quarantine,Screening 100%
176,2.0,0.0453,Infected in quarantine,Screening 100%
177,3.0,0.1708,Infected in quarantine,Screening 100%
178,4.0,0.5065999999999999,Infected in quarantine,Screening 100%
179,5.0,1.1477,Infected in quarantine,Screening 100%
180,6.0,1.3326,Infected in quarantine,Screening 100%
181,7.0,1.5689,Infected in quarantine,Screening 100%
182,8.0,3.198,Infected in quarantine,Screening 100%
183,9.0,5.0734,Infected in quarantine,Screening 100%
184,10.0,7.7276,Infected in quarantine,Screening 100%
185,11.0,10.973899999999999,Infected in quarantine,Screening 100%
186,12.0,14.6351,Infected in quarantine,Screening 100%
187,13.0,14.999999999999998,Infected in quarantine,Screening 100%
188,14.0,15.1126,Infected in quarantine,Screening 100%
189,15.0,17.750799999999998,Infected in quarantine,Screening 100%
190,16.0,20.3718,Infected in quarantine,Screening 100%
191,17.0,22.5598,Infected in quarantine,Screening 100%
192,18.0,24.3739,Infected in quarantine,Screening 100%
193,19.0,25.6463,Infected in quarantine,Screening 100%
194,20.0,24.4,Infected in quarantine,Screening 100%
195,21.0,22.805,Infected in quarantine,Screening 100%
196,22.0,22.6472,Infected in quarantine,Screening 100%
197,23.0,21.936700000000002,Infected in quarantine,Screening 100%
198,24.0,21.081500000000002,Infected in quarantine,Screening 100%
199,25.0,19.9659,Infected in quarantine,Screening 100%
200,26.0,18.7819,Infected in quarantine,Screening 100%
201,27.0,17.2784,Infected in quarantine,Screening 100%
202,28.0,15.5046,Infected in quarantine,Screening 100%
203,29.0,14.410100000000002,Infected in quarantine,Screening 100%
204,30.0,13.0714,Infected in quarantine,Screening 100%
205,31.0,11.947699999999998,Infected in quarantine,Screening 100%
206,32.0,10.9709,Infected in quarantine,Screening 100%
207,33.0,10.4613,Infected in quarantine,Screening 100%
208,34.0,9.6502,Infected in quarantine,Screening 100%
209,35.0,8.957799999999999,Infected in quarantine,Screening 100%
