,day,agents,type,type_of_screening_pretty
184,10.0,1.5929,Infected in quarantine,Screening 100%
185,11.0,1.8503,Infected in quarantine,Screening 100%
186,12.0,2.0370999999999997,Infected in quarantine,Screening 100%
187,13.0,2.0291,Infected in quarantine,Screening 100%
188,14.0,1.9828999999999999,Infected in quarantine,Screening 100%
189,15.0,2.0732999999999997,Infected in quarantine,Screening 100%
190,16.0,2.0915,Infected in quarantine,Screening 100%
191,17.0,2.0785,Infected in quarantine,Screening 100%
192,18.0,2.001,Infected in quarantine,Screening 100%
193,19.0,1.9025999999999998,Infected in quarantine,Screening 100%
194,20.0,1.7487,Infected in quarantine,Screening 100%
195,21.0,1.5859999999999999,Infected in quarantine,Screening 100%
196,22.0,1.4421,Infected in quarantine,Screening 100%
197,23.0,1.3306999999999998,Infected in quarantine,Screening 100%
198,24.0,1.1849,Infected in quarantine,Screening 100%
199,25.0,1.1106,Infected in quarantine,Screening 100%
200,26.0,0.9990000000000001,Infected in quarantine,Screening 100%
201,27.0,0.9136,Infected in quarantine,Screening 100%
202,28.0,0.8412,Infected in quarantine,Screening 100%
203,29.0,0.7639,Infected in quarantine,Screening 100%
204,30.0,0.7247,Infected in quarantine,Screening 100%
205,31.0,0.7044,Infected in quarantine,Screening 100%
206,32.0,0.6664,Infected in quarantine,Screening 100%
207,33.0,0.6051,Infected in quarantine,Screening 100%
208,34.0,0.5679,Infected in quarantine,Screening 100%
209,35.0,0.5115,Infected in quarantine,Screening 100%
