,day,agents,type,type_of_screening_pretty
59,25.0,0.0,Infetti in quarantena,Senza screening
60,26.0,0.0,Infetti in quarantena,Senza screening
61,27.0,0.0,Infetti in quarantena,Senza screening
62,28.0,0.0,Infetti in quarantena,Senza screening
63,29.0,0.0,Infetti in quarantena,Senza screening
64,30.0,0.0,Infetti in quarantena,Senza screening
65,31.0,0.0,Infetti in quarantena,Senza screening
66,32.0,0.0,Infetti in quarantena,Senza screening
67,33.0,0.0,Infetti in quarantena,Senza screening
68,34.0,0.0,Infetti in quarantena,Senza screening
69,35.0,0.0,Infetti in quarantena,Senza screening
70,1.0,1.0,Infetti,Screening 25%
71,2.0,1.001,Infetti,Screening 25%
72,3.0,1.2603,Infetti,Screening 25%
73,4.0,1.5686,Infetti,Screening 25%
74,5.0,2.046,Infetti,Screening 25%
75,6.0,2.5846,Infetti,Screening 25%
76,7.0,2.8098,Infetti,Screening 25%
77,8.0,2.8729,Infetti,Screening 25%
78,9.0,2.5395,Infetti,Screening 25%
79,10.0,3.01,Infetti,Screening 25%
80,11.0,3.2853,Infetti,Screening 25%
81,12.0,3.8378,Infetti,Screening 25%
82,13.0,4.4344,Infetti,Screening 25%
83,14.0,4.6767,Infetti,Screening 25%
84,15.0,4.6146,Infetti,Screening 25%
85,16.0,3.3974,Infetti,Screening 25%
86,17.0,3.7698,Infetti,Screening 25%
87,18.0,3.8639,Infetti,Screening 25%
88,19.0,4.3664,Infetti,Screening 25%
89,20.0,4.9019,Infetti,Screening 25%
90,21.0,5.0921,Infetti,Screening 25%
91,22.0,4.9379,Infetti,Screening 25%
92,23.0,3.8909,Infetti,Screening 25%
93,24.0,4.1732,Infetti,Screening 25%
94,25.0,4.1582,Infetti,Screening 25%
95,26.0,4.6917,Infetti,Screening 25%
96,27.0,5.1782,Infetti,Screening 25%
97,28.0,5.3363,Infetti,Screening 25%
98,29.0,5.1562,Infetti,Screening 25%
99,30.0,3.9409,Infetti,Screening 25%
100,31.0,4.3534,Infetti,Screening 25%
101,32.0,4.3884,Infetti,Screening 25%
102,33.0,4.7828,Infetti,Screening 25%
103,34.0,5.2432,Infetti,Screening 25%
104,35.0,5.3273,Infetti,Screening 25%
105,1.0,0.0,Infetti in quarantena,Screening 25%
106,2.0,0.0681,Infetti in quarantena,Screening 25%
107,3.0,0.0651,Infetti in quarantena,Screening 25%
108,4.0,0.1061,Infetti in quarantena,Screening 25%
109,5.0,0.1081,Infetti in quarantena,Screening 25%
110,6.0,0.1091,Infetti in quarantena,Screening 25%
111,7.0,0.0991,Infetti in quarantena,Screening 25%
112,8.0,0.0901,Infetti in quarantena,Screening 25%
113,9.0,0.8148,Infetti in quarantena,Screening 25%
114,10.0,0.7888,Infetti in quarantena,Screening 25%
115,11.0,1.046,Infetti in quarantena,Screening 25%
116,12.0,1.012,Infetti in quarantena,Screening 25%
117,13.0,0.9359,Infetti in quarantena,Screening 25%
118,14.0,0.8829,Infetti in quarantena,Screening 25%
119,15.0,0.7858,Infetti in quarantena,Screening 25%
120,16.0,2.1562,Infetti in quarantena,Screening 25%
121,17.0,2.011,Infetti in quarantena,Screening 25%
122,18.0,2.1942,Infetti in quarantena,Screening 25%
123,19.0,2.026,Infetti in quarantena,Screening 25%
124,20.0,1.8208,Infetti in quarantena,Screening 25%
125,21.0,1.6216,Infetti in quarantena,Screening 25%
126,22.0,1.4344,Infetti in quarantena,Screening 25%
127,23.0,2.3544,Infetti in quarantena,Screening 25%
128,24.0,2.1471,Infetti in quarantena,Screening 25%
129,25.0,2.3353,Infetti in quarantena,Screening 25%
130,26.0,2.1191,Infetti in quarantena,Screening 25%
131,27.0,1.9239,Infetti in quarantena,Screening 25%
132,28.0,1.7167,Infetti in quarantena,Screening 25%
133,29.0,1.5526,Infetti in quarantena,Screening 25%
134,30.0,2.4615,Infetti in quarantena,Screening 25%
135,31.0,2.2933,Infetti in quarantena,Screening 25%
136,32.0,2.3674,Infetti in quarantena,Screening 25%
137,33.0,2.1391,Infetti in quarantena,Screening 25%
138,34.0,1.9399,Infetti in quarantena,Screening 25%
139,35.0,1.6997,Infetti in quarantena,Screening 25%
140,1.0,1.0,Infetti,Screening 50%
141,2.0,0.992,Infetti,Screening 50%
142,3.0,1.2242,Infetti,Screening 50%
143,4.0,1.3974,Infetti,Screening 50%
144,5.0,1.8378,Infetti,Screening 50%
145,6.0,2.3604,Infetti,Screening 50%
146,7.0,2.6126,Infetti,Screening 50%
147,8.0,2.6346,Infetti,Screening 50%
148,9.0,2.0731,Infetti,Screening 50%
149,10.0,2.4785,Infetti,Screening 50%
150,11.0,2.1271,Infetti,Screening 50%
151,12.0,2.5896,Infetti,Screening 50%
152,13.0,3.1281,Infetti,Screening 50%
153,14.0,3.2753,Infetti,Screening 50%
154,15.0,3.2743,Infetti,Screening 50%
155,16.0,2.2523,Infetti,Screening 50%
156,17.0,2.4905,Infetti,Screening 50%
157,18.0,2.041,Infetti,Screening 50%
158,19.0,2.4014,Infetti,Screening 50%
159,20.0,2.8038,Infetti,Screening 50%
160,21.0,2.957,Infetti,Screening 50%
161,22.0,2.9189,Infetti,Screening 50%
162,23.0,2.1061,Infetti,Screening 50%
163,24.0,2.3183,Infetti,Screening 50%
164,25.0,1.8428,Infetti,Screening 50%
165,26.0,2.1592,Infetti,Screening 50%
166,27.0,2.4575,Infetti,Screening 50%
167,28.0,2.5836,Infetti,Screening 50%
168,29.0,2.5235,Infetti,Screening 50%
169,30.0,1.6847,Infetti,Screening 50%
170,31.0,1.8899,Infetti,Screening 50%
171,32.0,1.5135,Infetti,Screening 50%
172,33.0,1.7357,Infetti,Screening 50%
173,34.0,1.988,Infetti,Screening 50%
174,35.0,2.0851,Infetti,Screening 50%
175,1.0,0.0,Infetti in quarantena,Screening 50%
176,2.0,0.0881,Infetti in quarantena,Screening 50%
177,3.0,0.0851,Infetti in quarantena,Screening 50%
178,4.0,0.2623,Infetti in quarantena,Screening 50%
179,5.0,0.2643,Infetti in quarantena,Screening 50%
180,6.0,0.2382,Infetti in quarantena,Screening 50%
181,7.0,0.2152,Infetti in quarantena,Screening 50%
182,8.0,0.2002,Infetti in quarantena,Screening 50%
183,9.0,1.1131,Infetti in quarantena,Screening 50%
184,10.0,1.0841,Infetti in quarantena,Screening 50%
185,11.0,1.8488,Infetti in quarantena,Screening 50%
186,12.0,1.8188,Infetti in quarantena,Screening 50%
187,13.0,1.7087,Infetti in quarantena,Screening 50%
188,14.0,1.5876,Infetti in quarantena,Screening 50%
189,15.0,1.4655,Infetti in quarantena,Screening 50%
190,16.0,2.5516,Infetti in quarantena,Screening 50%
191,17.0,2.3884,Infetti in quarantena,Screening 50%
192,18.0,2.9259,Infetti in quarantena,Screening 50%
193,19.0,2.6967,Infetti in quarantena,Screening 50%
194,20.0,2.4655,Infetti in quarantena,Screening 50%
195,21.0,2.2042,Infetti in quarantena,Screening 50%
196,22.0,1.964,Infetti in quarantena,Screening 50%
197,23.0,2.5455,Infetti in quarantena,Screening 50%
198,24.0,2.3113,Infetti in quarantena,Screening 50%
199,25.0,2.6396,Infetti in quarantena,Screening 50%
200,26.0,2.4695,Infetti in quarantena,Screening 50%
201,27.0,2.2322,Infetti in quarantena,Screening 50%
202,28.0,2.027,Infetti in quarantena,Screening 50%
203,29.0,1.8108,Infetti in quarantena,Screening 50%
204,30.0,2.3113,Infetti in quarantena,Screening 50%
205,31.0,2.1271,Infetti in quarantena,Screening 50%
206,32.0,2.3504,Infetti in quarantena,Screening 50%
207,33.0,2.1612,Infetti in quarantena,Screening 50%
208,34.0,1.962,Infetti in quarantena,Screening 50%
209,35.0,1.7588,Infetti in quarantena,Screening 50%
210,1.0,1.0,Infetti,Screening 100%
211,2.0,0.8599,Infetti,Screening 100%
212,3.0,1.0781,Infetti,Screening 100%
213,4.0,1.028,Infetti,Screening 100%
214,5.0,1.3714,Infetti,Screening 100%
215,6.0,1.7638,Infetti,Screening 100%
216,7.0,1.968,Infetti,Screening 100%
217,8.0,1.999,Infetti,Screening 100%
218,9.0,1.027,Infetti,Screening 100%
219,10.0,1.2312,Infetti,Screening 100%
220,11.0,0.8478,Infetti,Screening 100%
221,12.0,1.0731,Infetti,Screening 100%
222,13.0,1.2873,Infetti,Screening 100%
223,14.0,1.3954,Infetti,Screening 100%
224,15.0,1.3964,Infetti,Screening 100%
225,16.0,0.6887,Infetti,Screening 100%
226,17.0,0.8248,Infetti,Screening 100%
227,18.0,0.4875,Infetti,Screening 100%
228,19.0,0.5976,Infetti,Screening 100%
229,20.0,0.7047,Infetti,Screening 100%
230,21.0,0.7387,Infetti,Screening 100%
231,22.0,0.7387,Infetti,Screening 100%
232,23.0,0.3584,Infetti,Screening 100%
233,24.0,0.4284,Infetti,Screening 100%
234,25.0,0.3443,Infetti,Screening 100%
235,26.0,0.4254,Infetti,Screening 100%
236,27.0,0.5095,Infetti,Screening 100%
237,28.0,0.5445,Infetti,Screening 100%
238,29.0,0.5495,Infetti,Screening 100%
239,30.0,0.2633,Infetti,Screening 100%
240,31.0,0.3163,Infetti,Screening 100%
241,32.0,0.2322,Infetti,Screening 100%
242,33.0,0.2833,Infetti,Screening 100%
243,34.0,0.3453,Infetti,Screening 100%
244,35.0,0.3554,Infetti,Screening 100%
245,1.0,0.0,Infetti in quarantena,Screening 100%
246,2.0,0.2573,Infetti in quarantena,Screening 100%
247,3.0,0.2442,Infetti in quarantena,Screening 100%
248,4.0,0.5816,Infetti in quarantena,Screening 100%
249,5.0,0.5766,Infetti in quarantena,Screening 100%
250,6.0,0.5646,Infetti in quarantena,Screening 100%
251,7.0,0.5275,Infetti in quarantena,Screening 100%
252,8.0,0.4805,Infetti in quarantena,Screening 100%
253,9.0,1.6677,Infetti in quarantena,Screening 100%
254,10.0,1.6386,Infetti in quarantena,Screening 100%
255,11.0,2.2292,Infetti in quarantena,Screening 100%
256,12.0,2.1421,Infetti in quarantena,Screening 100%
257,13.0,1.982,Infetti in quarantena,Screening 100%
258,14.0,1.8398,Infetti in quarantena,Screening 100%
259,15.0,1.6617,Infetti in quarantena,Screening 100%
260,16.0,2.2753,Infetti in quarantena,Screening 100%
261,17.0,2.0841,Infetti in quarantena,Screening 100%
262,18.0,2.2492,Infetti in quarantena,Screening 100%
263,19.0,2.1021,Infetti in quarantena,Screening 100%
264,20.0,1.9349,Infetti in quarantena,Screening 100%
265,21.0,1.7518,Infetti in quarantena,Screening 100%
266,22.0,1.5425,Infetti in quarantena,Screening 100%
267,23.0,1.4825,Infetti in quarantena,Screening 100%
268,24.0,1.3714,Infetti in quarantena,Screening 100%
269,25.0,1.2302,Infetti in quarantena,Screening 100%
270,26.0,1.1201,Infetti in quarantena,Screening 100%
271,27.0,1.029,Infetti in quarantena,Screening 100%
272,28.0,0.9169,Infetti in quarantena,Screening 100%
273,29.0,0.8188,Infetti in quarantena,Screening 100%
274,30.0,0.8829,Infetti in quarantena,Screening 100%
275,31.0,0.8188,Infetti in quarantena,Screening 100%
276,32.0,0.7818,Infetti in quarantena,Screening 100%
277,33.0,0.6977,Infetti in quarantena,Screening 100%
278,34.0,0.6156,Infetti in quarantena,Screening 100%
279,35.0,0.5506,Infetti in quarantena,Screening 100%
