,day,cumulative_infected,type,type_of_screening_pretty
125,21.0,3.079100000000011,Total infected,Screening 100%
126,22.0,3.0851000000000113,Total infected,Screening 100%
127,23.0,3.0881000000000256,Total infected,Screening 100%
128,24.0,3.1000999999999976,Total infected,Screening 100%
129,25.0,3.106099999999998,Total infected,Screening 100%
130,26.0,3.109100000000012,Total infected,Screening 100%
131,27.0,3.110100000000017,Total infected,Screening 100%
132,28.0,3.1170999999999935,Total infected,Screening 100%
133,29.0,3.1180999999999983,Total infected,Screening 100%
134,30.0,3.1211000000000126,Total infected,Screening 100%
135,31.0,3.127100000000013,Total infected,Screening 100%
136,32.0,3.1300999999999988,Total infected,Screening 100%
137,33.0,3.13209999999998,Total infected,Screening 100%
138,34.0,3.1350999999999942,Total infected,Screening 100%
139,35.0,3.136099999999999,Total infected,Screening 100%
