,day,new-infected,type,type_of_screening_pretty
61,27.0,1.4201999999999941,New infected,Screening 25%
62,28.0,1.0407999999999902,New infected,Screening 25%
63,29.0,0.7385000000000446,New infected,Screening 25%
64,30.0,1.0509999999999877,New infected,Screening 25%
65,31.0,1.2617999999999654,New infected,Screening 25%
66,32.0,1.3398000000000252,New infected,Screening 25%
67,33.0,1.4146000000000072,New infected,Screening 25%
68,34.0,1.473099999999988,New infected,Screening 25%
69,35.0,1.040600000000012,New infected,Screening 25%
70,1.0,0.9998999999999967,New infected,Screening 50%
71,2.0,0.19610000000000127,New infected,Screening 50%
72,3.0,0.3897000000000048,New infected,Screening 50%
73,4.0,0.5566000000000031,New infected,Screening 50%
74,5.0,0.655699999999996,New infected,Screening 50%
75,6.0,0.7461999999999875,New infected,Screening 50%
76,7.0,0.5862999999999943,New infected,Screening 50%
77,8.0,0.3954999999999984,New infected,Screening 50%
78,9.0,0.6854000000000156,New infected,Screening 50%
79,10.0,0.829199999999986,New infected,Screening 50%
80,11.0,0.9262000000000228,New infected,Screening 50%
81,12.0,0.9295000000000186,New infected,Screening 50%
82,13.0,0.9623999999999739,New infected,Screening 50%
83,14.0,0.6633999999999958,New infected,Screening 50%
84,15.0,0.5073999999999899,New infected,Screening 50%
85,16.0,0.717899999999986,New infected,Screening 50%
86,17.0,0.7855000000000132,New infected,Screening 50%
87,18.0,0.8567000000000178,New infected,Screening 50%
88,19.0,0.8870999999999754,New infected,Screening 50%
89,20.0,0.9304000000000201,New infected,Screening 50%
90,21.0,0.6879999999999882,New infected,Screening 50%
91,22.0,0.45690000000001874,New infected,Screening 50%
92,23.0,0.6649000000000171,New infected,Screening 50%
93,24.0,0.7479999999999905,New infected,Screening 50%
94,25.0,0.8278999999999428,New infected,Screening 50%
95,26.0,0.88250000000005,New infected,Screening 50%
96,27.0,0.8778000000000077,New infected,Screening 50%
97,28.0,0.644599999999997,New infected,Screening 50%
98,29.0,0.45179999999999154,New infected,Screening 50%
99,30.0,0.6363000000000056,New infected,Screening 50%
100,31.0,0.7119999999999891,New infected,Screening 50%
101,32.0,0.723399999999998,New infected,Screening 50%
102,33.0,0.7724000000000331,New infected,Screening 50%
103,34.0,0.7770999999999617,New infected,Screening 50%
104,35.0,0.5710000000000264,New infected,Screening 50%
105,1.0,0.9998999999999967,New infected,Screening 100%
106,2.0,0.21160000000000423,New infected,Screening 100%
107,3.0,0.40620000000001255,New infected,Screening 100%
108,4.0,0.49859999999998195,New infected,Screening 100%
109,5.0,0.5968000000000018,New infected,Screening 100%
110,6.0,0.6673000000000116,New infected,Screening 100%
111,7.0,0.4864000000000033,New infected,Screening 100%
112,8.0,0.35609999999996944,New infected,Screening 100%
113,9.0,0.5265000000000271,New infected,Screening 100%
114,10.0,0.5554999999999666,New infected,Screening 100%
115,11.0,0.6763000000000261,New infected,Screening 100%
116,12.0,0.6625999999999976,New infected,Screening 100%
117,13.0,0.612700000000018,New infected,Screening 100%
118,14.0,0.42099999999999227,New infected,Screening 100%
119,15.0,0.33609999999998763,New infected,Screening 100%
120,16.0,0.39639999999999986,New infected,Screening 100%
121,17.0,0.4556999999999789,New infected,Screening 100%
122,18.0,0.4621000000000208,New infected,Screening 100%
123,19.0,0.47290000000000987,New infected,Screening 100%
124,20.0,0.4566000000000088,New infected,Screening 100%
125,21.0,0.3064999999999998,New infected,Screening 100%
126,22.0,0.23069999999995616,New infected,Screening 100%
127,23.0,0.29680000000004725,New infected,Screening 100%
128,24.0,0.3185999999999751,New infected,Screening 100%
129,25.0,0.34890000000001464,New infected,Screening 100%
130,26.0,0.32459999999997535,New infected,Screening 100%
131,27.0,0.3282000000000096,New infected,Screening 100%
132,28.0,0.23169999999998936,New infected,Screening 100%
133,29.0,0.15989999999999327,New infected,Screening 100%
134,30.0,0.21070000000005962,New infected,Screening 100%
135,31.0,0.23079999999995948,New infected,Screening 100%
136,32.0,0.2318000000000211,New infected,Screening 100%
137,33.0,0.24559999999996762,New infected,Screening 100%
138,34.0,0.2091000000000065,New infected,Screening 100%
139,35.0,0.1524000000000001,New infected,Screening 100%
