,day,values,values_type,type,type_pretty
110,49.0,0.0055928571428580645,trend,Total infected derivative spline,0%
111,50.0,0.004450000000001556,trend,Total infected derivative spline,0%
112,51.0,0.003442857142859777,trend,Total infected derivative spline,0%
113,52.0,0.0035857142857135416,trend,Total infected derivative spline,0%
114,53.0,0.0035857142857135416,trend,Total infected derivative spline,0%
115,54.0,0.003578571428572478,trend,Total infected derivative spline,0%
116,55.0,0.003714285714285178,trend,Total infected derivative spline,0%
117,56.0,0.003571428571425323,trend,Total infected derivative spline,0%
118,57.0,,trend,Total infected derivative spline,0%
119,58.0,,trend,Total infected derivative spline,0%
120,59.0,,trend,Total infected derivative spline,0%
121,60.0,1.073884389683649,trend,Total infected derivative spline,0%
122,0.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
123,1.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
124,2.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
125,3.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
126,4.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
127,5.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
128,6.0,1.073884389683649,seasonal,Total infected derivative spline,0%
129,7.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
130,8.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
131,9.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
132,10.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
133,11.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
134,12.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
135,13.0,1.073884389683649,seasonal,Total infected derivative spline,0%
136,14.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
137,15.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
138,16.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
139,17.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
140,18.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
141,19.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
142,20.0,1.073884389683649,seasonal,Total infected derivative spline,0%
143,21.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
144,22.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
145,23.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
146,24.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
147,25.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
148,26.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
149,27.0,1.073884389683649,seasonal,Total infected derivative spline,0%
150,28.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
151,29.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
152,30.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
153,31.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
154,32.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
155,33.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
156,34.0,1.073884389683649,seasonal,Total infected derivative spline,0%
157,35.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
158,36.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
159,37.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
160,38.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
161,39.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
162,40.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
163,41.0,1.073884389683649,seasonal,Total infected derivative spline,0%
164,42.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
165,43.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
166,44.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
167,45.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
168,46.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
169,47.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
170,48.0,1.073884389683649,seasonal,Total infected derivative spline,0%
171,49.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
172,50.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
173,51.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
174,52.0,1.1370529045221294,seasonal,Total infected derivative spline,0%
175,53.0,1.0445222963555723,seasonal,Total infected derivative spline,0%
176,54.0,0.8568818139539429,seasonal,Total infected derivative spline,0%
177,55.0,1.073884389683649,seasonal,Total infected derivative spline,0%
178,56.0,1.0557258571111343,seasonal,Total infected derivative spline,0%
179,57.0,0.8793868199189151,seasonal,Total infected derivative spline,0%
180,58.0,0.9525459184546574,seasonal,Total infected derivative spline,0%
181,59.0,,seasonal,Total infected derivative spline,0%
182,60.0,,seasonal,Total infected derivative spline,0%
183,0.0,,resid,Total infected derivative spline,0%
184,1.0,1.204789000239157,resid,Total infected derivative spline,0%
185,2.0,1.2037832893434752,resid,Total infected derivative spline,0%
186,3.0,1.1347359747454848,resid,Total infected derivative spline,0%
187,4.0,0.982058624583193,resid,Total infected derivative spline,0%
188,5.0,0.8392060842773336,resid,Total infected derivative spline,0%
189,6.0,1.1045532349760177,resid,Total infected derivative spline,0%
190,7.0,1.400243814816957,resid,Total infected derivative spline,0%
191,8.0,1.2058784621323873,resid,Total infected derivative spline,0%
192,9.0,0.9167144169537371,resid,Total infected derivative spline,0%
193,10.0,0.9095136762714798,resid,Total infected derivative spline,0%
194,11.0,0.9933350656431008,resid,Total infected derivative spline,0%
195,12.0,0.769454807826647,resid,Total infected derivative spline,0%
196,13.0,0.8207761643035381,resid,Total infected derivative spline,0%
197,14.0,1.0119228825758977,resid,Total infected derivative spline,0%
198,15.0,0.922638466613616,resid,Total infected derivative spline,0%
199,16.0,0.7602305497060372,resid,Total infected derivative spline,0%
200,17.0,0.7993009504703839,resid,Total infected derivative spline,0%
201,18.0,0.9770835144740594,resid,Total infected derivative spline,0%
202,19.0,0.7894234301564133,resid,Total infected derivative spline,0%
203,20.0,0.7365514865249487,resid,Total infected derivative spline,0%
204,21.0,0.8742051991719962,resid,Total infected derivative spline,0%
205,22.0,0.8716323741311616,resid,Total infected derivative spline,0%
206,23.0,0.7961557114653985,resid,Total infected derivative spline,0%
207,24.0,0.8167770948046003,resid,Total infected derivative spline,0%
208,25.0,0.8256915718443241,resid,Total infected derivative spline,0%
209,26.0,0.7399451987068747,resid,Total infected derivative spline,0%
210,27.0,0.9410817175861081,resid,Total infected derivative spline,0%
211,28.0,1.0250649100148859,resid,Total infected derivative spline,0%
212,29.0,0.7709832382814522,resid,Total infected derivative spline,0%
213,30.0,0.7109443322851215,resid,Total infected derivative spline,0%
214,31.0,0.8722932438796478,resid,Total infected derivative spline,0%
215,32.0,1.0837297142291749,resid,Total infected derivative spline,0%
216,33.0,0.9274706978227291,resid,Total infected derivative spline,0%
217,34.0,0.8965856677567097,resid,Total infected derivative spline,0%
218,35.0,0.8464719521116788,resid,Total infected derivative spline,0%
219,36.0,1.0369793642725724,resid,Total infected derivative spline,0%
220,37.0,0.9802971146696182,resid,Total infected derivative spline,0%
221,38.0,0.906336912729393,resid,Total infected derivative spline,0%
222,39.0,0.8581642368198075,resid,Total infected derivative spline,0%
223,40.0,0.9293884380548814,resid,Total infected derivative spline,0%
224,41.0,1.2518830571886639,resid,Total infected derivative spline,0%
225,42.0,1.1087862053031903,resid,Total infected derivative spline,0%
226,43.0,0.6670554095140279,resid,Total infected derivative spline,0%
227,44.0,1.2090865885669009,resid,Total infected derivative spline,0%
228,45.0,1.3167421832094026,resid,Total infected derivative spline,0%
229,46.0,0.5814344900993259,resid,Total infected derivative spline,0%
230,47.0,0.9989873632317116,resid,Total infected derivative spline,0%
231,48.0,0.8620726237007528,resid,Total infected derivative spline,0%
232,49.0,0.3468089880421335,resid,Total infected derivative spline,0%
233,50.0,0.8783339157147567,resid,Total infected derivative spline,0%
234,51.0,0.9810782279088421,resid,Total infected derivative spline,0%
235,52.0,0.8025901947887384,resid,Total infected derivative spline,0%
236,53.0,1.2567930132061442,resid,Total infected derivative spline,0%
237,54.0,1.564414210822541,resid,Total infected derivative spline,0%
238,55.0,,resid,Total infected derivative spline,0%
239,56.0,,resid,Total infected derivative spline,0%
240,57.0,,resid,Total infected derivative spline,0%
241,58.0,,resid,Total infected derivative spline,0%
242,59.0,,resid,Total infected derivative spline,0%
243,60.0,,resid,Total infected derivative spline,0%
244,0.0,3.144299999999987,slope,Total infected derivative spline,10%
245,1.0,4.8367000000000075,slope,Total infected derivative spline,10%
246,2.0,8.749500000000012,slope,Total infected derivative spline,10%
247,3.0,13.785549999999986,slope,Total infected derivative spline,10%
248,4.0,19.292599999999993,slope,Total infected derivative spline,10%
249,5.0,19.596199999999996,slope,Total infected derivative spline,10%
250,6.0,15.540050000000008,slope,Total infected derivative spline,10%
251,7.0,17.589150000000004,slope,Total infected derivative spline,10%
252,8.0,22.3968,slope,Total infected derivative spline,10%
253,9.0,22.74050000000001,slope,Total infected derivative spline,10%
254,10.0,20.4679,slope,Total infected derivative spline,10%
255,11.0,17.32065,slope,Total infected derivative spline,10%
256,12.0,13.542149999999992,slope,Total infected derivative spline,10%
257,13.0,9.73245,slope,Total infected derivative spline,10%
258,14.0,7.450900000000004,slope,Total infected derivative spline,10%
259,15.0,5.97999999999999,slope,Total infected derivative spline,10%
260,16.0,4.527050000000003,slope,Total infected derivative spline,10%
261,17.0,3.4438499999999976,slope,Total infected derivative spline,10%
262,18.0,2.5550499999999943,slope,Total infected derivative spline,10%
263,19.0,1.864750000000015,slope,Total infected derivative spline,10%
264,20.0,1.3226499999999959,slope,Total infected derivative spline,10%
265,21.0,0.9819499999999977,slope,Total infected derivative spline,10%
266,22.0,0.7524999999999977,slope,Total infected derivative spline,10%
267,23.0,0.5260499999999979,slope,Total infected derivative spline,10%
268,24.0,0.4038500000000056,slope,Total infected derivative spline,10%
269,25.0,0.31459999999999866,slope,Total infected derivative spline,10%
270,26.0,0.25849999999999795,slope,Total infected derivative spline,10%
271,27.0,0.20140000000000668,slope,Total infected derivative spline,10%
272,28.0,0.12425000000000352,slope,Total infected derivative spline,10%
273,29.0,0.08619999999999095,slope,Total infected derivative spline,10%
274,30.0,0.08714999999999407,slope,Total infected derivative spline,10%
275,31.0,0.06414999999999793,slope,Total infected derivative spline,10%
276,32.0,0.038100000000014234,slope,Total infected derivative spline,10%
277,33.0,0.036050000000003024,slope,Total infected derivative spline,10%
278,34.0,0.030049999999988586,slope,Total infected derivative spline,10%
279,35.0,0.02599999999999625,slope,Total infected derivative spline,10%
280,36.0,0.027100000000004343,slope,Total infected derivative spline,10%
281,37.0,0.02210000000000889,slope,Total infected derivative spline,10%
282,38.0,0.015000000000000568,slope,Total infected derivative spline,10%
283,39.0,0.013999999999995794,slope,Total infected derivative spline,10%
284,40.0,0.012000000000000455,slope,Total infected derivative spline,10%
285,41.0,0.0049999999999954525,slope,Total infected derivative spline,10%
286,42.0,0.008049999999997226,slope,Total infected derivative spline,10%
287,43.0,0.009050000000002001,slope,Total infected derivative spline,10%
288,44.0,0.007000000000005002,slope,Total infected derivative spline,10%
289,45.0,0.005000000000009663,slope,Total infected derivative spline,10%
290,46.0,0.0049999999999954525,slope,Total infected derivative spline,10%
291,47.0,0.01104999999999734,slope,Total infected derivative spline,10%
292,48.0,0.008049999999997226,slope,Total infected derivative spline,10%
293,49.0,0.000999999999990564,slope,Total infected derivative spline,10%
294,50.0,0.0030000000000001137,slope,Total infected derivative spline,10%
295,51.0,0.007000000000005002,slope,Total infected derivative spline,10%
296,52.0,0.007000000000005002,slope,Total infected derivative spline,10%
297,53.0,0.007000000000005002,slope,Total infected derivative spline,10%
298,54.0,0.005049999999997112,slope,Total infected derivative spline,10%
299,55.0,0.0040499999999923375,slope,Total infected derivative spline,10%
300,56.0,0.006000000000000227,slope,Total infected derivative spline,10%
301,57.0,0.007000000000005002,slope,Total infected derivative spline,10%
302,58.0,0.0049999999999954525,slope,Total infected derivative spline,10%
303,59.0,0.001999999999981128,slope,Total infected derivative spline,10%
304,60.0,,slope,Total infected derivative spline,10%
305,0.0,,trend,Total infected derivative spline,10%
306,1.0,,trend,Total infected derivative spline,10%
307,2.0,,trend,Total infected derivative spline,10%
308,3.0,12.134985714285712,trend,Total infected derivative spline,10%
309,4.0,14.198535714285713,trend,Total infected derivative spline,10%
310,5.0,16.707121428571426,trend,Total infected derivative spline,10%
311,6.0,18.705835714285712,trend,Total infected derivative spline,10%
312,7.0,19.660457142857144,trend,Total infected derivative spline,10%
313,8.0,19.37875,trend,Total infected derivative spline,10%
314,9.0,18.513885714285713,trend,Total infected derivative spline,10%
315,10.0,17.684228571428573,trend,Total infected derivative spline,10%
316,11.0,16.235907142857144,trend,Total infected derivative spline,10%
317,12.0,13.89065,trend,Total infected derivative spline,10%
318,13.0,11.288728571428567,trend,Total infected derivative spline,10%
319,14.0,8.856721428571426,trend,Total infected derivative spline,10%
320,15.0,6.7473499999999955,trend,Total infected derivative spline,10%
321,16.0,5.07915,trend,Total infected derivative spline,10%
322,17.0,3.8777499999999994,trend,Total infected derivative spline,10%
323,18.0,2.953614285714284,trend,Total infected derivative spline,10%
324,19.0,2.2068285714285714,trend,Total infected derivative spline,10%
325,20.0,1.6352571428571423,trend,Total infected derivative spline,10%
326,21.0,1.200971428571429,trend,Total infected derivative spline,10%
327,22.0,0.8809071428571441,trend,Total infected derivative spline,10%
328,23.0,0.6514428571428559,trend,Total infected derivative spline,10%
329,24.0,0.491264285714286,trend,Total infected derivative spline,10%
330,25.0,0.3687357142857154,trend,Total infected derivative spline,10%
331,26.0,0.27355000000000024,trend,Total infected derivative spline,10%
332,27.0,0.21084999999999965,trend,Total infected derivative spline,10%
333,28.0,0.16232142857142715,trend,Total infected derivative spline,10%
334,29.0,0.12282142857142933,trend,Total infected derivative spline,10%
335,30.0,0.09104285714285863,trend,Total infected derivative spline,10%
336,31.0,0.06656428571428462,trend,Total infected derivative spline,10%
337,32.0,0.05252857142856929,trend,Total infected derivative spline,10%
338,33.0,0.044085714285714055,trend,Total infected derivative spline,10%
339,34.0,0.034792857142859034,trend,Total infected derivative spline,10%
340,35.0,0.02777142857143084,trend,Total infected derivative spline,10%
341,36.0,0.024328571428571064,trend,Total infected derivative spline,10%
342,37.0,0.020892857142856408,trend,Total infected derivative spline,10%
343,38.0,0.017314285714285962,trend,Total infected derivative spline,10%
344,39.0,0.014750000000000391,trend,Total infected derivative spline,10%
345,40.0,0.012171428571428628,trend,Total infected derivative spline,10%
346,41.0,0.010014285714285214,trend,Total infected derivative spline,10%
347,42.0,0.008585714285715085,trend,Total infected derivative spline,10%
348,43.0,0.00730000000000075,trend,Total infected derivative spline,10%
349,44.0,0.0071642857142860195,trend,Total infected derivative spline,10%
350,45.0,0.0076000000000005586,trend,Total infected derivative spline,10%
351,46.0,0.006592857142856749,trend,Total infected derivative spline,10%
352,47.0,0.005728571428570765,trend,Total infected derivative spline,10%
353,48.0,0.005728571428570766,trend,Total infected derivative spline,10%
354,49.0,0.006014285714284386,trend,Total infected derivative spline,10%
355,50.0,0.006300000000000036,trend,Total infected derivative spline,10%
356,51.0,0.005442857142857146,trend,Total infected derivative spline,10%
357,52.0,0.004871428571427876,trend,Total infected derivative spline,10%
358,53.0,0.00558571428571497,trend,Total infected derivative spline,10%
359,54.0,0.00615714285714424,trend,Total infected derivative spline,10%
360,55.0,0.005871428571428591,trend,Total infected derivative spline,10%
361,56.0,0.005157142857139466,trend,Total infected derivative spline,10%
362,57.0,,trend,Total infected derivative spline,10%
363,58.0,,trend,Total infected derivative spline,10%
364,59.0,,trend,Total infected derivative spline,10%
365,60.0,0.8571446229894191,trend,Total infected derivative spline,10%
366,0.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
367,1.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
368,2.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
369,3.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
370,4.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
371,5.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
372,6.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
373,7.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
374,8.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
375,9.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
376,10.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
377,11.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
378,12.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
379,13.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
380,14.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
381,15.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
382,16.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
383,17.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
384,18.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
385,19.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
386,20.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
387,21.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
388,22.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
389,23.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
390,24.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
391,25.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
392,26.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
393,27.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
394,28.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
395,29.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
396,30.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
397,31.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
398,32.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
399,33.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
400,34.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
401,35.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
402,36.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
403,37.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
404,38.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
405,39.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
406,40.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
407,41.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
408,42.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
409,43.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
410,44.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
411,45.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
412,46.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
413,47.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
414,48.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
415,49.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
416,50.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
417,51.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
418,52.0,1.0289498055441892,seasonal,Total infected derivative spline,10%
419,53.0,1.1157702107716878,seasonal,Total infected derivative spline,10%
420,54.0,0.9087076055316408,seasonal,Total infected derivative spline,10%
421,55.0,0.8571446229894191,seasonal,Total infected derivative spline,10%
422,56.0,0.9653840505299249,seasonal,Total infected derivative spline,10%
423,57.0,1.0821351386897362,seasonal,Total infected derivative spline,10%
424,58.0,1.0419085659434015,seasonal,Total infected derivative spline,10%
425,59.0,,seasonal,Total infected derivative spline,10%
426,60.0,,seasonal,Total infected derivative spline,10%
427,0.0,,resid,Total infected derivative spline,10%
428,1.0,1.0903231163257237,resid,Total infected derivative spline,10%
429,2.0,1.3205444138404332,resid,Total infected derivative spline,10%
430,3.0,1.0512244946481424,resid,Total infected derivative spline,10%
431,4.0,0.9142208738878265,resid,Total infected derivative spline,10%
432,5.0,1.0437515554812604,resid,Total infected derivative spline,10%
433,6.0,1.1971817627251198,resid,Total infected derivative spline,10%
434,7.0,1.135065520211278,resid,Total infected derivative spline,10%
435,8.0,1.1108554711097316,resid,Total infected derivative spline,10%
436,9.0,1.0367962977116176,resid,Total infected derivative spline,10%
437,10.0,0.8737562374854482,resid,Total infected derivative spline,10%
438,11.0,0.9487526181836258,resid,Total infected derivative spline,10%
439,12.0,0.9814804302553152,resid,Total infected derivative spline,10%
440,13.0,0.918053152003066,resid,Total infected derivative spline,10%
441,14.0,0.8236500949813241,resid,Total infected derivative spline,10%
442,15.0,0.8523830638144982,resid,Total infected derivative spline,10%
443,16.0,0.84072010636086,resid,Total infected derivative spline,10%
444,17.0,0.7573162146910987,resid,Total infected derivative spline,10%
445,18.0,0.8900916327577989,resid,Total infected derivative spline,10%
446,19.0,0.9538994400315971,resid,Total infected derivative spline,10%
447,20.0,0.8848634434575837,resid,Total infected derivative spline,10%
448,21.0,0.7462239762847268,resid,Total infected derivative spline,10%
449,22.0,0.7889968803500709,resid,Total infected derivative spline,10%
450,23.0,0.8291809677894147,resid,Total infected derivative spline,10%
451,24.0,0.8469330213270483,resid,Total infected derivative spline,10%
