,day,new-infected,type,type_of_screening_pretty
57,23.0,0.2612000000000023,New infected,Screening 25%
58,24.0,0.2933000000000163,New infected,Screening 25%
59,25.0,0.24219999999996844,New infected,Screening 25%
60,26.0,0.23519999999999186,New infected,Screening 25%
61,27.0,0.23330000000001405,New infected,Screening 25%
62,28.0,0.18719999999999004,New infected,Screening 25%
63,29.0,0.13110000000003197,New infected,Screening 25%
64,30.0,0.1881999999999664,New infected,Screening 25%
65,31.0,0.19120000000003756,New infected,Screening 25%
66,32.0,0.17310000000000514,New infected,Screening 25%
67,33.0,0.17919999999995184,New infected,Screening 25%
68,34.0,0.1582000000000221,New infected,Screening 25%
69,35.0,0.11409999999997922,New infected,Screening 25%
70,1.0,1.0,New infected,Screening 50%
71,2.0,0.22419999999999618,New infected,Screening 50%
72,3.0,0.3975000000000364,New infected,Screening 50%
73,4.0,0.345299999999952,New infected,Screening 50%
74,5.0,0.4194000000000244,New infected,Screening 50%
75,6.0,0.42449999999996635,New infected,Screening 50%
76,7.0,0.311300000000017,New infected,Screening 50%
77,8.0,0.21009999999998286,New infected,Screening 50%
78,9.0,0.3715000000000259,New infected,Screening 50%
79,10.0,0.4573999999999785,New infected,Screening 50%
80,11.0,0.37930000000002906,New infected,Screening 50%
81,12.0,0.2972999999999786,New infected,Screening 50%
82,13.0,0.276299999999992,New infected,Screening 50%
83,14.0,0.19420000000002346,New infected,Screening 50%
84,15.0,0.14220000000000255,New infected,Screening 50%
85,16.0,0.21719999999999118,New infected,Screening 50%
86,17.0,0.22630000000003747,New infected,Screening 50%
87,18.0,0.18919999999997117,New infected,Screening 50%
88,19.0,0.16509999999999536,New infected,Screening 50%
89,20.0,0.15520000000000778,New infected,Screening 50%
90,21.0,0.11609999999998877,New infected,Screening 50%
91,22.0,0.06600000000003092,New infected,Screening 50%
92,23.0,0.09809999999998809,New infected,Screening 50%
93,24.0,0.12309999999999377,New infected,Screening 50%
94,25.0,0.08399999999997476,New infected,Screening 50%
95,26.0,0.0671999999999855,New infected,Screening 50%
96,27.0,0.06700000000000728,New infected,Screening 50%
97,28.0,0.049100000000009913,New infected,Screening 50%
98,29.0,0.036000000000029786,New infected,Screening 50%
99,30.0,0.03609999999997626,New infected,Screening 50%
100,31.0,0.04400000000001114,New infected,Screening 50%
101,32.0,0.03709999999998104,New infected,Screening 50%
102,33.0,0.03100000000000591,New infected,Screening 50%
103,34.0,0.023000000000024556,New infected,Screening 50%
104,35.0,0.030100000000004457,New infected,Screening 50%
105,1.0,1.0,New infected,Screening 100%
106,2.0,0.22220000000001505,New infected,Screening 100%
107,3.0,0.4134999999999991,New infected,Screening 100%
108,4.0,0.28129999999998745,New infected,Screening 100%
109,5.0,0.22010000000000218,New infected,Screening 100%
110,6.0,0.1601999999999748,New infected,Screening 100%
111,7.0,0.11610000000001719,New infected,Screening 100%
112,8.0,0.08900000000002706,New infected,Screening 100%
113,9.0,0.09420000000000073,New infected,Screening 100%
114,10.0,0.0941999999999723,New infected,Screening 100%
115,11.0,0.0660999999999774,New infected,Screening 100%
116,12.0,0.05000000000001137,New infected,Screening 100%
117,13.0,0.04100000000002524,New infected,Screening 100%
118,14.0,0.032099999999985585,New infected,Screening 100%
119,15.0,0.022999999999996135,New infected,Screening 100%
120,16.0,0.021000000000015007,New infected,Screening 100%
121,17.0,0.020000000000010232,New infected,Screening 100%
122,18.0,0.01099999999999568,New infected,Screening 100%
123,19.0,0.007999999999981355,New infected,Screening 100%
124,20.0,0.0020000000000095497,New infected,Screening 100%
125,21.0,0.0049999999999954525,New infected,Screening 100%
126,22.0,0.004000000000047521,New infected,Screening 100%
127,23.0,0.0019999999999527063,New infected,Screening 100%
128,24.0,0.0010000000000047748,New infected,Screening 100%
129,25.0,0.002999999999985903,New infected,Screening 100%
130,26.0,0.0,New infected,Screening 100%
131,27.0,0.0,New infected,Screening 100%
132,28.0,0.0,New infected,Screening 100%
133,29.0,0.0010000000000047748,New infected,Screening 100%
134,30.0,0.0,New infected,Screening 100%
135,31.0,0.0010000000000047748,New infected,Screening 100%
136,32.0,0.0010000000000047748,New infected,Screening 100%
137,33.0,0.0,New infected,Screening 100%
138,34.0,0.0,New infected,Screening 100%
139,35.0,0.0,New infected,Screening 100%
