,day,cumulative_infected,type,type_of_screening_pretty
125,21.0,4.3533999999999935,Total infected,Screening 100%
126,22.0,4.371400000000023,Total infected,Screening 100%
127,23.0,4.379400000000004,Total infected,Screening 100%
128,24.0,4.401399999999995,Total infected,Screening 100%
129,25.0,4.41549999999998,Total infected,Screening 100%
130,26.0,4.428500000000014,Total infected,Screening 100%
131,27.0,4.436500000000024,Total infected,Screening 100%
132,28.0,4.4435,Total infected,Screening 100%
133,29.0,4.447500000000019,Total infected,Screening 100%
134,30.0,4.449499999999972,Total infected,Screening 100%
135,31.0,4.455500000000001,Total infected,Screening 100%
136,32.0,4.463499999999982,Total infected,Screening 100%
137,33.0,4.474500000000006,Total infected,Screening 100%
138,34.0,4.480500000000006,Total infected,Screening 100%
139,35.0,4.4845000000000255,Total infected,Screening 100%
