,day,cumulative_infected,type,type_pretty
58,59.0,0.9007596551724139,Total infected,0%
59,60.0,0.9017068965517242,Total infected,0%
60,1.0,0.0,Total infected,10%
61,2.0,0.010358620689655238,Total infected,10%
62,3.0,0.03189137931034495,Total infected,10%
63,4.0,0.0652548275862069,Total infected,10%
64,5.0,0.11697137931034497,Total infected,10%
65,6.0,0.18432068965517243,Total infected,10%
66,7.0,0.23798586206896538,Total infected,10%
67,8.0,0.2815358620689656,Total infected,10%
68,9.0,0.34418482758620694,Total infected,10%
69,10.0,0.41400068965517245,Total infected,10%
70,11.0,0.47953172413793094,Total infected,10%
71,12.0,0.5366875862068965,Total infected,10%
72,13.0,0.5853713793103448,Total infected,10%
73,14.0,0.6211872413793103,Total infected,10%
74,15.0,0.6457668965517241,Total infected,10%
75,16.0,0.6679837931034484,Total infected,10%
76,17.0,0.6860824137931034,Total infected,10%
77,18.0,0.7005527586206897,Total infected,10%
78,19.0,0.71219,Total infected,10%
79,20.0,0.7217679310344827,Total infected,10%
80,21.0,0.729286551724138,Total infected,10%
81,22.0,0.7351531034482759,Total infected,10%
82,23.0,0.7410548275862068,Total infected,10%
83,24.0,0.7473155172413792,Total infected,10%
84,25.0,0.7537148275862068,Total infected,10%
85,26.0,0.7606041379310344,Total infected,10%
86,27.0,0.7669617241379311,Total infected,10%
87,28.0,0.7726831034482758,Total infected,10%
88,29.0,0.7776862068965517,Total infected,10%
89,30.0,0.7834013793103448,Total infected,10%
90,31.0,0.7891920689655173,Total infected,10%
91,32.0,0.7951558620689655,Total infected,10%
92,33.0,0.8010293103448276,Total infected,10%
93,34.0,0.8065372413793104,Total infected,10%
94,35.0,0.8107737931034482,Total infected,10%
95,36.0,0.8140696551724138,Total infected,10%
96,37.0,0.8178013793103448,Total infected,10%
97,38.0,0.8212565517241379,Total infected,10%
98,39.0,0.8247051724137932,Total infected,10%
99,40.0,0.82769,Total infected,10%
100,41.0,0.830661724137931,Total infected,10%
101,42.0,0.8329696551724137,Total infected,10%
102,43.0,0.8350568965517241,Total infected,10%
103,44.0,0.8370813793103449,Total infected,10%
104,45.0,0.8388851724137931,Total infected,10%
105,46.0,0.8407779310344827,Total infected,10%
106,47.0,0.8424368965517242,Total infected,10%
107,48.0,0.8442606896551724,Total infected,10%
108,49.0,0.8456841379310345,Total infected,10%
109,50.0,0.8470668965517242,Total infected,10%
110,51.0,0.8483172413793103,Total infected,10%
111,52.0,0.8497965517241379,Total infected,10%
112,53.0,0.8512062068965517,Total infected,10%
113,54.0,0.8525806896551724,Total infected,10%
114,55.0,0.8538524137931035,Total infected,10%
115,56.0,0.8549375862068965,Total infected,10%
116,57.0,0.8559813793103448,Total infected,10%
117,58.0,0.8571972413793103,Total infected,10%
118,59.0,0.8582475862068966,Total infected,10%
119,60.0,0.8592772413793104,Total infected,10%
120,1.0,1.9601178917520005e-16,Total infected,40%
121,2.0,0.007497931034482533,Total infected,40%
122,3.0,0.020869310344827377,Total infected,40%
123,4.0,0.04256103448275855,Total infected,40%
124,5.0,0.071833103448276,Total infected,40%
125,6.0,0.10968793103448281,Total infected,40%
126,7.0,0.14128241379310327,Total infected,40%
127,8.0,0.1689582758620689,Total infected,40%
128,9.0,0.20794689655172421,Total infected,40%
129,10.0,0.2533686206896551,Total infected,40%
130,11.0,0.30069103448275863,Total infected,40%
131,12.0,0.3465693103448276,Total infected,40%
132,13.0,0.38916482758620696,Total infected,40%
133,14.0,0.42170586206896554,Total infected,40%
134,15.0,0.4461337931034483,Total infected,40%
135,16.0,0.4704375862068965,Total infected,40%
136,17.0,0.4928200000000001,Total infected,40%
137,18.0,0.513703103448276,Total infected,40%
138,19.0,0.5318637931034482,Total infected,40%
139,20.0,0.5473079310344827,Total infected,40%
140,21.0,0.5590489655172413,Total infected,40%
141,22.0,0.56835,Total infected,40%
142,23.0,0.5770648275862068,Total infected,40%
143,24.0,0.5852320689655173,Total infected,40%
144,25.0,0.5931727586206897,Total infected,40%
145,26.0,0.6002217241379312,Total infected,40%
146,27.0,0.6071937931034482,Total infected,40%
147,28.0,0.6129434482758621,Total infected,40%
148,29.0,0.6177324137931034,Total infected,40%
149,30.0,0.6229906896551723,Total infected,40%
150,31.0,0.6280493103448276,Total infected,40%
151,32.0,0.6327762068965518,Total infected,40%
152,33.0,0.638228275862069,Total infected,40%
153,34.0,0.6434868965517241,Total infected,40%
154,35.0,0.6476744827586207,Total infected,40%
155,36.0,0.6511506896551724,Total infected,40%
156,37.0,0.6549375862068965,Total infected,40%
157,38.0,0.658648275862069,Total infected,40%
158,39.0,0.6629472413793104,Total infected,40%
159,40.0,0.6667544827586208,Total infected,40%
160,41.0,0.6703544827586208,Total infected,40%
161,42.0,0.673436551724138,Total infected,40%
162,43.0,0.6761317241379312,Total infected,40%
163,44.0,0.6790203448275861,Total infected,40%
164,45.0,0.6819913793103447,Total infected,40%
165,46.0,0.6848244827586207,Total infected,40%
166,47.0,0.6875196551724138,Total infected,40%
167,48.0,0.6903603448275862,Total infected,40%
168,49.0,0.6925920689655172,Total infected,40%
169,50.0,0.694755172413793,Total infected,40%
170,51.0,0.6968906896551724,Total infected,40%
171,52.0,0.699095172413793,Total infected,40%
172,53.0,0.7011196551724138,Total infected,40%
173,54.0,0.7031306896551723,Total infected,40%
174,55.0,0.7053075862068965,Total infected,40%
175,56.0,0.7074086206896552,Total infected,40%
176,57.0,0.7091841379310344,Total infected,40%
177,58.0,0.711091724137931,Total infected,40%
178,59.0,0.7129293103448275,Total infected,40%
179,60.0,0.7147679310344829,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.004201724137931055,Total infected,70%
182,3.0,0.011823793103448468,Total infected,70%
183,4.0,0.022430689655172486,Total infected,70%
184,5.0,0.03651413793103439,Total infected,70%
185,6.0,0.053624827586207076,Total infected,70%
186,7.0,0.06875103448275856,Total infected,70%
187,8.0,0.08235758620689647,Total infected,70%
188,9.0,0.10051103448275873,Total infected,70%
189,10.0,0.12122862068965513,Total infected,70%
190,11.0,0.1439224137931035,Total infected,70%
191,12.0,0.16727206896551727,Total infected,70%
192,13.0,0.19104448275862074,Total infected,70%
193,14.0,0.21064172413793109,Total infected,70%
194,15.0,0.22593482758620695,Total infected,70%
195,16.0,0.2433006896551724,Total infected,70%
196,17.0,0.2612810344827585,Total infected,70%
197,18.0,0.27865379310344823,Total infected,70%
198,19.0,0.2959224137931035,Total infected,70%
199,20.0,0.3121279310344828,Total infected,70%
200,21.0,0.3243727586206898,Total infected,70%
201,22.0,0.3345858620689654,Total infected,70%
202,23.0,0.3452831034482758,Total infected,70%
203,24.0,0.35557344827586207,Total infected,70%
204,25.0,0.3656275862068966,Total infected,70%
205,26.0,0.37533689655172425,Total infected,70%
206,27.0,0.3844444827586207,Total infected,70%
207,28.0,0.3916665517241378,Total infected,70%
208,29.0,0.3980862068965517,Total infected,70%
209,30.0,0.40456172413793107,Total infected,70%
210,31.0,0.41102206896551735,Total infected,70%
211,32.0,0.41760758620689653,Total infected,70%
212,33.0,0.42373689655172403,Total infected,70%
213,34.0,0.43003862068965526,Total infected,70%
214,35.0,0.4348696551724139,Total infected,70%
215,36.0,0.4394858620689655,Total infected,70%
216,37.0,0.4439220689655174,Total infected,70%
217,38.0,0.4484968965517242,Total infected,70%
218,39.0,0.45329965517241394,Total infected,70%
219,40.0,0.4578255172413795,Total infected,70%
220,41.0,0.4622831034482759,Total infected,70%
221,42.0,0.46631931034482754,Total infected,70%
222,43.0,0.46996724137931045,Total infected,70%
223,44.0,0.47368517241379327,Total infected,70%
224,45.0,0.4774313793103449,Total infected,70%
225,46.0,0.4811693103448276,Total infected,70%
226,47.0,0.48496931034482754,Total infected,70%
227,48.0,0.48849413793103463,Total infected,70%
228,49.0,0.4916451724137933,Total infected,70%
229,50.0,0.494713448275862,Total infected,70%
230,51.0,0.4978303448275862,Total infected,70%
231,52.0,0.5010158620689655,Total infected,70%
232,53.0,0.5040013793103449,Total infected,70%
233,54.0,0.5071103448275861,Total infected,70%
234,55.0,0.510171724137931,Total infected,70%
235,56.0,0.5131227586206898,Total infected,70%
236,57.0,0.5156934482758622,Total infected,70%
237,58.0,0.5184989655172416,Total infected,70%
238,59.0,0.5213393103448276,Total infected,70%
239,60.0,0.524103448275862,Total infected,70%
