,day,cumulative_infected,type,type_pretty
107,48.0,0.6636448275862069,Total infected,10%
108,49.0,0.6714741379310345,Total infected,10%
109,50.0,0.6770506896551723,Total infected,10%
110,51.0,0.683456551724138,Total infected,10%
111,52.0,0.6895789655172414,Total infected,10%
112,53.0,0.6955431034482757,Total infected,10%
113,54.0,0.7015272413793103,Total infected,10%
114,55.0,0.7068137931034483,Total infected,10%
115,56.0,0.710628275862069,Total infected,10%
116,57.0,0.7132058620689655,Total infected,10%
117,58.0,0.7161220689655172,Total infected,10%
118,59.0,0.7191486206896551,Total infected,10%
119,60.0,0.7220717241379311,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.00017275862068960783,Total infected,40%
122,3.0,0.00045620689655167775,Total infected,40%
123,4.0,0.0010089655172413556,Total infected,40%
124,5.0,0.0017206896551724953,Total infected,40%
125,6.0,0.0027224137931033637,Total infected,40%
126,7.0,0.0037386206896552064,Total infected,40%
127,8.0,0.004567931034482783,Total infected,40%
128,9.0,0.0060465517241380376,Total infected,40%
129,10.0,0.008022758620689604,Total infected,40%
130,11.0,0.010821724137931086,Total infected,40%
131,12.0,0.014269999999999856,Total infected,40%
132,13.0,0.018001379310344966,Total infected,40%
133,14.0,0.021111379310344812,Total infected,40%
134,15.0,0.023357241379310303,Total infected,40%
135,16.0,0.027088620689655216,Total infected,40%
136,17.0,0.03158724137931037,Total infected,40%
137,18.0,0.03686689655172429,Total infected,40%
138,19.0,0.0426437931034484,Total infected,40%
139,20.0,0.04967896551724141,Total infected,40%
140,21.0,0.05452965517241382,Total infected,40%
141,22.0,0.05839931034482749,Total infected,40%
142,23.0,0.06402448275862063,Total infected,40%
143,24.0,0.0706379310344828,Total infected,40%
144,25.0,0.07841896551724128,Total infected,40%
145,26.0,0.08680137931034476,Total infected,40%
146,27.0,0.09538379310344822,Total infected,40%
147,28.0,0.10196931034482759,Total infected,40%
148,29.0,0.10686896551724144,Total infected,40%
149,30.0,0.11381379310344818,Total infected,40%
150,31.0,0.12234793103448283,Total infected,40%
151,32.0,0.1310551724137931,Total infected,40%
152,33.0,0.14041172413793107,Total infected,40%
153,34.0,0.15083965517241374,Total infected,40%
154,35.0,0.15810931034482756,Total infected,40%
155,36.0,0.16364448275862076,Total infected,40%
156,37.0,0.17125275862068962,Total infected,40%
157,38.0,0.18026379310344828,Total infected,40%
158,39.0,0.18981413793103458,Total infected,40%
159,40.0,0.20033172413793107,Total infected,40%
160,41.0,0.2110427586206897,Total infected,40%
161,42.0,0.2187686206896552,Total infected,40%
162,43.0,0.22404137931034476,Total infected,40%
163,44.0,0.2313593103448276,Total infected,40%
164,45.0,0.23974862068965525,Total infected,40%
165,46.0,0.24878724137931035,Total infected,40%
166,47.0,0.2578741379310345,Total infected,40%
167,48.0,0.26723103448275864,Total infected,40%
168,49.0,0.2741068965517241,Total infected,40%
169,50.0,0.2790893103448276,Total infected,40%
170,51.0,0.2858475862068966,Total infected,40%
171,52.0,0.29311724137931033,Total infected,40%
172,53.0,0.3003248275862069,Total infected,40%
173,54.0,0.3081820689655172,Total infected,40%
174,55.0,0.3161289655172414,Total infected,40%
175,56.0,0.3218782758620689,Total infected,40%
176,57.0,0.32586551724137935,Total infected,40%
177,58.0,0.33119344827586206,Total infected,40%
178,59.0,0.33715724137931036,Total infected,40%
179,60.0,0.3435837931034482,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,9.655172413800003e-05,Total infected,70%
182,3.0,0.0002279310344827787,Total infected,70%
183,4.0,0.0005182758620690195,Total infected,70%
184,5.0,0.0008289655172414565,Total infected,70%
185,6.0,0.0011606896551723304,Total infected,70%
186,7.0,0.0015065517241378624,Total infected,70%
187,8.0,0.0018727586206895906,Total infected,70%
188,9.0,0.002397931034482781,Total infected,70%
189,10.0,0.00300620689655175,Total infected,70%
190,11.0,0.0038010344827586686,Total infected,70%
191,12.0,0.004567931034482783,Total infected,70%
192,13.0,0.005341724137931068,Total infected,70%
193,14.0,0.006025862068965525,Total infected,70%
194,15.0,0.006426551724137912,Total infected,70%
195,16.0,0.007200689655172513,Total infected,70%
196,17.0,0.00801620689655175,Total infected,70%
197,18.0,0.009107931034482762,Total infected,70%
198,19.0,0.010255172413793067,Total infected,70%
199,20.0,0.011533448275862031,Total infected,70%
200,21.0,0.01248034482758624,Total infected,70%
201,22.0,0.013281724137931014,Total infected,70%
202,23.0,0.014263103448275881,Total infected,70%
203,24.0,0.015209655172413775,Total infected,70%
204,25.0,0.0162255172413793,Total infected,70%
205,26.0,0.0175731034482759,Total infected,70%
206,27.0,0.01892758620689647,Total infected,70%
207,28.0,0.01992275862068968,Total infected,70%
208,29.0,0.020689655172413793,Total infected,70%
209,30.0,0.0218368965517241,Total infected,70%
210,31.0,0.02292862068965531,Total infected,70%
211,32.0,0.02413103448275859,Total infected,70%
212,33.0,0.025382068965517184,Total infected,70%
213,34.0,0.026694827586206806,Total infected,70%
214,35.0,0.027738275862069017,Total infected,70%
215,36.0,0.028594827586206958,Total infected,70%
216,37.0,0.029521034482758658,Total infected,70%
217,38.0,0.030730689655172422,Total infected,70%
218,39.0,0.031891379310344754,Total infected,70%
219,40.0,0.03325965517241386,Total infected,70%
220,41.0,0.03452413793103448,Total infected,70%
221,42.0,0.035457241379310354,Total infected,70%
222,43.0,0.03623103448275864,Total infected,70%
223,44.0,0.03735034482758614,Total infected,70%
224,45.0,0.03854620689655176,Total infected,70%
225,46.0,0.03974137931034475,Total infected,70%
226,47.0,0.04100620689655169,Total infected,70%
227,48.0,0.04233310344827577,Total infected,70%
228,49.0,0.04336965517241381,Total infected,70%
229,50.0,0.044129655172413754,Total infected,70%
230,51.0,0.04508999999999999,Total infected,70%
231,52.0,0.0462372413793103,Total infected,70%
232,53.0,0.04752275862068974,Total infected,70%
233,54.0,0.04878000000000007,Total infected,70%
234,55.0,0.05014862068965511,Total infected,70%
235,56.0,0.051164482758620636,Total infected,70%
236,57.0,0.051786551724137944,Total infected,70%
237,58.0,0.052670689655172374,Total infected,70%
238,59.0,0.05379034482758619,Total infected,70%
239,60.0,0.05494448275862067,Total infected,70%
